ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,342,-0.7749436921905873,-2.9829813277110615,1.6655562958027982e-4,7.142299150735992e-4,3.289216714154733e-4,685,"tags=61%, list=15%, signal=56%",Gpr174/Aspm/Ckap5/Man2a1/Pear1/Slc9a7/Smpdl3a/Arhgap18/Mis18bp1/H2bc4/Cxcl10/Gm2a/Psen2/Gramd1b/H3c3/Aurkb/H1f0/Nusap1/Unc93b1/Vps54/Aebp2/Dgat1/Tnfsf14/Hist1h2ap/Kif22/H2ac8/Il1rl1/Tnfrsf9/Knl1/Cers4/Samsn1/Plk3/Ptpn11/Slco3a1/Casp1/Lilrb4a/Nfkb2/Maf/Uhrf1/Hells/H1f5/Clspn/Wfikkn2/Ern1/Tpx2/H1f3/Trps1/Cd38/Adam8/Kif11/Gfod1/Cdk1/Gna13/Tacc3/Furin/Incenp/Tagln2/Dctpp1/Swap70/Lig1/Capg/Casp4/Ccna2/Cenpe/Tk1/Raph1/Fgl2/Trafd1/Tipin/Rrm2/Mcm5/Rgs16/Tmf1/Ubash3b/Dtl/Eea1/Nfil3/Uhrf2/Asf1b/Ric1/Crlf2/Smc2/Acsbg1/Slamf1/Malt1/Pdcd1/Mdfic/Esm1/Cdca3/Gmnn/Dstn/Cyth4/Evi2a/Cd82/Rnf216/Cdca8/Peak1/H1f4/Pgk1/Top2a/Nrp1/Ezh2/Fam129a/D16Ertd472e/Lilr4b/Plac8/Capn2/Havcr2/Pou2f2/Emp1/Ccnb2/1500009L16Rik/Nabp1/Ap1s2/Ttc39c/Map3k8/Slc4a7/Gem/Mki67/Birc5/Traf1/Mcm6/Zbtb32/Pmaip1/Rap1gap2/Sdf2l1/Cdc25b/Glrx/Racgap1/Batf/Ikzf3/Lag3/Dbi/Cxcr6/Sdcbp2/Dut/Ttc39b/Stard10/Lmnb1/Sla/Hip1/Casp3/Tbx21/Cd44/Bcl2a1d/Klrg1/Rgs1/Hif1a/Osbpl3/Stmn1/Atp2b1/Ifi27l2a/Gzma/Gna15/Sh2d1a/Runx2/Gzmk/Ctla4/Zeb2/Icos/Atxn1/Cxcr3/Ppp1r12a/Ptms/Chsy1/Serpinb9/Il2rb/Slamf7/Thy1/Ccr2/Ybx3/Rilpl2/Zyx/Rora/Pglyrp1/Il18r1/Bcl2a1b/Klrk1/Pycard/Ly6a/Il18rap/Itgb1/Vim/Prr13/Lgals3/Serpinb6b/H2az1/Anxa2/Ifng/Ctla2a/S100a11/Gzmb/Hopx/S100a13/Hmgb2/Bhlhe40/Itga4/Crip1/Actg1/Lsp1/Nkg7/Ccl5/S100a4/Ahnak/S100a10/S100a6/Lgals1
2019_NAT_IMMUNOL_Nakayama---LungTRreg,2019_NAT_IMMUNOL_Nakayama---LungTRreg,230,-0.5962441816133319,-2.2104149686060617,1.7111567419575633e-4,7.142299150735992e-4,3.289216714154733e-4,708,"tags=43%, list=15%, signal=38%",Cysltr2/Sik3/Polk/Itih5/Itgav/Kif13b/Cish/Gm2a/Cdk6/Pcyt1a/Setbp1/Vps54/Zmiz1/Cmklr1/L1cam/Il1rl1/Cd80/Tnfrsf9/Samsn1/Gbp7/Rbl2/Lilrb4a/Camk2n1/Icam1/Cmtm7/Plekho2/Cd38/Adam8/Nrgn/Pkp3/Rgs3/Mapkapk3/Il10ra/Serpinb6a/Swap70/Capg/Tk1/Raph1/Entpd1/Dennd5a/Fgl2/Rap2a/Rgs16/Slc2a3/Nfil3/Gadd45b/Acsbg1/Rgs2/Pdcd1/Mdfic/Cyth4/Fosb/Peak1/Igkc/Irf8/Fam129a/Lilr4b/Dock5/Havcr2/Sytl2/Itga1/Ttc39c/Gem/Phlda1/Pmaip1/AA467197/Anxa1/Arsb/Sdf2l1/Glrx/Cst3/Ikzf3/N4bp1/Lag3/Serinc3/Cxcr6/Ctsw/Dusp1/Hip1/Cd44/Klrg1/Rgs1/Osbpl3/Nfkbia/Ctla4/Zeb2/Ptms/Chsy1/Il2rb/Ccr2/Vim/Plek/Id2/Ctla2a/Gzmb/Bhlhe40/S100a4/S100a6
2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,181,-0.519278694187017,-1.8714141168872527,1.726817475392851e-4,7.142299150735992e-4,3.289216714154733e-4,648,"tags=35%, list=14%, signal=31%",Arhgap18/Cxcl10/Spag9/Nusap1/Lfng/Smad3/Xpa/Tnfrsf9/Oga/P2ry10/Pik3r1/Gfod1/Nrgn/Mcm4/Tagln2/Dnajb9/Suco/H4c9/Rasgrp2/Tmf1/Snx18/Tgif1/Ric1/Rad21/Ppm1j/Evi2a/Cdca8/Rnf125/Peak1/H1f4/Nsmaf/Tagap/Arap2/D16Ertd472e/Rel/Bcl2l11/Cenpa/H1f2/Sdcbp2/Lmnb1/Klrg1/Stmn1/Ifi27l2a/Ubald2/Gimap7/Vps37b/Nr4a2/Ms4a4b/Gramd3/Gimap4/Icos/Cxcr3/Serpinb9/Ifngr1/Il18r1/Itgb1/Dennd4a/Dusp5/Serpinb6b/Gzmb/Nkg7/S100a4/S100a6
2019_JEM_Beura---CD4_NLT_TRM_up,2019_JEM_Beura---CD4_NLT_TRM_up,222,-0.6396524262871471,-2.3627829214866143,1.7280110592707794e-4,7.142299150735992e-4,3.289216714154733e-4,575,"tags=37%, list=12%, signal=34%",Mxi1/Btg2/Tnfrsf9/Lilrb4a/P2ry10/Nr4a3/Camk2n1/Icam1/Egr1/Cd38/Isg15/Furin/Il10ra/Mt1/Serpinb6a/Hilpda/Ppp3ca/Aplp2/Entpd1/Dennd5a/Fgl2/Errfi1/Slc2a3/Rhoc/Nfil3/Tgif1/Coq10b/Gadd45b/Rgs2/Slamf1/Mdfic/Rbm47/Dstn/F2r/Ube2c/Mxd1/Plac8/Havcr2/Sytl2/Nabp1/Itga1/Gem/Lrrk1/Mki67/Phlda1/AA467197/Csrnp1/Glrx/Lag3/Cxcr6/Slc3a2/Gpr171/Dusp1/Dapk2/Atp2b4/Hip1/Nr4a1/Casp3/Fasl/Bcl2a1d/Ccl3/Rgs1/Pik3ap1/Ccr5/Vps37b/Nr4a2/Gzmk/Ctla4/Ptms/Serpinb9/Slamf7/Ifngr1/Ccl4/Dennd4a/Dusp5/Lgals3/Serpinb6b/Tnfaip3/Ctla2a/Gzmb/Bhlhe40/Nkg7/Ccl5
2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,195,-0.5207404487152023,-1.8903794965247167,1.740341106856944e-4,7.142299150735992e-4,3.289216714154733e-4,504,"tags=22%, list=11%, signal=20%",Icam1/Trps1/Mcl1/Nrgn/Tagln2/Capg/Aplp2/Fcgrt/Cd9/Per1/Nfil3/Rgs2/Pdcd1/Rbm47/Fosb/Ifitm10/Mxd1/Nrp1/Msrb1/Lamb3/Emp1/Ctsa/Phlda1/Anxa1/Csrnp1/Arsb/Lmnb1/Nfkbia/Gpr183/Gna15/Ccr5/Pkm/Chsy1/Ccr2/Rilpl2/Gapdh/Vim/Lgals3/Id2/Ctsd/Lsp1/Srgn
2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,149,-0.6194645865716735,-2.1892666868455692,1.7464198393293747e-4,7.142299150735992e-4,3.289216714154733e-4,622,"tags=42%, list=13%, signal=37%",Gramd1b/H1f0/Kif22/Il1rl1/Tnfrsf9/Slco3a1/Gbp7/Lilrb4a/Maf/Hells/Pkp3/Furin/Zbtb7b/Ppp3cc/Ccna2/Entpd1/Fgl2/Rnf166/Hcst/Ran/Crlf2/Acsbg1/Dstn/Itgam/Rnf216/Igkc/Nrp1/Fam129a/Lilr4b/Plac8/Ttc39c/Ctsa/Anxa1/Cxcr6/Hip1/Tbx21/Bcl2a1d/Rgs1/Osbpl3/Itgax/Gna15/Runx2/Ctla4/Itgb2/Atxn1/Chsy1/Il2rb/Slamf7/Ccr2/Pglyrp1/Bcl2a1b/Itgb1/Prr13/Lgals3/Anxa2/Ifng/Gzmb/Bhlhe40/Nkg7/Ccl5/S100a6/Lgals1
2019_NAT_IMMUNOL_Nakayama---LungTRM,2019_NAT_IMMUNOL_Nakayama---LungTRM,188,-0.6522143664346824,-2.3647151141490985,1.7522340984755565e-4,7.142299150735992e-4,3.289216714154733e-4,749,"tags=43%, list=16%, signal=38%",St6galnac3/Ltb4r1/Ifitm3/Ccrl2/Cysltr2/Sik3/Polk/Itgav/Kif13b/Cish/Arhgap18/Apobr/Unc93b1/Tnfsf14/Il1rl1/Tnfrsf9/Plk3/Lilrb4a/Samd3/Camk2n1/Cmtm7/Adam8/Furin/Rgs3/Il10ra/Serpinb6a/Hilpda/Capg/Raph1/Entpd1/Dennd5a/Fgl2/Irak2/Rap2a/Rgs16/Gadd45b/Ppm1j/Pdcd1/Fosb/F2r/Cd82/Peak1/Igkc/Gsap/Tm6sf1/Dock5/Havcr2/Sytl2/Itga1/Ttc39c/Phlda1/AA467197/Anxa1/Arsb/Ikzf3/Lag3/Cxcr6/Ctsw/Dusp1/Hip1/Klrg1/Rgs1/Osbpl3/Pik3ap1/Ctla4/Zeb2/Ptms/Chsy1/Il2rb/Slamf7/Ccr2/Itgal/Klrk1/Lgals3/Plek/Id2/Ctla2a/Gzmb/Bhlhe40/Nkg7/S100a4
2013_IMMUNITY_Locci---non-GC-Tfh,2013_IMMUNITY_Locci---non-GC-Tfh,168,-0.5576826898540111,-1.9971115647446342,1.7699115044247788e-4,7.142299150735992e-4,3.289216714154733e-4,541,"tags=32%, list=12%, signal=29%",Ptger4/Cd68/Casp1/Samd3/Napsa/Ern1/Adam8/Tagln2/Fgl2/Gimap1/Xaf1/Fcgrt/Rasgrp2/Ptpn4/Prkx/Fosb/Zbp1/Stat4/Plac8/Capn2/Havcr2/Sytl2/Rasa3/Nbeal2/Emp3/Anxa1/Cst3/Ctsw/Prex1/Klrg1/Nfkbiz/Gzma/Itgax/Gzmk/Cxcr3/Ccr2/Zyx/Ifngr1/Rora/Pycard/Klf6/Itgb1/Vim/Plek/Id2/Anxa2/Pim1/Hopx/Crip1/Nkg7/Ccl5/Ahnak/Lgals1
2018_CELL_Schmiedel_allCellTypes---NK_cells,2018_CELL_Schmiedel_allCellTypes---NK_cells,135,-0.5895828944132573,-2.0522956808453534,1.773049645390071e-4,7.142299150735992e-4,3.289216714154733e-4,594,"tags=36%, list=13%, signal=33%",Tnfsf14/Cmklr1/Arntl/Maf/Samd3/Ern1/Tpx2/Cd38/Gfod1/Tbkbp1/Rgs3/Errfi1/Irak2/Sntb2/Rrm2/Cd160/Ptpn4/Gzmm/1700025G04Rik/Dtl/Esm1/Jak1/Baiap3/Zbp1/Klrd1/Sytl2/1500009L16Rik/Manf/Mki67/Tmem163/Batf/Lag3/Ctsw/Dapk2/Ncald/Fasl/Tbx21/Klrg1/Osbpl3/Prf1/Gzma/Slamf7/Klrc2/Ccl4/Klrc1/Ifng/Hopx/Nkg7/Ccl5
2019_JEM_Beura---CD4_LP_TRM_up,2019_JEM_Beura---CD4_LP_TRM_up,124,-0.6215085461479275,-2.120858554709273,1.8001800180018e-4,7.142299150735992e-4,3.289216714154733e-4,863,"tags=56%, list=19%, signal=47%",Gm4707/Cir1/Itga2/Gpr132/Cwc25/Gch1/Sat1/Kif23/Isca1/Crbn/Cd274/Ccl9/Slk/Foxn3/Kdm6b/Pgm2l1/Ndel1/Aurkb/Chd7/Ncapg/Knl1/5430427O19Rik/Nfkb2/Zc3h12a/Hsph1/Ern1/Gna13/Suco/Cenpe/Serinc1/Per1/Riok1/Ric1/Kpna1/Ifi214/Sqstm1/Slbp/Cdca3/Ifrd1/Fosb/Ubl3/Evi2a/Rnf125/Pnrc1/Jund/Tagap/Arap2/Hsp90aa1/Zfp36l2/Arf4/Pmaip1/Racgap1/Hspa8/Ubc/Hspa5/Lmnb1/Sla/Hif1a/Nfkbiz/Gabarapl2/Ubald2/Gramd3/Sh2d2a/Rora/Bcl2a1b/Klf6/Pim1/Hopx/Hmgb2/Srgn
