gene_names,1,8,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.6756196618080139,0.5518038868904114,-0.3904478847980499,0.0005112915307598273,-3.8554458618164062,-0.3904478847980499,2.841690164289014e-05,-4.615098476409912,-0.3904478847980499,0.00020993268784649455,-4.169795989990234
Lypla1,0.35322457551956177,0.3798038065433502,0.12501001358032227,0.8878677946372006,-0.706912100315094,0.12501001358032227,0.46575684781887605,1.0959231853485107,0.12501001358032227,0.5518628244774287,0.9966944456100464
Gm37988,0.0010160051751881838,0.0007217935053631663,-0.4934614300727844,0.9978409162445266,0.07315083593130112,-0.4934614300727844,0.9104807858329922,-0.30837777256965637,-0.4934614300727844,0.9552984024971953,-0.25186753273010254
Tcea1,0.493069589138031,0.46827349066734314,-0.09375379234552383,0.9978409162445266,-0.5725895762443542,-0.09375379234552383,0.480439675742937,-0.9977408647537231,-0.09375379234552383,0.5991748904828398,-0.8963459134101868
Atp6v1h,0.3022817373275757,0.33108630776405334,0.15318632125854492,0.8045082675243449,-0.8016821146011353,0.15318632125854492,0.3954459173067774,1.2217761278152466,0.15318632125854492,0.496894493203058,1.106360912322998
Rb1cc1,0.31584930419921875,0.39698362350463867,0.3918382525444031,0.5392195652029328,1.126466155052185,0.3918382525444031,0.006395589102700512,3.1617934703826904,0.3918382525444031,0.016744529360389275,2.8723762035369873
Pcmtd1,0.15115436911582947,0.2440633326768875,0.7604581713676453,0.2570821721582688,1.6014504432678223,0.7604581713676453,4.002615920006083e-05,4.540989875793457,0.7604581713676453,0.00019643296247726715,4.18878173828125
Rrs1,0.1658889502286911,0.23169125616550446,0.5310238599777222,0.9978409162445266,0.2030077427625656,0.5310238599777222,0.003459981935780288,3.3594541549682617,0.5310238599777222,0.008834618770590823,3.0975325107574463
Adhfe1,0.0007186077418737113,0.001139898202382028,0.665931761264801,0.9978409162445266,0.13595281541347504,0.665931761264801,0.9078218801504411,0.31264522671699524,0.665931761264801,0.943847104211126,0.2709040641784668
Mybl1,0.04236077517271042,0.005643319804221392,-2.934704542160034,0.053353715471052554,-2.357696771621704,-2.934704542160034,5.846645884939546e-11,-6.957387924194336,-2.934704542160034,5.412422179805748e-06,-5.02529764175415
Vcpip1,0.2269153594970703,0.25838521122932434,0.2109871655702591,0.2778071461237271,-1.5563690662384033,0.2109871655702591,0.2877136533214066,1.465903878211975,0.2109871655702591,0.37731988324827476,1.3384835720062256
Sgk3,0.027427634224295616,0.025269661098718643,-0.11978727579116821,0.6580172445289568,-0.9750609397888184,-0.11978727579116821,0.9175204700439712,-0.29805049300193787,-0.11978727579116821,0.945213363860681,-0.2686687111854553
Mcmdc2,0.0009615980088710785,0.0,-19.875770568847656,0.9978409162445266,0.0051035466603934765,-19.875770568847656,0.1941803263999304,-1.7128692865371704,-19.875770568847656,0.46843713169977536,-1.1635645627975464
Ppp1r42,0.0,0.0,0.0,0.9978409162445266,0.09951916337013245,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.5228999257087708,0.4362589120864868,-0.3288249373435974,0.0024812459849709806,-3.417320728302002,-0.3288249373435974,0.0020958648218950015,-3.5097930431365967,-0.3288249373435974,0.007513931536114951,-3.150623321533203
Cspp1,0.32063591480255127,0.22534215450286865,-0.5806823372840881,5.435521522991777e-11,-6.90169620513916,-0.5806823372840881,0.00015410926792124558,-4.214354991912842,-0.5806823372840881,0.0010424658138675931,-3.747803211212158
Arfgef1,0.29756438732147217,0.35327354073524475,0.2899452745914459,0.9701201401822973,0.6076764464378357,0.2899452745914459,0.045416377781527184,2.437750816345215,0.2899452745914459,0.08475235185845093,2.21273136138916
Prex2,0.002015308476984501,0.0017889244481921196,-0.17207154631614685,0.9978409162445266,-0.020910365507006645,-0.17207154631614685,1.0,-0.11469791829586029,-0.17207154631614685,1.0,-0.1043430045247078
A830018L16Rik,0.0003063702315557748,0.0,-18.225141525268555,0.9978409162445266,0.06804729253053665,-18.225141525268555,0.47942377063823516,-1.0,-18.225141525268555,0.6891336894295266,-0.679307222366333
Slco5a1,0.0,0.0,0.0,0.9978409162445266,0.09951916337013245,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.31422367691993713,0.32815614342689514,0.07317805290222168,0.2047098805587828,-1.7274796962738037,0.07317805290222168,0.7339209589969052,0.5828186869621277,0.07317805290222168,0.7848905158054483,0.5261204838752747
Tram1,0.9368957877159119,0.9823395609855652,0.10627784579992294,0.005984520898216319,3.147754192352295,0.10627784579992294,0.23311361783485224,1.599886178970337,0.10627784579992294,0.3244538794225873,1.4495713710784912
Lactb2,0.14876435697078705,0.17621183395385742,0.26461726427078247,0.31802789410166,-1.4757755994796753,0.26461726427078247,0.25128140050133346,1.5524952411651611,0.26461726427078247,0.34092597754167375,1.4164789915084839
Xkr9,0.0003905721823684871,0.0,-18.575515747070312,0.9978409162445266,0.06804729253053665,-18.575515747070312,0.47942377063823516,-1.0,-18.575515747070312,0.6891336894295266,-0.679307222366333
Eya1,0.0,0.0,0.0,0.9978409162445266,0.09951916337013245,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.01508705411106348,0.006713946349918842,-1.1741288900375366,0.9978409162445266,-0.378016859292984,-1.1741288900375366,0.15257968619276174,-1.849751591682434,-1.1741288900375366,0.31549473245572174,-1.4710842370986938
Trpa1,0.0,0.0,0.0,0.9978409162445266,0.09951916337013245,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.3739137649536133,0.17005403339862823,-1.2904226779937744,5.337492380844134e-26,-10.850211143493652,-1.2904226779937744,2.053458505488012e-24,-10.836759567260742,-1.2904226779937744,6.0047868852129075e-18,-9.194414138793945
Sbspon,0.0,0.0,0.0,0.9978409162445266,0.09951916337013245,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.0,0.0,0.0,0.9978409162445266,0.09951916337013245,0.0,1.0,0.0,0.0,1.0,0.0
Rpl7,3.0493457317352295,3.1110472679138184,0.093304343521595,2.5247182628207205e-05,4.580929279327393,0.093304343521595,4.976771871189139e-05,4.479823112487793,0.093304343521595,0.0006960581747735871,3.8559634685516357
Rdh10,0.018730351701378822,0.041228458285331726,1.1545723676681519,0.9978409162445266,0.39651721715927124,1.1545723676681519,0.030702412796928882,2.59804105758667,1.1545723676681519,0.048545279631694714,2.458975315093994
Stau2,0.007029577624052763,0.005833569914102554,-0.2699225842952728,0.9978409162445266,-0.0983850359916687,-0.2699225842952728,0.895301476878356,-0.3309627175331116,-0.2699225842952728,0.9328020194897125,-0.28759467601776123
Ube2w,0.11970721185207367,0.15802256762981415,0.42889857292175293,0.9788005087586009,-0.5979655385017395,0.42889857292175293,0.0619487341168377,2.302155017852783,0.42889857292175293,0.10579618533682528,2.10616135597229
Eloc,1.1072094440460205,0.9313704371452332,-0.39752331376075745,1.35561070011758e-05,-4.718228816986084,-0.39752331376075745,4.322783019862981e-08,-5.927581787109375,-0.39752331376075745,5.855740920547139e-07,-5.459949493408203
Tmem70,0.2232835292816162,0.2149367779493332,-0.061204954981803894,0.02595763747692846,-2.6400222778320312,-0.061204954981803894,0.8253147472152876,-0.4401046335697174,-0.061204954981803894,0.8658327639960162,-0.3954114615917206
Ly96,0.03123568743467331,0.033721376210451126,0.11227080225944519,0.70116069287477,-0.92289137840271,0.11227080225944519,0.9154618041169866,0.3013378977775574,0.11227080225944519,0.9423004281137479,0.2730120122432709
Pi15,0.0007945155375637114,0.0,-19.600290298461914,0.9978409162445266,0.03657541796565056,-19.600290298461914,0.3260487635941846,-1.3615427017211914,-19.600290298461914,0.5826169222641301,-0.9249058365821838
Il17a,0.0003786676679737866,0.0,-18.53084945678711,0.9978409162445266,0.06804729253053665,-18.53084945678711,0.47942377063823516,-1.0,-18.53084945678711,0.6891336894295266,-0.679307222366333
Il17f,0.0008339669439010322,0.0,-19.67023468017578,0.9978409162445266,0.03657541796565056,-19.67023468017578,0.3100610162877661,-1.4035110473632812,-19.67023468017578,0.5707686005089062,-0.9534152150154114
Mcm3,0.8159989714622498,0.5485799312591553,-0.787528932094574,2.259279163885387e-14,-7.966919898986816,-0.787528932094574,2.4940927940824023e-12,-7.497800827026367,-0.787528932094574,3.734853848970874e-10,-6.740228176116943
Paqr8,0.002107759239152074,0.0031799771822988987,0.5940799713134766,0.9978409162445266,0.07882144302129745,0.5940799713134766,0.8275320619583995,0.4368092715740204,0.5940799713134766,0.8622694122512492,0.40052661299705505
Efhc1,0.0,0.0,0.0,0.9978409162445266,0.09951916337013245,0.0,1.0,0.0,0.0,1.0,0.0
Tram2,0.038748595863580704,0.044218577444553375,0.19448135793209076,0.9448924184822226,-0.6365256905555725,0.19448135793209076,0.7240742623031409,0.5987378358840942,0.19448135793209076,0.7745065875070248,0.541658878326416
Tmem14a,0.016897208988666534,0.03901223838329315,1.2231688499450684,0.9978409162445266,0.256878525018692,1.2231688499450684,0.029696117881575234,2.6111233234405518,1.2231688499450684,0.04576725728262687,2.483710765838623
