gene_names,4,8,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.7637686729431152,0.5518038868904114,-0.6385203003883362,3.283165850949142e-10,-6.628011703491211,-0.6385203003883362,8.745371593981033e-13,-7.611932277679443,-0.6385203003883362,1.0144699735311104e-10,-6.915157794952393
Lypla1,0.3878798484802246,0.3798038065433502,-0.03655271977186203,0.38861561442171183,-1.400337815284729,-0.03655271977186203,0.9070397834867298,-0.31639039516448975,-0.03655271977186203,0.9341780073232263,-0.28661149740219116
Gm37988,0.00039770014700479805,0.0007217935053631663,0.8601372241973877,0.9978134661436326,0.13231538236141205,0.8601372241973877,0.8558144429728765,0.3932664096355438,0.8601372241973877,0.8875967174810032,0.359509140253067
Tcea1,0.5281899571418762,0.46827349066734314,-0.22050020098686218,0.171060518086841,-1.87130606174469,-0.22050020098686218,0.0575484579553657,-2.300571918487549,-0.22050020098686218,0.10348660728440327,-2.07186222076416
Atp6v1h,0.3453829288482666,0.33108630776405334,-0.07188278436660767,0.1005803370736092,-2.123532295227051,-0.07188278436660767,0.7271468593130215,-0.5854582786560059,-0.07188278436660767,0.7733614684968007,-0.5332609415054321
Rb1cc1,0.24308429658412933,0.39698362350463867,0.8245485424995422,0.0004094319275996212,3.93257212638855,0.8245485424995422,2.575499692167628e-08,5.990997791290283,0.8245485424995422,2.7056163626528057e-07,5.575479030609131
Pcmtd1,0.13700786232948303,0.2440633326768875,0.9126717448234558,0.043402084205863924,2.4779136180877686,0.9126717448234558,1.9515350024093393e-06,5.1701273918151855,0.9126717448234558,1.050263930074222e-05,4.834330081939697
Rrs1,0.3330543637275696,0.23169125616550446,-0.6001083850860596,5.7857847407132946e-08,-5.783690452575684,-0.6001083850860596,1.8965207250759867e-05,-4.6729960441589355,-0.6001083850860596,0.00018753794669180718,-4.163344383239746
Adhfe1,0.001024867407977581,0.001139898202382028,0.15355058014392853,0.9978134661436326,0.09656104445457458,0.15355058014392853,1.0,0.08499189466238022,0.15355058014392853,1.0,0.07615987956523895
Mybl1,0.027658777311444283,0.005643319804221392,-2.3090460300445557,0.3223366009237811,-1.5158705711364746,-2.3090460300445557,6.6514181713308395e-06,-4.889965057373047,-2.3090460300445557,0.0005926373959195464,-3.8713464736938477
Vcpip1,0.20423580706119537,0.25838521122932434,0.3798525035381317,0.9978134661436326,0.10272279381752014,0.3798525035381317,0.04119311966377717,2.445857286453247,0.3798525035381317,0.07161180657528012,2.245802164077759
Sgk3,0.06107823923230171,0.025269661098718643,-1.2992684841156006,0.015951025249378924,-2.8510236740112305,-1.2992684841156006,0.00018500940233610603,-4.129092693328857,-1.2992684841156006,0.0019828727867338613,-3.5250179767608643
Mcmdc2,0.001197070232592523,0.0,-20.191940307617188,0.9978134661436326,-0.005756367929279804,-20.191940307617188,0.18513294290811136,-1.7182470560073853,-20.191940307617188,0.3973717437936503,-1.265250325202942
Ppp1r42,0.0,0.0,0.0,0.9978134661436326,0.10223633795976639,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.5516229867935181,0.4362589120864868,-0.4285382926464081,0.000126414477672784,-4.224930763244629,-0.4285382926464081,4.2642829371535766e-05,-4.490302085876465,-0.4285382926464081,0.0002855852734333922,-4.055718898773193
Cspp1,0.20815789699554443,0.22534215450286865,0.12728235125541687,0.2215324660824174,-1.7346125841140747,0.12728235125541687,0.6117575196935703,0.7638543248176575,0.12728235125541687,0.6643107339554513,0.7018088102340698
Arfgef1,0.2745073139667511,0.35327354073524475,0.42372649908065796,0.1191957752318263,2.0456995964050293,0.42372649908065796,0.003221203278992376,3.347393035888672,0.42372649908065796,0.008640405179224113,3.063693046569824
Prex2,0.0,0.0017889244481921196,20.77195167541504,0.9978134661436326,0.1683940291404724,20.77195167541504,0.46898914781887985,1.0,20.77195167541504,0.5193514279927368,1.0
A830018L16Rik,0.0,0.0,0.0,0.9978134661436326,0.10223633795976639,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0,0.0,0.9978134661436326,0.10223633795976639,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.2902646064758301,0.32815614342689514,0.20575322210788727,0.9978134661436326,-0.3823525607585907,0.20575322210788727,0.24280437257183582,1.5519987344741821,0.20575322210788727,0.3206916521452611,1.4212889671325684
Tram1,0.8820650577545166,0.9823395609855652,0.23874762654304504,3.852605345407448e-05,4.501317501068115,0.23874762654304504,0.0029356120209969266,3.3756325244903564,0.23874762654304504,0.008721291509514806,3.060396671295166
Lactb2,0.1547732949256897,0.17621183395385742,0.2030453085899353,0.5318715103066332,-1.1836227178573608,0.2030453085899353,0.414189581257818,1.1695263385772705,0.2030453085899353,0.5027007916433344,1.0701411962509155
Xkr9,0.0,0.0,0.0,0.9978134661436326,0.10223633795976639,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.9978134661436326,0.10223633795976639,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.010186802595853806,0.006713946349918842,-0.603976845741272,0.9978134661436326,-0.21233700215816498,-0.603976845741272,0.5596113985865251,-0.8486972451210022,-0.603976845741272,0.6429002116381697,-0.7371562719345093
Trpa1,0.0016319151036441326,0.0,-20.639312744140625,0.9978134661436326,-0.005756367929279804,-20.639312744140625,0.19836258571490045,-1.6757410764694214,-20.639312744140625,0.41044254248912326,-1.2339506149291992
Terf1,0.22724780440330505,0.17005403339862823,-0.46089455485343933,0.00010897945662577322,-4.2603607177734375,-0.46089455485343933,0.007390292728376711,-3.0808963775634766,-0.46089455485343933,0.02173584946482498,-2.737748861312866
Sbspon,0.0,0.0,0.0,0.9978134661436326,0.10223633795976639,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.00031420367304235697,0.0,-18.261571884155273,0.9978134661436326,0.06623876839876175,-18.261571884155273,0.46898914781887985,-1.0,-18.261571884155273,0.6429002116381697,-0.7363610863685608
Rpl7,3.1848855018615723,3.1110472679138184,-0.11130686849355698,1.3499704756288534e-08,-6.032835483551025,-0.11130686849355698,4.197628473996765e-06,-4.993443012237549,-0.11130686849355698,9.57233835254414e-05,-4.327727794647217
Rdh10,0.029264431446790695,0.041228458285331726,0.5031731128692627,0.9978134661436326,-0.11261401325464249,0.5031731128692627,0.34921503052538355,1.2953884601593018,0.5031731128692627,0.43102638519113623,1.1945161819458008
