wilcoxon,t-test,t-test_overestim_var
Cd52,Cd52,Cd52
S100a4,Ccl5,Ccl5
Nkg7,B2m,B2m
Cd3g,Hcst,Hcst
Fxyd5,S100a4,Fxyd5
B2m,Fxyd5,S100a4
Cd3d,Cd3g,Cd3g
Hcst,Nkg7,Lag3
Ccl5,Cd3d,Nkg7
S100a11,Ptpn18,Cd3d
Cd3e,Lag3,Ptpn18
Gimap4,S100a11,S100a11
Ptpn18,Trac,Trav14-1
Trac,Cd3e,Cd3e
Srgn,Srgn,Srgn
Lag3,Gimap4,Ifi27l2a
Tmsb4x,Btg1,Gimap4
Ms4a4b,Ifi27l2a,Trac
Trav14-1,Trav14-1,Btg1
Gimap3,Gimap3,Gimap3
Tspo,Laptm5,Laptm5
Btg1,Ms4a4b,Pglyrp1
Laptm5,H2-D1,Ms4a4b
Ifi27l2a,Pglyrp1,H2-D1
H2-D1,Tmsb4x,Ctsw
Pglyrp1,Tspo,Tmsb4x
Gmfg,Ctsw,Tspo
Ctsw,H2-T23,H2-T23
H2-T23,Tpt1,Slfn2
Itm2b,Slfn2,Shisa5
Tpt1,Shisa5,Itm2b
Lsp1,Gmfg,Tpt1
Shisa5,Itm2b,Gmfg
Gm8369,H2-K1,Atxn1
Ctsd,Epsti1,Ptprc
Rbm3,Ptprc,Lsp1
Epsti1,Lsp1,Epsti1
Slfn2,Gm8369,Gm8369
Fau,Rbm3,Rbm3
Ptprc,Atxn1,H2-K1
H2-K1,Il18r1,Trbv13-3
Il18r1,Ctsd,Il18r1
Cd2,Trbv13-3,Ctsd
Atxn1,Fau,Fau
Rac2,Ogt,Ogt
Selenow,Rac2,Slfn1
Myl6,Slfn1,Rac2
Ogt,Cd2,Cd2
Sh2d2a,Selenow,Selenow
Ifi203,Klrd1,Klrd1
Trbc2,Ifi203,Ccl4
Rsrp1,Sh2d2a,Ifi203
Gimap6,Ccl4,Sh2d2a
Trbv13-3,Myl6,Ifi206
S100a13,Rsrp1,Hsd11b1
Itgal,Gimap6,Rsrp1
Sp100,Ifi206,Ripor2
Ccl4,Hsd11b1,Myl6
Abracl,Trbc2,Gimap6
Rps15a,Ripor2,Rinl
Pfdn5,Ms4a6b,Trbc2
Samhd1,Sp100,Itgal
Gimap5,Rinl,Bcl2l11
Rinl,Gimap5,Foxn3
Gimap1,Itgal,Gimap5
Ifngr1,Foxn3,Sp100
Ms4a6b,S100a13,Rnf166
S100a10,Rnf166,Ms4a6b
Slfn1,Bcl2l11,S100a13
Klrd1,Samhd1,Samhd1
Ripor2,Ifngr1,Il18rap
Ptprcap,Pfdn5,Ifi213
Arpc1b,Ptms,Ifngr1
Sh3bgrl3,Arap2,Ptms
Hsd11b1,Il18rap,Arap2
Stk24,Ifi47,Ifi47
S100a6,Zbp1,Zbp1
Cox7a2l,Ifi213,Pfdn5
Plek,Rps15a,Gimap1
Itga4,Gimap1,Stk24
Id2,Sh3bgrl3,Sla
Tmem50a,Stk24,Rps15a
Ifi206,Sla,Id2
Ptms,S100a10,Sh3bgrl3
Arap2,Itga4,Itga4
Ets1,Id2,S100a10
Zfp36l2,Arpc1b,Arpc1b
Ifi47,Abracl,Abracl
Sla,Ptprcap,Txnip
Dock2,Plek,Plek
Zbp1,Txnip,Plaat3
Coro1a,Plaat3,Ptprcap
Cd8b1,Dock2,Rtp4
Rpl18a,Zfp36l2,Dock2
Stk17b,Pdcd4,AA467197
Ahnak,Cd8b1,Pdcd4
Uqcrh,Tmem50a,Zfp36l2
Plaat3,Rtp4,Tmem50a
Foxn3,Ets1,Crlf2
Ucp2,Ahnak,Ahnak
Gimap7,AA467197,Ets1
Ly6a,Coro1a,Ccl3
Rnf166,Cox7a2l,Cox7a2l
Cd53,Crlf2,Cd8b1
B4galnt1,Gimap7,Gimap7
Psme2,Ccl3,Coro1a
Rps27,S100a6,Cxcr6
Dusp2,Cxcr6,Ifi214
Mndal,Ly6a,Irf2
Ly6e,Irf2,Prex1
Bcl2a1b,Stk17b,Ddit4
Eif3f,Dusp2,S100a6
Cd27,Prex1,Ifi209
Mbnl1,Ifi214,Sdcbp2
Irf2,Uqcrh,Stk17b
Il18rap,Klrc1,Dusp2
Arpc3,Ifi209,Klrc1
Psme1,Ipcef1,Ipcef1
Ifi213,Ucp2,Tox
Bcl2l11,Acp5,Ly6a
Prex1,Ddit4,Uqcrh
Atp5l,Sdcbp2,Acp5
Arf5,Bcl2a1b,Ucp2
Npc2,Tox,Crot
Selplg,Mndal,Lyst
Lgals3,Rpl18a,Bcl2a1b
Cxcr6,Crot,Xaf1
Tmem160,Lyst,Mndal
Klrc1,Cd27,Cd27
Txnip,Zdhhc18,Zdhhc18
Sept1,Mbnl1,Slc44a2
Ccl3,Xaf1,B4galnt1
Kmt2e,Ly6e,Trim12c
Zdhhc18,Slc44a2,Mbnl1
Tbc1d10c,B4galnt1,Trim12a
Stat1,Trim12a,Rpl18a
Pdcd4,Arpc3,Cd37
Rpl34,Cd37,Ly6e
Vmp1,Trim12c,Ankrd12
Map1lc3b,Ankrd12,Arpc3
Rpl17,Psme2,Cblb
Rps13,Cd53,Igtp
Ndufa13,Cblb,Psme2
Ndfip1,Eif3f,9930111J21Rik2
Acp5,Igtp,Eif3f
Prr13,9930111J21Rik2,Cd53
mt-Co1,Kmt2e,Smpdl3a
Sub1,Lgals3,Kmt2e
Arl6ip5,Stat1,Stat1
Serinc3,Smpdl3a,Selplg
Vamp8,Selplg,Ifi208
Tap1,Psme1,Psme1
Ifi209,Ifi208,Irf7
Rpl39,Npc2,Tbc1d10c
Rtp4,Tbc1d10c,St6galnac3
Rps24,Irf7,Lgals3
Gabarap,Sept1,Npc2
Macf1,Sub1,Tm6sf1
Akap13,Tm6sf1,Trim30a
Crlf2,mt-Co1,Xdh
Ppp1r12a,Atp5l,Sept1
Nop53,St6galnac3,Sub1
Arhgap45,Rps27,Atp5l
Serf2,Trim30a,Arl6ip5
Atp5h,Arl6ip5,Macf1
Serpinb9,Macf1,mt-Co1
Cd37,Arhgap15,Arhgap15
Limd2,Xdh,Rabgap1l
Cnn2,Tmem160,Lax1
