gene_names,A,C,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.9251953959465027,0.9104949831962585,0.035310715436935425,0.9955204366361219,0.04594385251402855,0.035310715436935425,1.0,0.3192165195941925,0.035310715436935425,0.7372149500244649,0.6207110285758972
Lypla1,0.35735148191452026,0.33531033992767334,0.10866200923919678,0.9955204366361219,1.1427061557769775,0.10866200923919678,0.9276238824178749,0.5852912664413452,0.10866200923919678,0.46805646869091316,1.1270591020584106
Gm37988,0.0010034778388217092,0.003954005893319845,-1.9804344177246094,0.9955204366361219,0.101901113986969,-1.9804344177246094,0.8647625809379491,-0.7344488501548767,-1.9804344177246094,0.2290206964086571,-1.6729505062103271
Tcea1,0.6643093824386597,0.5954985618591309,0.21257077157497406,0.6349377166544333,2.0556929111480713,0.21257077157497406,0.5840185558202453,1.677550196647644,0.21257077157497406,0.00966103367041367,3.253159761428833
Atp6v1h,0.34947866201400757,0.29153338074684143,0.3055708408355713,0.7928335111313864,1.8448224067687988,0.3055708408355713,0.5634632827394689,1.737314224243164,0.3055708408355713,0.010841791728283133,3.2117888927459717
Rb1cc1,0.24985474348068237,0.252054899930954,-0.014302211813628674,0.9955204366361219,-0.09659989923238754,-0.014302211813628674,1.0,-0.05850892886519432,-0.014302211813628674,1.0,-0.1121840700507164
Pcmtd1,0.11998039484024048,0.12488505244255066,-0.06141234189271927,0.9955204366361219,-0.26329362392425537,-0.06141234189271927,1.0,-0.1994660496711731,-0.06141234189271927,0.9145963257688781,-0.34357383847236633
Rrs1,0.46857285499572754,0.42977574467658997,0.1547635793685913,0.9955204366361219,1.5291056632995605,0.1547635793685913,0.7844234629680014,0.9218018651008606,0.1547635793685913,0.2109745424951219,1.737037181854248
Adhfe1,0.001651577651500702,0.0,20.656606674194336,0.9955204366361219,0.3463459610939026,20.656606674194336,0.5634632827394689,1.7197599411010742,20.656606674194336,0.21447111672230285,1.7197599411010742
Mybl1,0.02945604734122753,0.019185369834303856,0.6259959936141968,0.9955204366361219,0.6873907446861267,0.6259959936141968,0.759132137397885,1.0780260562896729,0.6259959936141968,0.18114597884090333,1.8326481580734253
