,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Mrpl15,ENSMUSG00000033845,1,4785739,4773206,-,0.1376,0.53340834,-0.0020265579223632812,False,,,,,,,,,,,,,,,,0.2148975133895874
Mybl1,ENSMUSG00000025912,1,9700209,9667415,-,0.0361,2.3873084,-0.49643898010253906,False,,,,,,,,,,,,,,,,0.20750224590301514
Vcpip1,ENSMUSG00000045210,1,9748382,9718622,-,-0.0841,0.5527099,-4.979093074798584,False,,,,,,,,,,,,,,,,-3.068371295928955
Cops5,ENSMUSG00000025917,1,10038168,10024601,-,0.1711,0.49746928,-0.25038909912109375,False,,,,,,,,,,,,,,,,0.5203074514865875
Arfgef1,ENSMUSG00000067851,1,10232670,10137571,-,-0.0798,1.9459106,0.5986115336418152,True,0.1330552454139728,0.11102411010248081,0.14986948888333837,16.69104198176283,1.0509246587753296,0.2185569852590561,0.10398317873477936,0.18346222994761205,0.0,0.0,0.3276232968652923,1.1920525065952579,0.5587540392217966,1.4567454520681284,4.392431389805493,0.6256164610385895
Ncoa2,ENSMUSG00000005886,1,13374083,13139105,-,-0.0592,7.0823956,-23.799510955810547,False,,,,,,,,,,,,,,,,-9.653575897216797
Tram1,ENSMUSG00000025935,1,13589910,13564698,-,0.0711,0.65413415,-2.4094958305358887,False,,,,,,,,,,,,,,,,0.235767662525177
Lactb2,ENSMUSG00000025937,1,13660546,13623330,-,0.0101,1.0701954,-1.5984959602355957,False,,,,,,,,,,,,,,,,-0.7406824827194214
Rpl7,ENSMUSG00000043716,1,16104662,16101295,-,0.08,0.002760314,-3.9720211029052734,False,,,,,,,,,,,,,,,,0.039479732513427734
Ube2w,ENSMUSG00000025939,1,16619489,16540790,-,-0.0192,6.786454,-4.666838645935059,False,,,,,,,,,,,,,,,,-4.249101161956787
Eloc,ENSMUSG00000079658,1,16657042,16641725,-,0.2723,0.0805146,-0.7757358551025391,False,,,,,,,,,,,,,,,,0.33485859632492065
Mcm3,ENSMUSG00000041859,1,20820312,20802968,-,0.4748,0.11132143,0.9023999646306038,True,2.025611385951745,4.582616603190623,0.45260079693253685,13.302634239607281,0.047833528015762565,0.14106743037700653,1.393465280532837,0.6627953633107814,0.0,0.0,0.4817655012349338,0.3769403731526402,3.334328817396328,0.13063787802593038,2.052894237210183,0.9076401814818382
Tram2,ENSMUSG00000041779,1,21079229,20996299,-,-0.0061,1.8778844,-0.8513877391815186,False,,,,,,,,,,,,,,,,0.0037738680839538574
Kcnq5,ENSMUSG00000028033,1,21961942,21398403,-,0.0554,87.0779,-0.8717365264892578,False,,,,,,,,,,,,,,,,-0.7866474390029907
Ogfrl1,ENSMUSG00000026158,1,23397772,23366424,-,-0.009,0.31387416,-0.785962700843811,False,,,,,,,,,,,,,,,,0.1451166272163391
Smap1,ENSMUSG00000026155,1,23922317,23844846,-,0.0812,0.32135615,-2.3063344955444336,False,,,,,,,,,,,,,,,,-1.7687125205993652
Sdhaf4,ENSMUSG00000026154,1,24005656,23995939,-,0.0222,0.04471783,-3.8885107040405273,False,,,,,,,,,,,,,,,,-0.16068041324615479
Phf3,ENSMUSG00000048874,1,30873921,30802339,-,-0.0635,1.5048448,-1.467658281326294,False,,,,,,,,,,,,,,,,-0.8768539428710938
Prim2,ENSMUSG00000026134,1,33669795,33453810,-,0.1434,5.0777173,-0.20583808422088623,False,,,,,,,,,,,,,,,,0.48341137170791626
Bag2,ENSMUSG00000042215,1,33757795,33745484,-,0.0673,0.11830523,-0.12837481498718262,False,,,,,,,,,,,,,,,,-0.014026045799255371
