"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007416","synapse assembly","97/6152","180/23210",5.324681384489e-15,5.324681384489e-15,2.60322822185375e-11,"Mdga1/Rab17/Colq/Amigo2/Sptbn2/Shank1/Lrrc4b/Adgrb1/Shank3/Eef2k/Flrt3/Mapt/Slitrk1/Slitrk6/Mecp2/Lhfpl4/Slitrk5/Gja10/Lingo4/Pcdh17/Musk/Lrtm2/Efnb1/Ghsr/Adgrf1/Clstn2/Pclo/Flrt2/Slitrk4/Dlg5/Fzd1/Nrxn3/Ptprd/Lrfn5/Ghrl/Cdh2/Ppp1r9a/Tpbg/Adgrl3/Clstn3/Sipa1l1/Grid2/Cel/Dkk1/Cux2/Nectin1/Cbln2/Reln/Ephb1/App/Il1rapl1/Nrg1/Cdh1/Pcdhb16/Pdgfb/Slitrk3/Nlgn2/Ntrk2/Gpm6a/Ache/Lrrtm2/Six1/Six4/Lrrtm1/Adgrb2/Sdk1/Cntn5/Efna5/Sdk2/Chrnb2/Ptk2/Erbb4/Oxt/Lrfn1/Ntn1/Adgrl2/Bdnf/Lrrc24/Syndig1/Thbs2/Srpx2/Gabrg2/Cdh9/Nrg2/Ephb3/Gabra1/Lrrc4/Adgrb3/Flrt1/Vstm5/Lrrn3/Wnt7a/Oxtr/Tlr2/Gabrb2/Numb/Epha7",97
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","105/6152","202/23210",1.02277370172087e-14,1.02277370172087e-14,2.60322822185375e-11,"Nexn/Mdga1/Amigo2/Igsf21/Cdh20/Fat2/Lrrc4b/Cldn1/Cx3cl1/Lrrc4c/Cdh13/Bmp2/Tenm3/Cdh3/Ptprt/Itga5/Nectin4/Flrt3/Crb1/Pcdh8/Slitrk1/Pcdh17/Jaml/Cdh10/Esam/Clstn2/Myot/Ptprd/Pcdh1/Lrfn5/Cdh2/Adgrl3/Pcdh12/Clstn3/Grid2/Dsc2/Ptprf/Dscaml1/Nectin1/Colec10/Dsc1/Dsg1c/Dsg1a/Dsg1b/Dsg4/Cdh4/Celsr3/Il1rapl1/Fat4/Cdh1/Cdh8/Pcdhb18/Pcdhga12/Pcdhb16/Pcdhga4/Pcdhb14/Slitrk3/Epha3/Cdhr5/Cntn6/Tenm4/Cdh11/Apoa1/Klf4/Nectin2/Sdk1/Emb/Mag/Cntn5/Efna5/Cdhr2/Sdk2/Ptprm/Unc5d/Tgfb2/Pvr/Kifap3/Dab1/Mmp24/Plxnb3/Sele/Sell/Igsf11/Selp/Hmcn1/Mypn/Cdh6/Crb2/Cdh9/Arvcf/Lrrc4/Pcdh19/Celsr2/Scarf2/Fat3/Tnfaip3/Ntng1/Cxadr/Cdh7/Cdh19/Pcdh15/Cd6/Tenm2/Robo2/Cdh24",105
"GO:0006936","muscle contraction","132/6152","289/23210",1.4834380175091e-12,1.4834380175091e-12,2.00056307046747e-09,"Tnnc2/Kcnq1/Cacna1g/Ctnna3/Trim63/Cacnb2/Ednra/Myom1/Cttn/Myh3/Glra1/Gaa/Myh2/Tcap/Lmod1/Mybpc2/Csrp3/Ryr3/Tnni1/Sstr2/Sulf2/Jsrp1/Edn3/Sgcd/Mybpc1/Myh6/Chrng/Adra1a/Calcrl/Cald1/Clcn1/Ptafr/Akap6/Pde5a/Kcnh2/Kcnma1/Hcn4/Gucy1a1/Kcnj2/Htr2b/Sulf1/Ghsr/Myh7/Nedd4l/Zc3h12a/Mybpc3/Ucn/Myom3/Dmd/Ghrl/Chrm2/Lmod2/Bmp10/Ank2/Stac3/Dsc2/Cacna1d/Prkg1/Abat/Myl2/Agt/Adra2c/Tacr1/Mrvi1/Pde4b/Obsl1/Taz/Smad5/Smad7/Kit/Chrnb1/Scn10a/Bdkrb2/Tacr2/Tbx20/Edn1/Tnnc1/Stc1/P2rx1/Slc8a3/Chrna3/Chrnb4/Tmem38a/Scn3b/Mylk2/Rgs2/P2rx3/Drd2/Actc1/Atp1a2/Gper1/Adra2a/Cav1/Chrnb2/Kcne4/Ppp1r13l/Oxt/Tbxa2r/Myocd/Rnf207/Tnnt3/Atp8a2/Adora1/Kcna5/Tnni3k/Pde4d/Atp1b1/Bbs2/Slc8a1/Htr7/Scn1b/Ttn/Pla2g6/Scn1a/Prok2/Tnnt2/Dbn1/Adra1b/Actn2/Ryr2/Met/Hdac4/Ednrb/Cacna2d1/P2rx4/Oxtr/Chga/Nos1/Uty/Myom2/Mylk/Dock4",132
"GO:0051963","regulation of synapse assembly","68/6152","119/23210",1.57198917861381e-12,1.57198917861381e-12,2.00056307046747e-09,"Mdga1/Rab17/Colq/Amigo2/Lrrc4b/Adgrb1/Eef2k/Flrt3/Slitrk1/Slitrk6/Lhfpl4/Slitrk5/Lingo4/Musk/Lrtm2/Ghsr/Clstn2/Flrt2/Slitrk4/Dlg5/Fzd1/Ptprd/Lrfn5/Ghrl/Ppp1r9a/Tpbg/Adgrl3/Clstn3/Sipa1l1/Grid2/Dkk1/Cux2/Nectin1/Cbln2/Ephb1/App/Il1rapl1/Slitrk3/Nlgn2/Ntrk2/Lrrtm2/Six1/Six4/Lrrtm1/Adgrb2/Efna5/Chrnb2/Ptk2/Oxt/Lrfn1/Ntn1/Adgrl2/Bdnf/Lrrc24/Syndig1/Thbs2/Srpx2/Nrg2/Ephb3/Adgrb3/Flrt1/Vstm5/Lrrn3/Wnt7a/Oxtr/Tlr2/Numb/Epha7",68
"GO:0008015","blood circulation","196/6152","484/23210",9.89632796731052e-12,9.89632796731052e-12,8.43996381617703e-09,"Th/Adcyap1/Fgfbp3/Kcnq1/Cacna1g/Ctnna3/Vegfa/Adra1d/Pde3a/Cacnb2/Acvrl1/Mc3r/Dll1/Ednra/Hsd11b2/Rangrf/Sptbn4/Gaa/Cd34/Foxc2/Ren1/Cx3cl1/Per2/Tcap/Aoc3/C2cd4b/C2cd4a/Csrp3/Nr2f2/Thra/Cyp11b1/Avpr1a/Cyp11b2/Avpr1b/Npff/Edn3/Serpinf2/C3ar1/Sgcd/P2ry1/Hbegf/Mecp2/Myh6/Adra1a/Arhgap35/Ptafr/Akap6/Nox1/Pde5a/Kcnh2/Kcnma1/Hcn4/Smad6/Nts/Gucy1a1/Kcnj2/Htr2b/Myh7/Cacna1b/Nedd4l/Emp2/Fgg/Zc3h12a/Mybpc3/Bves/Fga/Ucn/Dmd/Ghrl/Chrm2/Bbs4/Bmp10/Glp1r/Ager/Trdn/Sgcz/Ank2/Dsc2/Cacna1d/Pon1/Prkg1/Abat/Tnf/Vip/Vegfc/F2rl1/Myl2/Agt/Adra2c/Tacr1/Oprl1/Mrvi1/Pde4b/Taz/Smad5/Smad7/Cnr1/Ntsr1/Kng1/Slit2/Corin/Scn10a/Bdkrb2/Tacr2/Bdkrb1/Postn/Pdgfb/Tbx20/Edn1/Tnnc1/Stc1/P2rx1/Nos2/Tmem38a/Hey2/Eng/Scn3b/Rgs2/Kat2b/Drd2/Olfr78/Actc1/Drd5/Bcr/Atp1a2/Gper1/Slc4a5/Adra2a/Cav1/Ptprm/Npy/Cacna2d2/Cps1/Kcne4/Ppp1r13l/Gnao1/Chrna7/Tgfb2/Klk1b11/Ptk2/Kcnmb1/Oxt/Rasl10b/Crp/Tbxa2r/Trpv4/Npr3/Uts2/Rnf207/Rps6ka2/Tnnt3/Adora1/Kcna5/Tnni3k/Egfbp2/Klk1b26/Pde4d/Atp1b1/Bbs2/Slc8a1/Htr7/Klk1b21/Klk1b22/Klk1b16/Scn1b/Klk1b24/Ttn/Pla2g6/Gpx1/Bmpr2/Scn1a/Adcy6/Tnnt2/Foxc1/Adamts16/Adra1b/Esr2/Cxcr2/Tgfbr3/Kl/Ryr2/Met/Hdac4/Ednrb/Cacna2d1/Coro2b/P2rx4/Oxtr/Egfr/Chga/Nos1/Uty/Cxadr/Ahr/Dock4/Htr1a",196
"GO:0050808","synapse organization","185/6152","451/23210",1.0255669740276e-11,1.0255669740276e-11,8.43996381617703e-09,"Ins2/Igf1r/Cnksr2/Anapc2/Apbb1/Mdga1/Rapgef4/Rab17/Colq/Amigo2/Cacnb2/Snap91/Cntnap4/Igsf21/Sptbn2/Cacnb1/Shank1/Cttn/Arhgef15/Lrrc4b/Tanc1/Adgrb1/Lmx1a/Shank3/Neurod2/Lrrc4c/Itpka/Prmt3/Sez6l2/Nfatc4/Eef2k/Fgfr2/Flrt3/Mapt/Pcdh8/Slitrk1/Slitrk6/Mecp2/Unc13c/Lhfpl4/Slitrk5/Iqsec3/Ophn1/Gja10/Lingo4/Pcdh17/Musk/Lrtm2/Efnb1/Sema3e/Ghsr/Kalrn/Adgrf1/Clstn2/Pclo/Flrt2/Slitrk4/Dlg5/Dgkb/Fzd1/Neurl1a/Nrxn3/Ptprd/Lrfn5/Ghrl/Cdh2/Col4a5/Ppp1r9a/Tpbg/Adgrl3/Chd4/Insr/Clstn3/Sipa1l1/Tnc/Grid2/Cel/Utrn/Dkk1/Ptprf/Cux2/Nectin1/Cbln2/Tnf/Myo5b/Lrfn2/Reln/Dok7/Ephb1/App/Mfn1/Tsc1/Lmx1b/Il1rapl1/Nrg1/Syngap1/Chrnb1/Cdh1/Chat/Ky/Cdh8/Pcdhb16/Pdgfb/Slitrk3/Nlgn2/Epha3/Sorbs2/Cask/Ntrk2/Gpm6a/Ache/Lrrtm2/Six1/Glra3/Six4/Lrrtm1/Ctnna2/Adgrb2/Epha4/Sdk1/Ctnnd2/Drd2/Sez6l/Pak1/Cntn5/Gripap1/Efna5/Tmem108/Dact1/Sdk2/C1ql3/Chrnb2/Arhgap22/Cntn2/Cacna2d2/Afdn/Chrna7/Abl2/Ptk2/Arhgap44/Erbb4/Wnt7b/Rims4/Oxt/Actn1/Nfasc/Dag1/Lrfn1/Ntn1/Cdkl5/Adgrl2/Bdnf/Elfn1/Pick1/Lrrc24/Syndig1/Thbs2/Pak3/Srpx2/Dbn1/Gabrg2/Cdh9/Zfp365/Nrg2/Ephb3/Gabra1/Lrrc4/Glrb/Col4a1/Adgrb3/Flrt1/Unc13b/Vstm5/Lrrn3/Wnt7a/Oxtr/Tlr2/Ntng1/Gabrb2/Atp2b2/Numb/Grin2b/Epha7/Synpo/Htr1a",185
"GO:0007409","axonogenesis","191/6152","470/23210",1.26336546350451e-11,1.26336546350451e-11,8.43996381617703e-09,"Nexn/Igf1r/Arhgef28/Anapc2/Mycbp2/Apbb1/Vegfa/Klf7/Snap91/Fstl4/Cttn/Lrrc4b/Lmx1a/Sptbn4/Usp33/Ndn/Aatk/Lrrc4c/Bcl2/Tnn/Rgma/Fgfr2/Map1b/Flrt3/Vangl2/Mapt/C9orf72/Slitrk1/Slitrk6/Crabp2/Sema3d/Prdm8/Dcx/Slitrk5/Lama2/Plppr4/Nfib/Arhgap35/Nr4a3/Robo3/Sema6a/Nr4a2/Epha10/Dcc/Col25a1/Epha6/Lrtm2/Evl/Efnb1/Sema3e/Kalrn/Ablim1/Neo1/Gas1/Flrt2/Slitrk4/Unc5c/Zswim4/Boc/Nkx6-1/Myot/Skil/Hoxa1/Cdh2/Hoxa2/Ext1/Ncam1/Bmpr1b/Atl1/Sema3b/Sipa1l1/Map3k13/Dscaml1/Apbb2/Nectin1/Atoh1/Lpar3/Limk1/Sema4g/Myo5b/Reln/Slit1/Slit3/Ephb1/App/Cdh4/Tnfrsf12a/Map2/Celsr3/Nrg1/Syngap1/Nkx2-9/Chl1/Slit2/Stk25/Arx/Slitrk3/Pax6/Epha3/Cntn6/Gli2/Cdh11/Ntrk2/Fn1/Ache/Phox2b/Shh/Olfr17/Plxna3/Ctnna2/Nrn1/Foxg1/Epha4/Emb/Efna2/Mag/Drd2/Pak1/Gbx1/Cntn5/Rnf165/Tbr1/Fezf2/Nr2e1/Efna5/Ccr5/Plxna4/Ust/Chrnb2/Ptprm/Cntn2/Omg/Brsk2/Cacna1f/Unc5d/Tgfb2/Ptk2/Lama1/Wnt7b/Dab1/Foxp1/Nfasc/Dag1/Cobl/Plxnb3/Ptch1/Ephb4/Fzd3/Ntn1/Atp8a2/Cdkl5/Lhx4/Sema4b/Bdnf/Scn1b/Lrp2/Bmpr2/Mypn/Auts2/Wnt3/Cck/Adcy1/Kel/Bcl11b/Pak3/Etv1/Cxcl12/Dbn1/Chodl/Pla2g10/Stxbp1/Pou3f2/Ephb3/Sema3c/Ephb6/Metrn/Tubb2b/Lrp1/Ttc8/Wnt7a/Islr2/Ntng1/Plxna1/Numb/Rtn4r/Tenm2/Epha7/Smo/Robo2/Egr2/Olfr160",191
"GO:0030198","extracellular matrix organization","123/6152","271/23210",1.42735828367255e-11,1.42735828367255e-11,8.43996381617703e-09,"Col16a1/Mia/Aebp1/Apbb1/Col24a1/Colq/Scara3/Spint1/Pomt1/Elf3/Foxc2/Gfod2/Foxf1/Fermt1/Gpm6b/Sulf2/Scx/Egfl6/Serpinf2/Mmp14/Mmp16/Mmp15/Serac1/Egflam/Plg/Mmp1a/Col11a2/Nox1/Col25a1/Sulf1/Spint2/Mmp27/Flrt2/Col4a6/Col22a1/Dspp/Fbln5/Col14a1/Olfml2a/Col4a5/Ccn1/Lamb1/Col13a1/Noxo1/Apbb2/Tnfrsf11b/Tnf/Agt/Col9a1/App/Pdgfra/Lmx1b/Col9a2/Col19a1/Meltf/Col9a3/Col17a1/Postn/Vtn/Col5a3/Adamts20/Mmp21/Fn1/Emilin1/Adamtsl2/Grem1/Col8a1/Has2/Eng/Nepn/Nr2e1/Tnxb/Nf1/Thsd4/Adamtsl4/Mmp23/Fbln1/Abl2/Tgfb2/Ptk2/Dpp4/Col6a4/Col23a1/Mmp24/Dag1/Klk4/Col4a4/Col5a1/Ambn/Loxl4/Sh3pxd2b/Loxl3/Qsox1/Nphp3/Fap/Fscn1/Smoc2/Mmp19/Antxr1/Serpinh1/Mmp11/Foxc1/Ntn4/Col8a2/Pxdn/Col15a1/Col28a1/Col11a1/Col5a2/Nid1/Col4a2/Ihh/Col4a1/Mmp12/Rgcc/Lox/Col3a1/Fbln2/Itih1/Sfrp2/Cpb2/Rxfp1/Hpse2",123
"GO:0003013","circulatory system process","199/6152","495/23210",1.4921772255648e-11,1.4921772255648e-11,8.43996381617703e-09,"Th/Adcyap1/Fgfbp3/Kcnq1/Cacna1g/Ctnna3/Vegfa/Adra1d/Nox4/Pde3a/Cacnb2/Acvrl1/Mc3r/Dll1/Ednra/Hsd11b2/Rangrf/Sptbn4/Gaa/Cd34/Foxc2/Ren1/Cx3cl1/Per2/Tcap/Aoc3/C2cd4b/C2cd4a/Csrp3/Nr2f2/Thra/Cyp11b1/Avpr1a/Cyp11b2/Avpr1b/Npff/Edn3/Serpinf2/C3ar1/Sgcd/P2ry1/Hbegf/Mecp2/Myh6/Adra1a/Arhgap35/Ptafr/Akap6/Nox1/Pde5a/Kcnh2/Kcnma1/Hcn4/Smad6/Nts/Gucy1a1/Kcnj2/Htr2b/Myh7/Cacna1b/Nedd4l/Emp2/Fgg/Zc3h12a/Mybpc3/Bves/Fga/Ucn/Dmd/Ghrl/Chrm2/Bbs4/Bmp10/Glp1r/Ager/Trdn/Sgcz/Ank2/Dsc2/Cacna1d/Pon1/Prkg1/Abat/Tnf/Vip/Vegfc/F2rl1/Myl2/Agt/Adra2c/Tacr1/Oprl1/Mrvi1/Pde4b/Taz/Wwtr1/Smad5/Smad7/Cnr1/Ntsr1/Kng1/Slit2/Corin/Scn10a/Bdkrb2/Tacr2/Bdkrb1/Postn/Pdgfb/Tbx20/Edn1/Tnnc1/Stc1/P2rx1/Nos2/Tmem38a/Hey2/Eng/Scn3b/Rgs2/Kat2b/Drd2/Olfr78/Actc1/Drd5/Bcr/Atp1a2/Gper1/Slc4a5/Adra2a/Cav1/Ptprm/Npy/Cacna2d2/Cps1/Kcne4/Ppp1r13l/Gnao1/Chrna7/Tgfb2/Klk1b11/Ptk2/Kcnmb1/Oxt/Rasl10b/Crp/Tbxa2r/Trpv4/Npr3/Uts2/Rnf207/Rps6ka2/Tnnt3/Adora1/Kcna5/Tnni3k/Egfbp2/Klk1b26/Pde4d/Atp1b1/Bbs2/Slc8a1/Htr7/Ramp3/Klk1b21/Klk1b22/Klk1b16/Scn1b/Klk1b24/Ttn/Pla2g6/Gpx1/Bmpr2/Scn1a/Adcy6/Tnnt2/Foxc1/Adamts16/Adra1b/Esr2/Cxcr2/Tgfbr3/Kl/Ryr2/Met/Hdac4/Ednrb/Cacna2d1/Coro2b/P2rx4/Oxtr/Egfr/Chga/Nos1/Uty/Cxadr/Ahr/Dock4/Htr1a",199
"GO:0043062","extracellular structure organization","138/6152","315/23210",1.97245567942879e-11,1.97245567942879e-11,1.00408375428606e-08,"Col16a1/Mia/Aebp1/Apbb1/Col24a1/Colq/Scara3/Spint1/Pomt1/Cd34/Elf3/Foxc2/Gfod2/Foxf1/Lipc/Fermt1/Abca5/Gpm6b/Sulf2/Scx/Egfl6/Serpinf2/Mmp14/Mmp16/Mmp15/Serac1/Egflam/Plg/Mmp1a/Col11a2/Nox1/Col25a1/Apom/Sulf1/Spint2/Mmp27/Flrt2/Col4a6/Col22a1/Dspp/Fbln5/Col14a1/Olfml2a/Col4a5/Ccn1/Lamb1/Col13a1/Noxo1/Apbb2/Tnfrsf11b/Tnf/Agt/Col9a1/App/Pdgfra/Lmx1b/Lipg/Abca1/Col9a2/Col19a1/Meltf/Col9a3/Col17a1/Postn/Ces1d/Vtn/Col5a3/Adamts20/Mmp21/Fn1/Emilin1/Adamtsl2/Grem1/Col8a1/Has2/Apoa1/Eng/Nepn/Nr2e1/Tnxb/Nf1/Acsl3/Abcg1/Thsd4/Adamtsl4/Ces1g/Mmp23/Fbln1/Abl2/Tgfb2/Ptk2/Dpp4/Col6a4/Col23a1/Apoa5/Mmp24/Dag1/Klk4/Col4a4/Col5a1/Ambn/Loxl4/Sh3pxd2b/Loxl3/Qsox1/Nphp3/Fap/Fscn1/Smoc2/Mmp19/Antxr1/Serpinh1/Hyal1/Mmp11/Foxc1/Ntn4/Col8a2/Pxdn/Col15a1/Col28a1/Col11a1/Col5a2/Nid1/Col4a2/Ihh/Col4a1/Mmp12/Rgcc/Lox/Col3a1/Fbln2/Lpl/Itih1/Sfrp2/Cpb2/Mttp/Rxfp1/Hpse2",138
