wilcoxon,t-test,t-test_overestim_var
Rps24,Tcf7,Rps24
Rps29,Sell,Rpl35a
Rplp1,Dapl1,Rpl12
Rps16,Il7r,Rps16
Rpl35a,Ccr7,Rps29
Rpl12,Actn1,Rps27
Rps19,Klf3,Rps27a
Rps27,Bcl2,Rps7
Rps27a,Ramp1,Rplp1
Rps20,Ssbp2,Tpt1
Rps7,Cd2ap,Rps14
Rpl13,Rgcc,Rps21
Rps14,Igfbp4,Rps19
Rpl8,Pdk1,Rps3a1
Rpl21,Rflnb,Rps15a
Rps3a1,Pik3ip1,Tcf7
Rps4x,Il6ra,Rpl23
Rpl9,Arl5c,Rpl9
Rpl23,Kbtbd11,Rpl13
Tpt1,Tdrp,Rps20
Rplp2,Trav14-1,Rpl8
Rps23,Tasor2,Rps3
Rpl36a,Tent5a,Rpl17
Rpl5,Znrf1,Rpl30
Rpl26,Nsg2,Rps4x
Rps21,H2-DMa,Rpl18a
Rps15a,Gbp2,Rpl27a
Rpl30,Ifit1bl1,Rps8
Rps3,Rps15a,Sell
Rps8,Id3,Rps28
Rps9,Slfn8,Rpl21
Rpl19,Pigp,Rps23
Rpl17,Gm12216,Rps9
Rpl15,Dyrk2,Rplp2
Rpl27a,Treml2,Rpl15
Rps18,Rapgef4,Rps5
Rps28,Sh3bp5,Rpl7
Rpl18a,Tmem108,Rpl36
Rps25,Cux1,Rps15
Rps15,Idh2,Rpl37a
Rps5,Vav1,Rps18
Tcf7,Retreg1,Rps25
Rpl37a,Trim56,Rpl19
Rps10,Sgk1,Rpl5
Rpl7,Tanc1,Rpl10a
mt-Nd2,Ikbke,Arl4c
Rpl36,Atp1b1,Rpl26
Rpl10a,Bach2,Satb1
Arl4c,Rpl35a,Rps12
Rps12,Filip1l,Rpl23a
Rpl14,Lipa,Rpl36a
Rpl37,Cep97,Rpl37
Rpl23a,Brd8,Rack1
Sell,Mettl1,Dapl1
Tmsb10,Pmepa1,Rpl39
Rps13,Gm20696,Rpl18
Rpl18,Rps16,Il7r
mt-Cytb,Gpr146,Rpl14
Rpl39,Arhgap5,Tmsb10
Satb1,Rps21,Rpl35
Rpl10,Ldlrap1,Rps6
Rpl35,Nrbf2,Ccr7
Rack1,Grcc10,Eef1a1
Eef1b2,Zfp950,Rpl32
Ighm,Rps27a,mt-Nd2
Rpl11,Nfe2l2,Rps11
Eef1a1,Cd55,Eef1b2
Rps11,Zfp266,Ighm
Rpl6,Dop1a,Rpl6
Rps6,Selenop,Ltb
Rpl3,Itgae,Rpl11
mt-Nd4,Adar,Actn1
Rpl32,N4bp2,Rapgef6
Rpl22,Gnl2,Klf3
mt-Atp6,Pknox1,Rpl10
mt-Nd1,Mylip,Rps10
Ltb,Chfr,mt-Cytb
Rapgef6,Kri1,Rpl22
