gene_names,A,C,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.9251953959465027,0.9104949831962585,-0.035310715436935425,0.9928458341431956,0.49713605642318726,-0.035310715436935425,1.0,-0.3192165195941925,-0.035310715436935425,1.0,-0.2534042298793793
Lypla1,0.35735148191452026,0.33531033992767334,-0.10866200923919678,0.9928458341431956,-0.7168419361114502,-0.10866200923919678,0.9276238824178749,-0.5852912664413452,-0.10866200923919678,1.0,-0.46011996269226074
Gm37988,0.0010034778388217092,0.003954005893319845,1.9804344177246094,0.9928458341431956,0.38227641582489014,1.9804344177246094,0.8647625809379491,0.7344488501548767,1.9804344177246094,1.0,0.682979166507721
Tcea1,0.6643093824386597,0.5954985618591309,-0.21257077157497406,0.8638816661082864,-1.7187713384628296,-0.21257077157497406,0.5840185558202453,-1.677550196647644,-0.21257077157497406,1.0,-1.3280969858169556
Atp6v1h,0.34947866201400757,0.29153338074684143,-0.3055708408355713,0.9928458341431956,-1.1067756414413452,-0.3055708408355713,0.5634632827394689,-1.737314224243164,-0.3055708408355713,1.0,-1.3112072944641113
Rb1cc1,0.24985474348068237,0.252054899930954,0.014302211813628674,0.9928458341431956,0.26152655482292175,0.014302211813628674,1.0,0.05850892886519432,0.014302211813628674,1.0,0.045798953622579575
Pcmtd1,0.11998039484024048,0.12488505244255066,0.06141234189271927,0.9928458341431956,0.7810454964637756,0.06141234189271927,1.0,0.1994660496711731,0.06141234189271927,1.0,0.14026343822479248
Rrs1,0.46857285499572754,0.42977574467658997,-0.1547635793685913,0.9928458341431956,-1.0944061279296875,-0.1547635793685913,0.7844234629680014,-0.9218018651008606,-0.1547635793685913,1.0,-0.7091424465179443
Adhfe1,0.001651577651500702,0.0,-20.656606674194336,0.9928458341431956,0.13783156871795654,-20.656606674194336,0.5634632827394689,-1.7197599411010742,-20.656606674194336,1.0,-0.7020890712738037
Mybl1,0.02945604734122753,0.019185369834303856,-0.6259959936141968,0.9928458341431956,-0.2574033737182617,-0.6259959936141968,0.759132137397885,-1.0780260562896729,-0.6259959936141968,1.0,-0.7481754422187805
Vcpip1,0.2041880041360855,0.19594429433345795,-0.06559907644987106,0.9928458341431956,-0.07068285346031189,-0.06559907644987106,1.0,-0.25625312328338623,-0.06559907644987106,1.0,-0.20029069483280182
Sgk3,0.0674920305609703,0.04905720800161362,-0.47367891669273376,0.9928458341431956,-0.5583945512771606,-0.47367891669273376,0.759132137397885,-1.1944241523742676,-0.47367891669273376,1.0,-0.8469813466072083
Mcmdc2,0.0027801725082099438,0.006869368255138397,1.3079547882080078,0.9928458341431956,0.515984833240509,1.3079547882080078,0.8381092069958065,0.7951505184173584,1.3079547882080078,1.0,0.6782474517822266
Ppp1r42,0.0,0.0,0.0,0.9928458341431956,0.24385583400726318,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.6934252381324768,0.7517107725143433,0.16350138187408447,0.7096881958218764,1.9467235803604126,0.16350138187408447,0.6241628607619975,1.6092692613601685,0.16350138187408447,1.0,1.1919481754302979
Cspp1,0.22856932878494263,0.23945219814777374,0.07526195794343948,0.9928458341431956,0.24267779290676117,0.07526195794343948,1.0,0.2961774468421936,0.07526195794343948,1.0,0.23782527446746826
Arfgef1,0.2997208833694458,0.39878061413764954,0.4875827431678772,0.07325123692539126,3.29499888420105,0.4875827431678772,0.14480353131282697,2.9033355712890625,0.4875827431678772,1.0,2.265639305114746
Prex2,0.0019026832887902856,0.005743891932070255,1.5967652797698975,0.9928458341431956,0.3475240170955658,1.5967652797698975,0.8988296344465596,0.6566275358200073,1.5967652797698975,1.0,0.6045823097229004
A830018L16Rik,0.0,0.0,0.0,0.9928458341431956,0.24385583400726318,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.021778305992484093,24.392126083374023,0.9928458341431956,0.4517812430858612,24.392126083374023,0.759132137397885,1.0,24.392126083374023,1.0,1.0
Ncoa2,0.20741452276706696,0.2555589973926544,0.3372069001197815,0.9491515121427854,1.5762275457382202,0.3372069001197815,0.7543790526841433,1.2491040229797363,0.3372069001197815,1.0,1.032314658164978
Tram1,0.8447348475456238,0.7572291493415833,-0.22922824323177338,0.6672482284538575,-2.003858804702759,-0.22922824323177338,0.34135223817500054,-2.3021605014801025,-0.22922824323177338,1.0,-1.670783519744873
Lactb2,0.16195298731327057,0.20015138387680054,0.3339017927646637,0.9928458341431956,1.4160131216049194,0.3339017927646637,0.759132137397885,1.241523027420044,0.3339017927646637,1.0,1.0003538131713867
Xkr9,0.0005615860573016107,0.0,-19.09955596923828,0.9928458341431956,0.20851440727710724,-19.09955596923828,0.759132137397885,-1.0,-19.09955596923828,1.0,-0.40824830532073975
Eya1,0.0,0.0,0.0,0.9928458341431956,0.24385583400726318,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.027971819043159485,0.014323403127491474,-0.9754796028137207,0.9928458341431956,-0.6290773749351501,-0.9754796028137207,0.759132137397885,-1.1138118505477905,-0.9754796028137207,1.0,-0.8223298192024231
Trpa1,0.003074241802096367,0.0,-21.554018020629883,0.9928458341431956,0.06714870780706406,-21.554018020629883,0.35357028821955955,-2.2111496925354004,-21.554018020629883,1.0,-0.9026980400085449
Terf1,0.266785591840744,0.18944589793682098,-0.5518027544021606,0.5526171629236396,-2.169374465942383,-0.5518027544021606,0.2747339429486182,-2.4451982975006104,-0.5518027544021606,1.0,-1.8687618970870972
Sbspon,0.0004174283239990473,0.0,-18.67147445678711,0.9928458341431956,0.20851440727710724,-18.67147445678711,0.759132137397885,-1.0,-18.67147445678711,1.0,-0.40824830532073975
4930444P10Rik,0.0,0.0,0.0,0.9928458341431956,0.24385583400726318,0.0,1.0,0.0,0.0,1.0,0.0
Rpl7,3.3999440670013428,3.3662874698638916,-0.0502622090280056,0.9928458341431956,-0.22736316919326782,-0.0502622090280056,0.7645128611319356,-0.984135627746582,-0.0502622090280056,1.0,-0.8647671341896057
Rdh10,0.044129397720098495,0.04216828569769859,-0.0670064389705658,0.9928458341431956,0.4806433916091919,-0.0670064389705658,1.0,-0.14086179435253143,-0.0670064389705658,1.0,-0.0941353291273117
Stau2,0.006445316132158041,0.04356275871396065,2.783658266067505,0.7828047568723271,1.825973629951477,2.783658266067505,0.4113444313304438,2.125617742538452,2.783658266067505,1.0,2.0484561920166016
Ube2w,0.0804826021194458,0.08374911546707153,0.05978556349873543,0.9928458341431956,0.20851440727710724,0.05978556349873543,1.0,0.14004233479499817,0.05978556349873543,1.0,0.10915164649486542
Eloc,1.2400439977645874,1.2720481157302856,0.0645582526922226,0.888774087396529,1.6798957586288452,0.0645582526922226,0.8755976285771964,0.709165096282959,0.0645582526922226,1.0,0.5567091703414917
Tmem70,0.3448696434497833,0.3746941387653351,0.14246352016925812,0.9928458341431956,0.8181540369987488,0.14246352016925812,0.839671738923097,0.7900112867355347,0.14246352016925812,1.0,0.6314242482185364
Ly96,0.03550001233816147,0.04779815673828125,0.4380680322647095,0.9928458341431956,0.4629726707935333,0.4380680322647095,0.8849828262088194,0.6889187097549438,0.4380680322647095,1.0,0.593530535697937
Pi15,0.0005367110134102404,0.0,-19.034175872802734,0.9928458341431956,0.20851440727710724,-19.034175872802734,0.759132137397885,-1.0,-19.034175872802734,1.0,-0.40824830532073975
Il17a,0.0,0.0,0.0,0.9928458341431956,0.24385583400726318,0.0,1.0,0.0,0.0,1.0,0.0
Il17f,0.0006173471338115633,0.0,-19.236169815063477,0.9928458341431956,0.20851440727710724,-19.236169815063477,0.759132137397885,-1.0,-19.236169815063477,1.0,-0.40824830532073975
Mcm3,1.373120665550232,1.356437087059021,-0.03232712671160698,0.9997366838503416,-0.0005890237516723573,-0.03232712671160698,1.0,-0.3038617670536041,-0.03232712671160698,1.0,-0.23116710782051086
Paqr8,0.0017612886149436235,0.0,-20.74947166442871,0.9928458341431956,0.1731729805469513,-20.74947166442871,0.6820747164896788,-1.3962163925170898,-20.74947166442871,1.0,-0.5700029730796814
Efhc1,0.0,0.0,0.0,0.9928458341431956,0.24385583400726318,0.0,1.0,0.0,0.0,1.0,0.0
Tram2,0.03825559839606285,0.028389764949679375,-0.4374562203884125,0.9928458341431956,-0.1531461775302887,-0.4374562203884125,0.7821625152246064,-0.9261078834533691,-0.4374562203884125,1.0,-0.6488997936248779
Tmem14a,0.02381579577922821,0.018756574019789696,-0.34818488359451294,0.9989008682244632,0.005301213823258877,-0.34818488359451294,0.9386459092798648,-0.5591129064559937,-0.34818488359451294,1.0,-0.40007755160331726
Gsta3,0.0,0.0,0.0,0.9928458341431956,0.24385583400726318,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1a,0.0,0.0,0.0,0.9928458341431956,0.24385583400726318,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1c,0.0,0.0,0.0,0.9928458341431956,0.24385583400726318,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.9928458341431956,0.24385583400726318,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.013121113181114197,0.00882080290466547,-0.5760159492492676,0.9990268723294725,0.0029451188165694475,-0.5760159492492676,0.8546266473064119,-0.7557721734046936,-0.5760159492492676,1.0,-0.5268990993499756
Ogfrl1,0.03658602014183998,0.05973519757390022,0.7241212725639343,0.9928458341431956,-0.4694519340991974,0.7241212725639343,0.9241993486631491,0.5939366221427917,0.7241212725639343,1.0,0.5703588724136353
B3gat2,0.005948084406554699,0.010982181876897812,0.8883041143417358,0.9928458341431956,0.5177518725395203,0.8883041143417358,0.8507547590136753,0.763665497303009,0.8883041143417358,1.0,0.6435950398445129
