"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099699","integral component of synaptic membrane","127/6026","226/23436",1.64821228449915e-22,1.64821228449915e-22,5.99938670714469e-20,"Gsg1l/Kcnh1/Itgb3/Scn8a/Lrrtm3/Grm5/Cntnap4/Syt3/Lrrc4b/Adgrb1/Glra1/Gria1/Lrrc4c/Gabbr1/Slc6a5/Flrt3/Grin3b/Cacna1h/Pcdh8/Slitrk1/Chrnd/Gria4/Adra1a/Plppr4/Pcdh17/Oprk1/Dcc/Adam22/Syt6/Lrrc7/Ghsr/Clstn2/Gria3/Syt11/Slc6a3/Ptprd/Lrfn5/Ncam1/Grid1/Clstn3/Kcnd2/Grid2/Cadm1/Cacna1d/Htr1b/Fxyd6/Gabrd/Lrfn2/Gabra2/Chrm3/Adcy8/Adra2c/Grik4/Il1rapl1/Atp2b1/Cacna1c/Cnr1/Nrcam/Chrnb1/Scn10a/Scn11a/Slitrk3/Gpm6a/Kcna3/Sorcs3/P2rx1/Kcna2/Slc8a3/Lrrtm2/Glra3/Lrrtm1/Chrna4/Epha4/Prrt1/Scn2a/Drd2/Atp2b3/Stx1a/Nrp2/Drd5/Lrrtm4/Adra2a/Kcnj9/Grm2/Chrnb2/Slc16a7/Atp1a3/Chrna7/Cspg5/Cacng3/Kcnc1/Erbb4/Atp2b4/Gabrg3/Kcnj6/Gabra5/Gabrb3/Oprd1/Adora1/Adgrl2/Slc8a1/Htr7/Kcna4/Nrxn1/Scn1a/Shisa6/Adam23/Adcy1/Gria2/Gabbr2/Gabrg2/Cdh9/Dagla/Ptprz1/Kcnj3/Nlgn3/Gabra1/Grin3a/Grm3/Gabra6/Gabrb2/Atp2b2/Ephb2/Grin2b/Epha7/Htr1a/Grm8",127
"GO:0099240","intrinsic component of synaptic membrane","134/6026","244/23436",2.00683710274206e-22,2.00683710274206e-22,5.99938670714469e-20,"Gsg1l/Kcnh1/Itgb3/Scn8a/Lrrtm3/Grm5/Cntnap4/Syt3/Lrrc4b/Adgrb1/Glra1/Gria1/Lrrc4c/Gabbr1/Slc6a5/Flrt3/Grin3b/Cacna1h/Pcdh8/Slitrk1/Chrnd/Cplx3/Gria4/Adra1a/Plppr4/Pcdh17/Oprk1/Dcc/Adam22/Syt6/Lrrc7/Ghsr/Clstn2/Gria3/Syt11/Slc6a3/Ptprd/Lrfn5/Ncam1/Grid1/Clstn3/Kcnd2/Grid2/Cadm1/Cacna1d/Htr1b/Fxyd6/Gabrd/Lrfn2/Gabra2/Chrm3/Adcy8/Adra2c/Cntn1/Grik4/Il1rapl1/Atp2b1/Cacna1c/Cnr1/Nrcam/Chrnb1/Scn10a/Scn11a/Slitrk3/Cntn6/Gpm6a/Kcna3/Sorcs3/P2rx1/Kcna2/Slc8a3/Lrrtm2/Glra3/Lrrtm1/Chrna4/Epha4/Prrt1/Scn2a/Drd2/Atp2b3/Stx1a/Nrp2/Drd5/Cntn5/Lrrtm4/Adra2a/Kcnj9/Grm2/Chrnb2/Slc16a7/Cntn2/Atp1a3/Chrna7/Cspg5/Cacng3/Kcnc1/Erbb4/Atp2b4/Gabrg3/Kcnj6/Gabra5/Gabrb3/Oprd1/Adora1/Adgrl2/Slc8a1/Htr7/Kcna4/Nrxn1/Scn1a/Shisa6/Adam23/Adcy1/Gria2/Gabbr2/Gabrg2/Cdh9/Dagla/Ptprz1/Kcnj3/Nlgn3/Gabra1/Grin3a/Grm3/Cacna2d1/Gabra6/Gabrb2/Rgs7bp/Atp2b2/Ephb2/Grin2b/Epha7/Htr1a/Grm8",134
"GO:0045211","postsynaptic membrane","181/6026","370/23436",4.25499974014372e-22,4.25499974014372e-22,8.48013983298819e-20,"Arrb2/Gsg1l/Kcnh1/Cnksr2/Rgs14/Scn8a/Prr12/Lrrtm3/Rph3a/Cpeb3/Grm5/Rnf112/Snap91/Igsf21/Shank1/Lrrc4b/Tanc1/Adgrb1/Glra1/Shank3/Gria1/Chrna2/Erbb2/Lrrc4c/Gabbr1/Arc/Rgs9/Chrm5/Faim2/Epn1/Flrt3/Grin3b/Cacna1h/Pcdh8/Slitrk1/Chrnd/Gria4/Chrng/Iqsec3/Adra1a/Plppr4/Pcdh17/Oprk1/Dcc/Adam22/Musk/Camk2a/Lrrc7/Pdlim4/Clstn2/Cadps2/Akap9/Gria3/Dlg5/Grik3/Magi2/Slc6a3/Lrfn5/Dmd/Chrm2/Gabrq/Ncam1/Syne1/Grid1/Clstn3/Sipa1l1/Kcnd2/Grid2/Ank2/Cadm1/Dgki/Pdlim5/Fxyd6/Gabrd/Gabrg1/Lrfn2/Gabra2/Anks1b/Gabrb1/Chrm3/Gabrr2/Adcy8/Gabrr1/Adra2c/Cntn1/Grik4/Il1rapl1/Cacna1c/Nrcam/Dnm2/Chrnb1/Pten/Nsg1/Pcdhb16/Slitrk3/Ntrk2/Disc1/Kcna3/Sorcs3/P2rx1/Slc8a3/Lrrtm2/Glra3/Grm6/Chrnb4/Lrrtm1/Ctnna2/Chrna4/Epha4/Chrnb3/Ank3/Tmub1/Prrt1/Insyn2a/Drd2/Nrp2/Drd5/Lrrtm4/Grip1/Tmem108/Adra2a/Grm2/Chrnb2/Slc16a7/Kcnc2/Cntn2/Homer2/Grin2c/Chrna7/Cspg5/Cacng3/Gabrp/Kcnc1/Erbb4/Gabrg3/Gabra5/Gabrb3/Psd3/Dag1/Hspb1/Sema4f/Oprd1/Adora1/Sema4b/Adgrl2/Slc8a1/Htr7/Kcna4/Pacsin1/Shisa6/Syndig1/Adcy1/Arhgap32/Dbn1/Kctd12/Gria2/Gabbr2/Gabrg2/Grid2ip/Cdh9/Dagla/Ptprz1/Nlgn3/Gabra1/Actn2/Glrb/Grin3a/Grm3/Grip2/Met/Nptx2/Cacna2d1/Gabra6/Gabrb2/Rgs7bp/Atp2b2/Prr7/Ephb2/Grin2b/Tenm2/Epha7",181
"GO:0043235","receptor complex","181/6026","394/23436",1.98233616090152e-18,1.98233616090152e-18,2.96307089313701e-16,"Vipr1/Alk/Tspan32/Ptprn2/Gpr20/Igf1r/Ighd/Itgb3/Itga9/Ighm/Tlr1/Npr1/Cd247/Acvrl1/Plxdc1/Gprc5b/Acvr1b/Shank1/Ramp1/Itgad/Cd40/Cd79b/Shank3/Lime1/Gria1/Chrna2/Erbb2/Gabbr1/Pth1r/Itgb8/Il6st/Bmp2/Klrd1/Itgb7/Taok2/Fgfr2/Skap1/Traf5/Itga4/Grin3b/Gabrr3/Chrnd/Gria4/Il27ra/Slitrk5/Chrng/Tgfbr1/Calcrl/Epha10/Musk/Iglc1/Lrrc7/Ifnlr1/Pkd2l1/Ror2/Gfra2/Gria3/Gpr63/Epha1/Grik3/Gabre/Csf3r/Gabrq/Bmpr1b/Cd79a/Cd200r1/Grid2/Abcg5/Cd14/Gabrd/Gabrg1/Itga2/Gabra2/Birc2/Ephb1/Gabrb1/Mcoln1/Itgbl1/Gabrr2/App/Pdgfra/Gabrr1/Ceacam2/Adrb2/Grik4/Ceacam1/Kctd12b/Osmr/Chrnb1/Tlr4/Olfm2/Mst1r/Vwc2/Epha3/Tlr7/Ntrk2/Ros1/Flt1/Kdr/Itga10/Ror1/Chrnb4/Adcyap1r1/Itgae/Chrna4/Eng/Epha4/Chrnb3/Ptprb/Tgfbr2/Lrrtm4/Npnt/Itga2b/Plxna4/Tek/Adra2a/Trpv3/Fcrl5/Gprc5c/Chrnb2/Grin2c/Chrna7/Cacng3/Gabrp/Itpr2/Gpr119/Erbb4/Il6ra/Gabrg3/Gabra5/Gabrb3/Epha5/Plxnb3/Ephb4/Loxl4/Nr1h3/Itgb4/Nr3c2/Ramp3/Vwc2l/Tradd/Lrp2/Gfra4/Trf/Shisa6/Itga6/Kctd12/Gria2/Gabbr2/Gabrg2/Cd3d/Il11ra1/Cd3e/Ephb3/Gabra1/Ephb6/Notch1/Il2rg/Grin3a/Epha8/Tshr/Met/Csf1r/Gabra6/Gpr37/Adgrv1/Impg2/Pex5l/Gabrb2/Apbb1ip/Ahr/Ephb2/Cd6/Il31ra/Grin2b/Lyn/Epha7/Tie1/Itpr3/Cd3g/Ptk2b",181
"GO:0098936","intrinsic component of postsynaptic membrane","99/6026","178/23436",1.90347575598606e-17,1.90347575598606e-17,1.93661879106112e-15,"Gsg1l/Scn8a/Lrrtm3/Grm5/Lrrc4b/Adgrb1/Glra1/Gria1/Lrrc4c/Gabbr1/Flrt3/Grin3b/Cacna1h/Pcdh8/Slitrk1/Chrnd/Gria4/Adra1a/Plppr4/Pcdh17/Oprk1/Dcc/Adam22/Lrrc7/Clstn2/Gria3/Slc6a3/Lrfn5/Ncam1/Grid1/Clstn3/Kcnd2/Grid2/Cadm1/Fxyd6/Gabrd/Lrfn2/Gabra2/Chrm3/Adra2c/Cntn1/Grik4/Il1rapl1/Cacna1c/Nrcam/Chrnb1/Slitrk3/Kcna3/Sorcs3/P2rx1/Slc8a3/Lrrtm2/Glra3/Lrrtm1/Chrna4/Epha4/Prrt1/Drd2/Nrp2/Drd5/Lrrtm4/Adra2a/Grm2/Chrnb2/Slc16a7/Cntn2/Chrna7/Cspg5/Cacng3/Kcnc1/Erbb4/Gabra5/Gabrb3/Oprd1/Adora1/Adgrl2/Slc8a1/Htr7/Kcna4/Shisa6/Adcy1/Gria2/Gabbr2/Gabrg2/Cdh9/Dagla/Ptprz1/Nlgn3/Gabra1/Grin3a/Grm3/Cacna2d1/Gabra6/Gabrb2/Rgs7bp/Atp2b2/Ephb2/Grin2b/Epha7",99
"GO:1902495","transmembrane transporter complex","148/6026","308/23436",1.94343787131133e-17,1.94343787131133e-17,1.93661879106112e-15,"Kcnh1/Kcnq1/Scn8a/Cacnb2/Cacnb1/Shank1/Ano1/Glra1/Shank3/Slc9a1/Gria1/Chrna2/Nos1ap/Cacng1/Scn7a/Ryr3/Vamp2/Kcnip3/Kcnj2/Scnn1b/Xntrpc/Kcng1/Cacna2d3/Grin3b/Cacna1h/Fxyd4/Chrnd/Gria4/Kcnab1/Chrng/Scn2b/Cngb3/Catsperb/Kcnh2/Pkd1/Cacna2d4/Lrrc7/Hcn4/Kcnf1/Pkd2l1/Cacna1b/Gria3/Atp1a1/Grik3/Gabrq/Dpp6/Kcns2/Kcnmb2/Trdn/Kcnd2/Grid2/Stac3/Cacna1d/Abcg5/Lrrc26/Kcnmb3/Gabrd/Gabrg1/Gabra2/Pkd1l1/Kcnb2/Gabrb1/Gabrr2/Lrrc8d/Trpc4/Ttyh3/Gabrr1/Grik4/Clic3/Scn9a/Pde4b/Cacna1c/Chrnb1/Catspere2/Slc26a6/Scn10a/Olfm2/Trpc7/Scn11a/Vwc2/Kcnip4/Kcnv2/Cldn4/Kcna3/Kcnab2/Kcna2/Scn3a/Trpc6/Glra3/Chrnb4/Cnga1/Chrna4/Dpp10/Chrnb3/Scn3b/Abcc8/Scn2a/Ano6/Cachd1/Stx1a/Lrrtm4/Kcnq2/Hcn1/Ttyh2/Cacna1i/Chrnb2/Kcnc2/Cacna2d2/Kcnmb4/Atp1a3/Kcne4/Cacna1f/Grin2c/Chrna7/Cacng3/Gabrp/Kcnc1/Gabrg3/Gabra5/Gabrb3/Ano2/Ryr1/Kcna5/Pde4d/Atp1b1/Kcna4/Vwc2l/Scn1b/Scn1a/Shisa6/Atp1b4/Gria2/Lrrc8a/Gabrg2/Kcnj3/Atp4b/Gabra1/Glrb/Kcns3/Grin3a/Cacna2d1/Gabra6/Pex5l/Gabrb2/Atp1b3/Grin2b/Trpc3/Ptk2b",148
"GO:0099055","integral component of postsynaptic membrane","95/6026","169/23436",3.25570370503904e-17,3.25570370503904e-17,2.78081158565741e-15,"Gsg1l/Scn8a/Lrrtm3/Grm5/Lrrc4b/Adgrb1/Glra1/Gria1/Lrrc4c/Gabbr1/Flrt3/Grin3b/Cacna1h/Pcdh8/Slitrk1/Chrnd/Gria4/Adra1a/Plppr4/Pcdh17/Oprk1/Dcc/Adam22/Lrrc7/Clstn2/Gria3/Slc6a3/Lrfn5/Ncam1/Grid1/Clstn3/Kcnd2/Grid2/Cadm1/Fxyd6/Gabrd/Lrfn2/Gabra2/Chrm3/Adra2c/Grik4/Il1rapl1/Cacna1c/Nrcam/Chrnb1/Slitrk3/Kcna3/Sorcs3/P2rx1/Slc8a3/Lrrtm2/Glra3/Lrrtm1/Chrna4/Epha4/Prrt1/Drd2/Nrp2/Drd5/Lrrtm4/Adra2a/Grm2/Chrnb2/Slc16a7/Chrna7/Cspg5/Cacng3/Kcnc1/Erbb4/Gabra5/Gabrb3/Oprd1/Adora1/Adgrl2/Slc8a1/Htr7/Kcna4/Shisa6/Adcy1/Gria2/Gabbr2/Gabrg2/Cdh9/Dagla/Ptprz1/Nlgn3/Gabra1/Grin3a/Grm3/Gabra6/Gabrb2/Atp2b2/Ephb2/Grin2b/Epha7",95
"GO:1990351","transporter complex","148/6026","315/23436",2.3084509433769e-16,2.3084509433769e-16,1.72526333662905e-14,"Kcnh1/Kcnq1/Scn8a/Cacnb2/Cacnb1/Shank1/Ano1/Glra1/Shank3/Slc9a1/Gria1/Chrna2/Nos1ap/Cacng1/Scn7a/Ryr3/Vamp2/Kcnip3/Kcnj2/Scnn1b/Xntrpc/Kcng1/Cacna2d3/Grin3b/Cacna1h/Fxyd4/Chrnd/Gria4/Kcnab1/Chrng/Scn2b/Cngb3/Catsperb/Kcnh2/Pkd1/Cacna2d4/Lrrc7/Hcn4/Kcnf1/Pkd2l1/Cacna1b/Gria3/Atp1a1/Grik3/Gabrq/Dpp6/Kcns2/Kcnmb2/Trdn/Kcnd2/Grid2/Stac3/Cacna1d/Abcg5/Lrrc26/Kcnmb3/Gabrd/Gabrg1/Gabra2/Pkd1l1/Kcnb2/Gabrb1/Gabrr2/Lrrc8d/Trpc4/Ttyh3/Gabrr1/Grik4/Clic3/Scn9a/Pde4b/Cacna1c/Chrnb1/Catspere2/Slc26a6/Scn10a/Olfm2/Trpc7/Scn11a/Vwc2/Kcnip4/Kcnv2/Cldn4/Kcna3/Kcnab2/Kcna2/Scn3a/Trpc6/Glra3/Chrnb4/Cnga1/Chrna4/Dpp10/Chrnb3/Scn3b/Abcc8/Scn2a/Ano6/Cachd1/Stx1a/Lrrtm4/Kcnq2/Hcn1/Ttyh2/Cacna1i/Chrnb2/Kcnc2/Cacna2d2/Kcnmb4/Atp1a3/Kcne4/Cacna1f/Grin2c/Chrna7/Cacng3/Gabrp/Kcnc1/Gabrg3/Gabra5/Gabrb3/Ano2/Ryr1/Kcna5/Pde4d/Atp1b1/Kcna4/Vwc2l/Scn1b/Scn1a/Shisa6/Atp1b4/Gria2/Lrrc8a/Gabrg2/Kcnj3/Atp4b/Gabra1/Glrb/Kcns3/Grin3a/Cacna2d1/Gabra6/Pex5l/Gabrb2/Atp1b3/Grin2b/Trpc3/Ptk2b",148
"GO:0034702","ion channel complex","138/6026","293/23436",1.84082557219451e-15,1.84082557219451e-15,1.22291102339939e-13,"Kcnh1/Kcnq1/Scn8a/Cacnb2/Cacnb1/Shank1/Ano1/Glra1/Shank3/Gria1/Chrna2/Nos1ap/Cacng1/Scn7a/Ryr3/Vamp2/Kcnip3/Kcnj2/Scnn1b/Xntrpc/Kcng1/Cacna2d3/Grin3b/Cacna1h/Chrnd/Gria4/Kcnab1/Chrng/Scn2b/Catsperb/Kcnh2/Pkd1/Cacna2d4/Lrrc7/Hcn4/Kcnf1/Pkd2l1/Cacna1b/Gria3/Grik3/Gabrq/Dpp6/Kcns2/Kcnmb2/Trdn/Kcnd2/Grid2/Stac3/Cacna1d/Lrrc26/Kcnmb3/Gabrd/Gabrg1/Gabra2/Pkd1l1/Kcnb2/Gabrb1/Gabrr2/Lrrc8d/Trpc4/Ttyh3/Gabrr1/Grik4/Clic3/Scn9a/Pde4b/Cacna1c/Chrnb1/Catspere2/Slc26a6/Scn10a/Olfm2/Trpc7/Scn11a/Vwc2/Kcnip4/Kcnv2/Cldn4/Kcna3/Kcnab2/Kcna2/Scn3a/Trpc6/Glra3/Chrnb4/Cnga1/Chrna4/Dpp10/Chrnb3/Scn3b/Abcc8/Scn2a/Ano6/Cachd1/Stx1a/Lrrtm4/Kcnq2/Hcn1/Ttyh2/Cacna1i/Chrnb2/Kcnc2/Cacna2d2/Kcnmb4/Kcne4/Cacna1f/Grin2c/Chrna7/Cacng3/Gabrp/Kcnc1/Gabrg3/Gabra5/Gabrb3/Ano2/Ryr1/Kcna5/Pde4d/Kcna4/Vwc2l/Scn1b/Scn1a/Shisa6/Gria2/Lrrc8a/Gabrg2/Kcnj3/Gabra1/Glrb/Kcns3/Grin3a/Cacna2d1/Gabra6/Pex5l/Gabrb2/Grin2b/Trpc3/Ptk2b",138
"GO:0042734","presynaptic membrane","101/6026","198/23436",1.95940146594613e-14,1.95940146594613e-14,1.1715158238499e-12,"Stx1b/Kcnh1/Scn8a/Snap91/Cntnap4/Igsf21/Cyth1/Glra1/Gria1/Nrxn2/Gabbr1/Fcho2/Pde2a/Slc6a2/Slc6a5/Epn1/Stx2/Cacna1h/Cplx3/Unc13c/Adra1a/Pcdh17/Oprk1/Cadps2/Gria3/Syt11/Grik3/Nrxn3/Slc6a3/Ptprd/Ncam1/Cadm1/Dgki/Cacna1d/Htr1b/Fxyd6/Syt1/Chrm3/Rims3/Adcy8/Cntn1/Grik4/Atp2b1/Cacna1c/Snph/Cnr1/Scn10a/Scn11a/L1cam/Cntn6/Gpm6a/Kcna3/P2rx1/Kcna2/Grm6/Ctnna2/Chrna4/Epha4/Scn2a/Drd2/Atp2b3/Stx1a/Cntn5/Adra2a/Kcnj9/Grm2/Chrnb2/Kcnc2/Atp1a3/Pip5k1c/Chrna7/Kcnc1/Erbb4/Atp2b4/Rims4/Kcnj6/Gabra5/Sept3/Oprd1/Adora1/Htr7/Kcna4/Nrxn1/Scn1a/Adam23/Kctd12/Gria2/Gabbr2/Cdh9/Otof/Kcnj3/Grm3/Syp/Cacna2d1/Gabra6/Rgs7bp/Atp2b2/Ephb2/Grin2b/Htr1a/Grm8",101
