paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_paga1,X_paga2,velocity_paga1,velocity_paga2
64031.931179303625,-132216.69535611052,-2.952594,1.1380031,1.7794381,-0.9358489,-1.869965,-0.014492727,-0.75064725,0.35207355,-0.35064614,-0.023185777,-0.08448101,-0.64085114,-1.2279149,0.7901517,-0.7494829,-1.0436863,-0.60061955,-0.3146314,-1.7994049,-0.007830829,-0.6010298,-0.35423875,0.17285766,0.036211554,-0.5085765,0.6282517,-0.17920583,-0.60221374,-0.32548347,0.46742782,64031.931179303625,-132216.69535611052,732.4137986838784,-757.6317883795627
50815.5082112883,-108960.63025046953,3.65821,1.9698944,4.2342834,0.60236776,1.9965987,-0.07679525,1.7975594,0.9698781,-2.3465319,-1.4744872,-0.34229937,-2.43332,-0.77904,-2.098455,-1.9485203,1.4022856,-0.3993935,5.193672,1.4962567,2.6386702,1.7819345,2.1404576,-0.6679694,-6.2077665,-3.0093193,0.85152096,2.342952,-0.60616606,1.0207042,-1.5983999,50815.5082112883,-108960.63025046953,-110.08508836283373,311.99470564231916
50430.228995598445,-101030.16036822666,7.258935,-1.0212413,2.8072457,6.9385333,-2.4409246,1.6762724,0.51847094,-0.78498644,-1.1356632,-2.8590124,2.3159616,-0.24735628,-0.59245735,-2.477518,1.4225813,1.9380434,-1.218309,0.50515115,2.973218,1.7259156,1.1542077,-1.0802658,-0.598428,-0.7231957,-1.0081024,0.4965057,-1.1234229,-1.6555756,0.18053952,1.5677149,50430.228995598445,-101030.16036822666,-287.05233420630776,424.3473309021721
54996.587743008626,-131487.77447586285,-2.9251165,-0.7261031,2.664676,-0.59045756,-1.4718335,-2.6349216,0.5346161,0.7985065,2.93532,1.24632,-0.33011487,1.2114191,1.3408802,0.61263585,-1.779249,1.8045434,-0.45047575,-0.12367257,0.70002294,-0.67833006,1.7085847,-0.2131669,0.3063859,3.1414633,1.5253046,1.960017,-2.9664907,1.2908226,-0.0051545515,0.06906372,54996.587743008626,-131487.77447586285,214.21943266245506,-959.4687024695686
59996.6800045027,-129579.78202170096,-2.2766378,-0.036515046,2.350197,-1.2720379,2.0984797,-0.6179303,-0.861824,-1.6820968,-0.19745901,0.24136223,-0.101594396,3.2071354,1.6277276,1.8680005,-1.1795189,-0.68209916,-2.0404778,-1.3651273,0.6835407,-1.890976,-2.0717542,-0.1621504,0.95723677,-0.67054224,1.1213276,-0.20248416,-0.9608496,-0.176399,-2.603661,-0.81259316,59996.6800045027,-129579.78202170096,762.1865627022116,-780.7835717407819
46358.46934915754,-99684.54941493859,4.1903925,-0.8316811,0.5305777,-2.3981347,-0.48734972,-1.6865114,-0.2891372,0.61110735,-0.06510481,-0.8821099,0.16561572,1.3351665,1.6201442,-1.8583974,-0.11874237,-0.7508483,-0.78096837,0.7436393,-0.93221503,-1.1228133,0.3951499,0.29218906,2.604355,-0.48295298,1.9742494,-0.4577938,0.04052104,-0.91756326,0.14412425,-0.6329882,46358.46934915754,-99684.54941493859,-350.431884607327,1164.1880891059184
64964.957045150244,-137657.30162072758,-1.0283589,2.2393646,-5.495731,-0.21876848,-0.61981434,-0.4235935,-0.72653586,4.1812253,-2.183437,4.475145,1.722065,-2.4498403,2.942364,1.8541372,0.97950613,2.462525,1.6922132,3.1292534,2.5859983,0.25367063,-6.218668,0.6783259,-4.6745377,0.011431431,-0.20278788,-0.21482511,1.2237976,-2.4575398,-3.8002658,2.4484036,64964.957045150244,-137657.30162072758,648.2407632308037,-96.75535529998342
58943.90592471537,-128495.09335205855,-3.0026636,5.6716685,-7.5744534,4.108285,4.2862186,1.1927418,6.257638,-4.940843,7.165662,-1.7466695,-0.8276416,2.1874385,6.7965827,7.141738,-3.7756708,-9.617882,6.6630735,13.701797,-6.996831,-0.83553386,-0.06401826,9.386751,2.2303135,-3.4228418,3.8579495,-5.977228,5.1830797,-0.85114354,0.8971212,3.0216649,58943.90592471537,-128495.09335205855,496.1877650343607,-419.97555870272356
48062.49857859551,-101455.88197050225,8.014426,-0.37720308,0.4912305,-1.5949309,1.209864,0.30064368,1.3262912,-1.6076932,-1.2694868,-0.6020019,-1.3469043,-2.2076015,-0.5317114,0.40077895,-2.0665514,0.7800824,0.24508408,1.3331715,0.38920513,-0.63554215,-0.44428802,-2.3198485,-1.7352943,1.7011263,-2.3690307,-0.38620725,-1.3006374,0.14310998,0.3290403,2.8301487,48062.49857859551,-101455.88197050225,-128.8095451708622,999.2331330837817
51111.43879747275,-106224.3291511475,5.119807,-3.048598,-3.5498548,1.462862,-0.79560834,-1.2873976,2.2002459,0.2468122,0.88905054,-3.18298,-1.12204,-0.18069752,0.17846413,-1.6968437,0.053347204,-2.749099,-0.34203592,1.2593402,-2.1875415,-4.25191,-0.29760614,-0.14109375,-0.08308158,1.8366114,-0.040959474,3.193101,-1.7353723,1.3734037,-0.023587486,3.8621337,51111.43879747275,-106224.3291511475,-597.5654393562075,1998.4870309859875
58484.952826472196,-124690.351680259,-0.43942714,5.428542,-2.4287958,-0.7952392,1.9775481,4.47235,2.068749,-1.9715604,0.52360195,2.1912663,-0.029052857,0.97269154,0.69220525,1.9903471,-3.613239,-2.2034838,0.37371975,6.3310285,-0.17252842,3.7995727,2.690192,1.8237169,4.262394,1.5734471,-1.6406765,-1.1252636,-3.9889264,0.5355065,0.028008437,2.7823627,58484.952826472196,-124690.351680259,438.38749021017077,-135.2820457176197
49390.28860244722,-102537.03158043069,6.1259966,-4.6737804,0.6892538,-0.20411977,0.23236977,-1.4619051,-0.021706063,-0.0012802181,2.2092643,0.0688858,1.7986716,1.715042,-0.4376118,-2.2678409,2.2357512,0.29105228,0.1637931,0.654334,0.9574557,-1.2067488,1.137638,-1.2748666,-0.058583073,-0.6974509,0.9880184,0.032695387,1.1142559,-1.2862334,-2.5221288,-2.4142992,49390.28860244722,-102537.03158043069,-636.5302774716654,1243.9259078898176
53254.525772459914,-106100.05121964232,4.8241005,-1.0010403,-2.0859716,2.2940733,-5.211839,2.5493367,-0.53042066,-6.0118775,-0.97537684,-2.5930874,-0.9597098,-1.2086169,1.1957555,-0.4102094,0.9233264,-0.6307832,1.142134,2.179776,-0.89705646,2.717911,-1.2915106,-0.82440716,1.1633596,2.0654583,0.0019111309,-0.16877012,-1.6271397,-1.2632124,2.3510194,2.153976,53254.525772459914,-106100.05121964232,-1148.0060526581008,1961.5339573305146
59358.62968719809,-122955.83503025994,0.62635875,2.8047626,-4.0467052,-0.24798365,8.8698015,5.4752264,1.9057244,-1.2333146,-0.5072181,-1.5025067,-0.88716,0.33734787,-6.667616,2.283165,1.0407335,-1.7925034,-0.08189156,-0.676315,-2.574117,-0.88354295,0.30203915,1.0882816,-2.2060378,-3.5818648,-1.0878946,0.28070715,1.5374043,-5.417503,0.7351759,-0.9871548,59358.62968719809,-122955.83503025994,492.2299933046745,-194.950433528281
62869.82327043162,-124977.66335666367,-1.8983141,-3.8637502,0.82225764,0.23449597,-1.0591779,1.2543529,1.3313692,0.9367227,-0.82376325,1.5561874,0.43362492,2.0448434,-0.91392773,-1.8398877,-1.5034102,-1.4509257,0.15447637,0.33592972,1.7363924,-0.6262207,-0.040360782,-0.07305573,0.8023274,-2.8665924,-0.41352278,0.070712626,0.35997486,-0.956087,0.042243283,2.7357564,62869.82327043162,-124977.66335666367,1435.3349922274174,321.2593499174616
63009.906801696954,-141759.79004828358,-3.5591292,6.011074,0.91582936,1.1670009,-2.5852687,-2.7019124,-0.13261388,0.06990347,-2.137982,-2.0036767,2.1882823,1.0030433,2.7006152,-0.014694737,-0.3529868,-1.513662,0.7599712,1.7916652,-0.35198992,-1.8496573,1.6960698,-0.7866671,-0.63870794,-0.6256927,0.40125245,0.9212883,0.3115751,-0.20780094,1.2419264,-0.666397,63009.906801696954,-141759.79004828358,480.7280011093577,-1.942072743685552
64493.65833565784,-129810.87458106884,-2.7777274,-4.2574487,-1.0553573,-1.6415282,-1.6025171,-0.5386116,-1.2613896,-0.364847,1.5413337,-0.61965907,-0.2722087,2.2533674,-2.3007402,-2.796299,-1.0396621,1.2434504,1.3093544,-0.4065699,-0.32263312,-0.14491795,0.6984472,-0.40756628,2.4183514,1.3434662,0.38275564,-0.3638729,-0.2297043,-1.776269,-0.46032035,-0.22634634,64493.65833565784,-129810.87458106884,1206.134796879695,17.548167243670278
64772.203646856135,-136536.00949619515,-1.5649941,0.057054687,-3.2454035,-1.9226354,-2.9105346,0.6719219,0.7483236,-0.5121997,-1.7773377,-2.6653943,1.0604453,2.347285,3.908122,0.32371968,1.0883851,0.919132,-1.9300864,0.85770077,0.67551094,-1.6763883,-2.082062,1.9708002,0.18459956,2.1834555,2.3073344,2.1381018,-4.178408,-2.4630191,2.8659801,0.8430592,64772.203646856135,-136536.00949619515,446.46441334093674,-69.29003771894702
64233.00518343344,-131130.99786481026,-1.2960721,-2.8629491,-0.94645786,-2.14139,0.4613834,1.3586649,0.17208526,-0.008241561,1.2912046,0.4850507,-0.41392457,0.6370461,0.4540132,-1.1775857,-0.33421782,2.2684653,3.9607058,0.589145,-1.6020434,0.99753857,0.40711007,3.7611852,0.22110656,-0.56391424,2.4852853,-2.0410542,1.3912694,3.873327,0.8115033,2.295532,64233.00518343344,-131130.99786481026,767.5528469169757,-62.09696140908959
53256.117583536114,-107451.91003083873,4.055893,-6.78962,-2.2303414,2.3268032,-2.7116458,1.6671247,1.5159787,1.0690142,-1.6795671,3.7231903,0.5041094,-0.19886786,-1.4139842,1.718828,-0.0930043,-0.27785787,0.021040933,0.7177162,0.44612882,0.53801936,-0.53380036,-0.3212878,0.18722136,0.13202074,0.45619115,1.5283103,-2.7283645,0.42919058,-1.8375686,1.5639812,53256.117583536114,-107451.91003083873,-1224.2772499259638,2099.396051589784
51431.75148074874,-103552.69538135019,7.427125,-7.2604575,-3.6002152,3.1536183,3.967999,-1.9997988,1.5704925,-1.182831,-1.777471,-0.5504485,-1.6179533,-5.3548217,-1.8667221,-0.80981344,-3.4697335,-0.85963994,-0.03127627,-3.2545173,2.4170673,1.5598807,-2.9870212,0.6602329,0.120037556,-0.2754826,2.5648522,-0.97436756,1.1989747,0.42282653,3.176955,0.11492477,51431.75148074874,-103552.69538135019,-841.4526750199548,1070.9941336584877
49096.34419443925,-102281.66787248084,6.195743,-1.1198794,1.1970148,3.4693344,-0.048355922,-1.7283882,-0.001094224,-0.45821518,0.58269995,0.34976506,1.7660842,1.1422416,1.6802996,-3.441282,-1.7490349,-1.6621256,1.9469599,-0.30687913,-0.52426004,3.3828244,0.6945823,1.517364,0.8054392,-1.7228131,-1.0386167,0.5225589,0.6535447,-0.5803252,1.3936179,0.9594301,49096.34419443925,-102281.66787248084,585.8663676210865,926.2507558468552
62707.16549470923,-128745.63050523619,-4.157397,-0.019489989,-0.5299642,-0.8965544,1.0863132,0.5637082,-2.3077018,0.17572264,1.7587314,0.22326972,-0.95897627,-1.7315797,-0.5471934,0.3720716,-1.5012643,-0.48466656,1.3528682,0.37051788,0.31310022,1.0629983,-2.022442,-0.7432286,-2.070196,2.4419627,-1.68331,-1.2595804,1.0992105,0.6251876,-0.24417764,-1.7506044,62707.16549470923,-128745.63050523619,1228.6037052708148,-783.7341298884811
61823.41265459277,-134748.44099315142,-4.2080607,1.3454608,2.465212,-0.70818967,-0.07433835,-1.9919003,-1.2107426,1.9367571,0.5526021,0.63374484,2.5637405,-1.4359015,-1.3892195,-2.660515,0.112829894,-1.3279326,2.043252,-0.7598391,-2.763389,0.02289141,-1.6577486,0.5618685,0.8202733,-0.47406536,-1.6678413,-3.1400473,0.35279903,-2.397795,0.56026113,0.8909943,61823.41265459277,-134748.44099315142,819.66057341231,-845.7460387790129
