wilcoxon,t-test,t-test_overestim_var
Lag3,Rps15a,Lag3
Havcr2,Ccl5,Nkg7
Ptprcap,Lag3,Gimap5
Nkg7,Nkg7,Cd3d
Gimap5,B2m,Ccl5
Cox20,Stk17b,Havcr2
Rps15a,Cd3e,Cd3g
Stk17b,Cd3d,Cd3e
Cd3e,Gimap5,B2m
Cd3g,Havcr2,Ptprcap
Ndufa1,Fxyd5,Fxyd5
H2-T23,Myl6,Ikzf3
Cd3d,Cd3g,
Bcl2a1b,Itm2b,
Ikzf3,Ptprcap,
Serf2,Ptpn18,
Ccl5,H2-K1,
Fxyd5,Serf2,
Baz1a,Gm8369,
Rpl17,Cd2,
Crlf2,Ikzf3,
Ccl3,Cox20,
Nedd9,Rpl17,
Abracl,Tpt1,
B2m,Map1lc3b,
Map1lc3b,Hcst,
Gm8369,Rsrp1,
H2-K1,Bcl2a1b,
Casp3,Ucp2,
H2-D1,Arpc2,
Atxn1,Cd52,
Ndfip1,H2-D1,
Ifi214,H2-T23,
Ucp2,Baz1a,
Myl6,Ndufa1,
Npc2,Ifi214,
Itm2b,Klrd1,
Hcst,Arpc3,
Sh2d2a,Atxn1,
Ptpn18,Npc2,
Rpl34,Abracl,
Selenow,Ypel3,
Rab1b,Sh2d2a,
Zc3hav1,Sub1,
Tpt1,Ccl3,
Ttc14,S100a4,
Uqcrq,Rac2,
Cd52,Tmem160,
Cblb,Zc3hav1,
Lyst,Thy1,
Arpc2,Ctla4,
Rsrp1,Trbc2,
Rps13,Arpc4,
Ypel3,Selenow,
Cd2,Ccl4,
Cnot3,Rab1b,
Tox,Fau,
S100a11,Mbnl1,
Fau,S100a11,
Myl12a,Pfn1,
Akna,Cblb,
Smap2,Epsti1,
Stat3,Rgs1,
Sub1,Tox,
Vamp8,Myl12a,
Cst7,H2-Q7,
Trbc2,B4galnt1,
Kmt2a,Cdc42,
Arpc4,Prex1,
Ccl4,Casp3,
Arpc3,Btg1,
Snapc5,Crlf2,
Arpc5,Nedd9,
BC031181,Ptprc,
Psme2,Ms4a4b,
Atp2b4,Rpl34,
Rgs1,Lyst,
Rac2,Ndfip1,
Thy1,Srgn,
Mbnl1,Dock2,
Klrd1,S100a13,
Ctla4,Foxn3,
H2-Q7,Cd27,
Otub1,Vamp8,
Inpp1,Stat3,
S100a4,Inpp1,
Atp5l,Ctsd,
Dnmt3a,Ddx5,
Itgal,Tspo,
Zmat5,Ifng,
Cdc42,Arpc5,
Btg1,Ptpn22,
Ctsb,Dnmt3a,
Shisa5,Slfn1,
Fhl2,Gmfg,
Cox17,Srsf5,
Rpl37a,Vps13c,
Rps27,Ifi203,
Zdhhc18,Cnot3,
Cdk12,Grina,
Slfn1,Taf1b,
Tmem160,Csnk2b,
Gatad2a,Cox17,
Nr4a2,Atp5l,
Grina,Laptm5,
Srgn,Rps27,
Ubash3b,Atp2b4,
Slamf7,Sh3kbp1,
Tln1,Fhl2,
Taf1b,,
Ctsd,,
Ifi27,,
Fis1,,
Rinl,,
Elf1,,
Dock2,,
Tapbp,,
Epsti1,,
Cast,,
Ifi203,,
Cnn2,,
Actr3,,
Ebpl,,
Exosc5,,
Ptprc,,
Cd8a,,
Xdh,,
S100a13,,
Cd8b1,,
Prex1,,
Purb,,
Chic2,,
Dennd1b,,
Igbp1,,
Rab5a,,
Ociad1,,
Cd82,,
Angel2,,
Rpl30,,
Ms4a4b,,
Commd4,,
Foxn3,,
Irf2,,
Sh2d1a,,
Psenen,,
Kxd1,,
Hectd1,,
Gimap1,,
Zyx,,
Gbp7,,
Gpr174,,
Cd27,,
Vps13c,,
Pnisr,,
Prkch,,
Sp110,,
Zeb2,,
Sh3bgrl3,,
Srsf5,,
Borcs8,,
Arhgap45,,
Tspo,,
Man1a2,,
Rps27rt,,
Rpl27,,
Ptpn22,,
Gimap7,,
Psme1,,
Laptm5,,
Rab5c,,
Gstp3,,
Wipf1,,
Ccr5,,
Rhoh,,
Gng5,,
Tm2d1,,
Dnajc1,,
