"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045211","postsynaptic membrane","199/6209","370/23436",3.56093135738641e-29,3.56093135738641e-29,1.81420081786845e-26,"Oprk1/Nrp2/Tanc1/Rapsn/Chrm4/Lrrc4c/Trappc4/Epha7/Musk/Slc1a7/Dlgap3/Sh2d5/Camk2n1/Akap9/Cacna2d1/Magi2/Chrna9/Cnksr2/Met/Kcnd2/Ptprz1/Chrm2/Grid2/Lrrtm1/Lrrtm4/Grm7/Slc6a11/Ptpro/Sspn/Cacng7/Cacng8/Slc8a2/Shank1/Lrrc4b/Kcnc1/Gabrb3/Grm5/Picalm/Dlg2/Mpp2/Arrb1/Cacng3/Shank2/Ank1/Glra3/Dnm2/Igsf9b/Cspg5/Oprm1/Ank3/Slc1a6/Anks1b/Lin7a/Cadps2/Kcnc2/Grip1/Adcy1/Cpeb4/Gabrb2/Grm6/Gria1/P2rx1/Trpv1/Slc6a4/Slc16a3/Nrcam/Lrfn5/Sipa1l1/Prr7/Homer1/Grid1/Htr2a/Pcdh17/Cdh9/Cdh10/Adgrb1/Shank3/Cntn1/Scn8a/Shisa9/Gpr156/Prkn/Pacsin1/Prrt1/Gabbr1/Lrfn2/Dlgap1/Kctd16/Camk2a/Sorcs3/Adra2a/Gria3/Fmr1/Gabrq/Slc6a8/Dmd/Nlgn3/Erbb4/Epha4/Srgap2/Cntn2/Adora1/Cacna1e/Dnm3/Rgs7/Abi1/Dnm1/Shc4/Kcnb1/Chrna4/Nlgn1/Nbea/Gria2/Glrb/Rusc1/Chrnb2/Kcnc4/Ank2/Pdlim5/Adgrl2/Lrrc7/Gabbr2/Grin3a/Mpdz/Oprd1/Ephb2/Igsf21/Adam22/Grm3/Nsg1/Kctd8/Gabrg1/Gabra2/Gabra4/Rnf10/Lrrc4/Dgki/Ctnna2/Sema4f/Clstn3/Grin2b/Shisa7/Cyth2/Gabrg3/Gabra5/Chrna7/Ntrk3/Cpeb1/Homer2/Apbb1/Gsg1l/Psd3/Lzts1/Gria4/Grik4/Ncam1/Chrna3/Snap91/Clstn2/Tmem108/Grm2/Syne1/Grm1/Grik2/Col13a1/Lrrtm3/Slc16a7/Gabrp/Tenm2/Gabra1/Pdlim4/Glra1/Shisa6/Chrne/Cacng4/Cacng5/Rgs9/Chrm3/Actn2/Drd1/Rgs7bp/Kcnma1/Dlg5/Kctd12/Adcy8/Arc/Kcnj4/Grin2a/Cacna1h/Slc8a1/Cdh2/Lrrtm2/Synpo/Dcc/Cnih2/Gabra3/Il1rapl1/Arhgef9/Syap1",199
"GO:0099240","intrinsic component of synaptic membrane","139/6209","244/23436",6.05952806910961e-24,6.05952806910961e-24,1.54358504497319e-21,"Oprk1/Nrp2/Adam23/Kcnj3/Scn2a/Chrm4/Lrrc4c/Snap25/Epha7/Slc1a7/Cacna2d1/Chrna9/Kcnd2/Ptprz1/Grid2/Lrrtm1/Lrrtm4/Cntn6/Grm7/Slc6a11/Ptpro/Cacng7/Cacng8/Slc8a2/Lrrc4b/Kcnc1/Slc6a5/Gabrb3/Grm5/Dlg2/Mpp2/Cacng3/Gpm6a/Glra3/Cacna1a/Cntnap4/Cspg5/Oprm1/Slc1a6/Atp2b1/Adcy1/Gabrb2/Gria1/P2rx1/Slc6a4/Itgb3/Slc16a3/Nrcam/Lrfn5/Grid1/Htr2a/Pcdh17/Cdh9/Cdh10/Adgrb1/Cntn1/Scn8a/Shisa9/Itgb5/Prrt1/Gabbr1/Lrfn2/Sorcs3/Adra2a/Gria3/Slc6a8/Nlgn3/Erbb4/Epha4/Cntn2/Adora1/Cacna1e/Cadm3/Scn1a/Chrna4/Nlgn1/Gria2/Syt11/Chrnb2/Kcnc4/Adgrl2/Lrrc7/Gabbr2/Grin3a/Ptprd/Oprd1/Ephb2/Adam22/Grm3/Gabra2/Gabra4/P2rx2/Grm8/Lrrc4/Clstn3/Grin2b/Shisa7/Atp1a3/Gabrg3/Gabra5/Chrna7/Ntrk3/Gsg1l/Gria4/Cntn5/Grik4/Ncam1/Chrna3/Cplx3/Clstn2/Grm2/Scn10a/Grm1/Lrrtm3/Slc16a7/Gabra1/Glra1/Shisa6/Chrne/Cacng4/Cacng5/Chrm3/Drd1/Rgs7bp/Kcnma1/Cacna1d/Adcy8/Grin2a/Cacna1h/Grm4/Slc8a1/Nrxn1/Cdh2/Lrrtm2/Dcc/Cnih2/Gpc4/Gabra3/Il1rapl1",139
"GO:0043235","receptor complex","197/6209","394/23436",1.02377514912203e-23,1.02377514912203e-23,1.7386216567546e-21,"Ly96/Il18r1/Vwc2l/Ramp1/Pigr/Cd247/Plxna2/Eng/Acvr2a/Itga6/Itga4/Fcrl5/Olfm3/Lyn/Sdcbp/Gpr63/Epha7/Il11ra1/Musk/Tlr4/Tek/Ror1/Lepr/Dlgap3/Ifnlr1/Tas1r2/Emilin1/Fgfr3/Chrna9/Pdgfra/Kit/Met/Ephb6/Adcyap1r1/Grid2/Lrrtm4/Grm7/Klrd1/Gprc5a/Cacng7/Cacng8/Cd79a/Shank1/Gabrb3/Igf1r/Dlg2/Cacng3/Il4ra/Itgax/Itgad/Tspan32/Shank2/Nr3c2/Itga11/Plxnb1/Itga9/Vipr1/Ptprb/Itga7/Ramp3/Vwc2/Egfr/Gabrb2/Flt4/Gria1/Pmp22/Itgae/Skap1/Itgb3/Gprc5c/Itgb4/Tshr/Ripk1/Syk/Il6st/Gfra2/Lifr/Prlr/Shank3/Acvrl1/Shisa9/Itgb5/Gpr156/Itpr3/Gabbr1/Abcg8/Kctd16/Pdgfrb/Csf1r/Adra2a/Il13ra1/Gria3/Gabrq/Erbb4/Epha4/Irs1/Ddr2/Itln1/Traf5/Cr1l/Cr2/Itga8/Lrp1b/Acvr1c/Pla2r1/Itgb6/Lrp2/Calcrl/Chrna4/Nlgn1/Pex5l/Gria2/Chrnb2/Il6ra/Bmpr1b/Lrrc7/Il11ra2/Gabbr2/Grin3a/Ephb2/Epha8/Tas1r3/Tlr1/Tlr6/Kctd8/Gabrg1/Gabra2/Gabra4/Kdr/Epha5/Crlf2/P2rx2/Flt1/Gpr37/Plxna4/Plxnd1/Olr1/Grin2b/Itpr2/Shisa7/Ceacam2/Gabrg3/Gabra5/Chrna7/Ntrk3/Gprc5b/Fgfr2/Gria4/Birc2/Grik4/Chrna3/Smad3/Gfral/Trpc1/Ephb1/Trf/Tgfbr2/Grm1/Grik2/Ros1/Gabrp/Gabra1/Shisa6/Chrne/Itga2b/Cacng4/Cacng5/Ahr/Ighm/Itgb8/Ror2/Adgrv1/Il31ra/Itga2/Ptk2b/Kctd12/Ghr/Osmr/Vdr/Itgb7/Grin2a/Epha3/Alk/Abcg5/Lhcgr/Fshr/Gfra3/Adrb2/Aip/Cnih2/Sorbs1/Loxl4/Gfra1/Gabra3/Il2rg/Kctd12b/Tlr7",197
"GO:0099572","postsynaptic specialization","208/6209","429/23436",7.7190112806851e-23,7.7190112806851e-23,9.83158278908312e-21,"Nck2/Map2/Kcnab2/Pkp4/Tanc1/Pdpk1/Rapgef4/Rapsn/Chrm4/Lrrc4c/Plcb4/Chmp4b/Epb41l1/Src/Pak3/Arhgef2/Lyn/Epha7/Pde4b/Dab1/Dlgap3/Sh2d5/Camk2n1/Akap9/Pclo/Magi2/Yes1/Add1/Chrna9/Cnksr2/Nos1/P2rx4/Ppp1r9a/Met/Kcnd2/Ptprz1/Exoc4/Cald1/Grid2/Lrrtm1/Lrrtm4/Ptpro/Cacng7/Cacng8/Shank1/Lrrc4b/Gabrb3/Grm5/Picalm/Dlg2/Mpp2/Pak1/Arrb1/Cacng3/Shank2/Glra3/Nr3c2/Mtmr2/Dnm2/Igsf9b/Myo6/Ifngr1/Anks1b/Ncoa2/Grip1/Adcy1/Bcl11a/Cpeb4/Gabrb2/Ppp2ca/Gria1/Samd14/Mapt/Tanc2/Baiap2/Slc16a3/Nrcam/Lrfn5/Sipa1l1/Cap2/Prr7/Homer1/Erc2/Grid1/Cdh10/Ctnnd2/Adgrb1/Shank3/Scn8a/Shisa9/Kpna1/Gsk3b/Igsf11/Prkn/Axin1/Pacsin1/Lrfn2/Epb41l3/Dlgap1/Cript/Mib1/Camk2a/Entpd1/Sorcs3/Add3/Adra2a/Gria3/Fmr1/Nlgn3/Hnrnph2/Rims1/Als2/Erbb4/Epha4/Srgap2/Adora1/Dnm3/Itga8/Abi1/Dnm1/Usp50/Bcas1/Chrna4/Nlgn1/Gria2/Syt11/Chrnb2/Ank2/Pdlim5/Lrrc7/Grin3a/Macf1/Lck/Epb41/Oprd1/Prkcz/Adam22/Grm3/Gabra2/Gabra4/Mapk10/P2rx2/Rnf10/Lrrc4/Dgki/Ctnna2/Clstn3/Grin2b/Shisa7/Cyth2/Gabra5/Chrna7/Cpeb1/Homer2/Gsg1l/Lzts1/Neto2/Gria4/Chrna3/Snap91/Clstn2/Tmem108/Grm1/Grik2/Srgn/Lrrtm3/Syn3/Slc16a7/Camk2b/Sptbn1/Gabra1/Glra1/Shisa6/Chrne/Abr/Ngfr/Stat3/Nsf/Cacng4/Cacng5/Rgs9/Numb/Chrm3/Actn2/Cast/Erbin/Rgs7bp/Dlg5/Ptk2b/Dmtn/Pdzd2/Ywhaz/Adcy8/Arc/Sharpin/Grin2a/Chmp2b/Sos1/Cdh2/Lrrtm2/Nr3c1/Dcc/Cnih2/Ablim1/Gabra3/Il1rapl1/Arhgef9/Frmpd4",208
"GO:0098936","intrinsic component of postsynaptic membrane","109/6209","178/23436",1.69296637573115e-22,1.69296637573115e-22,1.72504363337658e-20,"Oprk1/Nrp2/Chrm4/Lrrc4c/Epha7/Slc1a7/Cacna2d1/Chrna9/Kcnd2/Ptprz1/Grid2/Lrrtm1/Lrrtm4/Slc6a11/Ptpro/Cacng7/Cacng8/Slc8a2/Lrrc4b/Kcnc1/Gabrb3/Grm5/Dlg2/Mpp2/Cacng3/Glra3/Cspg5/Oprm1/Slc1a6/Adcy1/Gabrb2/Gria1/P2rx1/Slc6a4/Slc16a3/Nrcam/Lrfn5/Grid1/Htr2a/Pcdh17/Cdh9/Cdh10/Adgrb1/Cntn1/Scn8a/Shisa9/Prrt1/Gabbr1/Lrfn2/Sorcs3/Adra2a/Gria3/Slc6a8/Nlgn3/Erbb4/Epha4/Cntn2/Adora1/Cacna1e/Chrna4/Nlgn1/Gria2/Chrnb2/Kcnc4/Adgrl2/Lrrc7/Gabbr2/Grin3a/Oprd1/Ephb2/Adam22/Grm3/Gabra2/Gabra4/Lrrc4/Clstn3/Grin2b/Shisa7/Gabra5/Chrna7/Ntrk3/Gsg1l/Gria4/Grik4/Ncam1/Chrna3/Clstn2/Grm2/Grm1/Lrrtm3/Slc16a7/Gabra1/Glra1/Shisa6/Chrne/Cacng4/Cacng5/Chrm3/Drd1/Rgs7bp/Grin2a/Cacna1h/Slc8a1/Cdh2/Lrrtm2/Dcc/Cnih2/Gabra3/Il1rapl1",109
"GO:0099699","integral component of synaptic membrane","128/6209","226/23436",7.43009734792303e-22,7.43009734792303e-22,6.30906511648201e-20,"Oprk1/Nrp2/Adam23/Kcnj3/Scn2a/Chrm4/Lrrc4c/Epha7/Slc1a7/Chrna9/Kcnd2/Ptprz1/Grid2/Lrrtm1/Lrrtm4/Grm7/Slc6a11/Ptpro/Cacng7/Cacng8/Slc8a2/Lrrc4b/Kcnc1/Slc6a5/Gabrb3/Grm5/Cacng3/Gpm6a/Glra3/Cacna1a/Cntnap4/Cspg5/Oprm1/Slc1a6/Atp2b1/Adcy1/Gabrb2/Gria1/P2rx1/Slc6a4/Itgb3/Slc16a3/Nrcam/Lrfn5/Grid1/Htr2a/Pcdh17/Cdh9/Cdh10/Adgrb1/Scn8a/Shisa9/Itgb5/Prrt1/Gabbr1/Lrfn2/Sorcs3/Adra2a/Gria3/Slc6a8/Nlgn3/Erbb4/Epha4/Adora1/Cacna1e/Cadm3/Scn1a/Chrna4/Nlgn1/Gria2/Syt11/Chrnb2/Kcnc4/Adgrl2/Lrrc7/Gabbr2/Grin3a/Ptprd/Oprd1/Ephb2/Adam22/Grm3/Gabra2/Gabra4/P2rx2/Grm8/Lrrc4/Clstn3/Grin2b/Shisa7/Atp1a3/Gabrg3/Gabra5/Chrna7/Ntrk3/Gsg1l/Gria4/Grik4/Ncam1/Chrna3/Clstn2/Grm2/Scn10a/Grm1/Lrrtm3/Slc16a7/Gabra1/Glra1/Shisa6/Chrne/Cacng4/Cacng5/Chrm3/Drd1/Kcnma1/Cacna1d/Adcy8/Grin2a/Cacna1h/Grm4/Slc8a1/Nrxn1/Cdh2/Lrrtm2/Dcc/Cnih2/Gabra3/Il1rapl1",128
"GO:1902495","transmembrane transporter complex","160/6209","308/23436",1.17217322569232e-21,1.17217322569232e-21,8.53130588323436e-20,"Kcnb2/Cnga3/Unc80/Vwc2l/Cacna1s/Kcnab2/Catspere2/Cacnb2/Kcnj3/Scn2a/Snap25/Trpc4/Kcnab1/Olfm3/Cngb3/Cachd1/Pde4b/Dlgap3/Lrrc38/Cacna2d1/Dpp6/Chrna9/Lrrc8b/Lrrc8c/Lrrc8d/Kcnd2/Cntnap2/Grid2/Lrrtm4/Scnn1a/Ano2/Cacng7/Cacng8/Ttyh1/Shank1/Kcnc1/Scn7a/Gabrb3/Dlg2/Cacng3/Kcnq1/Shank2/Lrrc8e/Glra3/Cacna1a/Trpc6/Scn3b/Scn2b/Hcn4/Cacna2d2/Trdn/Kcnc2/Best3/Stac3/Vwc2/Kcnmb1/Gabrb2/Gria1/Vamp2/Ttyh2/Akap6/Hspa2/Catsperb/Pde4d/Hcn1/Cacna1i/Smdt1/Shank3/Ano6/Cacnb3/Scn8a/Shisa9/Clic6/Pkd1/Clic5/Catsperd/Abcg8/Cacna1f/Atp1b4/Gria3/Gabrq/Sumo1/Dpp10/Cacna1e/Atp1b1/Lrrc52/Nos1ap/Kcnk2/Cacna1b/Scn3a/Scn1a/Scn9a/Lrrc55/Ryr3/Kcnb1/Chrna4/Kcnq2/Nlgn1/Kcnmb3/Pex5l/Trpc3/Gria2/Glrb/Chrnb2/Kcnc4/Mcub/Lrrc7/Grin3a/Kcnh2/Gabrg1/Gabra2/Gabra4/Cnga1/Ttyh3/Kcna6/Grin2b/Abcc9/Shisa7/Atp1a3/Catsperg1/Catsperg2/Scn1b/Abcc8/Gabrg3/Gabra5/Chrna7/Ano1/Gria4/Kcnj5/Grik4/Chrna3/Trpc1/Atp1b3/Scn10a/Grik2/Kcnmb4/Gabrp/Gabra1/Glra1/Shisa6/Chrne/Cacnb1/Scn4a/Cacng4/Cacng5/Kcns3/Ryr2/Trpc7/Kcnma1/Cacna2d3/Cacna1d/Ptk2b/Grin2a/Cacna1h/Abcg5/Calm2/Kcng2/Cnih2/Kcnip2/Gabra3",160
"GO:0098984","neuron to neuron synapse","200/6209","418/23436",3.69358726636967e-21,3.69358726636967e-21,2.30500850991537e-19,"Nck2/Map2/Tnr/Kcnab2/Pkp4/Tanc1/Pdpk1/Rapgef4/Chrm4/Lrrc4c/Plcb4/Chmp4b/Epb41l1/Src/Pak3/Ntsr1/Arhgef2/Lyn/Calb1/Epha7/Unc13b/Sh3gl2/Pde4b/Dab1/Sh2d5/Camk2n1/Akap9/Pclo/Magi2/Add1/Cnksr2/Nos1/P2rx4/Ppp1r9a/Met/Kcnd2/Ptprz1/Exoc4/Cald1/Grid2/Lrrtm4/Grm7/Ptpro/Cacng7/Cacng8/Shank1/Lrrc4b/Grm5/Picalm/Dlg2/Mpp2/Pak1/Arrb1/Syt9/Cacng3/Shank2/Nr3c2/Mtmr2/Dnm2/Igsf9b/Bace1/Myo6/Ifngr1/Anks1b/Ncoa2/Grip1/Adcy1/Bcl11a/Cpeb4/Ppp2ca/Gria1/Samd14/Mapt/Tanc2/Baiap2/Slc16a3/Nrcam/Lrfn5/Sipa1l1/Cap2/Prr7/Homer1/Erc2/Grid1/Cdh9/Ctnnd2/Mal2/Adgrb1/Shank3/Scn8a/Shisa9/Kpna1/Gsk3b/Igsf11/Prkn/Axin1/Pacsin1/Lrfn2/Epb41l3/Dlgap1/Cript/Mib1/Camk2a/Entpd1/Sorcs3/Add3/Adra2a/Gria3/Fmr1/Hnrnph2/Rims1/Als2/Erbb4/Epha4/Srgap2/Adora1/Dnm3/Itga8/Abi1/Dnm1/Usp50/Bcas1/Nlgn1/Gria2/Syt11/Ank2/Pdlim5/Lrrc7/Grin3a/Ptprd/Macf1/Epb41/Oprd1/Prkcz/Adam22/Grm3/Mapk10/P2rx2/Rnf10/Prkar1b/Lrrc4/Dgki/Ctnna2/Clstn3/Grin2b/Shisa7/Chrna7/Cpeb1/Homer2/Gsg1l/Lzts1/Neto2/Gria4/Grik4/Chrna3/Snap91/Clstn2/Tmem108/Grm1/Grik2/Lrrtm3/Syn3/Syt1/Slc16a7/Camk2b/Sptbn1/Shisa6/Abr/Ngfr/Stat3/Nsf/Cacng4/Cacng5/Rgs9/Numb/Chrm3/Actn2/Cast/Rgs7bp/Dlg5/Ptk2b/Dmtn/Pdzd2/Rnf19a/Ywhaz/Adcy8/Arc/Sharpin/Grin2a/Chmp2b/Sos1/Cdh2/Lrrtm2/Nr3c1/Dcc/Cnih2/Ablim1/Il1rapl1/Arhgef9/Frmpd4",200
"GO:0099055","integral component of postsynaptic membrane","103/6209","169/23436",4.07186420656538e-21,4.07186420656538e-21,2.30500850991537e-19,"Oprk1/Nrp2/Chrm4/Lrrc4c/Epha7/Slc1a7/Chrna9/Kcnd2/Ptprz1/Grid2/Lrrtm1/Lrrtm4/Slc6a11/Ptpro/Cacng7/Cacng8/Slc8a2/Lrrc4b/Kcnc1/Gabrb3/Grm5/Cacng3/Glra3/Cspg5/Oprm1/Slc1a6/Adcy1/Gabrb2/Gria1/P2rx1/Slc6a4/Slc16a3/Nrcam/Lrfn5/Grid1/Htr2a/Pcdh17/Cdh9/Cdh10/Adgrb1/Scn8a/Shisa9/Prrt1/Gabbr1/Lrfn2/Sorcs3/Adra2a/Gria3/Slc6a8/Nlgn3/Erbb4/Epha4/Adora1/Cacna1e/Chrna4/Nlgn1/Gria2/Chrnb2/Kcnc4/Adgrl2/Lrrc7/Gabbr2/Grin3a/Oprd1/Ephb2/Adam22/Grm3/Gabra2/Gabra4/Lrrc4/Clstn3/Grin2b/Shisa7/Gabra5/Chrna7/Ntrk3/Gsg1l/Gria4/Grik4/Ncam1/Chrna3/Clstn2/Grm2/Grm1/Lrrtm3/Slc16a7/Gabra1/Glra1/Shisa6/Chrne/Cacng4/Cacng5/Chrm3/Drd1/Grin2a/Cacna1h/Slc8a1/Cdh2/Lrrtm2/Dcc/Cnih2/Gabra3/Il1rapl1",103
"GO:0034702","ion channel complex","152/6209","293/23436",1.43602299749781e-20,1.43602299749781e-20,7.31615927146254e-19,"Kcnb2/Unc80/Vwc2l/Cacna1s/Kcnab2/Catspere2/Cacnb2/Kcnj3/Scn2a/Snap25/Trpc4/Kcnab1/Olfm3/Cachd1/Pde4b/Dlgap3/Lrrc38/Cacna2d1/Dpp6/Chrna9/Lrrc8b/Lrrc8c/Lrrc8d/Kcnd2/Cntnap2/Grid2/Lrrtm4/Scnn1a/Ano2/Cacng7/Cacng8/Ttyh1/Shank1/Kcnc1/Scn7a/Gabrb3/Dlg2/Cacng3/Kcnq1/Shank2/Lrrc8e/Glra3/Cacna1a/Trpc6/Scn3b/Scn2b/Hcn4/Cacna2d2/Trdn/Kcnc2/Best3/Stac3/Vwc2/Kcnmb1/Gabrb2/Gria1/Vamp2/Ttyh2/Akap6/Hspa2/Catsperb/Pde4d/Hcn1/Cacna1i/Smdt1/Shank3/Ano6/Cacnb3/Scn8a/Shisa9/Clic6/Pkd1/Clic5/Catsperd/Cacna1f/Gria3/Gabrq/Sumo1/Dpp10/Cacna1e/Lrrc52/Nos1ap/Kcnk2/Cacna1b/Scn3a/Scn1a/Scn9a/Lrrc55/Ryr3/Kcnb1/Chrna4/Kcnq2/Nlgn1/Kcnmb3/Pex5l/Trpc3/Gria2/Glrb/Chrnb2/Kcnc4/Mcub/Lrrc7/Grin3a/Kcnh2/Gabrg1/Gabra2/Gabra4/Cnga1/Ttyh3/Kcna6/Grin2b/Abcc9/Shisa7/Catsperg1/Catsperg2/Scn1b/Abcc8/Gabrg3/Gabra5/Chrna7/Ano1/Gria4/Kcnj5/Grik4/Chrna3/Trpc1/Scn10a/Grik2/Kcnmb4/Gabrp/Gabra1/Glra1/Shisa6/Chrne/Cacnb1/Scn4a/Cacng4/Cacng5/Kcns3/Ryr2/Trpc7/Kcnma1/Cacna2d3/Cacna1d/Ptk2b/Grin2a/Cacna1h/Calm2/Kcng2/Cnih2/Kcnip2/Gabra3",152
