ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3pos,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3pos,1023,0.7102356039068319,1.0776779759578512,4.999500049995e-4,0.026997300269973,0.026997300269973,3205,"tags=46%, list=22%, signal=39%",Tyrobp/Socs2/Mpp2/Pygm/Slc16a10/Smtn/Pde4a/Entpd1/Serpinb9b/Rnf130/Nhsl2/Fcgr3/Stom/Klra7/Chn2/Neb/Ccdc112/Emilin2/Metrnl/Ccr1/Ccl9/Xkr5/Pik3r6/Cdh17/Arhgef39/Aplp1/Slc9a5/Muc20/Enho/Mical2/Ovol2/Adgrg1/Ptpn5/Srxn1/Kbtbd6/Syngr3/Ccdc146/Tmem171/Gpx8/Jup/Stmn2/Gipc2/Inka2/Tmcc3/St6galnac2/Clgn/Slc41a3/Rai14/Slc11a1/Arap3/Cd200r1/Pcdhgc3/Prr36/Grk3/Pwwp2b/Nrp2/Plekhh3/Stac2/Pygl/Hcn2/Hist1h2ao/Col15a1/Heatr9/Vcan/Plce1/Clic5/Tiam2/Pkd1l2/Asb2/Gm12253/Neurl1b/Gpat3/Ccr3/Cdc20b/Srl/Tafa3/Pdzk1/Lonrf3/Tmem255a/Ctnnd2/Gm49368/Pde4c/Map3k20/Chit1/Vill/Dok7/Plch1/Ms4a4a/Cldn34c1/Ajm1/Adgrb2/Cxcl9/Nrxn2/Plekha6/Aoah/Skida1/Enpp6/Ikzf4/Clec10a/Slc17a6/A930004D18Rik/Klra9/Frmd5/Aif1l/Nrg1/Tbc1d9/Cdk14/Ripply3/Kif19a/Itgb4/Mcf2l/Ccdc136/Serpina3f/Htra3/Gpnmb/B3galt5/Pls1/Rasgef1c/Glp1r/Tnnt3/Gjb2/Ptgs1/Ncam1/B3gnt7/Bhlhe41/Adora3/Klra8/Tead3/Rimkla/Nkd1/Onecut2/Klrb1b/Dhrs9/Pdzd2/Trav17/Thrb/Gsta4/Fam217b/Ttyh2/Tktl1/1700028K03Rik/Epdr1/Ppp1r3b/Kndc1/Osgin1/Trim72/Muc3a/Enpp5/Dsg2/Gpld1/Fcrls/4933424G06Rik/Usp51/Magi1/Slc3a1/Ranbp17/Kcnj8/Tff1/Coch/Btnl4/Gm8906/Rnf165/Naip6/Csdc2/Gm10226/Gcm2/Slc12a5/Cma1/Dzank1/Eml1/Foxp3/Hunk/Trgj2/Ngfr/Epb41l4a/9130008F23Rik/D430041D05Rik/Fcrl6/Pvrig/Gm20708/Fcer1g/Itgam/Stk32c/Gzmb/Tg/Mt2/Cdkn1a/Fam129b/Tbc1d2/Mt1/Troap/Lat2/Tppp3/Il2ra/Klrg1/Chtf8/Wdr62/Tspan2/Mt3/1700017B05Rik/Aunip/Ermn/Nek2/Dclk2/Bco1/Mtfr2/1500009L16Rik/Havcr2/Ska3/Tubb3/Rrm2/Ccne2/Eme1/Sept10/Wdr31/Prdm1/Gas2l3/Ankle1/Cmklr1/Specc1/Ccna2/Prr5/Lyn/Anxa1/S1pr5/Selenom/Phlda3/Pclaf/Akr1c13/Fbxo5/Sgo2a/Hells/Bub1/Acoxl/Esco2/Plk1/Ccne1/Hmmr/Prf1/Nsl1/Mcm10/Aurka/Oip5/Ska1/Atp8a2/Dscc1/Tubb4b/Fam72a/Lamc1/Bub1b/C1qtnf6/Dnmt3b/Cdc6/Gzma/Gen1/Trip13/Pbk/Ttk/Tk1/Cdc20/AA467197/Cks1b/Knl1/Rad51/Exo1/Lmnb1/Cdk1/Orc6/Spdl1/Uhrf1/Birc5/Clspn/Kif14/Glrx/Kif4/Cdca8/Tacc3/Traip/Mki67/Abi3/Mybl2/Ccnb1/E2f7/Rad51ap1/Plekhg3/Cdca5/Lig1/Ranbp1/Dna2/Ercc6l/Gmnn/Mcm5/Rrm1/Spc24/Cenpf/Kif20a/Kif2c/Ryr1/Syce2/N4bp3/Tmem163/Kntc1/Stmn1/Mcm7/Tyms/Prss16/Idi1/E2f8/Lrr1/Dtl/Mybl1/Espl1/Dhfr/Ckap2l/Lamc2/Atad5/2700081O15Rik/Neto2/Shcbp1/Chtf18/Trgv2/Nt5dc2/Kif15/Cdkn2c/Tipin/BC035044/Mxd3/Adamts14/Ltb4r1/Polq/Rad54l/Brca1/Tpx2/Ticrr/Pacsin2/Cdc45/Dut/Gtse1/Prim1/Ifitm2/Ncapg/Mcm3/Cdca3/Mnd1/Mis18bp1/Tnfrsf9/Smc2/Cdkn3/Klra3/Brip1/Cenpn/Cish/Adap1/Melk/Spag5/Cep55/Kctd12/Fignl1/Arhgap19/Aspm/Ccdc18/Prc1/Ccr2/Fancd2/Olfm1/Pcna/Lgals3/Fasl/Depdc1a/Sapcd2/Dlgap5/Lrp8/Cep170b/Med12l/Ckap2/Exoc3l/Cit/Gsto1/Ncapg2/Nusap1/Zfp367/Spc25/Cip2a/Ect2/Hsp90b1/2610318N02Rik/Sgo1/Upk1a/Cks2/Anln/Mcm2/Gpsm2/Cercam/Mad2l1/Chaf1a/Foxm1/Cenpk/Cenph/Kif22/Top2a/Cdc25c/Asf1b/Tmem37/Map1a/Frmd4b/Fam83d/Coro2a/BC030867/Sap30/Gins2/Prim2/Nuf2/Iqgap3/Kif11/Myadm/Rnaseh2b/Cenpw/Arhgap11a/Wdr76/Kpna2/Uchl3/Serpinb9/Rasal2/Bspry/Cbx5/Ccl6/Kif20b/Gins1/Lancl2/Ccnb2/Depdc1b/4930579G24Rik/Faxc/Filip1/Pask/Bard1/Parpbp/Slbp/Plp2/Magohb/Cdca2/Gpr137b/Chaf1b/Rad54b/Ube2t/Cenps/Wdhd1/Mcm6/Ptma/Tnfrsf13c/Chek1/Plxdc1/Trim36/Mcm4/Mlf1/Cmc2/Dennd5a/Cdk2/Cenpu/Nccrp1/Pcyt1a/Nphp4/Slc43a3/Ddias/Pole/Aurkb/Cenpe/Cenpp/Kctd11/Gm10282/Fkbp2/Ube2s/Ndc80/Rom1
Exp391_CD8---DP_up,Exp391_CD8---DP_up,243,0.7286361544008364,1.1014419085982052,0.0086991300869913,0.2348765123487651,0.2348765123487651,2107,"tags=29%, list=15%, signal=25%",Tyrobp/Hp/Mgst1/Ly86/Pirb/Rnase6/S100a8/Hck/Ckap4/Clec4a3/Rassf4/Tnfaip2/Dok3/Fgd2/Cyp4f18/Lmo2/Fcgr1/Clec4a1/Tifab/Fcgr4/Gda/Ly6i/March1/Pilra/Pla2g7/Csf2rb/Cd300c2/Tifa/Grk3/Fpr2/Ifi205/Anxa3/Ptafr/Cd93/Ceacam1/Adgre1/Ighg2b/Neurl1b/Sirpb1b/Bcl11a/Derl3/Hdac9/Abcd2/Pilrb1/Tnni2/Trav21-dv12/Hba-a1/Ankmy1/Mroh2a/Ly6g/Nostrin/Dnah14/Cd79a/Padi4/Tlr13/Ncam1/Mmp8/Cr2/Cxcl16/Lcn2/Cd33/Agap1/Rab30/Fcer2a/Siglece/Cpeb3/Me3/Blk/Retnlg/Iglv3
Exp391_CD8---Act48h_up,Exp391_CD8---Act48h_up,531,0.6940682597745689,1.0526044320807282,0.0627937206279372,0.9742268041237112,0.9742268041237112,2550,"tags=25%, list=18%, signal=21%",Socs2/Dmwd/Dennd5b/Hacd1/Ptcra/Tubb6/BC028528/Cd300a/Spire1/Adarb1/9130230L23Rik/Nupr1/Npw/Fgd4/Pih1d2/Enah/Bicd1/Gdpd1/Ubtd2/Gls2/Cpne9/Rep15/Samd15/Atp1a2/Olfr655/Cfap45/Pycr1/Dnal1/Cystm1/Slc1a4/Cnn3/Nlgn2/Tln2/Bbs5/Olfr889/Scd1/Zfp9/Lrp5/Gpt2/Rtn2/Parvb/Ccdc122/Eef1akmt3/Fsd1l/Gm609/Nr6a1/Zfp608/Vegfa/D630045J12Rik/Mag/Exd1/Rin1/Siglec1/Ikzf4/Tnni1/Efcc1/Garnl3/Cndp1/Hbegf/Fgfr1/Ripply3/Wdr66/Zfp202/Omd/Ppef2/Msh4/Zbed5/Cth/Trpm2/Olfr1388/Ttc25/Adora3/Slc25a43/4930548H24Rik/Pdzd2/Gnat1/Gm14418/Inhba/Rab33a/Ppp1r3b/Mettl7a3/Dcbld1/Olfr373/Scd3/Mpp3/Olfr95/Crabp2/Prkn/E130218I03Rik/Olfr1167/Olfr286/Zfp990/Cgn/Ak9/Vwa7/Cyp2e1/Mboat2/Lypd1/Cfap54/Tmem30c/Tfr2/P4ha2/Xpnpep2/Bdh2/Acsl6/1700088E04Rik/Tc2n/Batf3/Tg/Cdkn1a/Dqx1/Il2ra/Egfl7/Tbc1d19/Nme6/Arhgdig/Tex15/Rangrf/Maoa/Dctd/Fabp5/Dusp16/Tarsl2/Akap1/P3h3/Cd24a/Intu/Armcx4/Gm29666/Chchd10/Tfpi
Exp391_CD8---GSE68056_WT_vs_Blimp1KO---Blimp1KO,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---Blimp1KO,33,-0.547576346821133,-1.3672686996913583,0.07216494845360824,0.9742268041237112,0.9742268041237112,1078,"tags=55%, list=7%, signal=51%",Ces2c/Trbv16/Mapk11/Cd9/Slamf6/Rgs10/Id3/Tnfrsf26/Spock2/Pou6f1/Ccr7/Tnfrsf25/Nsg2/Tcf7/Rnf32/Dapl1/Itga7/Cxcr5
Exp391_CD8---best_cluster_3,Exp391_CD8---best_cluster_3,189,0.6953159719757529,1.0499170962002462,0.2084791520847915,1,1,3962,"tags=89%, list=27%, signal=65%",Hist1h2ao/Mt1/Nek2/Havcr2/Rrm2/Ccne2/Eme1/Ccna2/Fbxo5/Bub1/Esco2/Plk1/Ccne1/Hmmr/Nsl1/Mcm10/Hist1h2an/Aurka/Oip5/Dscc1/Bub1b/Cdc6/Gen1/Trip13/Pbk/Ttk/Tk1/Cdc20/Cks1b/Rad51/Exo1/Lmnb1/Uhrf1/Birc5/Clspn/Kif14/Kif4/Cdca8/Tacc3/Mki67/Mybl2/Ccnb1/Rad51ap1/Cdca5/Lig1/Dna2/Ercc6l/Gmnn/Rrm1/Spc24/Cenpf/Kif20a/Kif2c/Kntc1/Stmn1/Tyms/E2f8/Dtl/Espl1/Dhfr/Ckap2l/Atad5/Shcbp1/Kif15/Cdkn2c/Polq/Rad54l/Brca1/Tpx2/Dut/Gtse1/Ncapg/Cdca3/Smc2/Cdkn3/Brip1/Cenpn/Adap1/Melk/Spag5/Cep55/Fignl1/Arhgap19/Aspm/Prc1/Fancd2/Depdc1a/Dlgap5/Ckap2/Ncapg2/Nusap1/Zfp367/Spc25/Fancb/Ect2/2610318N02Rik/Cks2/Anln/Gpsm2/Mad2l1/Chaf1a/Foxm1/Cenpk/Cenph/Kif22/Top2a/Cdc25c/Asf1b/BC030867/Prim2/Nuf2/Kif11/Rnaseh2b/Arhgap11a/Wdr76/Ccdc34/Kif20b/Gins1/Lancl2/Ccnb2/Pask/Bard1/Slbp/Hmgb3/Plp2/Cdca2/Chaf1b/Rad54b/Wdhd1/Mcm6/Mcm4/Cdk2/Slc43a3/Hmgb2/Pole/Aurkb/Cenpe/Cenpp/Ndc80/Stil/E2f1/Pola1/Kif23/Tcf19/Ube2c/Ezh2/Neil3/Cenpi/Prr11/Brca2/Cenpm/Ncapd2/Hmgn2/Ccnf/Fanci/Ncaph/Zwilch/Incenp/Kif18a/Plk4/Dsn1/Phf19/Alms1/Rfwd3/Dbf4/Rfc2/Mbnl3/Asns
Exp391_CD8---Tox_repressed,Exp391_CD8---Tox_repressed,171,0.6949161245003381,1.0495804084265727,0.21947805219478053,1,1,2423,"tags=29%, list=17%, signal=25%",Hes1/Entpd1/Nhsl2/Tmem176b/Cacnb3/Trpc1/Sema6b/Ccl9/Yes1/Evpl/Ifngr2/Gipc2/Rai14/Cysltr1/Clnk/Serpinc1/Heatr9/Wdpcp/Clic5/Igfbp4/Tmem151a/Srcin1/Trdv5/Chit1/Gm4841/B4galt4/Notch3/Rgs18/Ncam1/Tpbgl/Epdr1/Trbv5/Trbv20/Trav15-2-dv6-2/Fam131b/Siglecf/Kcnj8/Vwa7/Cma1/P4ha2/March3/Fcer1g/Itgam/Epas1/Klrg1/Bco1/Cmklr1/Lyn/Anxa1/S1pr5
Exp391_CD8---MP_up,Exp391_CD8---MP_up,36,0.7428213616301498,1.1029992914280626,0.2271398326444198,1,1,1683,"tags=19%, list=12%, signal=17%",Slc36a3/Acacb/Paqr5/Cacna1b/Rimkla/Lmo7/Vdr
Exp391_CD8---best_cluster_7,Exp391_CD8---best_cluster_7,76,-0.40405298961835046,-1.1474810461347529,0.3333333333333333,1,1,1462,"tags=55%, list=10%, signal=50%",Pdk2/Rapgef6/Dzip1/Mgrn1/Btbd11/Peli1/Zfp395/Fam102a/Clec2i/Foxp1/Tsc22d3/Cd55/AB124611/Ssh2/Sh3bp5/Txk/Pik3ip1/Slc14a1/Cbx7/Parp8/Slc12a7/Zmym6/Zbtb20/Neurl3/Cd7/Bcl2/Il7r/Maml2/Zc3h6/Zhx2/Gpr183/Crim1/Btg1/Apol7e/Slfn1/Evl/Tnfrsf26/Arrb1/Scml4/Apol7b/Vipr1/Tcf7
Exp391_CD8---JJM_CirculatingSignature,Exp391_CD8---JJM_CirculatingSignature,84,-0.35242089720055303,-1.2595391282153925,0.3333333333333333,1,1,1591,"tags=35%, list=11%, signal=31%",Pde2a/Kbtbd11/Sh2d1a/B3gnt5/Klhdc1/Ehd3/Dgka/Nod1/Fam53b/Sidt1/Qprt/Sfxn3/Sh3bp5/Lpin1/Slamf6/Gzmm/Samd3/Acss1/Ypel1/Sell/Fam49a/Tmem71/Ms4a4c/Tnfrsf26/Aff3/Tlr1/Nsg2/Tcf7/Dapl1
Exp391_CD8---Yao_MP,Exp391_CD8---Yao_MP,115,-0.767051847111157,-2.434862537984513,0.5,1,1,1808,"tags=70%, list=12%, signal=62%",Parp12/Ly6e/Rnf144a/Ncoa7/Pou2af1/Slc11a2/Zc3h12d/Kbtbd11/Sgms1/Armcx2/Vav3/Cd2ap/Plekha1/Akap13/Btbd11/St6gal1/Tsc22d1/Jmjd1c/Cd86/Nrp1/Fam102a/Faah/Abca3/Ptger2/Cd55/Sh3bp5/Parp8/Emb/Cd9/Traf1/Actn1/Slamf6/Pfn2/Filip1l/Lysmd2/Ar/Nt5e/Ikbke/Fam169b/Ctla4/Btla/Rnf213/Fcrl1/Treml2/Socs3/Cd7/Fchsd2/Bcl2/Ssbp2/Pim2/Sell/Il7r/Oas3/Rab37/Dhx58/Wfikkn2/Gpr183/Rgs10/Bach2/Tox/Inpp4b/Vwa5a/F2rl1/Rtp4/Id3/Afp/Evl/Ltb/Ddx60/Tbc1d4/Pou6f1/Aff3/Pacsin1/Ccr7/Tnfrsf25/Acpp/Tlr1/Ccr6/Tcf7/Dapl1/Cxcr5
