gene_names,A,C,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.7145472764968872,0.6892855167388916,0.0722646564245224,0.9959906231194958,1.2080491781234741,0.0722646564245224,0.789645502118335,0.8215217590332031,0.0722646564245224,0.652053641832574,0.9511151909828186
Lypla1,0.35465511679649353,0.34850189089775085,0.029948342591524124,0.9959906231194958,0.5047863721847534,0.029948342591524124,1.0,0.23534910380840302,0.029948342591524124,1.0,0.273623526096344
Gm37988,0.0040445043705403805,0.0009480037842877209,2.095231533050537,0.9959906231194958,0.28318047523498535,2.095231533050537,0.5669308007281991,1.4727667570114136,2.095231533050537,0.43030349800953643,1.5367045402526855
Tcea1,0.5215343832969666,0.5282162427902222,-0.023605961352586746,0.9959906231194958,-0.2911507785320282,-0.023605961352586746,1.0,-0.2285144180059433,-0.023605961352586746,1.0,-0.26368093490600586
Atp6v1h,0.32503435015678406,0.3762316107749939,-0.2501137852668762,0.6429013936612121,-1.6939256191253662,-0.2501137852668762,0.3637845479801875,-1.9044572114944458,-0.2501137852668762,0.1758066907186506,-2.211240530014038
Rb1cc1,0.30390042066574097,0.3723509907722473,-0.3452182114124298,0.6359285054492936,-1.7056466341018677,-0.3452182114124298,0.1748883645531031,-2.3893680572509766,-0.3452182114124298,0.053832623484590246,-2.813142776489258
Pcmtd1,0.12748749554157257,0.1594691425561905,-0.3465430438518524,0.9959906231194958,-0.5994924306869507,-0.3465430438518524,0.5325695594576553,-1.5323396921157837,-0.3465430438518524,0.3167859708324228,-1.8049505949020386
Rrs1,0.31458374857902527,0.2481650859117508,0.3922986686229706,0.10899467486502232,2.7336604595184326,0.3922986686229706,0.0984319732424374,2.6911847591400146,0.3922986686229706,0.026995436169988955,3.100372076034546
Adhfe1,0.0010842717019841075,0.0,20.0490779876709,0.9959906231194958,0.22019939124584198,20.0490779876709,0.583696262458838,1.4144549369812012,20.0490779876709,0.48678724415022895,1.4144549369812012
Mybl1,0.009923630394041538,0.015445561148226261,-0.6422438621520996,0.9959906231194958,0.0221918486058712,-0.6422438621520996,0.8009225993385272,-0.7988953590393066,-0.6422438621520996,0.6362697146576866,-0.977810263633728
Vcpip1,0.23186199367046356,0.2308560013771057,0.007026949431747198,0.9959906231194958,0.4091426730155945,0.007026949431747198,1.0,0.04381610080599785,0.007026949431747198,1.0,0.050997842103242874
Sgk3,0.04884713143110275,0.041089944541454315,0.25512591004371643,0.9959906231194958,0.9773789644241333,0.25512591004371643,0.8202274982191606,0.7646296620368958,0.25512591004371643,0.6924142526757929,0.8829952478408813
Mcmdc2,0.0016330955550074577,0.0025734330993145704,-0.6567633152008057,0.9959906231194958,0.06266852468252182,-0.6567633152008057,0.9749815839789054,-0.42438316345214844,-0.6567633152008057,0.8969150446860393,-0.5018856525421143
Ppp1r42,0.0006106712389737368,0.0,19.22047996520996,0.9959906231194958,0.1731589287519455,19.22047996520996,0.687737904479613,1.0,19.22047996520996,0.6246414085931569,1.0
Cops5,0.5659139752388,0.5672492980957031,-0.004453711677342653,0.9959906231194958,-0.32897070050239563,-0.004453711677342653,1.0,-0.04517170786857605,-0.004453711677342653,1.0,-0.0521751306951046
Cspp1,0.20436260104179382,0.17513597011566162,0.24440476298332214,0.6856815677915779,1.6278189420700073,0.24440476298332214,0.5973978863197195,1.3541159629821777,0.24440476298332214,0.41777221493875355,1.5618340969085693
Arfgef1,0.281096488237381,0.2802683711051941,0.004881508648395538,0.9959906231194958,0.46837300062179565,0.004881508648395538,1.0,0.033163271844387054,0.004881508648395538,1.0,0.038545288145542145
Prex2,0.0007321176235564053,0.0010830335086211562,-0.5651831030845642,0.9959906231194958,0.09439349174499512,-0.5651831030845642,1.0,-0.26843392848968506,-0.5651831030845642,0.9952366051652911,-0.3152790069580078
A830018L16Rik,0.0,0.0,0.0,0.9959906231194958,0.126118466258049,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0,0.0,0.9959906231194958,0.126118466258049,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.19807866215705872,0.22158992290496826,-0.17937153577804565,0.9959906231194958,0.06454389542341232,-0.17937153577804565,0.7102961135127673,-0.9613794088363647,-0.17937153577804565,0.5990414928971302,-1.1328959465026855
Tram1,0.9873780012130737,0.8810173273086548,0.252930223941803,0.0319086269965231,3.215630054473877,0.252930223941803,0.03264270536280446,3.1659746170043945,0.252930223941803,0.005153628191593606,3.671424627304077
Lactb2,0.15520955622196198,0.16965049505233765,-0.13904719054698944,0.9959906231194958,0.21285420656204224,-0.13904719054698944,0.8506636454655669,-0.7041589021682739,-0.13904719054698944,0.7208209146331986,-0.8303800821304321
Xkr9,0.0,0.0,0.0,0.9959906231194958,0.126118466258049,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.9959906231194958,0.126118466258049,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.011896848678588867,0.0031796377152204514,1.9099410772323608,0.9959906231194958,0.6249662041664124,1.9099410772323608,0.261782023456317,2.139578104019165,1.9099410772323608,0.15410649855415495,2.2901611328125
Trpa1,0.0006449171924032271,0.0,19.29922103881836,0.9959906231194958,0.1731589287519455,19.29922103881836,0.687737904479613,1.0,19.29922103881836,0.6246414085931569,1.0
