,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Mrpl15,ENSMUSG00000033845,1,4785739,4773206,-,0.1376,0.6852364,-0.662541389465332,False
Mybl1,ENSMUSG00000025912,1,9700209,9667415,-,0.0361,1.5148284,-0.11855018138885498,False
Vcpip1,ENSMUSG00000045210,1,9748382,9718622,-,-0.0841,0.7164773,-1.0028653144836426,False
Cops5,ENSMUSG00000025917,1,10038168,10024601,-,0.1711,0.3289595,0.14992433786392212,True
Arfgef1,ENSMUSG00000067851,1,10232670,10137571,-,-0.0798,1.3212293,-0.32948875427246094,False
Ncoa2,ENSMUSG00000005886,1,13374083,13139105,-,-0.0592,5.723801,-11.129436492919922,False
Tram1,ENSMUSG00000025935,1,13589910,13564698,-,0.0711,0.3991771,0.42088305950164795,True
Lactb2,ENSMUSG00000025937,1,13660546,13623330,-,0.0101,0.8556674,-0.6778488159179688,False
Rpl7,ENSMUSG00000043716,1,16104662,16101295,-,0.08,0.0029118822,-3.118746757507324,False
Ube2w,ENSMUSG00000025939,1,16619489,16540790,-,-0.0192,7.864623,-2.197112798690796,False
Eloc,ENSMUSG00000079658,1,16657042,16641725,-,0.2723,0.08397016,-0.4456833600997925,False
Mcm3,ENSMUSG00000041859,1,20820312,20802968,-,0.4748,0.13535467,0.6337408125400543,True
Tram2,ENSMUSG00000041779,1,21079229,20996299,-,-0.0061,1.0680621,-0.6313071250915527,False
Kcnq5,ENSMUSG00000028033,1,21961942,21398403,-,0.0554,9.970734,-1.441401720046997,False
Ogfrl1,ENSMUSG00000026158,1,23397772,23366424,-,-0.009,0.2873347,-0.24784374237060547,False
Smap1,ENSMUSG00000026155,1,23922317,23844846,-,0.0812,0.46533474,-2.033794403076172,False
Sdhaf4,ENSMUSG00000026154,1,24005656,23995939,-,0.0222,0.063540906,-1.139927864074707,False
Phf3,ENSMUSG00000048874,1,30873921,30802339,-,-0.0635,0.9853522,-5.666374206542969,False
Prim2,ENSMUSG00000026134,1,33669795,33453810,-,0.1434,5.634764,0.5678210556507111,True
Bag2,ENSMUSG00000042215,1,33757795,33745484,-,0.0673,0.2405303,-0.21174585819244385,False
Zfp451,ENSMUSG00000042197,1,33814595,33761545,-,-0.0267,0.8512351,-1.1979906558990479,False
Fam168b,ENSMUSG00000037503,1,34843065,34813219,-,-0.0581,0.9183611,-1.2862749099731445,False
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,1.6028286,-1.0500376224517822,False
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,0.77867573,-0.8867069482803345,False
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,0.4333871,-1.4524195194244385,False
