gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
mt-Cytb,32066.3224378966,0.905763005480886,0.204059064341231,4.43872958255975,9.0491424805623e-6,6.02205479398008e-5
mt-Nd6,4682.81644750201,0.663580898044739,0.192113904101849,3.45410136318369,5.52129811355945e-4,0.00248527156794508
mt-Nd5,7477.5412502129,0.887214465714323,0.223744705418611,3.96529814662835,7.33042632826092e-5,4.08634941354285e-4
mt-Nd4,20298.8305042445,0.888397523307954,0.143783887907279,6.1787001049856896,6.46315328639401e-10,7.83213174252397e-9
mt-Nd4l,838.844526295219,1.08030753220327,0.273222713622756,3.95394481622371,7.68731465987545e-5,4.26199148257065e-4
mt-Nd3,3326.85540003696,0.769720946869126,0.236009280437653,3.26140118491003,0.00110863065266652,0.00459539379304795
mt-Co3,90923.1970898494,0.522482602243549,0.138231319714443,3.77977005010796,1.56973261104351e-4,8.0642231870018e-4
mt-Atp6,62805.7929176487,0.966265705992773,0.165253592851203,5.8471691254714,5.00009073163144e-9,5.43709866157603e-8
mt-Atp8,4719.41728312955,0.933219653657529,0.262947270487467,3.54907526489046,3.86586566280089e-4,0.00180696873655444
mt-Co2,55111.5721534005,0.447478848160054,0.158561694547,2.82211191951795,0.00477085245401865,0.0160945965620472
mt-Co1,68419.3317747984,0.212700366718513,0.178504439743993,1.19156905578126,0.233430264437857,0.367163070708378
mt-Nd2,12059.7719061093,1.57588928051536,0.200086255077787,7.87604965619804,3.37893995883481e-15,7.12986929735506e-14
mt-Nd1,38609.2672810555,0.968205074101644,0.192875630821108,5.01984138680358,5.17141625301546e-7,4.28394974621306e-6
Gm15190,0.342659563233558,0,7.3561311249555,0,1,NA
Arrb2,668.984542357417,0.759081917225325,0.275573524425891,2.75455314078789,0.0058772344844197,0.0191206365871293
Usp22,336.669686051111,1.22380043623616,0.191397645204847,6.39402033878922,1.61579922317556e-10,2.11180297509748e-9
Gm29257,23.6514612816733,1.42572308347407,0.577272015588437,2.46975956736924,0.0135203890406984,0.0385139828227091
Gm17908,0,NA,NA,NA,NA,NA
Gm17918,0.0380762098104571,1.38925407581937,7.35019296925459,0.189009197667399,0.85008560802832,NA
Odf2l,120.762603091566,-0.142696848176291,0.402393812436472,-0.354619886703201,0.722874375789012,0.818976449502992
Gm33778,0,NA,NA,NA,NA,NA
Mymx,0.131789337263111,0,7.3561311249555,0,1,NA
Wsb2,198.464102506464,0.447042667119236,0.365858701233613,1.22189978156016,0.221745528084556,0.353039659208121
Orai3,166.901016561297,-0.278412493049957,0.36086639027984,-0.771511286584647,0.440403935087716,0.582219856153002
