gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
mt-Cytb,32066.3224378966,-0.19337170283654,0.204085773119408,-0.947502120705887,0.343382976117413,0.946896401433644
mt-Nd6,4682.81644750201,-0.0486107306925428,0.192180154075449,-0.25294355146296,0.800311834283386,0.994254911722288
mt-Nd5,7477.5412502129,-0.0893287380115105,0.223901193271754,-0.398964993023017,0.68991899879644,0.992745165270508
mt-Nd4,20298.8305042445,-0.129527877464926,0.143873137739008,-0.90029229570217,0.367964720004147,0.953261524885589
mt-Nd4l,838.844526295219,-0.149273536945739,0.275207362043088,-0.542403865352874,0.58754031744704,0.991410502338956
mt-Nd3,3326.85540003696,0.17283128115055,0.236058182539817,0.732155434270521,0.464073702026958,0.976538710394114
mt-Co3,90923.1970898494,-0.0982045801097035,0.138248472531685,-0.710348391640969,0.47748811807949,0.980539084912341
mt-Atp6,62805.7929176487,-0.079178204489624,0.165268431174597,-0.479088498189814,0.631875671836724,0.992745165270508
mt-Atp8,4719.41728312955,-0.00943953172549566,0.263062330651272,-0.0358832513272649,0.971375450771471,1
mt-Co2,55111.5721534005,-0.0671535301913596,0.158580046851143,-0.42346771567293,0.671954048450688,0.992745165270508
mt-Co1,68419.3317747984,-0.191232172242088,0.178516521805709,-1.07122954395347,0.284066230583977,0.937435389785873
mt-Nd2,12059.7719061093,0.00361008966412937,0.200212229531871,0.0180313144335406,0.985613872162935,1
mt-Nd1,38609.2672810555,0.0476853265568384,0.192902099594066,0.247199624354453,0.804753736006371,0.994254911722288
Gm15190,0.342659563233558,0,7.3561311249555,0,1,NA
Arrb2,668.984542357417,-0.150237912535064,0.278254661374482,-0.53992954437112,0.589245622093953,0.991410502338956
Usp22,336.669686051111,0.161784965254009,0.197165238789437,0.820555216768142,0.411899665296298,0.965445757489976
Gm29257,23.6514612816733,-1.06628932334094,0.596024596973124,-1.78900221359325,0.0736144590606127,0.761477220400317
Gm17908,0,NA,NA,NA,NA,NA
