gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
mt-Cytb,32066.3224378966,0.500168716206349,0.20405195105708,2.45118320905658,0.0142387459823546,0.0379797305607642
mt-Nd6,4682.81644750201,0.479081694528076,0.192014019928691,2.49503497039433,0.0125944717230495,0.0340399295730157
mt-Nd5,7477.5412502129,0.943663770022397,0.223704957983918,4.2183408831298,2.4610655371172e-5,1.24863970719505e-4
mt-Nd4,20298.8305042445,0.511886577770011,0.143799546656951,3.55972316791215,3.71245934767864e-4,0.00148556031729685
mt-Nd4l,838.844526295219,0.97687723682352,0.273584124083669,3.57066492836684,3.56076163043347e-4,0.00143031544807831
mt-Nd3,3326.85540003696,0.953225672685519,0.23579735369271,4.04256306424779,5.28700864194188e-5,2.50143061420647e-4
mt-Co3,90923.1970898494,0.55116085420055,0.138231841272502,3.9872206658524,6.6851842127854e-5,3.09272144783706e-4
mt-Atp6,62805.7929176487,0.735154526027112,0.165244062532227,4.44890130853408,8.63106612903987e-6,4.74663542937325e-5
mt-Atp8,4719.41728312955,0.493387334525734,0.262950673212506,1.8763493871225,0.0606073196014363,0.129960739264661
mt-Co2,55111.5721534005,1.0305491674745,0.158542075540421,6.50016195361186,8.02335883072502e-11,8.98903497646546e-10
mt-Co1,68419.3317747984,0.652978077058547,0.178493847140053,3.65826658745384,2.53926849435425e-4,0.00105123600127702
mt-Nd2,12059.7719061093,1.41935316955095,0.200019967267175,7.09605740338444,1.28366177089798e-12,1.77766111633782e-11
mt-Nd1,38609.2672810555,1.77308986183091,0.192836100490088,9.19480251532076,3.75684039882701e-20,1.01381137384055e-18
Gm15190,0.342659563233558,0,7.3561311249555,0,1,NA
Arrb2,668.984542357417,-1.2634032603241,0.282198285456606,-4.47700544416802,7.56973199185758e-6,4.18764315659574e-5
Usp22,336.669686051111,1.00439728187815,0.192323191451678,5.22244495994911,1.76576049802592e-7,1.27271858422133e-6
Gm29257,23.6514612816733,0.72875052324504,0.540225763833071,1.34897402536733,0.177345309284476,0.306209291410288
Gm17908,0,NA,NA,NA,NA,NA
Gm17918,0.0380762098104571,0,7.3561311249555,0,1,NA
Odf2l,120.762603091566,0.696019148169672,0.385101055834499,1.80736754060937,0.0707049915041294,0.14749485510091
Gm33778,0,NA,NA,NA,NA,NA
Mymx,0.131789337263111,0,7.3561311249555,0,1,NA
Wsb2,198.464102506464,-0.565299800728093,0.37218649774478,-1.5188616571355,0.128797322119794,0.239124259034497
Orai3,166.901016561297,-0.509048471529578,0.362691728124327,-1.40352931168886,0.160459057585232,0.282882838645552
Mpeg1,55.4479447687958,-6.7756375483849,1.52376985242942,-4.44662790616456,8.72287379482941e-6,4.79261635003717e-5
Tm9sf3,2135.70850802149,-0.265570658232776,0.121040943928095,-2.19405640450508,0.0282313548479481,0.068423231050137
Ivd,284.561714435599,0.340293969873674,0.475297833768283,0.715959437844975,0.474016395328003,0.627871971702597
Wdr81,121.599060264338,-1.73100299085953,0.368358245260793,-4.69923780214014,2.61134245436926e-6,1.56282786987491e-5
Alas1,224.730788189822,0.251200303432818,0.285748143693998,0.879096886458947,0.37934874578983,0.53794670640584
Cyp2d11,0.121854238126367,0,7.3561311249555,0,1,NA
D10Wsu102e,3397.23929575283,0.764833091841083,0.306492830203677,2.49543550931622,0.0125802620891781,0.0340069644794661
Arhgap10,146.404641161957,-1.06578264595004,0.271136485141324,-3.93079760326067,8.46645231688343e-5,3.82973793557551e-4
Aldh1l2,13.7333635470758,1.70941044329684,0.958423723228659,1.78356441088323,0.074494472918937,0.153748365497855
Acss1,322.490179300203,-2.09176840135631,0.217332836895327,-9.62472321825788,6.28759687268764e-22,1.952738036104e-20
Tacc1,1248.36695404123,-1.6549390275459,0.253183290749669,-6.53652546598029,6.29644212339038e-11,7.15870724594082e-10
Srp68,716.862369877002,0.0293126309519943,0.181549831722323,0.161457769880103,0.871732869666038,0.926907939869334
Tatdn3,127.415604812791,0.321143977267649,0.386011066996931,0.83195536274664,0.405434140475953,0.563353055624741
Kif9,10.7726077005419,0.0115469329242829,1.24837311282467,0.00924958476409015,0.99262000435541,1
Wfdc11,0.149939126116377,0,7.3561311249555,0,1,NA
Rfc5,1393.65098958086,-0.809580210657529,0.251834970145851,-3.21472514396495,0.00130569477477392,0.00462855921523404
Gm19195,11.1036894626599,0.785894597956546,1.16258886859714,0.675986687284271,0.49904909740949,0.650423088847746
Wfdc13,0.631282476936546,0,5.29881955744713,0,1,NA
Atp11a,177.017524899347,0.774493096179622,0.42511637440398,1.82183783738152,0.0684795946947675,0.143632868077976
Sema6b,4.38025317003067,2.9849687855189,1.45075934890919,2.05752166116542,0.0396360734924217,0.0911591317241694
Spint4,0,NA,NA,NA,NA,NA
Hsd3b7,18.5089336281833,0.0782888013925554,0.728929419650954,0.107402444299811,0.914469715454135,0.954893828755742
Pgm2l1,479.61147956370303,-1.88159244687986,0.241145671447088,-7.80272121655195,6.05862947567061e-15,1.06625567699432e-13
Vipr1,59.5049843560569,1.46101265045069,1.05320791298658,1.38720250050885,0.165380023198294,0.28978341704864
Spint5,0,NA,NA,NA,NA,NA
Nexn,8.97731032565136,0.278865000644758,1.16271813738644,0.239838866942931,0.810455174719597,0.887288762110393
Gm18995,0,NA,NA,NA,NA,NA
Wfdc3,1.35918101130494,2.14669653928275,3.28322181286773,0.653838412887407,0.513215915598165,NA
Tpi-rs11,0.111947281987668,0,7.3561311249555,0,1,NA
Rasal3,1569.42820990993,-0.667506320189666,0.233010962898534,-2.86469920507704,0.00417405524158534,0.0128875481188933
Ccnd2,4290.06582627519,1.33300506972527,0.32144217157336,4.14695141959942,3.36931517345996e-5,1.66106156567278e-4
Rps13-ps5,2.2430300156575,-3.84386565909411,2.55013665567706,-1.50731751984231,0.131729288948186,0.24301881816768
Dnajc11,914.025196371074,2.29338502264145,0.194835992546297,11.7708488697051,5.51665877468108e-32,3.58571286237454e-30
E2f4,1096.03401538835,-0.4894599270351,0.157496006082864,-3.10776088364792,0.00188510522964449,0.00641855156284638
Ighe,11.4444960885871,0,7.3561311249555,0,1,1
Bahd1,101.412868590623,-0.0158371036124766,0.356961434132262,-0.0443664275693397,0.96461232220403,0.988778942365441
Gsg1l,6.1091673825731,-2.02857279705782,1.38804007716484,-1.46146558044729,0.14388771471676,0.260109452186996
Galr2,0.5567606350466,1.35605311344722,7.35369892189167,0.184404219951174,0.853696359547294,NA
Mblac1,15.1029357916676,0.73309261639934,0.983574607114553,0.745335037216917,0.456069205087926,0.61187081870567
Gpx2-ps1,5.06701243049611,2.25351880455013,1.55299712238888,1.45107725704197,0.146758348655889,0.26388374299223
Phf10,876.67380190897,2.39439890505745,0.219828839592155,10.8921054648687,1.25700111233917e-27,6.15566196897691e-26
Dqx1,322.758070604463,1.77028045646319,0.388248757137848,4.55965517961634,5.12376831526466e-6,2.91861313844897e-5
Chml,71.3085468120458,1.02809991828409,0.369147051643983,2.78506875161399,0.00535163745637359,0.0160368774078453
Slc27a4,162.642641622629,-1.99679399292334,0.301194560117591,-6.6295818627792,3.36639099345365e-11,3.96895853694344e-10
Ddx47,894.287574672426,-0.147279002972046,0.171761184500575,-0.857463829213135,0.391188596631323,0.549661621763656
Galnt6,590.461702687996,-0.0937008311916772,0.278633423222938,-0.336287119139709,0.736654362337277,0.837591725667158
Opn3,13.0162352522478,2.84098856041645,0.944056076164445,3.00934301695187,0.00261813339973167,0.00857568123080002
Lgr4,4.14530190591639,1.05997260716181,1.59361386943084,0.665137664458442,0.505962446174384,0.656647375028132
Cerk,135.685139697558,0.187753439785919,0.289477462755041,0.648594325786247,0.516600624083253,0.66544430801209
Tlcd2,79.8879948439816,0.71462151959924,0.376427653646147,1.89842991788007,0.0576394716194671,0.124577059359204
Adipor1,1220.9410726944,-0.477648108997386,0.179024157647969,-2.66806511072449,0.00762894720455479,0.0219875576630763
Acsl1,67.588757671701,2.44277044823747,0.476174069183614,5.12999469380079,2.89750346070307e-7,2.01288326351062e-6
Vsx1,0.70372048425866,1.44724886877277,4.73113171654733,0.305899086197696,0.759681481740167,NA
Gm16250,0.0787121082224097,0,7.3561311249555,0,1,NA
Olfr1066,0.142335582555596,0,7.35613112495549,0,1,NA
Gm19257,0.0406180793754555,0,7.3561311249555,0,1,NA
Ins2,0.239029942711049,0,7.3561311249555,0,1,NA
Olfr1069-ps1,0.0710374986746129,0,7.3561311249555,0,1,NA
Gm17764,26.1681058389136,-1.92678303177012,0.716944207952137,-2.6874936855599,0.00719904634154126,0.020862416456319
Gm48628,0,NA,NA,NA,NA,NA
1600012H06Rik,352.856446207459,-1.01877491754904,0.260594158088002,-3.9094311439054,9.25137200614171e-5,4.15365214041361e-4
Olfr1070-ps1,0.0761932599650924,0,7.3561311249555,0,1,NA
Kng2,0.25052261524916,-1.66414938354519,7.3460878192251,-0.22653546002949,0.820784982849412,NA
P4ha3,3.20959892740033,0.837436294110847,1.50642919040816,0.555908169758679,0.578273632970222,0.717224273289456
Olfr228,2.83790965819025,0.268017846587776,1.56719782112285,0.171017240437298,0.864210209391148,0.922760000484323
Gdpd5,54.2265296948942,-0.503017632644876,0.565291746814819,-0.889837213225151,0.37355330154691,0.531718482131741
Ifi44,28.3055131733328,-3.10028547995086,0.881516761956717,-3.51698982225716,4.36470517547439e-4,0.00172132805648085
Olfr1073-ps1,0,NA,NA,NA,NA,NA
Olfr1073-ps1,0.0406180793754555,0,7.3561311249555,0,1,NA
Taf1c,160.616929871449,0.0222611417006679,0.300027024420835,0.0741971218880708,0.940853535941146,0.973361663318488
Wdr64,0.446251015494135,2.67904289071444,7.27818564875959,0.3680921344966,0.7128045355691,NA
Olfr1075-ps1,0.0827533760082119,0,7.3561311249555,0,1,NA
Gm5023,0,NA,NA,NA,NA,NA
Gapt,7.21834916286081,-4.0719651087587,2.11160395197815,-1.92837539678977,0.0538084497918614,0.117956891038471
Olfr1076,0.194100681135781,1.49131358456137,7.35017334213545,0.202895022354412,0.839217084953297,NA
Gm20651,0.114228629431371,0,7.3561311249555,0,1,NA
Dnttip1,680.249356918056,-0.760975050252076,0.227220736809003,-3.34905634467568,8.10873037666492e-4,0.0030148987613062
Gm47618,0.0761844656916963,0,7.3561311249555,0,1,NA
Setd1a,277.822760652617,0.880234010794074,0.216963219223692,4.05706558901369,4.96931301091046e-5,2.36563942855261e-4
Gm30191,0.0381979668618393,0,7.3561311249555,0,1,NA
Chst14,20.6057455319536,-0.195762345995561,0.823958009694259,-0.237587769877013,0.812200837161161,0.888464237377959
Gm47619,0.0355187493373064,0,7.3561311249555,0,1,NA
Il17ra,1190.65800130363,-1.46088378713922,0.26799341457894,-5.45119285649052,5.00330749910062e-8,3.90623291115087e-7
Dnah10,2.75037189075011,2.29656618977995,3.12644339570953,0.734561896412891,0.462606351006852,0.617307819308172
Gm4968,11.4621618721884,1.02789132540714,0.746295835455759,1.37732421457158,0.168412031978687,0.294003422566105
Uqcrh-ps2,1.33893577641226,0.463361893252894,2.3621814951683,0.196158463776247,0.844486137526259,NA
Gm7308,5.43299795306433,-1.66848752371906,1.26661975857508,-1.31727577469348,0.18774620240574,0.319835690360917
Gm28266,0.711397538987767,-1.69979795310245,3.35171442506612,-0.507142834243379,0.612054602079322,NA
Cacnb3,17.1637932441651,1.33479987241039,0.725139847192675,1.84074820543647,0.0656584661542868,0.138697147496459
Gm47055,0.318024713827643,3.12843056523618,7.25846798142951,0.431004252307807,0.666465278575624,NA
Gm5419,0.0355187493373065,0,7.3561311249555,0,1,NA
Tnfaip8l1,554.601826190115,-1.8780010316912,0.317194061005308,-5.92066896126333,3.20634688887301e-9,2.92975828488424e-8
Dtx4,11.2996769243905,1.3460657709167,1.0772826241064,1.24950105088092,0.211481869376637,0.349641470116281
Ccdc32,449.461560550063,-0.960153108624038,0.222258392340189,-4.319985844019,1.56039210083608e-5,8.17705475918909e-5
Kcnh5,0.349603143673729,2.36643989984707,7.287183151278,0.324740005942084,0.745377853820354,NA
Pcx,22.7463414895895,3.44703811981669,0.877620702036095,3.92770830476025,8.57591344681168e-5,3.87510183695863e-4
Tmem121b,1.68474392070321,2.30209440550667,3.02147025302349,0.761911987451485,0.446112534955705,NA
Dnaaf1,5.29681368815885,-0.512175969402486,2.09579669983882,-0.244382467746931,0.806934618914558,0.885114731768165
Gm45658,0,NA,NA,NA,NA,NA
Gm9392,1.06583306923751,-4.03993438281971,4.20723255647622,-0.960235577327669,0.336936664937771,NA
Gm19855,0,NA,NA,NA,NA,NA
Lman2,3159.95200764092,-1.2550228093003,0.225423780130303,-5.56739314980366,2.58578538051279e-8,2.09730408083358e-7
Lrp10,856.417670381231,-0.786228911951525,0.186796743741209,-4.20900758870175,2.5649477506681498e-05,1.29628454225362e-4
Ppp2r3a,60.2929929539513,0.503559752082048,0.65348555133019,0.770575188781199,0.440958772298735,0.597096332807628
Gtf2h1,633.791947049276,0.847106815469753,0.186924819690279,4.53180490891124,5.84818478603334e-6,3.29350273200111e-5
Gm49388,0,NA,NA,NA,NA,NA
Cyp2d41-ps,0.169478503766652,-1.50955667789138,7.35301406861942,-0.205297673009187,0.837339562010072,NA
Zfp1,177.352302024501,1.14473332178878,0.359176946201982,3.18710132677904,0.00143706420588066,0.00504031549893166
Pigp,1143.53042281601,1.2642805224856,0.224232082204792,5.63826777174072,1.71769264912053e-8,1.42396552045591e-7
Exoc7,351.521499288392,-0.26273050750363097,0.206612972673207,-1.27160702498184,0.203512779508095,0.340060173057982
Rps13-ps4,11.5389406741597,2.66672553646295,1.6081408270967,1.65826617391301,0.0972637533268537,0.191189192839697
Foxl2,0.362484798749409,1.45626507085375,7.35177855662082,0.198083369845556,0.842979835975215,NA
Entpd6,206.206356002165,0.332520850775926,0.283492760445614,1.17294300656301,0.240818661694263,0.384958963887272
Pglyrp2,382.973258584661,-2.89382752390669,0.280828112983741,-10.3046219025594,6.71552310693211e-25,2.64472640773002e-23
Tbc1d22a,163.984811065095,-0.583379049032806,0.251267730562721,-2.32174281881049,0.0202467878578098,0.0517033677233519
Mpc2,3051.00651861661,-0.49036939125182,0.216784393969527,-2.26201426344716,0.0236965220607912,0.0591275646458525
Coq7,703.525234843248,0.1690465909699,0.263979534229363,0.640377639362835,0.521927116445459,0.669904932944316
Gm13542,0.650554888671588,2.44099292240076,5.20973578279589,0.468544475990827,0.639395273049857,NA
Alk,0.789800013575465,2.45794962419689,5.76581545818324,0.42629696389405,0.669891469943021,NA
Nfatc2,429.120010435072,-0.911628337981329,0.208786382269255,-4.36632086859801,1.26356821769748e-5,6.77283789276616e-5
Gm11437,0.0380762098104571,0,7.3561311249555,0,1,NA
Tfb1m,217.195087145358,-0.344652892102659,0.23792815334849,-1.44855868148504,0.147460867083339,0.264643228104209
Fam111a,1935.18323643814,-0.350285911520103,0.238234285545729,-1.47034214960997,0.141469110811132,0.256808920936293
Nagk,290.202777560792,-0.593137602490759,0.23406587416365,-2.53406270610837,0.0112748553679781,0.0308633638110807
Hdhd5,327.297837491791,-1.10797171353973,0.236518894933917,-4.68449556154614,2.80650248444062e-6,1.66957251671212e-5
Gm44571,3.10662451568013,2.02187981091405,1.8179196681319,1.11219425498144,0.266054637508912,0.414552531652963
Gm7290,17.7464551226434,0.160964063772669,0.782584861582555,0.205682567699003,0.837038876376996,0.904725981472034
