gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
mt-Cytb,32066.3224378966,-0.0434235938906373,0.204118731076605,-0.212736938259432,0.83153215361252,1
mt-Nd6,4682.81644750201,0.0432932608588137,0.192750668250489,0.22460757854573,0.822284568697086,1
mt-Nd5,7477.5412502129,0.303234298889609,0.224184705648996,1.35260921574365,0.176180506739843,1
mt-Nd4,20298.8305042445,-0.104368865145114,0.143934521235818,-0.725113504731219,0.468382400146042,1
mt-Nd4l,838.844526295219,0.00652738675399693,0.276409835398625,0.0236148860064384,0.981159798146698,1
mt-Nd3,3326.85540003696,-0.373752101520618,0.236585213005546,-1.57977794458294,0.114157728219282,1
mt-Co3,90923.1970898494,-0.0770479350948115,0.138254647770023,-0.55729001764176,0.57732929488323,1
mt-Atp6,62805.7929176487,-0.228358868604267,0.165295255173557,-1.3815210144084,0.167118821038682,1
mt-Atp8,4719.41728312955,-0.135052128734583,0.26351024903085,-0.512511863319487,0.608292819698084,1
mt-Co2,55111.5721534005,-0.186841884105084,0.158598701694522,-1.17807953097221,0.23876490148503,1
mt-Co1,68419.3317747984,0.0698732996567349,0.178522044406006,0.391398719912846,0.695502538368917,1
mt-Nd2,12059.7719061093,0.00452072488630169,0.200430961475383,0.0225550227022033,0.982005221374725,1
mt-Nd1,38609.2672810555,-0.151743366301263,0.192929021175154,-0.786524315403539,0.431560379600514,1
Gm15190,0.342659563233558,2.3862075941821,7.28862672967116,0.327387817031173,0.743374579817308,NA
Arrb2,668.984542357417,-0.105804184594826,0.277758241629272,-0.380921854826705,0.703261235101098,1
Usp22,336.669686051111,0.0114644079850743,0.196527770219697,0.0583347990579565,0.953481949059915,1
Gm29257,23.6514612816733,-0.0146727444350712,0.647213601086404,-0.0226706367271048,0.981912998310984,NA
Gm17908,0,NA,NA,NA,NA,NA
Gm17918,0.0380762098104571,0,7.3561311249555,0,1,NA
Odf2l,120.762603091566,0.254983083219303,0.384825628187858,0.662593820531176,0.507590728919363,1
Gm33778,0,NA,NA,NA,NA,NA
Mymx,0.131789337263111,0.510070796543193,7.27663797706257,0.0700970418139584,0.94411642120312,NA
Wsb2,198.464102506464,-0.248464012328896,0.369606882106237,-0.672238598245254,0.501431812235852,1
Orai3,166.901016561297,-0.112380317326862,0.35886327282833,-0.313156362982348,0.754161869470081,1
Mpeg1,55.4479447687958,-0.246759313878393,0.518987588871647,-0.475462841828034,0.634457112214325,1
Tm9sf3,2135.70850802149,0.04772518680048,0.121415809336091,0.393072261853248,0.694266110450658,1
Ivd,284.561714435599,0.0507497245809658,0.476295663173863,0.106550885311002,0.915145284514523,1
Wdr81,121.599060264338,-0.396657662477951,0.347827444866881,-1.14038632756469,0.254125386484216,1
Alas1,224.730788189822,-0.0754487227126696,0.288973135592436,-0.261092514907965,0.794021163781878,1
Cyp2d11,0.121854238126367,0,7.3561311249555,0,1,NA
D10Wsu102e,3397.23929575283,0.0983383267330563,0.306867744663793,0.320458335693759,0.748620909605495,1
Arhgap10,146.404641161957,-0.145107765989615,0.256500703222369,-0.565720733575595,0.571583638421159,1
Aldh1l2,13.7333635470758,-0.789964663251393,1.07642817746248,-0.73387586816393,0.463024395872514,NA
Acss1,322.490179300203,0.0872782940998412,0.195918176547343,0.44548339331216,0.65597045830393,1
Tacc1,1248.36695404123,-0.146742300993688,0.248642158402811,-0.590174658779944,0.555073559683718,1
Srp68,716.862369877002,-0.332250759326547,0.181486519697337,-1.8307186664918,0.0671425454686929,1
Tatdn3,127.415604812791,0.11297912505546,0.387437137254822,0.291606338659147,0.770587628434355,1
Kif9,10.7726077005419,0.814766226925288,1.29203696641407,0.630605971891498,0.528298193146307,NA
Wfdc11,0.149939126116377,0,7.3561311249555,0,1,NA
Rfc5,1393.65098958086,-0.0955222327143148,0.250768831883387,-0.380917484828157,0.703264477850097,1
Gm19195,11.1036894626599,-1.44005719992224,1.28609429640776,-1.11971354195763,0.262835852409396,NA
Wfdc13,0.631282476936546,0.946407247153745,5.20412970292091,0.181856967673684,0.85569497610256,NA
Atp11a,177.017524899347,0.112867863790242,0.427903142770001,0.263769653710882,0.791957419499686,1
Sema6b,4.38025317003067,0.440787549506996,1.174745359289,0.375219655920817,0.707497113037647,NA
Spint4,0,NA,NA,NA,NA,NA
Hsd3b7,18.5089336281833,-1.04105281271999,0.704879007772612,-1.47692412632584,0.13969597688179,NA
Pgm2l1,479.61147956370303,-0.183853835610692,0.230783398755574,-0.796651044234833,0.425653723476416,1
Vipr1,59.5049843560569,0.252235603614862,0.978218132568192,0.257852103960339,0.796521050597422,1
Spint5,0,NA,NA,NA,NA,NA
