gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
mt-Cytb,32066.3224378966,-0.380106178936853,0.204082556242942,-1.86251184782481,0.0625309770057425,0.529941489734538
mt-Nd6,4682.81644750201,-0.379253720362479,0.192217114343503,-1.97304866248658,0.0484900184027714,0.478059939587551
mt-Nd5,7477.5412502129,-0.302663727874173,0.223855063114342,-1.35205218798012,0.17635862087934,0.716831044230039
mt-Nd4,20298.8305042445,-0.223802354046299,0.143852560403689,-1.55577595155936,0.119761378559536,0.641031584723634
mt-Nd4l,838.844526295219,-0.258583555180455,0.274290440291536,-0.942736301365859,0.34581580044402,0.833289016660789
mt-Nd3,3326.85540003696,-0.279052021028983,0.236234478171857,-1.18125018493692,0.237503350269142,0.760224605760988
mt-Co3,90923.1970898494,-0.185994617964733,0.138240180467693,-1.34544542213037,0.178481435204604,0.717199616750219
mt-Atp6,62805.7929176487,-0.442701201380152,0.165269354435861,-2.67866479476061,0.00739163494865011,0.203430648804153
mt-Atp8,4719.41728312955,-0.363124921294265,0.26308525030953,-1.38025571888593,0.167507923752962,0.706590780052167
mt-Co2,55111.5721534005,-0.212831655340034,0.158571829907467,-1.34217821326922,0.179538218815864,0.717199616750219
mt-Co1,68419.3317747984,-0.189730097542797,0.178505322808276,-1.06288201695015,0.287835459157872,0.796842831313836
mt-Nd2,12059.7719061093,-0.459761449137477,0.200239072113467,-2.29606262296776,0.0216723010248605,0.335875503452371
mt-Nd1,38609.2672810555,-0.347124580756573,0.192907702792081,-1.79943348934443,0.0719501360565109,0.554831584134927
Gm15190,0.342659563233558,-2.5294263720677,7.28170392991702,-0.347367373957009,0.728315340903967,NA
Arrb2,668.984542357417,0.366265994418881,0.277340661422745,1.32063575726672,0.186622844167038,0.722625258556385
Usp22,336.669686051111,-0.202903062477466,0.196676782385745,-1.03165742298707,0.30223262969316,0.80494524391909
Gm29257,23.6514612816733,-0.883016027093873,0.589750136868485,-1.49727142376363,0.134322647313454,0.660007904906034
Gm17908,0,NA,NA,NA,NA,NA
Gm17918,0.0380762098104571,0,7.3561311249555,0,1,NA
Odf2l,120.762603091566,-0.89525669992488,0.392139501131585,-2.28300565829626,0.0224300350629848,0.340871826960522
Gm33778,0,NA,NA,NA,NA,NA
Mymx,0.131789337263111,0,7.3561311249555,0,1,NA
Wsb2,198.464102506464,-0.199391955461208,0.366556380247401,-0.543959855034121,0.586469098606214,0.92534584989112
Orai3,166.901016561297,0.108816094571151,0.35985916032421,0.302385228913209,0.762358413652801,0.968683552484826
Mpeg1,55.4479447687958,-0.00438373583351502,0.587520049556627,-0.00746142337920759,0.99404670072368,1
Tm9sf3,2135.70850802149,-0.104224772621167,0.12086011045253,-0.862358740455589,0.388490137759398,0.848273520161253
Ivd,284.561714435599,0.671360882941662,0.479802219934984,1.39924505358194,0.161739510386683,0.69943436096306
Wdr81,121.599060264338,-0.0186462055717708,0.341086464394114,-0.0546670932981548,0.956403685886859,1
Alas1,224.730788189822,0.197319312491076,0.291336941350684,0.677289023411425,0.498222593897054,0.899283752113466
Cyp2d11,0.121854238126367,0,7.3561311249555,0,1,NA
D10Wsu102e,3397.23929575283,-0.204606982438004,0.306831845130402,-0.666837506227709,0.504875932595702,0.90164382255837106
Arhgap10,146.404641161957,-0.149714719439861,0.254644382716035,-0.587936469844748,0.556574936117545,0.917780853761468
Aldh1l2,13.7333635470758,-1.00488200123729,1.04156452560388,-0.964781323225923,0.334654352505269,0.827063778326976
Acss1,322.490179300203,-0.0543180101870866,0.191075777508612,-0.284274704493291,0.776199869712392,0.97191738013841
Tacc1,1248.36695404123,-0.33410741104,0.248256658781583,-1.34581449971881,0.178362348058557,0.717199616750219
Srp68,716.862369877002,0.149441478275,0.180794387594937,0.826582507692761,0.408473735293594,0.861236200063068
Tatdn3,127.415604812791,-0.302196656244057,0.386170630314791,-0.782546968933704,0.433893193422363,0.874507331490981
Kif9,10.7726077005419,-0.670192703732407,1.30575414602591,-0.5132610191376,0.607768747542641,0.932230580039076
Wfdc11,0.149939126116377,0,7.3561311249555,0,1,NA
Rfc5,1393.65098958086,0.664112621568128,0.251383377855479,2.64183187939311,0.00824589757276263,0.218523741022003
Gm19195,11.1036894626599,0.615104322569477,1.11155684831772,0.553371897713017,0.580008777968872,0.9244804229136
Wfdc13,0.631282476936546,-1.43944981827174,5.29540908496935,-0.271829767101001,0.785752915891226,NA
Atp11a,177.017524899347,0.0787892798612683,0.422576364897472,0.186449802701068,0.852092040169585,0.984877688677615
Sema6b,4.38025317003067,-1.0142194603333201,1.24549745711294,-0.814308736273356,0.415468106183405,NA
