gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
mt-Cytb,32066.3224378966,0.113746224401657,0.204021002026651,0.557522133857568,0.577170740752215,0.704078375021268
mt-Nd6,4682.81644750201,0.0758881604647101,0.19177558133205,0.395713364222911,0.692316495385314,0.797878496165467
mt-Nd5,7477.5412502129,0.175325207968911,0.22350890096735,0.784421592205504,0.432792772790415,0.57401877679171
mt-Nd4,20298.8305042445,-0.0634007641163724,0.143709171594994,-0.441174097746874,0.659086963629824,0.771742100772868
mt-Nd4l,838.844526295219,-0.0396939113166264,0.271751077148496,-0.1460671719617,0.883868361403409,0.939632199886007
mt-Nd3,3326.85540003696,0.749211608720473,0.235553477147799,3.18064338422131,0.00146948399440436,0.00475759297989869
mt-Co3,90923.1970898494,0.13770008101658,0.138213609571807,0.996284529744804,0.319111918252292,0.457867214867447
mt-Atp6,62805.7929176487,0.246071865168071,0.165219543508471,1.48936294062242,0.136391821839565,0.238097963606549
mt-Atp8,4719.41728312955,0.0132759673476111,0.262752479874743,0.050526515882704,0.959702819767127,0.98774057882519
mt-Co2,55111.5721534005,0.768540205116016,0.158518812112782,4.84825866957177,1.24549928835317e-6,7.03439712338249e-6
mt-Co1,68419.3317747984,0.542660840100086,0.178482764440964,3.04041032645245,0.00236256033744045,0.00727913140611848
mt-Nd2,12059.7719061093,0.165597524358412,0.199806108892638,0.82879109791079,0.407222626412225,0.548534830242778
mt-Nd1,38609.2672810555,1.17923789029319,0.192789281877599,6.11671913919928,9.55215008392553e-10,8.24365714385764e-9
Gm15190,0.342659563233558,0,7.3561311249555,0,1,NA
Arrb2,668.984542357417,-2.10727120192299,0.280426510842585,-7.51452205995563,5.71192174533337e-14,7.44146610128855e-13
Usp22,336.669686051111,-0.273558508190755,0.184311049282082,-1.48422196746372,0.137750043812821,0.239688603011621
Gm29257,23.6514612816733,0.198177597566364,0.521776720893583,0.379813030422227,0.704084209049578,0.80721700829998
Gm17908,0,NA,NA,NA,NA,NA
Gm17918,0.0380762098104571,0,7.3561311249555,0,1,NA
Odf2l,120.762603091566,0.512019058600371,0.384491252812364,1.3316793421312,0.182965580325401,0.299904691054931
Gm33778,0,NA,NA,NA,NA,NA
Mymx,0.131789337263111,0,7.3561311249555,0,1,NA
Wsb2,198.464102506464,-1.05682411921628,0.368940340657218,-2.86448512877093,0.00417687766827113,0.0121269226855056
Orai3,166.901016561297,-0.129669387518128,0.363389517170795,-0.356833043857956,0.721216797155574,0.820094115997475
Mpeg1,55.4479447687958,-2.36253406304058,1.62776729682215,-1.45139545907631,0.146669773476353,0.252531424665347
Tm9sf3,2135.70850802149,0.428055096094141,0.121661485280216,3.51841090143051,4.34139573095178e-4,0.00157887415312273
Ivd,284.561714435599,-1.91432990728215,0.470190279720599,-4.07139405012734,4.67326172943685e-5,2.03920738546936e-4
Wdr81,121.599060264338,-1.79793642049665,0.366052240024499,-4.91169353416964,9.02931039542312e-7,5.23186791686488e-6
Alas1,224.730788189822,1.19706625489575,0.289469108683226,4.13538515505545,3.54359799099856e-5,1.58017341226627e-4
Cyp2d11,0.121854238126367,0,7.3561311249555,0,1,NA
D10Wsu102e,3397.23929575283,-0.165956128521129,0.30613742016479,-0.542096841450473,0.587751794505981,0.712873937251597
Arhgap10,146.404641161957,-0.547365016423312,0.273485461250144,-2.0014410050217,0.0453448854510939,0.0967329880450946
Aldh1l2,13.7333635470758,-0.430712246261809,0.889308979512152,-0.484322385340227,0.628157091567054,0.74700133570649
Acss1,322.490179300203,-3.05215166711347,0.212922992143564,-14.3345330458983,1.33139030019227e-46,1.28498859091338e-44
Tacc1,1248.36695404123,-2.5019255472982,0.252887969398388,-9.89341467389767,4.44598538534283e-23,1.18108253453301e-21
Srp68,716.862369877002,0.628768734617466,0.182773456076085,3.44015344523398,5.81384466607791e-4,0.00205073319812911
Tatdn3,127.415604812791,0.432073198351577,0.38354884601943,1.12651413981751,0.259947958948344,0.391469961998563
Kif9,10.7726077005419,0.59673288942765,1.25304592147662,0.476225874247645,0.633913467887474,0.752146837470909
Wfdc11,0.149939126116377,-1.22049187689264,7.35581431595405,-0.165922061714569,0.868218285403698,NA
Rfc5,1393.65098958086,1.81419114974534,0.256297119290553,7.07846875051558,1.45755982816988e-12,1.68492263340034e-11
Gm19195,11.1036894626599,-2.67148977705344,1.05437988942218,-2.53370706692581,0.0112863036428404,0.0291283067592356
Wfdc13,0.631282476936546,-1.21383637139763,5.29881370765186,-0.229077004470787,0.818809066042939,NA
Atp11a,177.017524899347,0.0682099470338497,0.420972397929817,0.162029499723213,0.87128262339144,0.930741428393331
Sema6b,4.38025317003067,0.651914397166881,1.10925112051146,0.587706773617043,0.556729128213788,0.685809894290091
Spint4,0,NA,NA,NA,NA,NA
Hsd3b7,18.5089336281833,-0.185459864279789,0.710408391177247,-0.261060914514897,0.794045532437022,0.875172422432615
Pgm2l1,479.61147956370303,-1.20234334298538,0.24332139297309,-4.94137949932892,7.75717529581256e-7,4.5366542219433e-6
Vipr1,59.5049843560569,-4.05837402317589,0.954406422088861,-4.25224928211771,2.11634091574538e-5,9.84587469387419e-5
Spint5,0,NA,NA,NA,NA,NA
Nexn,8.97731032565136,-2.99279858897449,1.08119044273791,-2.76805867927928,0.0056391301471926,0.015839478531231
Gm18995,0,NA,NA,NA,NA,NA
Wfdc3,1.35918101130494,0.14757714931188,3.04444771272611,0.0484741940861695,0.961338330394073,NA
Tpi-rs11,0.111947281987668,0,7.3561311249555,0,1,NA
Rasal3,1569.42820990993,-2.35943413254793,0.231599470872787,-10.1875627075328,2.25342858796837e-24,6.58703829719573e-23
Ccnd2,4290.06582627519,-0.813696845602304,0.32071154698531,-2.53716105095391,0.0111755529077112,0.028874456435558
Rps13-ps5,2.2430300156575,-3.99767722915372,2.52872882432008,-1.58090388763952,0.113900015298079,NA
Dnajc11,914.025196371074,1.26108588779847,0.191355906672523,6.5902637118834,4.39046026781342e-11,4.31922783041645e-10
E2f4,1096.03401538835,0.582455748940924,0.160279696605793,3.63399582901301,2.79065374488139e-4,0.00105269087032286
Ighe,11.4444960885871,0,7.3561311249555,0,1,1
Bahd1,101.412868590623,-0.633485196791146,0.350039219641388,-1.80975491100725,0.0703338029668841,0.13915752792247
