gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
mt-Cytb,32066.3224378966,0.328488349552851,0.204014676370555,1.61012117067604,0.107371406162844,0.269793174865205
mt-Nd6,4682.81644750201,0.0724893234255929,0.191781512851521,0.377978681822761,0.705446430687452,0.839049207958785
mt-Nd5,7477.5412502129,0.0787382987197753,0.223531225612234,0.352247425406081,0.724652712874051,0.850165798977386
mt-Nd4,20298.8305042445,0.272412847484449,0.143684270956371,1.89591279317669,0.0579715769887058,0.183082759914811
mt-Nd4l,838.844526295219,0.15636672952436,0.271558232695216,0.575812885407376,0.564741663055469,0.741561017441991
mt-Nd3,3326.85540003696,0.410281968436363,0.235666121598086,1.74094590115109,0.0816930617823108,0.226963438931462
mt-Co3,90923.1970898494,0.157292373638764,0.138214019524327,1.13803486925636,0.255105922418208,0.464576647587323
mt-Atp6,62805.7929176487,0.278958235368391,0.165219499286542,1.6884098824473,0.0913325747353085,0.243611036497174
mt-Atp8,4719.41728312955,0.304448623953552,0.262695155731028,1.15894266533516,0.246479556298998,0.45312449581841
mt-Co2,55111.5721534005,0.189560316941429,0.158537690937598,1.19567981481477,0.231821531311372,0.435739843508825
mt-Co1,68419.3317747984,0.14311537286895,0.178493923646459,0.801794088814007,0.422672078575256,0.626219872069032
mt-Nd2,12059.7719061093,0.110725555103297,0.199815017075884,0.5541403079892,0.579482826195011,0.751758602378393
mt-Nd1,38609.2672810555,0.252193222690472,0.192818013659664,1.30793393160667,0.190895719353771,0.386206341754405
Gm15190,0.342659563233558,0,7.3561311249555,0,1,NA
Arrb2,668.984542357417,0.306746835577813,0.27445193766271,1.11767050431538,0.263707744606781,0.473322243949995
Usp22,336.669686051111,-0.00312774104576394,0.183566640178198,-0.0170387225191226,0.986405724146681,0.999243757244306
Gm29257,23.6514612816733,0.0390617671169769,0.525274006223651,0.0743645538407725,0.940720312618069,NA
Gm17908,0,NA,NA,NA,NA,NA
Gm17918,0.0380762098104571,1.67431376883608,7.35019272331491,0.227791818781178,0.819808087177698,NA
Odf2l,120.762603091566,-0.70542707078587,0.398550991588209,-1.76997946479765,0.0767305616727734,0.218268086945429
Gm33778,0,NA,NA,NA,NA,NA
Mymx,0.131789337263111,0,7.3561311249555,0,1,NA
Wsb2,198.464102506464,-0.0297060247810046,0.362769701533926,-0.0818867304942954,0.934736786531212,0.973750701524823
Orai3,166.901016561297,0.149902576760081,0.361703182517114,0.414435327101355,0.678555321413677,0.82361485169133
Mpeg1,55.4479447687958,-3.74016797377198,1.63732511143518,-2.28431601497493,0.0223529653640455,NA
Tm9sf3,2135.70850802149,-0.143431598394118,0.122812495642706,-1.16789091894524,0.242850767615361,0.449449296849187
Ivd,284.561714435599,-0.764886118750268,0.468154659032256,-1.63383211935004,0.102294106081217,0.261421209568983
Wdr81,121.599060264338,-0.312710640496275,0.342870793428929,-0.912036389477703,0.361749561871461,0.570591099265899
Alas1,224.730788189822,-0.130721943935033,0.298014036896526,-0.438643579666084,0.660919814479043,0.809665679281862
Cyp2d11,0.121854238126367,0,7.3561311249555,0,1,NA
D10Wsu102e,3397.23929575283,-0.353377500084813,0.30620921960678,-1.15403938698712,0.248484021456168,0.455918105913256
Arhgap10,146.404641161957,-0.266287754624721,0.269929150825526,-0.986509807519239,0.323883004933895,0.534488064068707
Aldh1l2,13.7333635470758,-0.709137515072483,0.915685968182101,-0.774433091379923,0.43867472102266,NA
Acss1,322.490179300203,-0.227033712381829,0.184552615904442,-1.2301842012328,0.218628134675569,0.420373295325423
Tacc1,1248.36695404123,-0.350529397681374,0.248436634861045,-1.41094085370071,0.158262054673968,0.34392123565047
Srp68,716.862369877002,0.0219541883467381,0.184886573703417,0.118744092158664,0.905478103157302,0.958724405495923
Tatdn3,127.415604812791,-0.235643401564659,0.388809158160456,-0.60606443191704,0.544471968528572,0.726822539857627
Kif9,10.7726077005419,1.28483517837415,1.26349544399607,1.01688944307594,0.309206025981595,NA
Wfdc11,0.149939126116377,1.69818316755912,7.26735281401516,0.233672867001057,0.815238953632723,NA
Rfc5,1393.65098958086,0.815815444471133,0.259409763373479,3.1448910552244,0.00166148690274794,0.0248369095315311
Gm19195,11.1036894626599,-0.694069423056505,1.00013197864188,-0.69397783280464,0.48769611063039,NA
Wfdc13,0.631282476936546,2.65993099650995,5.1383154210429,0.517665962197797,0.604691350629048,NA
Atp11a,177.017524899347,-0.623273432617816,0.423253696400793,-1.47257646635558,0.14086527435345,0.319077277035713
Sema6b,4.38025317003067,-3.31606752979137,1.75090913172406,-1.8939118368331,0.0582367130825462,NA
Spint4,0,NA,NA,NA,NA,NA
