gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
mt-Cytb,32066.3224378966,0.0136827302068311,0.204098707557271,0.0670397689950665,0.946550043317393,1
mt-Nd6,4682.81644750201,-0.079298141883116,0.192384230361537,-0.412186288523209,0.680202886325756,1
mt-Nd5,7477.5412502129,-0.12599036241737,0.223941480667666,-0.562603953683518,0.573704599191153,1
mt-Nd4,20298.8305042445,-0.110978151497763,0.143886703711743,-0.771288441773554,0.440535981753147,1
mt-Nd4l,838.844526295219,-0.158235742037785,0.274931923076636,-0.575545175936799,0.56492264690526806,1
mt-Nd3,3326.85540003696,-0.0394537110805035,0.236373892458788,-0.16691230435858,0.867439051489094,1
mt-Co3,90923.1970898494,-0.126332315928004,0.13824728883621001,-0.913814057342402,0.360814558636137,1
mt-Atp6,62805.7929176487,0.0524215624253546,0.165281469663785,0.317165393870168,0.751118107036493,1
mt-Atp8,4719.41728312955,-0.0267730999451144,0.263182239588634,-0.101728368855596,0.918972283861774,1
mt-Co2,55111.5721534005,-0.0956633201057927,0.158582826553101,-0.603238838562134,0.54634981385386,1
mt-Co1,68419.3317747984,-0.0818392305793078,0.178510952283013,-0.458454954906963,0.64662561761466,1
mt-Nd2,12059.7719061093,-0.0274040167859425,0.200329152716971,-0.136794951779482,0.891192874028682,1
mt-Nd1,38609.2672810555,-0.00822103981396579,0.19292625532585,-0.0426123432504329,0.966010555937588,1
Gm15190,0.342659563233558,2.39323349282133,7.28433037926472,0.328545434956357,0.742499296868963,NA
Arrb2,668.984542357417,-0.189267144613864,0.276848572565683,-0.68364862010968,0.494197075097365,1
Usp22,336.669686051111,0.126514161925151,0.196559362459265,0.643643530088113,0.519806615986479,1
Gm29257,23.6514612816733,0.326909714357103,0.604595025652139,0.540708574313005,0.588708467591094,1
Gm17908,0,NA,NA,NA,NA,NA
Gm17918,0.0380762098104571,0,7.3561311249555,0,1,NA
Odf2l,120.762603091566,0.485989900791494,0.390982624410208,1.24299616005853,0.21386924848638,1
Gm33778,0,NA,NA,NA,NA,NA
Mymx,0.131789337263111,0,7.3561311249555,0,1,NA
Wsb2,198.464102506464,0.210641115592604,0.366044300813436,0.575452520704489,0.564985292578096,1
Orai3,166.901016561297,0.0893562143159827,0.358195990239676,0.249461793964228,0.803003590845046,1
Mpeg1,55.4479447687958,0.105204375630242,0.582516416676916,0.180603280213804,0.856678980986789,1
Tm9sf3,2135.70850802149,-0.127646572725694,0.121039616555737,-1.05458507187946,0.291615134125061,1
Ivd,284.561714435599,-0.0719325727984083,0.477416344422422,-0.150670528227165,0.880235622849614,1
Wdr81,121.599060264338,-0.0298740680549724,0.340637588122096,-0.0877004449792678,0.930114765945681,1
Alas1,224.730788189822,0.162589151185839,0.290569079584372,0.559554207964612,0.575783546638367,1
Cyp2d11,0.121854238126367,0,7.3561311249555,0,1,NA
D10Wsu102e,3397.23929575283,0.223570476480725,0.306784376246747,0.72875444054852,0.466151884861978,1
Arhgap10,146.404641161957,0.0975081299912803,0.25430908231123,0.383423702783637,0.701405631471716,1
Aldh1l2,13.7333635470758,-0.392096060472505,1.12339825522409,-0.349026766464305,0.727069214924201,1
Acss1,322.490179300203,-0.0856730003193117,0.190904453500815,-0.448774236264457,0.653594525912551,1
Tacc1,1248.36695404123,0.268766747529804,0.248191532890367,1.0829005502316,0.278852567643504,1
Srp68,716.862369877002,-0.215222265645478,0.180672996779227,-1.1912254154308899,0.233565104665724,1
Tatdn3,127.415604812791,-0.160347920897204,0.387676353735041,-0.413612848326556,0.679157662171455,1
Kif9,10.7726077005419,0.623601282139523,1.30457239456211,0.478012017377418,0.63264165173589,1
Wfdc11,0.149939126116377,0,7.3561311249555,0,1,NA
Rfc5,1393.65098958086,-0.34977643925661,0.251010677854039,-1.39347235044719,0.163477000495272,1
Gm19195,11.1036894626599,-0.781371586437297,1.11666645471023,-0.699735881866404,0.484092263544977,1
Wfdc13,0.631282476936546,2.37977896189575,5.199136288722,0.45772582785682697,0.647149429814778,NA
Atp11a,177.017524899347,-0.434173959727343,0.424282846846218,-1.0233125448145,0.306160094267172,1
Sema6b,4.38025317003067,0.769083871392912,1.25481130114256,0.612907989187399,0.539937180389531,NA
Spint4,0,NA,NA,NA,NA,NA
Hsd3b7,18.5089336281833,1.3107826694556,0.696277745838667,1.88255717964497,0.0597604040118211,1
Pgm2l1,479.61147956370303,-0.272950823181778,0.228927838707106,-1.19230070367718,0.233143358717954,1
Vipr1,59.5049843560569,0.338782634621599,0.999249300470831,0.339037149650212,0.734581744392117,1
Spint5,0,NA,NA,NA,NA,NA
Nexn,8.97731032565136,1.27886340553564,1.42004592636339,0.900578905085619,0.367812254744132,1
Gm18995,0,NA,NA,NA,NA,NA
Wfdc3,1.35918101130494,0.48338689039902,3.11427837708867,0.155216339668038,0.876650767207582,NA
Tpi-rs11,0.111947281987668,0,7.3561311249555,0,1,NA
Rasal3,1569.42820990993,0.20661550062763,0.230640513532955,0.895833509311486,0.370341690124408,1
Ccnd2,4290.06582627519,-0.767559216314585,0.321447545756922,-2.38782105026557,0.0169485921299173,0.812215369305649
Rps13-ps5,2.2430300156575,2.96238117194463,2.60605704593741,1.13672921188072,0.255651503615863,NA
Dnajc11,914.025196371074,-0.0174090558934851,0.199371367573987,-0.0873197395660366,0.930417364043641,1
E2f4,1096.03401538835,-0.172492203916082,0.153992760643023,-1.12013190227782,0.262657557625698,1
Ighe,11.4444960885871,0,7.3561311249555,0,1,1
Bahd1,101.412868590623,0.184293158304321,0.361154219659883,0.510289367456039,0.609848750616473,1
Gsg1l,6.1091673825731,-0.602355294637786,1.20643959021265,-0.499283428299643,0.617579727907623,NA
Galr2,0.5567606350466,-3.48152366781861,7.24959304368702,-0.480237117702812,0.631058796515871,NA
Mblac1,15.1029357916676,0.286159670589059,1.03793761203368,0.275700261047842,0.782778295110483,1
Gpx2-ps1,5.06701243049611,1.4146138858666,1.19831239652005,1.18050509197326,0.237799386441869,NA
Phf10,876.67380190897,0.144717933591268,0.222972415080846,0.649039629134373,0.516312761668753,1
Dqx1,322.758070604463,-0.470188020025433,0.398405248273305,-1.18017526642341,0.237930514063208,1
Chml,71.3085468120458,0.554860810252501,0.383541070926734,1.44667899297411,0.147986850674172,1
Slc27a4,162.642641622629,0.00949059500284267,0.278465455512367,0.0340817678278273,0.972811947204201,1
Ddx47,894.287574672426,-0.130791391795149,0.171183335130717,-0.764042783108969,0.444841747463174,1
Galnt6,590.461702687996,-0.19652418181224,0.277840522879593,-0.707327281763743,0.47936311532743,1
Opn3,13.0162352522478,1.27592714232699,0.942732071555984,1.35343559514324,0.17591651235173,1
Lgr4,4.14530190591639,1.24618430043885,1.88515397071337,0.661051733597801,0.508579137175499,NA
Cerk,135.685139697558,-0.621416552597208,0.287251047887481,-2.16332214335602,0.0305164111231904,0.995666945086357
Tlcd2,79.8879948439816,0.242514943861216,0.372697830499415,0.650701249149334,0.515239356682362,1
Adipor1,1220.9410726944,-0.107711987805752,0.178341616586654,-0.603964401956714,0.545867309654313,1
Acsl1,67.588757671701,-0.775151389298194,0.516301610696546,-1.50135380800465,0.133264074557281,1
Vsx1,0.70372048425866,-1.51563213843248,4.73654335917265,-0.319986965916263,0.748978211205199,NA
Gm16250,0.0787121082224097,0,7.3561311249555,0,1,NA
Olfr1066,0.142335582555596,0,7.3561311249555,0,1,NA
Gm19257,0.0406180793754555,0,7.3561311249555,0,1,NA
Ins2,0.239029942711049,0,7.3561311249555,0,1,NA
Olfr1069-ps1,0.0710374986746129,0,7.3561311249555,0,1,NA
Gm17764,26.1681058389136,1.55331681967418,0.697770894588821,2.22611294297323,0.0260066172074086,0.979730216871199
Gm48628,0,NA,NA,NA,NA,NA
1600012H06Rik,352.856446207459,0.206504264927342,0.256038885558286,0.806534774891964,0.419934565237998,1
Olfr1070-ps1,0.0761932599650924,0,7.3561311249555,0,1,NA
Kng2,0.25052261524916,0,7.3561311249555,0,1,NA
P4ha3,3.20959892740033,-1.29844062282282,1.46611189062456,-0.885635421911551,0.375814017472363,NA
Olfr228,2.83790965819025,4.82606191658495,1.99221399001552,2.42246161344714,0.0154157543468534,NA
Gdpd5,54.2265296948942,0.142843820221853,0.534430464954433,0.267282330609712,0.789251790170521,1
Ifi44,28.3055131733328,-0.525450697524282,0.723357227480011,-0.726405540115796,0.467590195901055,1
Olfr1073-ps1,0,NA,NA,NA,NA,NA
Olfr1073-ps1,0.0406180793754555,0,7.3561311249555,0,1,NA
Taf1c,160.616929871449,0.184010608934689,0.297921534962091,0.617647894967054,0.536807465688962,1
Wdr64,0.446251015494135,1.24717862153013,7.35308033259481,0.169613082561009,0.865314433238129,NA
Olfr1075-ps1,0.0827533760082119,0,7.3561311249555,0,1,NA
Gm5023,0,NA,NA,NA,NA,NA
Gapt,7.21834916286081,1.60347358908894,1.60565580751076,0.998640917678863,0.317968671075906,NA
Olfr1076,0.194100681135781,0,7.3561311249555,0,1,NA
Gm20651,0.114228629431371,0,7.3561311249555,0,1,NA
Dnttip1,680.249356918056,-0.207638267928555,0.22412740308673,-0.92642963363211,0.354222749825683,1
Gm47618,0.0761844656916963,0,7.35613112495549,0,1,NA
Setd1a,277.822760652617,-0.307058018033545,0.218606764127747,-1.40461352721048,0.160136231932585,1
Gm30191,0.0381979668618393,0,7.3561311249555,0,1,NA
Chst14,20.6057455319536,-0.680900836571815,0.865338125262857,-0.786861016166349,0.431363230447914,1
Gm47619,0.0355187493373064,0,7.3561311249555,0,1,NA
Il17ra,1190.65800130363,-0.135952734763409,0.263357178195966,-0.51622946332697,0.605694154481375,1
Dnah10,2.75037189075011,-0.860098301267231,3.16370888632717,-0.271863920534655,0.785726653933407,NA
Gm4968,11.4621618721884,-0.0710998682426628,0.93743412115917,-0.0758451891581942,0.939542263889528,1
Uqcrh-ps2,1.33893577641226,-0.387641296777035,2.18149471805086,-0.177695271764576,0.858962298739482,NA
Gm7308,5.43299795306433,-0.568963809833903,1.18574810671712,-0.479835309549128,0.631344503285559,NA
Gm28266,0.711397538987767,0.948257329052625,3.40931810663404,0.278136946859682,0.780907234756266,NA
Cacnb3,17.1637932441651,0.555767329395543,0.683415916305328,0.813219762864352,0.416092070516697,1
Gm47055,0.318024713827643,2.34398974544172,7.28562581389629,0.32172798951202,0.747658771755295,NA
Gm5419,0.0355187493373065,0,7.3561311249555,0,1,NA
Tnfaip8l1,554.601826190115,-0.324745865601023,0.306711689516227,-1.05879846351224,0.289691573569864,1
Dtx4,11.2996769243905,-0.491444039566607,0.942815114966849,-0.52125176162867,0.602191400098182,1
Ccdc32,449.461560550063,-0.0325824634222027,0.217136839933295,-0.150054976540196,0.880721241220795,1
Kcnh5,0.349603143673729,1.36644774218398,7.35611492028258,0.185756714922486,0.852635550151484,NA
Pcx,22.7463414895895,1.65806237027211,1.22881312366118,1.34932020039956,0.17723413999099,1
Tmem121b,1.68474392070321,1.36684514051812,3.29135683548675,0.415283182236901,0.677934611209893,NA
Dnaaf1,5.29681368815885,4.36460057537805,2.53150669378877,1.72411180507123,0.0846876613632343,NA
Gm45658,0,NA,NA,NA,NA,NA
Gm9392,1.06583306923751,-2.50548662384705,4.28921246639411,-0.584136748523764,0.559128312426663,NA
Gm19855,0,NA,NA,NA,NA,NA
Lman2,3159.95200764092,-0.14019970914496,0.224732820474263,-0.623850618922018,0.532725692965341,1
Lrp10,856.417670381231,-0.0604711117440708,0.183392930823192,-0.329735238281189,0.741600025169092,1
