gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
mt-Cytb,32066.3224378966,0.892080275274055,0.204053330721089,4.37179962768361,1.23226591570734e-5,8.23272984550951e-5
mt-Nd6,4682.81644750201,0.742879039927855,0.192120251353579,3.86673989178088,1.10299961050969e-4,5.95703120689761e-4
mt-Nd5,7477.5412502129,1.01320482813169,0.223759041819639,4.52810675221064,5.95145148190042e-6,4.22566489642654e-5
mt-Nd4,20298.8305042445,0.999375674805717,0.143789378283015,6.95027467772121,3.64575662769134e-12,6.06738777605309e-11
mt-Nd4l,838.844526295219,1.23854327424106,0.273419891395906,4.52982139637994,5.90335690713613e-6,4.19530474823904e-5
mt-Nd3,3326.85540003696,0.80917465794963,0.235994974409943,3.42877919317055,6.06302577411299e-4,0.00270352158631911
mt-Co3,90923.1970898494,0.648814918171553,0.138233146283252,4.69362765455743,2.68402372013987e-6,2.01680081445962e-5
mt-Atp6,62805.7929176487,0.913844143567418,0.165248014472146,5.53013690655542,3.19980959335309e-8,3.22172890362766e-7
mt-Atp8,4719.41728312955,0.959992753602643,0.262933381363721,3.65108739188451,2.61132358290119e-4,0.00128803590439748
mt-Co2,55111.5721534005,0.543142168265847,0.158563037091101,3.42540215065248,6.13890016490223e-4,0.00273270543145818
mt-Co1,68419.3317747984,0.294539597297821,0.178504675477003,1.65003855787389,0.0989350500820266,0.196305948688843
mt-Nd2,12059.7719061093,1.6032932973013,0.200074309846937,8.01348908077136,1.11499168709634e-15,2.51946469295462e-14
mt-Nd1,38609.2672810555,0.97642611391561,0.192870655657309,5.06259550260728,4.13586763148568e-7,3.54274456646924e-6
Gm15190,0.342659563233558,-2.3928588994635702,7.28433037926472,-0.328494010413776,0.742538172266007,NA
Arrb2,668.984542357417,0.948349061839188,0.275752361275156,3.43913305929189,5.83580323765886e-4,0.0026103435016684
Usp22,336.669686051111,1.09728627431101,0.189796807322145,5.78137372167999,7.409308696675e-9,8.18301951352582e-8
Gm29257,23.6514612816733,1.09881336911697,0.559739980641823,1.96307822760314,0.0496370849889276,0.11396239936071
Gm17908,0,NA,NA,NA,NA,NA
Gm17918,0.0380762098104571,1.46700786421181,7.3501929692546,0.199587666656945,0.84180307429251,NA
Odf2l,120.762603091566,-0.628686748967785,0.398248600680586,-1.57862889635617,0.114421202631968,0.219746275954691
Gm33778,0,NA,NA,NA,NA,NA
Mymx,0.131789337263111,0,7.35613112495549,0,1,NA
Wsb2,198.464102506464,0.236401551526632,0.364381135673245,0.64877549462007,0.516483499056352,0.657924509125161
