gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
mt-Cytb,32066.3224378966,-0.920816823506486,0.204064336451897,-4.51238486605202,6.41027333251242e-6,4.33972028862576e-5
mt-Nd6,4682.81644750201,-0.944553808729925,0.192311879119204,-4.91157287348041,9.03486963345409e-7,7.16233656203072e-6
mt-Nd5,7477.5412502129,-1.37240698263899,0.223927503255236,-6.12880044964687,8.85440949182064e-10,1.0831006152346e-8
mt-Nd4,20298.8305042445,-0.94190045986494,0.143801220686413,-6.55001713732971,5.75304811100584e-11,8.25642700988358e-10
mt-Nd4l,838.844526295219,-1.37253891980313,0.27407049311639903,-5.00797770747325,5.50049035495333e-7,4.5097828989017e-6
mt-Nd3,3326.85540003696,-0.636444482852658,0.235976386424267,-2.6970685181541,0.00699528751333407,0.0224198066984011
mt-Co3,90923.1970898494,-0.549833737033668,0.138234397427409,-3.97754645201387,6.96300232595787e-5,3.82505596033135e-4
mt-Atp6,62805.7929176487,-0.860501476131114,0.165251753833986,-5.20721539207132,1.91695533873749e-7,1.69405355516337e-6
mt-Atp8,4719.41728312955,-1.16249728331624,0.26307328953813103,-4.41891035519872,9.91997809356642e-6,6.48471268046152e-5
mt-Co2,55111.5721534005,-0.438044886382396,0.158564701949394,-2.76256241772017,0.0057349595180003,0.0189395602445957
mt-Co1,68419.3317747984,-0.347323999877279,0.178511238971806,-1.94567021033413,0.0516943672417924,0.118990865559716
mt-Nd2,12059.7719061093,-1.67232556372007,0.200130727701638,-8.35616590678286,6.47895740262811e-17,1.55780158731691e-15
mt-Nd1,38609.2672810555,-0.809794179738923,0.192868269354598,-4.19869054898852,2.68462893693794e-5,0.00016093043147350899
Gm15190,0.342659563233558,0,7.3561311249555,0,1,NA
Arrb2,668.984542357417,-0.938311136328718,0.275962404670531,-3.40014118027766,6.73510684758355e-4,0.00296175264643422
Usp22,336.669686051111,-1.0571487020457,0.190702826385378,-5.54343489335276,2.96594986248755e-8,2.9457274770615e-7
Gm29257,23.6514612816733,-1.61255696947398,0.590966268651804,-2.72867853042234,0.00635886593299978,0.0206873211443953
Gm17908,0,NA,NA,NA,NA,NA
Gm17918,0.0380762098104571,-1.33544362452286,7.3501929692546,-0.181688240037907,0.855827395454921,NA
Odf2l,120.762603091566,0.590822616009393,0.397723432755189,1.48551120540353,0.13740845732024,0.255353463646748
Gm33778,0,NA,NA,NA,NA,NA
Mymx,0.131789337263111,1.77054401016442,7.34415808618076,0.241081957848373,0.809491595982423,NA
Wsb2,198.464102506464,-0.390382560142343,0.365818715737349,-1.06714758799446,0.285905195609433,0.438580326393409
Orai3,166.901016561297,0.411740044184428,0.360419633614224,1.14239071843998,0.253291647563576,0.402503454491936
Mpeg1,55.4479447687958,9.55480738112249,1.53015831286091,6.24432602876106,4.25631366339995e-10,5.43862301434439e-9
Tm9sf3,2135.70850802149,0.643292305869501,0.122566704226307,5.24850782217107,1.53336131098699e-7,1.37311248545352e-6
Ivd,284.561714435599,-1.35715924051348,0.472703603427162,-2.87105753092192,0.00409101062269298,0.0141901497580275
Wdr81,121.599060264338,0.254550557033146,0.345668877533203,0.736399987322248,0.461487312368002,0.609597084575884
Alas1,224.730788189822,1.06480249302057,0.295083696012809,3.60847619644274,3.08000767744019e-4,0.00147624168362091
Cyp2d11,0.121854238126367,0,7.3561311249555,0,1,NA
D10Wsu102e,3397.23929575283,-0.657255383605607,0.306639007581368,-2.14341739751163,0.032079597347506,0.0804752241151557
Arhgap10,146.404641161957,1.03725206536178,0.266225307523746,3.89614374008851,9.7736397631498e-5,5.22456339632595e-4
Aldh1l2,13.7333635470758,-1.25784342361421,0.981892492850293,-1.2810398620758,0.200179665106045,0.339524601790575
Acss1,322.490179300203,-0.946810662207387,0.191277839669111,-4.94992344040094,7.42426808452524e-7,5.98038121775144e-6
Tacc1,1248.36695404123,-0.525157984726071,0.248787849412556,-2.1108666921077,0.0347837717198553,0.0862073344198313
Srp68,716.862369877002,0.826915937884758,0.183201468937438,4.51369709359233,6.37071891992974e-6,4.31628553179736e-5
Tatdn3,127.415604812791,0.413676308276137,0.390198123975488,1.06016990564035,0.289067309541217,0.4420345176083
Kif9,10.7726077005419,-1.18341562786217,1.29516733716952,-0.913716393163856,0.36086588784934,0.515606973974698
Wfdc11,0.149939126116377,-2.80320809811336,7.26767444319314,-0.38570909030451,0.699712129752286,NA
