gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
mt-Cytb,32065.3146659071,0.0446558874032644,0.201983910314155,0.221086359471944,0.825025191042636,0.97848520173165
mt-Nd6,4682.3705175634,-0.360390466058966,0.190583174600966,-1.89098784199358,0.0586259672144087,0.621817032449362
mt-Nd5,7476.45467890995,-0.270293979676695,0.221049710637448,-1.22277463696849,0.221414827574739,0.813225565314669
mt-Nd4,20297.7224821947,-0.0617865926731428,0.143662173836076,-0.430082540332736,0.667135600173297,0.953564941220597
mt-Nd4l,838.736402999122,-0.133323225669385,0.270161455978397,-0.493494622267827,0.621663138713962,0.946486807430121
mt-Nd3,3326.50284466576,-0.349770978782258,0.232514554104917,-1.50429714014561,0.132504875125629,0.755962621556594
mt-Co3,90918.8310591927,-0.0192203319710334,0.137977451825573,-0.139300528577171,0.889212672210144,0.986818176772331
mt-Atp6,62800.5024439065,-0.19994243636205,0.164446588381635,-1.21585031547166,0.224041947684306,0.813225565314669
mt-Atp8,4718.98042412754,0.280557303547655,0.258526005567832,1.08521888516179,0.277824721822391,0.839374097133433
mt-Co2,55105.4703661045,-0.100301698501419,0.157879763503874,-0.635304337144881,0.525229945461167,0.926020390544794
mt-Co1,68415.4048654321,-0.0498583186118435,0.17726337674411,-0.281266889571989,0.778505703899056,0.972046655995132
mt-Nd2,12056.7781862621,-0.243087738816871,0.198213651754311,-1.22639251466989,0.220051001505151,0.813225565314669
mt-Nd1,38601.7605496439,-0.10243375284423,0.191155873124378,-0.535865056981955,0.592051815868923,0.942560576303646
Gm15190,0.342688672138476,-0.173456553462824,0.448717947245699,-0.386560320414032,0.699081738219276,NA
Arrb2,668.997315404761,0.229819377939247,0.271978338013938,0.844991478429688,0.398115596914671,0.890871795500392
Usp22,336.61270024423,-0.167775019558617,0.19355289109366,-0.866817429647336,0.386042050572829,0.889612323089783
Gm29257,23.6467686538237,-0.253123626755545,0.562145220339391,-0.450281559990359,0.652507433503345,0.953161498925186
Gm17908,0,NA,NA,NA,NA,NA
Gm17918,0.0380498173786147,0,0.448717947245699,0,1,NA
Odf2l,120.74869093732,-0.218529114759657,0.368488665225678,-0.593041619409977,0.553153299317372,0.930660932585364
Gm33778,0,NA,NA,NA,NA,NA
Mymx,0.131854083945354,0.09858338194166,0.448717947245699,0.219700109047967,0.826104719732753,NA
