gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
mt-Cytb,32066.3224378966,-0.10663331332352,0.204095519643592,-0.522467683316771,0.601344741554876,0.712562730296649
mt-Nd6,4682.81644750201,0.535754168380213,0.192071730754392,2.78934420112713,0.00528149008343098,0.0146279958950109
mt-Nd5,7477.5412502129,0.795460620975656,0.223722750216931,3.55556428751365,3.77168702035591e-4,0.00134464343129169
mt-Nd4,20298.8305042445,0.108731049090542,0.143835418066768,0.755940717188787,0.449684740099201,0.579248527293077
mt-Nd4l,838.844526295219,0.45610730986202,0.273572495597953,1.66722648366056,0.0954693785090939,0.176549381557699
mt-Nd3,3326.85540003696,0.928545904409314,0.235868133222454,3.93671621394304,8.26041953939345e-5,3.34836343853292e-4
mt-Co3,90923.1970898494,0.196993360032402,0.138232888042617,1.42508315366796,0.154133165716801,0.2578552168319
mt-Atp6,62805.7929176487,0.631575426182023,0.165255422410956,3.82181363230203,1.32473792799644e-4,5.15820403168931e-4
mt-Atp8,4719.41728312955,0.657406695609919,0.262942628335752,2.50019063006579,0.0124126494016254,0.0311468456320306
mt-Co2,55111.5721534005,0.931917579813005,0.158539602489021,5.87813748225803,4.14908266308323e-9,3.18196784352207e-8
mt-Co1,68419.3317747984,0.537425063201995,0.178490966122317,3.01093705119904,0.00260442839146986,0.00778053422969501
mt-Nd2,12059.7719061093,1.67032264891708,0.20005857409841,8.34916801963929,6.87454850432549e-17,1.16964246707532e-15
mt-Nd1,38609.2672810555,1.50346514015574,0.192850936366134,7.79599606040468,6.39023807201025e-15,9.07252707786666e-14
Gm15190,0.342659563233558,0,7.35483790689206,0,1,NA
Arrb2,668.984542357417,-1.30489843270133,0.279203090298745,-4.67365325829703,2.9588871969681e-6,1.523168774917e-5
Usp22,336.669686051111,1.11411347532518,0.190891075351936,5.83638325296849,5.33461107839169e-9,4.04525377780196e-8
Gm29257,23.6514612816733,1.99943211057119,0.565458854758556,3.53594623860815,4.06317372585121e-4,0.0014394489431381
Gm17908,0,NA,NA,NA,NA,NA
Gm17918,0.0380762098104571,0,7.35483790749093,0,1,NA
Odf2l,120.762603091566,1.48056147161545,0.38569944344148,3.8386404149429,1.23717457312278e-4,4.84404737263253e-4
Gm33778,0,NA,NA,NA,NA,NA
Mymx,0.131789337263111,0,7.35483790733044,0,1,NA
Wsb2,198.464102506464,-0.728101199516791,0.370350381856172,-1.96597934061144,0.0493009970943999,0.10247789688852
Orai3,166.901016561297,-0.461484035345312,0.360480091544695,-1.28019284884168,0.200477320333179,0.316193458460517
Mpeg1,55.4479447687958,-4.71391640402702,1.15556161642832,-4.0793293382287,4.51658129902495e-5,1.91247220669239e-4
Tm9sf3,2135.70850802149,-0.372951598468198,0.121171748748869,-3.07787584415528,0.00208481754920446,0.00636138567704702
Ivd,284.561714435599,0.382364321296948,0.475165637660642,0.804696911964052,0.420994602010708,0.553560884191059
Wdr81,121.599060264338,-1.47307891144033,0.356111296157333,-4.1365688966786,3.52537539499985e-5,1.52721069996211e-4
Alas1,224.730788189822,0.264260494070153,0.287622632953871,0.918775032952765,0.358213254127834,0.491115225877607
Cyp2d11,0.121854238126367,0,7.35483790729758,0,1,NA
D10Wsu102e,3397.23929575283,0.73316289554358,0.306573305037456,2.3914766337989,0.0167807520721378,0.0405536842023698
Arhgap10,146.404641161957,-0.920415499979716,0.262706400943185,-3.50358992653085,4.59031637200314e-4,0.00160765744413336
Aldh1l2,13.7333635470758,2.20745136457241,0.991619050148455,2.22610826631652,0.0260069303827375,0.0592965032140823
Acss1,322.490179300203,-1.95051288451811,0.206650108027023,-9.43872182376524,3.77354296000529e-21,9.08176756542585e-20
Tacc1,1248.36695404123,-1.19785704475441,0.251082349196635,-4.77077360709379,1.83519715591141e-6,9.74407792241459e-6
Srp68,716.862369877002,0.00696241306573026,0.180046046994255,0.038670180112049,0.969153348442178,0.986851845584053
Tatdn3,127.415604812791,-0.0730775397053718,0.384385987630762,-0.190114993930448,0.849219020897808,0.907728416934612
Kif9,10.7726077005419,3.02645319813363,1.28062543089137,2.36326182904793,0.0181148662547139,0.0433389509843921
Wfdc11,0.149939126116377,0,7.35483790731029,0,1,NA
Rfc5,1393.65098958086,-1.45562985154864,0.252009336216167,-5.77609493919718,7.64542449252548e-9,5.69028400005365e-8
Gm19195,11.1036894626599,-0.219217947346441,1.08113026837561,-0.202767375735225,0.839316858597008,0.900448204597184
Wfdc13,0.631282476936546,1.1926339276375,5.29557670706629,0.225213228626465,0.82181339882915,NA
Atp11a,177.017524899347,0.959089674893826,0.421239095351767,2.27682968052363,0.0227963983843073,0.0530006803209884
Sema6b,4.38025317003067,1.25313814142195,1.22138722986145,1.02599577823006,0.30489357405096,0.435728043782014
Spint4,0,NA,NA,NA,NA,NA
Hsd3b7,18.5089336281833,-0.0564373329639669,0.722983469151869,-0.0780617197654236,0.937778957440654,0.96450360593132
Pgm2l1,479.61147956370303,-2.51164753239563,0.238673689666826,-10.5233531852704,6.74302251214259e-26,2.19505520891424e-24
Vipr1,59.5049843560569,0.67890070463986,0.988413832202038,0.686858765551036,0.49217173354781,0.617453140141847
Spint5,0,NA,NA,NA,NA,NA
Nexn,8.97731032565136,2.20816238285857,1.36144730697566,1.62192276670906,0.104819886119419,0.190340926051975
Gm18995,0,NA,NA,NA,NA,NA
Wfdc3,1.35918101130494,1.59085503955207,3.04251608156992,0.522874817059703,0.601061370336831,NA
Tpi-rs11,0.111947281987668,2.81769281274048,7.25952168866158,0.388137529383147,0.697914260327285,NA
Rasal3,1569.42820990993,-0.931478579432035,0.232208250282774,-4.01139312792598,6.03615004719378e-5,2.505054164759e-4
Ccnd2,4290.06582627519,0.778259780979515,0.321014725666592,2.42437408241459,0.0153348002169687,0.037455753891237
Rps13-ps5,2.2430300156575,4.00456861027206,2.52736236412897,1.58448533819653,0.113083315556755,0.201903309828328
Dnajc11,914.025196371074,2.06814348760287,0.195103727029758,10.6002254241275,2.97262831537519e-26,9.88632980083932e-25
E2f4,1096.03401538835,-0.691669457542879,0.156157444726812,-4.42930824561654,9.45358246568091e-6,4.50545206650716e-5
Ighe,11.4444960885871,0,7.35483790643995,0,1,1
Bahd1,101.412868590623,0.6316866703999,0.355896844664742,1.7749150628041,0.0759119127790929,0.146240794344672
Gsg1l,6.1091673825731,-2.34870138022984,1.38615926514372,-1.69439503763395,0.090190241861634,0.168408945209141
Galr2,0.5567606350466,-3.62930097690958,7.24829242908187,-0.500711169205586,0.616574410476691,NA
Mblac1,15.1029357916676,0.812871181288086,1.02111728885294,0.79606054090144,0.425996847733982,0.558140111862398
Gpx2-ps1,5.06701243049611,-1.60835765026071,1.37696339203321,-1.16804677565598,0.242787897552779,0.366208510771734
Phf10,876.67380190897,2.52131966407385,0.219679549356614,11.4772616361339,1.71630513278045e-30,7.35963838028571e-29
Dqx1,322.758070604463,2.07818379699424,0.39040069830557,5.32320717153951,1.01953517571532e-7,6.58198196167761e-7
Chml,71.3085468120458,1.43548876351839,0.373580203886853,3.84251828277592,1.21778339469658e-4,4.77254707803265e-4
Slc27a4,162.642641622629,-1.95543507275084,0.296920781773932,-6.58571306820705,4.5270735849939e-11,4.40835205870155e-10
Ddx47,894.287574672426,-0.409673115876307,0.171554828779393,-2.3880010769217,0.0169402921428273,0.0408749265571361
Galnt6,590.461702687996,-0.0223968605460444,0.277152953116634,-0.0808104705152433,0.935592681038814,0.963890380276283
Opn3,13.0162352522478,1.89358401664976,0.92615347925381,2.04456826980275,0.0408974403952391,0.0875078844323157
