"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098798","mitochondrial protein complex","133/3428","263/23436",1.99631052110593e-43,1.99631052110593e-43,8.13233864913677e-41,"AA467197/Pam16/Mrpl58/Timm23/Timm9/Timm10/Ndufb6/Dnajc11/Atp5h/Ndufc2/Mrpl24/Mrpl12/Tomm40/Timm29/Mtx1/Samm50/Hsd17b10/Uqcrq/Ndufa7/Mrpl20/Ndufb3/Ndufa12/Afg3l2/Timm22/Mrpl27/Micu1/Polg/Mccc1/Ndufa13/Uqcrfs1/Grpel1/Ndufs1/Ndufs3/Atp5mpl/Mrpl37/Uqcrc1/Dlat/Mrpl13/Ndufs2/Mrpl41/Ndufaf1/Mrps9/Bax/Mrps18c/Mrpl3/Mrpl10/Ndufa6/Tomm5/Mtg1/Atp5g3/Mrps6/Mrpl36/Atp5j2/Mief1/Mrpl57/Ndufa11/Timm13/Micos10/Atp5b/Sdhb/Mrps23/Ndufab1/Ndufa3/Micos13/Mrps12/Ndufc1/Ndufb5/Immp1l/Ndufb7/Etfa/Tomm70a/Mrps36/Romo1/Ndufb1-ps/Mrpl49/Sdhc/Chchd3/Ndufa10/Mrpl18/Uqcrh/Mrpl9/Cox5a/Atp5e/Ndufb2/Ndufa4/Ndufa1/Mrpl33/Ndufb10/Suclg1/Mrpl16/Mrps7/Vdac1/Mrps21/Atp5d/Mcub/Ndufs5/Ndufs8/Mrpl21/Mrpl54/Ndufs6/Mrpl47/Cox6a1/Ndufa2/Dnajc19/Mterf4/Ndufs7/Atp5md/Ndufb9/Hadha/Sdhd/Mrps31/Atp5j/Atp5l/Mrps5/Atp5a1/Uqcr10/Trmt10c/Immt/Mrpl51/Atp5g2/Ndufv3/Atp5k/Ndufb8/Mrpl42/Tomm22/Chchd1/Smdt1/Atp5c1/Ndufv2/Ndufb4/Mrpl34/Uqcrb/Tomm7",133
"GO:0005743","mitochondrial inner membrane","161/3428","433/23436",1.06750758975268e-31,1.06750758975268e-31,1.59595438464204e-29,"Bok/Ucp3/AA467197/Ifi27l2b/Rdh13/Letm2/Pam16/Coq7/Fdxr/Slc25a30/Slc25a45/Dusp18/Slc25a22/Bcl2l1/Slc25a44/Aifm1/Timm23/Slc25a33/Dhodh/Tmem126a/Endog/Timm9/Timm10/Ndufb6/Letm1/Dnajc11/Atp5h/Ndufc2/Cnp/Lgals3/Slc25a4/Tomm40/Timm29/Cpox/Mtx1/Samm50/Hsd17b10/Uqcrq/Uqcr11/Ndufa7/Ndufb3/Ndufa12/Atad3a/Cox7b/Abcd3/Afg3l2/Timm22/Micu1/Polg/Mpv17/Tufm/Mccc1/Ndufa13/Uqcrfs1/Cox8a/Grpel1/Mtfp1/Ndufs1/Ndufs3/Atp5mpl/Coq8a/Them4/Uqcrc1/Timm44/Ndufs2/Sqor/Ndufaf1/Cpt1a/Mtch2/Trap1/Opa1/Slc25a26/Bdh1/Ndufa6/Ndufaf3/Mtg1/Atp5g3/Cox6b1/Atp5j2/Ndufa11/Timm13/Ghitm/Cox7a2/Micos10/Atp5b/Sphk2/Sdhb/Mpc1/Cox6c/Ndufab1/Ndufa3/Acaa2/Micos13/Timm8b/Ndufc1/Ndufb5/Immp1l/Ndufb7/Higd1a/Romo1/Ndufb1-ps/Idh2/Sdhc/Chchd3/Surf1/Ndufa10/Uqcrh/Cyb5r3/Cox5a/Sfxn1/Atp5e/Ndufb2/Ndufa4/Phb/Ndufa1/Ndufb10/Suclg1/Acadvl/Coq10b/Vdac1/Mrps21/Atp5d/Mcub/Uqcc2/Ndufs5/Ndufs8/Slc25a11/Cds2/Cox11/Yme1l1/Ndufs6/Cox6a1/Ndufa2/Dnajc19/Ociad2/Ndufs7/Atp5md/Ndufb9/Hadha/Sdhd/Atp5j/Atp5l/Atp5a1/Uqcr10/Immt/Atp5g2/Ndufv3/Atp5k/Ndufb8/Tomm22/Ttc19/Fdx1/Smdt1/Gstk1/Atp5c1/Ndufv2/Ndufb4/Slc25a5/Cox5b/Uqcrb/Cox7c",161
"GO:0019866","organelle inner membrane","171/3428","475/23436",1.28840049703945e-31,1.28840049703945e-31,1.59595438464204e-29,"Smad1/Bok/Ucp3/AA467197/Ifi27l2b/Rdh13/Letm2/Pam16/Coq7/Fdxr/Tmem201/Dpy19l1/Slc25a30/Slc25a45/Dusp18/Slc25a22/Bcl2l1/Slc25a44/Aifm1/Timm23/Slc25a33/Dhodh/Tmem126a/Endog/Timm9/Timm10/Ndufb6/Letm1/Dnajc11/Atp5h/Ndufc2/Cnp/Lgals3/Slc25a4/Tomm40/Timm29/Cpox/Mtx1/Samm50/Hsd17b10/Uqcrq/Uqcr11/Ndufa7/Ndufb3/Ndufa12/Atad3a/Lmnb1/Cox7b/Abcd3/Afg3l2/Timm22/Micu1/Polg/Mpv17/Tufm/Mccc1/Ndufa13/Uqcrfs1/Cox8a/Grpel1/Mtfp1/Ndufs1/Ndufs3/Atp5mpl/Coq8a/Them4/Uqcrc1/Timm44/Ndufs2/Sqor/Tmem43/Ndufaf1/Cpt1a/Mtch2/Trap1/Opa1/Slc25a26/Bdh1/Psen2/Ndufa6/Ndufaf3/Mtg1/Atp5g3/Cox6b1/Atp5j2/Ndufa11/Timm13/Ghitm/Cox7a2/Micos10/Atp5b/Sphk2/Sdhb/Mpc1/Cox6c/Ndufab1/Ndufa3/Acaa2/Micos13/Timm8b/Ndufc1/Ndufb5/Immp1l/Ndufb7/Higd1a/Romo1/Ndufb1-ps/Idh2/Sdhc/Chchd3/Surf1/Ndufa10/Uqcrh/Cyb5r3/Cox5a/Sfxn1/Atp5e/Unc50/Ndufb2/Ndufa4/Phb/Ndufa1/Ndufb10/Suclg1/Acadvl/Coq10b/Vdac1/Mrps21/Ern1/Atp5d/Mcub/Uqcc2/Ndufs5/Ndufs8/Slc25a11/Cds2/Cox11/Yme1l1/Ndufs6/Cox6a1/Ndufa2/Dnajc19/Ociad2/Ndufs7/Atp5md/Ndufb9/Hadha/Sdhd/Atp5j/Atp5l/Atp5a1/Uqcr10/Sun2/Immt/Atp5g2/Ndufv3/Atp5k/Ndufb8/Tomm22/Ttc19/Fdx1/Smdt1/Gstk1/Atp5c1/Ndufv2/Ndufb4/Lbr/Slc25a5/Cox5b/Uqcrb/Cox7c",171
"GO:0098800","inner mitochondrial membrane protein complex","76/3428","128/23436",1.56708699267177e-31,1.56708699267177e-31,1.59595438464204e-29,"AA467197/Pam16/Timm23/Ndufb6/Dnajc11/Atp5h/Ndufc2/Timm29/Uqcrq/Ndufa7/Ndufb3/Ndufa12/Afg3l2/Timm22/Micu1/Ndufa13/Uqcrfs1/Grpel1/Ndufs1/Ndufs3/Atp5mpl/Uqcrc1/Ndufs2/Ndufaf1/Ndufa6/Atp5g3/Atp5j2/Ndufa11/Micos10/Atp5b/Sdhb/Ndufab1/Ndufa3/Micos13/Ndufc1/Ndufb5/Immp1l/Ndufb7/Romo1/Ndufb1-ps/Sdhc/Chchd3/Ndufa10/Uqcrh/Cox5a/Atp5e/Ndufb2/Ndufa4/Ndufa1/Ndufb10/Atp5d/Mcub/Ndufs5/Ndufs8/Ndufs6/Cox6a1/Ndufa2/Dnajc19/Ndufs7/Atp5md/Ndufb9/Sdhd/Atp5j/Atp5l/Atp5a1/Uqcr10/Immt/Atp5g2/Ndufv3/Atp5k/Ndufb8/Smdt1/Atp5c1/Ndufv2/Ndufb4/Uqcrb",76
"GO:0044455","mitochondrial membrane part","101/3428","216/23436",1.19225877690913e-29,1.19225877690913e-29,9.71377150871224e-28,"AA467197/Sarm1/Pam16/Dusp18/Timm23/Ndufb6/Dnajc11/Fundc1/Atp5h/Ndufc2/Bak1/Mul1/Tomm40/Timm29/Mtx1/Samm50/Uqcrq/Ndufa7/Ndufb3/Ndufa12/Cox7b/Afg3l2/Timm22/Micu1/Ndufa13/Uqcrfs1/Grpel1/Ndufs1/Ndufs3/Atp5mpl/Coq8a/Uqcrc1/Ndufs2/Ndufaf1/Cpt1a/Scp2/Opa1/Ndufa6/Tomm5/Fundc2/Atp5g3/Atp5j2/Ndufa11/Cox7a2/Micos10/Atp5b/Sdhb/Mpc1/Ndufab1/Ndufa3/Micos13/Ndufc1/Ndufb5/Immp1l/Ndufb7/Tomm70a/Romo1/Ndufb1-ps/Sdhc/Chchd3/Ndufa10/Uqcrh/Cox5a/Sfxn1/Atp5e/Ndufb2/Ndufa4/Phb/Ndufa1/Ndufb10/Fis1/Atp5d/Mcub/Ndufs5/Ndufs8/Cox11/Ndufs6/Cox6a1/Ndufa2/Dnajc19/Ndufs7/Atp5md/Ndufb9/Sdhd/Atp5j/Atp5l/Atp5a1/Uqcr10/Immt/Atp5g2/Ndufv3/Atp5k/Ndufb8/Tomm22/Fdx1/Smdt1/Atp5c1/Ndufv2/Ndufb4/Uqcrb/Tomm7",101
"GO:0005681","spliceosomal complex","89/3428","191/23436",3.76492220008115e-26,3.76492220008115e-26,2.5561840200551e-24,"Snip1/Ppil1/Gpatch1/Lgals3/Sart1/Dhx16/Usp39/Snrpd1/Xab2/Htatsf1/Phf5a/Dhx15/Prpf4/Snrpf/Srsf2/Isy1/Mfap1a/Mfap1b/Lsm5/Crnkl1/Snrpd3/Raly/Ddx23/Zmat2/Sugp1/Hnrnpf/Dhx8/Rbm3/Eftud2/Cwc25/Sf3a1/Alyref/Cwf19l1/Rbm28/Gcfc2/Prpf31/Hspa8/Lsm3/Prpf3/Rbm8a/Cwf19l2/Hnrnpm/Magoh/Magohb/Snu13/Snrnp40/Cwc27/Syncrip/Eif4a3/Mtrex/Snrpb/Rbmx/Rbmxl1/Zcchc8/Sf3b4/Lsm2/Plrg1/Lsm6/Snrpe/Rnpc3/Smu1/Sf3b6/Sf3b5/Prpf38a/Slu7/Bcas2/Luc7l2/Srek1/Rheb/Snrpg/Ppie/Hnrnpa1/Snrpb2/Rbm22/Cirbp/Bud31/Ik/BC005624/Syf2/Prpf6/Cdc40/Hnrnpr/Snrpd2/Txnl4a/Ccdc12/Hnrnpa3/Prpf38b/Hnrnpk/Hnrnpa2b1",89
"GO:1905368","peptidase complex","56/3428","92/23436",2.31855449141545e-24,2.31855449141545e-24,1.34929411756057e-22,"Taf6l/Tada1/Psma5/Psmd9/Psma6/Arxes1/Spcs3/Arxes2/Afg3l2/Psma4/Psmb7/Psmb10/Psmd1/Psmc2/Ubr1/Psmd7/Ecpas/Psmb6/Vcp/Psmd13/Psmc3/Psmb3/Psmb9/Sgf29/Sem1/Psmd10/Psmc1/Psmd3/Sec11a/Psmd2/Taf6/Psmc5/Ube3a/Psmb1/Psmd11/Psmb2/Psmd14/Psmd4/Psma1/Usp14/Psma2/Psmb4/Supt20/Spcs1/Psme1/Psmd12/Psma3/Psmd8/Psmf1/Uchl5/Psma7/Psmc4/Psmb8/Adrm1/Spcs2/Txnl1",56
"GO:0005684","U2-type spliceosomal complex","52/3428","88/23436",7.04635154362159e-22,7.04635154362159e-22,3.58807637813363e-20,"Snip1/Ppil1/Sart1/Dhx16/Snrpd1/Xab2/Htatsf1/Phf5a/Dhx15/Prpf4/Snrpf/Mfap1a/Mfap1b/Lsm5/Crnkl1/Snrpd3/Zmat2/Dhx8/Eftud2/Cwc25/Sf3a1/Gcfc2/Prpf31/Lsm3/Prpf3/Rbm8a/Magohb/Snu13/Snrnp40/Cwc27/Eif4a3/Snrpb/Sf3b4/Lsm2/Plrg1/Lsm6/Smu1/Sf3b5/Prpf38a/Bcas2/Luc7l2/Snrpg/Ppie/Snrpb2/Rbm22/Ik/Syf2/Prpf6/Cdc40/Snrpd2/Txnl4a/Ccdc12",52
"GO:0000502","proteasome complex","44/3428","66/23436",9.29347034755946e-22,9.29347034755946e-22,4.20651815731639e-20,"Psma5/Psmd9/Psma6/Psma4/Psmb7/Psmb10/Psmd1/Psmc2/Ubr1/Psmd7/Ecpas/Psmb6/Vcp/Psmd13/Psmc3/Psmb3/Psmb9/Sem1/Psmd10/Psmc1/Psmd3/Psmd2/Psmc5/Ube3a/Psmb1/Psmd11/Psmb2/Psmd14/Psmd4/Psma1/Usp14/Psma2/Psmb4/Psme1/Psmd12/Psma3/Psmd8/Psmf1/Uchl5/Psma7/Psmc4/Psmb8/Adrm1/Txnl1",44
"GO:0070469","respiratory chain","52/3428","89/23436",1.45505514182055e-21,1.45505514182055e-21,5.92743515667952e-20,"AA467197/Ndufb6/Ndufc2/Uqcrq/Uqcr11/Ndufa7/Ndufb3/Ndufa12/Cox7b/Ndufa13/Uqcrfs1/Cox8a/Ndufs1/Ndufs3/Uqcrc1/Ndufs2/Ndufaf1/Ndufa6/Cox6b1/Ndufa11/Cox7a2/Sdhb/Ndufab1/Ndufa3/Ndufc1/Ndufb5/Ndufb7/Higd1a/Ndufb1-ps/Sdhc/Ndufa10/Uqcrh/Cox5a/Ndufb2/Ndufa4/Ndufa1/Ndufb10/Ndufs5/Ndufs8/Ndufs6/Cox6a1/Ndufa2/Ndufs7/Ndufb9/Sdhd/Uqcr10/Ndufv3/Ndufb8/Ttc19/Ndufv2/Ndufb4/Uqcrb",52
