wilcoxon,t-test,t-test_overestim_var
S100a10,Ccl5,
Gabarapl2,Atp6v1g1,
Flna,Fosb,
Exoc2,Arpc5,
Fosb,Mrpl58,
Sqstm1,H2-Q7,
Smad7,Sars,
Txndc17,Zyx,
Spn,S100a10,
Vps36,Gabarapl2,
Arpc2,Supt4a,
Esyt1,Btg1,
Herc1,B2m,
Unc50,Rac2,
Srp14,Map4k4,
Pycard,Txndc17,
Csde1,Zfp36l1,
H2-Q7,Tprgl,
Gzma,Spn,
Mrpl58,Atp2c1,
Cuta,Sqstm1,
Hivep2,Hsd11b1,
Tasor,Smad7,
Runx2,Ccr2,
Bnip3l,Ndufa10,
Tes,Arpc2,
Krtcap2,Herc1,
Osbpl3,Prpf4b,
Kif21b,Tax1bp1,
Actb,Nkg7,
Smdt1,Selenok,
Hsd11b1,Pld3,
Sars,Jak1,
Tmem234,Kif21b,
Klf2,Osbpl3,
Pnrc1,Apbb1ip,
Kpna4,P4hb,
Hikeshi,Bnip3l,
Nkg7,Cuta,
Ndufa10,Itgb2,
B2m,Slc38a2,
Arpc5,Themis,
Cmah,Cox7a2l,
Atp5l,Rap1b,
Tmsb4x,Pycard,
Msn,Pdcd10,
Cd47,Epsti1,
Tprgl,Id2,
Gnas,Krtcap2,
Itga4,Atp6v1f,
Bhlhe40,Mrpl30,
Rapgef6,Cd3e,
Ahnak,Cd47,
Cox6a1,Sdhb,
Tsc22d4,Sec11a,
Arpc4,Gzmb,
Selplg,,
Dap,,
Trappc10,,
Cox7a2l,,
Laptm5,,
Zfp36l1,,
Nsd3,,
Atp6v0b,,
Resf1,,
Capza1,,
B4galnt1,,
Atp6v1d,,
Slc38a2,,
Kdelr1,,
Reep5,,
Lsp1,,
Tspo,,
Ndufc1,,
Itgb2,,
H2-D1,,
Ablim1,,
Anp32a,,
Tob2,,
Napa,,
Srp19,,
Txndc5,,
Bub3,,
Serf2,,
Hnrnpul1,,
Ccr2,,
H2-T23,,
