ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
Exp391_CD8---d5_KLRG1lo_Runx3_promoted,Exp391_CD8---d5_KLRG1lo_Runx3_promoted,153,0.5055187681645988,1.5564883373204557,9.102494083378846e-4,0.03119140957900119,0.029065334206489466,4893,"tags=37%, list=20%, signal=29%",Gm6169/Ece2/Batf3/Pls1/Ifitm1/Qpct/Msc/Itga1/Spry2/Tle1/Tnni3/Filip1/Havcr2/Anxa1/AA467197/Ptprk/Klrk1/Bco1/Mmp16/P2ry12/Esm1/1500009L16Rik/Gzma/Tspan2/Prune2/Adam8/Lipt1/Mt1/Coq4/Eif4e3/Med12l/Nebl/Efhd2/Trim13/Slc30a4/Srgap3/Maoa/Ccr2/Il7r/Prss30/Dpagt1/Lilrb4a/Cd96/Fastkd2/Bag2/Lilr4b/Gpx8/Il31ra/Swap70/Il15/Dusp14/Sema4f/Smpdl3b/Mt2/Tnfsf9/Clec12a
Exp391_CD8---Yao_EXH,Exp391_CD8---Yao_EXH,284,0.4293936768861406,1.4087709061391325,0.0011900714042842571,0.03119140957900119,0.029065334206489466,3413,"tags=12%, list=14%, signal=11%",Ighg2b/Ighv1-52/Ighv14-2/Igkv1-117/Ighv14-4/Ighv1-15/Ighv14-1/Igkv17-127/Igfbp7/Ighv5-4/Ighv8-8/Ighg2c/Igkv12-46/Igkv3-4/Ighv1-34/Ighg1/Itga1/Igkv3-7/Chit1/Filip1/Gpr55/Havcr2/Anxa1/Gzmc/AA467197/Cacna1i/Ermn/Cpd/Itga2/Prr5/P2ry12/Esm1/1500009L16Rik/Gzma/P2ry13
Exp391_CD8---Tim3posBlimp1pos,Exp391_CD8---Tim3posBlimp1pos,283,0.43043191017229254,1.4110253259490246,0.0015340037497869438,0.03119140957900119,0.029065334206489466,3413,"tags=12%, list=14%, signal=11%",Ighg2b/Ighv1-52/Ighv14-2/Igkv1-117/Ighv14-4/Ighv1-15/Ighv14-1/Igkv17-127/Igfbp7/Ighv5-4/Ighv8-8/Ighg2c/Igkv12-46/Igkv3-4/Ighv1-34/Ighg1/Itga1/Igkv3-7/Chit1/Filip1/Gpr55/Havcr2/Anxa1/Gzmc/AA467197/Cacna1i/Ermn/Cpd/Itga2/Prr5/P2ry12/Esm1/1500009L16Rik/Gzma/P2ry13
Exp391_CD8---Texint_up,Exp391_CD8---Texint_up,182,0.45095546782019436,1.4207176448292418,0.0046001415428167025,0.07015215852795471,0.06537043245055314,7173,"tags=51%, list=30%, signal=36%",Havcr2/Klrk1/Tppp3/Matk/Gzma/Akr1c13/Tspan2/Ndrg4/Suox/Nqo2/Klrg1/Tax1bp3/Pde2a/Sytl1/Ccr2/Tmem37/Mtpn/Myadm/Il12rb2/Apobec2/Stard10/Klrc1/Fbxl2/Ccl5/Lats2/Klrc2/Sema4f/Smpdl3b/Klre1/Il18r1/Ifngr1/Fkbp10/Rap2a/Gna15/Rom1/S1pr1/Ap1s2/Itgax/S100a4/Hopx/Ppm1j/Klrd1/Bhlhe40/Tef/Lamb3/Alcam/Slc25a24/S1pr5/Emp3/Pmaip1/Dusp5/Tmem71/Atp2b1/Ddx28/Gzmb/Malt1/Lgals3/Nfic/Slc2a3/Sytl2/Reep5/Glipr2/Lyst/Vim/Lgals1/Cmpk1/Car5b/Ahnak/Slamf1/Rab11fip4/Zyx/Golm1/Sike1/Il18rap/Rara/Sbk1/Nr1d2/S100a10/Galnt10/Ptpn4/Zeb2/Hs3st3b1/Zfp874b/Gns/Spata13/Rap1gap2/Fgl2/Pogk/Ifitm10/Tbx21/Fam102b/Acss2
Exp391_CD8---Tox_promoted,Exp391_CD8---Tox_promoted,304,-0.37083331449891627,-1.2515340511514652,0.017522803648583773,0.21377820451272203,0.19920660989968922,5479,"tags=36%, list=23%, signal=28%",Ccr6/Arvcf/Ifrd2/Tnfrsf26/Dctd/Egf/Aff3/Orc1/Cxcl10/Trib3/Trav19/Gm11870/Rps12-ps3/Tcf7/Bmp7/Gm15452/Fads6/Slamf6/Sell/D630045J12Rik/Usp2/Rpsa-ps1/Igf1r/Abcg2/Zfp365/Lgmn/Wdr35/Tfpi/Iigp1/Cybb/Map7/Adora3/Bcar1/Sfmbt2/Lad1/Exo1/Ociad2/Farp2/Pank1/Cd200/Tlr7/Upb1/Ctnnal1/Pou2af1/Lrrk2/Abca3/Ighv8-12/Ccr7/Kcnc1/Espn/Gm4951/Lif/H2-Aa/Trpm1/Il23r/Thnsl1/Tcrg-C4/Tnfsf8/Tox/Csf2/Cd22/Bach2/Lrp12/Hmgn3/Ahr/Id3/Itga7/Gm5620/Rgs10/Pde11a/Cd74/Trim47/H2-Ab1/Cxcr5/P2rx7/Ica1l/Tnfrsf25/Abca1/Bace2/Ighv1-82/C3/Bcl9/Wdfy4/Dclk1/Mpeg1/Pdzk1ip1/1700019D03Rik/Il1r2/Igkv12-89/Magi2/Lyz2/Ighd/Dntt/Tacstd2/Ccdc122/Scamp1/Nnt/Cxxc5/Zscan18/Zfp516/Sema6d/Akr1b8/Gca/Gm7664/Slc4a10/Gm6166/Tnfsf11/Clip3/Gm9432
Exp391_CD8---best_cluster_6,Exp391_CD8---best_cluster_6,49,0.5581567552917686,1.4666661967047485,0.02245088868101029,0.22825070159027125,0.21269262960957117,6394,"tags=65%, list=27%, signal=48%",Itga1/Nrp1/Anxa1/Itgb1/Klrk1/Gzma/Klrb1c/Klrg1/Ccr2/Klrc1/Ccl5/Klrc3/Klrc2/Smpdl3b/Il18r1/S100a6/Gna15/Itgax/S100a4/Ptprj/Slc25a24/Ctla2a/Anxa2/S1pr5/Casp1/Sytl2/Lgals1/Car5b/Gzmk/Ahnak/Cxcr3/Il18rap
Exp391_CD8---GSE68056_WT_vs_Blimp1KO---WT,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---WT,73,0.4879758224888351,1.371477018513455,0.03564097779436462,0.31058566363660595,0.28941545878130664,6471,"tags=42%, list=27%, signal=31%",Gm14253/Dpysl3/Gm12335/Havcr2/Rasl11a/Aqp9/Esm1/Gzma/Lrrn3/Klrg1/Chn2/Kdelc2/Ccr2/Chil5/Tmem37/Gpx8/Tspan32/Csrp2/Mospd1/Il2ra/Gm6637/Csf1/Zfp965/Gzmb/Ovol2/Sytl2/Ckap2l/Tubb3/Ctse/Il18rap/Csrp1
Exp391_CD8---GSE68056_WT_vs_Il2raKO---WT,Exp391_CD8---GSE68056_WT_vs_Il2raKO---WT,273,0.363238253816774,1.1843924084723259,0.07212374000695168,0.5499435175530065,0.5124581526809724,6600,"tags=29%, list=28%, signal=22%",Gm17052/Gm15975/Gm2004/Myo1h/Ablim2/Fndc9/Muc20/Gm12335/Rubcnl/Gm10093/Kcnj8/Itga2/Aqp9/Esm1/Cryz/Ywhaq-ps3/Gzma/Gm10226/Adam8/Lrrn3/Klrb1c/Dnajb4/Gm49450/Klrg1/Nnt/Arhgap26/Palm/Ccr2/Gpsm2/Znf41-ps/Lilr4b/Klrc1/Gpx8/Gm49339/Swap70/Ptprv/Prkx/Acadm/Gm10052/Nipsnap2/Klhl7/Ankle2/Hk2/Tktl1/Mospd1/Zfp983/Spty2d1/Il2ra/Hnrnpa0/Riox2/Hps5/Smim13/Naip6/Cep162/Tmem71/Rnf13/Zfp605/Mettl17/Gzmb/Exoc5/Slfn5/Sytl2/Crybg1/Mtif3/Mef2a/Zfp280c/Zc3h7b/Pnpla8/Zfp26/Zfp382/Ctse/Tax1bp1/Nfxl1/Golm1/Sept11/Il18rap/Csrp1/Trip4/Ptpn4/Mtmr1/AI597479
Exp391_CD8---GSE68056_WT_vs_Blimp1KO---Blimp1KO,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---Blimp1KO,34,-0.5046571550909994,-1.2733095015212408,0.12169534200587495,0.8006964907581035,0.7461192493690696,6311,"tags=59%, list=26%, signal=43%",Dapl1/Miga1/Nsg2/Cd9/Tnfrsf26/Tcf7/Slamf6/D430019H16Rik/Ccr7/Pou6f1/Id3/Itga7/Rgs10/Cxcr5/Tnfrsf25/Syce1/Nid2/Rnf32/Fgf2/Ces2c
Exp391_CD8---best_cluster_9,Exp391_CD8---best_cluster_9,67,0.43559801559022704,1.2095249595464852,0.14043583535108958,0.8006964907581035,0.7461192493690696,7199,"tags=48%, list=30%, signal=33%",Itga2/Esm1/Tspan2/Nqo2/Chn2/Efhd2/Ggh/Myadm/Insl6/Apobec2/Gpx8/Crmp1/Sord/Rap2a/Prr13/Ap1s2/Ryk/Cdkn1b/Pqlc3/Sh3bgrl/Lgals3/Casp7/Lxn/Reep5/H1f0/Vim/Cldnd2/Anxa4/Ctla2b/Fgl2/Xdh/Epas1
