ID,count
ENSMUSE00000858910,10
ENSMUSE00000863980,7
ENSMUSE00000485541,307
ENSMUSE00001343189,1
ENSMUSE00001343686,4
ENSMUSE00001337180,0
ENSMUSE00001345667,2
ENSMUSE00001343966,2
ENSMUSE00001337496,10
ENSMUSE00000846843,0
ENSMUSE00001344134,56
ENSMUSE00001340315,1
ENSMUSE00001378580,371
ENSMUSE00001342598,7
ENSMUSE00001379779,115
ENSMUSE00001403780,113
ENSMUSE00001396015,17
ENSMUSE00001340813,2
ENSMUSE00000471383,3
ENSMUSE00001346369,3
ENSMUSE00001341878,3
ENSMUSE00000436360,3
ENSMUSE00001339744,1
ENSMUSE00001338503,3
ENSMUSE00001338470,1
ENSMUSE00000231976,3
ENSMUSE00001344451,0
ENSMUSE00001340102,2
ENSMUSE00001304409,71
ENSMUSE00001342057,8
ENSMUSE00000846510,1
ENSMUSE00001345430,6
ENSMUSE00000450421,421
ENSMUSE00001229301,421
ENSMUSE00000789568,392
ENSMUSE00001246843,323
ENSMUSE00001343760,50
ENSMUSE00001266256,166
ENSMUSE00000727986,34
ENSMUSE00000491965,3
ENSMUSE00001344247,0
ENSMUSE00000814493,73
ENSMUSE00001258222,122
ENSMUSE00001235188,70
ENSMUSE00001288384,71
ENSMUSE00001269943,65
ENSMUSE00000898244,0
ENSMUSE00001338399,0
ENSMUSE00000815609,7
ENSMUSE00001345632,2
ENSMUSE00001341829,0
ENSMUSE00000945922,0
ENSMUSE00001344175,2
ENSMUSE00000230695,3
ENSMUSE00001336803,1
ENSMUSE00001343562,36
ENSMUSE00000850919,21
ENSMUSE00000630867,0
ENSMUSE00001343653,0
ENSMUSE00001345117,37
ENSMUSE00001343905,2
ENSMUSE00001229435,0
ENSMUSE00001340227,0
ENSMUSE00001116424,182
ENSMUSE00001345075,105
ENSMUSE00001340075,105
ENSMUSE00001341418,14
ENSMUSE00001340185,0
ENSMUSE00000766828,795
ENSMUSE00000805330,795
ENSMUSE00001283395,100
ENSMUSE00000229712,403
ENSMUSE00001338148,1
ENSMUSE00000837222,1
ENSMUSE00001342882,7
ENSMUSE00001089168,0
ENSMUSE00001337805,4
ENSMUSE00000710157,2
ENSMUSE00000727604,0
ENSMUSE00001343882,4
ENSMUSE00000535591,2
ENSMUSE00001341429,0
ENSMUSE00001345729,2
ENSMUSE00000633382,4
ENSMUSE00001338516,0
ENSMUSE00001346128,2
ENSMUSE00000703062,39
ENSMUSE00000703061,37
ENSMUSE00001332771,0
ENSMUSE00000703041,23
ENSMUSE00000553770,19
ENSMUSE00000863091,4
ENSMUSE00000854215,1
ENSMUSE00000373485,428
ENSMUSE00000398161,0
ENSMUSE00000847426,0
ENSMUSE00001269731,257
