ID,count
ENSMUSE00000858910,0
ENSMUSE00000863980,0
ENSMUSE00000485541,52
ENSMUSE00001343189,0
ENSMUSE00001343686,0
ENSMUSE00001337180,0
ENSMUSE00001345667,0
ENSMUSE00001343966,0
ENSMUSE00001337496,2
ENSMUSE00000846843,0
ENSMUSE00001344134,15
ENSMUSE00001340315,0
ENSMUSE00001378580,56
ENSMUSE00001342598,2
ENSMUSE00001379779,6
ENSMUSE00001403780,5
ENSMUSE00001396015,0
ENSMUSE00001340813,0
ENSMUSE00000471383,0
ENSMUSE00001346369,0
ENSMUSE00001341878,0
ENSMUSE00000436360,0
ENSMUSE00001339744,0
ENSMUSE00001338503,0
ENSMUSE00001338470,0
ENSMUSE00000231976,0
ENSMUSE00001344451,1
ENSMUSE00001340102,0
ENSMUSE00001304409,181
ENSMUSE00001342057,21
ENSMUSE00000846510,0
ENSMUSE00001345430,12
ENSMUSE00000450421,123
ENSMUSE00001229301,123
ENSMUSE00000789568,115
ENSMUSE00001246843,104
ENSMUSE00001343760,5
ENSMUSE00001266256,68
ENSMUSE00000727986,32
ENSMUSE00000491965,13
ENSMUSE00001344247,0
ENSMUSE00000814493,12
ENSMUSE00001258222,28
ENSMUSE00001235188,12
ENSMUSE00001288384,12
ENSMUSE00001269943,10
ENSMUSE00000898244,0
ENSMUSE00001338399,0
ENSMUSE00000815609,1
ENSMUSE00001345632,0
ENSMUSE00001341829,0
ENSMUSE00000945922,0
ENSMUSE00001344175,0
ENSMUSE00000230695,0
ENSMUSE00001336803,0
ENSMUSE00001343562,83
ENSMUSE00000850919,33
ENSMUSE00000630867,3
ENSMUSE00001343653,0
ENSMUSE00001345117,31
ENSMUSE00001343905,0
ENSMUSE00001229435,0
ENSMUSE00001340227,0
ENSMUSE00001116424,68
ENSMUSE00001345075,61
ENSMUSE00001340075,61
ENSMUSE00001341418,8
ENSMUSE00001340185,1
ENSMUSE00000766828,149
ENSMUSE00000805330,149
ENSMUSE00001283395,21
ENSMUSE00000229712,74
ENSMUSE00001338148,0
ENSMUSE00000837222,2
ENSMUSE00001342882,0
ENSMUSE00001089168,0
ENSMUSE00001337805,0
ENSMUSE00000710157,2
ENSMUSE00000727604,0
ENSMUSE00001343882,0
ENSMUSE00000535591,1
ENSMUSE00001341429,0
ENSMUSE00001345729,0
ENSMUSE00000633382,1
ENSMUSE00001338516,1
ENSMUSE00001346128,0
ENSMUSE00000703062,13
ENSMUSE00000703061,13
ENSMUSE00001332771,0
ENSMUSE00000703041,25
ENSMUSE00000553770,24
ENSMUSE00000863091,1
ENSMUSE00000854215,3
ENSMUSE00000373485,702
ENSMUSE00000398161,0
ENSMUSE00000847426,0
ENSMUSE00001269731,82
ENSMUSE00001211290,50
ENSMUSE00001225956,36
ENSMUSE00001273290,79
ENSMUSE00000946085,8
ENSMUSE00001317570,1
ENSMUSE00000630817,0
ENSMUSE00000820108,3
ENSMUSE00001371120,8
ENSMUSE00001225112,8
ENSMUSE00000829416,3
ENSMUSE00001092805,0
ENSMUSE00000827356,309
ENSMUSE00001214903,225
ENSMUSE00001321600,257
ENSMUSE00001218429,198
ENSMUSE00001236438,191
ENSMUSE00001336116,32
ENSMUSE00001336901,1
ENSMUSE00000553482,3353
ENSMUSE00001321552,140
ENSMUSE00000809317,134
ENSMUSE00000752865,120
ENSMUSE00000827254,23
ENSMUSE00001343502,72
ENSMUSE00001321068,63
ENSMUSE00001319304,163
ENSMUSE00000411242,52
ENSMUSE00001341523,0
ENSMUSE00000802675,2
ENSMUSE00000711495,0
ENSMUSE00000970315,0
ENSMUSE00000780418,14
ENSMUSE00001346299,0
ENSMUSE00000664283,0
ENSMUSE00001319129,1
ENSMUSE00001343232,1
ENSMUSE00001320137,0
ENSMUSE00001318984,0
ENSMUSE00001330589,11
ENSMUSE00001327733,11
ENSMUSE00000837368,3
ENSMUSE00001329849,4
ENSMUSE00001344775,2
ENSMUSE00000702730,25
ENSMUSE00000458590,14787
ENSMUSE00000386648,14854
ENSMUSE00001326959,100
ENSMUSE00000832566,120
ENSMUSE00000740838,139
ENSMUSE00001341133,94
ENSMUSE00001221147,5556
ENSMUSE00001343194,100
ENSMUSE00001338285,40
ENSMUSE00001343404,112
ENSMUSE00000846292,11
ENSMUSE00001339750,396
ENSMUSE00001338642,236
ENSMUSE00001320670,3
ENSMUSE00001334220,638
ENSMUSE00001325639,64
ENSMUSE00000387757,385
ENSMUSE00000154319,159
ENSMUSE00000783451,27
ENSMUSE00001339140,6
ENSMUSE00000664333,0
ENSMUSE00001100838,1
ENSMUSE00001342318,0
ENSMUSE00001337866,0
ENSMUSE00001287047,25
ENSMUSE00000911018,25
ENSMUSE00000154295,25
ENSMUSE00000496745,25
ENSMUSE00000488844,3
ENSMUSE00001346020,0
ENSMUSE00001320993,1
ENSMUSE00000154271,0
ENSMUSE00001335633,0
ENSMUSE00001328462,0
ENSMUSE00001320360,0
ENSMUSE00000713895,6
ENSMUSE00000408164,5
ENSMUSE00000324435,5
ENSMUSE00000846669,0
ENSMUSE00000630745,0
ENSMUSE00000847339,1
ENSMUSE00001329503,0
ENSMUSE00000355111,9
ENSMUSE00000702624,6
ENSMUSE00001163295,9
ENSMUSE00000604450,227
ENSMUSE00000783152,55
ENSMUSE00000398568,227
ENSMUSE00000844926,108
ENSMUSE00001232834,214
ENSMUSE00000839769,179
ENSMUSE00001337908,3
ENSMUSE00001343131,49
ENSMUSE00000861900,49
ENSMUSE00001241858,49
ENSMUSE00000848769,36
ENSMUSE00001246673,6
ENSMUSE00001243063,21
ENSMUSE00001304878,921
ENSMUSE00001297894,279
ENSMUSE00001300189,779
ENSMUSE00000757375,582
ENSMUSE00001330550,293
ENSMUSE00000702579,280
ENSMUSE00000340801,58
ENSMUSE00001320713,234
ENSMUSE00001323302,232
ENSMUSE00000702580,230
ENSMUSE00001335296,230
ENSMUSE00001325368,0
ENSMUSE00001330344,0
ENSMUSE00000491850,57
ENSMUSE00001328582,1
ENSMUSE00000383734,5
ENSMUSE00001328947,0
ENSMUSE00001324699,150
ENSMUSE00001331927,0
ENSMUSE00001318813,2
ENSMUSE00000816973,9
ENSMUSE00000819647,2
ENSMUSE00000769172,0
ENSMUSE00001326214,8
ENSMUSE00001334241,0
ENSMUSE00001382966,4
ENSMUSE00001384865,3
ENSMUSE00001326225,1
ENSMUSE00001323316,1
ENSMUSE00001320105,0
ENSMUSE00000821169,0
ENSMUSE00000904993,0
ENSMUSE00001207630,0
ENSMUSE00000774882,2
ENSMUSE00000630718,1
ENSMUSE00000552542,26
ENSMUSE00000720131,23
ENSMUSE00001335733,23
ENSMUSE00000847310,0
ENSMUSE00000870991,7
ENSMUSE00000866580,7
ENSMUSE00001331570,0
ENSMUSE00000722600,0
ENSMUSE00000630649,109
ENSMUSE00001341169,0
ENSMUSE00000729307,7
ENSMUSE00001321074,0
ENSMUSE00000582671,0
ENSMUSE00001295109,5
ENSMUSE00000552318,9
ENSMUSE00001335576,5
ENSMUSE00000308433,17
ENSMUSE00001325121,7
ENSMUSE00001322025,342
ENSMUSE00000355532,342
ENSMUSE00001318617,26
ENSMUSE00001318983,46
ENSMUSE00001331822,32
ENSMUSE00000847368,0
ENSMUSE00001112487,0
ENSMUSE00000664279,0
ENSMUSE00000350093,779
ENSMUSE00001321555,234
ENSMUSE00001330813,7
ENSMUSE00000630638,5
ENSMUSE00000154316,5
ENSMUSE00000977905,0
ENSMUSE00000464249,2161
ENSMUSE00001256878,2162
ENSMUSE00001345689,5
ENSMUSE00001244113,2085
ENSMUSE00000716105,45
ENSMUSE00001297040,1146
ENSMUSE00001345361,12
ENSMUSE00001326316,0
ENSMUSE00000551967,62
ENSMUSE00000630608,0
ENSMUSE00001333544,13
ENSMUSE00000552004,48
ENSMUSE00000304588,40
ENSMUSE00001322006,0
ENSMUSE00001324369,22
ENSMUSE00000494133,0
ENSMUSE00001336944,0
ENSMUSE00001337773,0
ENSMUSE00001333376,2
ENSMUSE00000702281,21
ENSMUSE00001322127,14
ENSMUSE00001329918,14
ENSMUSE00001333872,2
ENSMUSE00000836051,905
ENSMUSE00000351902,1167
ENSMUSE00000824133,48
ENSMUSE00001310609,853
ENSMUSE00001309695,266
ENSMUSE00001220650,441
ENSMUSE00001290400,7
ENSMUSE00001233074,2
ENSMUSE00001331053,3
ENSMUSE00001332705,23
ENSMUSE00000156356,25
ENSMUSE00001334449,3
ENSMUSE00001081342,22
ENSMUSE00000482374,18
ENSMUSE00000789808,20
ENSMUSE00000702181,35
ENSMUSE00000303026,34
ENSMUSE00000664428,0
ENSMUSE00001327469,2
ENSMUSE00001319942,46
