ID,count
ENSMUSE00000858910,1
ENSMUSE00000863980,1
ENSMUSE00000485541,34
ENSMUSE00001343189,0
ENSMUSE00001343686,0
ENSMUSE00001337180,0
ENSMUSE00001345667,0
ENSMUSE00001343966,0
ENSMUSE00001337496,1
ENSMUSE00000846843,0
ENSMUSE00001344134,6
ENSMUSE00001340315,1
ENSMUSE00001378580,39
ENSMUSE00001342598,3
ENSMUSE00001379779,7
ENSMUSE00001403780,7
ENSMUSE00001396015,0
ENSMUSE00001340813,0
ENSMUSE00000471383,0
ENSMUSE00001346369,0
ENSMUSE00001341878,0
ENSMUSE00000436360,0
ENSMUSE00001339744,0
ENSMUSE00001338503,0
ENSMUSE00001338470,0
ENSMUSE00000231976,0
ENSMUSE00001344451,0
ENSMUSE00001340102,0
ENSMUSE00001304409,87
ENSMUSE00001342057,5
ENSMUSE00000846510,3
ENSMUSE00001345430,20
ENSMUSE00000450421,442
ENSMUSE00001229301,442
ENSMUSE00000789568,400
ENSMUSE00001246843,312
ENSMUSE00001343760,32
ENSMUSE00001266256,185
ENSMUSE00000727986,56
ENSMUSE00000491965,2
ENSMUSE00001344247,0
ENSMUSE00000814493,10
ENSMUSE00001258222,15
ENSMUSE00001235188,10
ENSMUSE00001288384,10
ENSMUSE00001269943,10
ENSMUSE00000898244,0
ENSMUSE00001338399,1
ENSMUSE00000815609,0
ENSMUSE00001345632,0
ENSMUSE00001341829,0
ENSMUSE00000945922,0
ENSMUSE00001344175,0
ENSMUSE00000230695,0
ENSMUSE00001336803,0
ENSMUSE00001343562,39
ENSMUSE00000850919,19
ENSMUSE00000630867,1
ENSMUSE00001343653,0
ENSMUSE00001345117,33
ENSMUSE00001343905,0
ENSMUSE00001229435,0
ENSMUSE00001340227,0
ENSMUSE00001116424,133
ENSMUSE00001345075,68
ENSMUSE00001340075,68
ENSMUSE00001341418,17
ENSMUSE00001340185,0
ENSMUSE00000766828,79
ENSMUSE00000805330,79
ENSMUSE00001283395,9
ENSMUSE00000229712,39
ENSMUSE00001338148,0
ENSMUSE00000837222,0
ENSMUSE00001342882,0
ENSMUSE00001089168,0
ENSMUSE00001337805,0
ENSMUSE00000710157,1
ENSMUSE00000727604,0
ENSMUSE00001343882,1
ENSMUSE00000535591,1
