ID,count
ENSMUSE00000858910,0
ENSMUSE00000863980,0
ENSMUSE00000485541,25
ENSMUSE00001343189,0
ENSMUSE00001343686,0
ENSMUSE00001337180,0
ENSMUSE00001345667,0
ENSMUSE00001343966,0
ENSMUSE00001337496,1
ENSMUSE00000846843,0
ENSMUSE00001344134,4
ENSMUSE00001340315,0
ENSMUSE00001378580,40
ENSMUSE00001342598,12
ENSMUSE00001379779,3
ENSMUSE00001403780,3
ENSMUSE00001396015,0
ENSMUSE00001340813,0
ENSMUSE00000471383,0
ENSMUSE00001346369,0
ENSMUSE00001341878,0
ENSMUSE00000436360,0
ENSMUSE00001339744,0
ENSMUSE00001338503,0
ENSMUSE00001338470,0
ENSMUSE00000231976,0
ENSMUSE00001344451,0
ENSMUSE00001340102,0
ENSMUSE00001304409,73
ENSMUSE00001342057,11
ENSMUSE00000846510,0
ENSMUSE00001345430,10
ENSMUSE00000450421,449
ENSMUSE00001229301,449
ENSMUSE00000789568,429
ENSMUSE00001246843,372
ENSMUSE00001343760,29
ENSMUSE00001266256,244
ENSMUSE00000727986,95
ENSMUSE00000491965,18
ENSMUSE00001344247,1
ENSMUSE00000814493,9
ENSMUSE00001258222,13
ENSMUSE00001235188,9
ENSMUSE00001288384,9
ENSMUSE00001269943,8
ENSMUSE00000898244,0
ENSMUSE00001338399,0
ENSMUSE00000815609,1
ENSMUSE00001345632,0
ENSMUSE00001341829,0
ENSMUSE00000945922,0
ENSMUSE00001344175,0
ENSMUSE00000230695,0
ENSMUSE00001336803,0
ENSMUSE00001343562,88
ENSMUSE00000850919,37
ENSMUSE00000630867,0
ENSMUSE00001343653,0
ENSMUSE00001345117,34
ENSMUSE00001343905,0
ENSMUSE00001229435,1
ENSMUSE00001340227,1
ENSMUSE00001116424,252
ENSMUSE00001345075,126
ENSMUSE00001340075,126
ENSMUSE00001341418,28
ENSMUSE00001340185,0
ENSMUSE00000766828,87
ENSMUSE00000805330,87
ENSMUSE00001283395,10
ENSMUSE00000229712,54
ENSMUSE00001338148,1
ENSMUSE00000837222,0
ENSMUSE00001342882,0
ENSMUSE00001089168,0
ENSMUSE00001337805,0
ENSMUSE00000710157,18
ENSMUSE00000727604,0
ENSMUSE00001343882,0
ENSMUSE00000535591,1
ENSMUSE00001341429,0
ENSMUSE00001345729,0
ENSMUSE00000633382,3
ENSMUSE00001338516,0
ENSMUSE00001346128,0
ENSMUSE00000703062,5
ENSMUSE00000703061,5
ENSMUSE00001332771,1
ENSMUSE00000703041,407
ENSMUSE00000553770,373
ENSMUSE00000863091,24
ENSMUSE00000854215,68
ENSMUSE00000373485,1104
ENSMUSE00000398161,1
ENSMUSE00000847426,0
ENSMUSE00001269731,451
ENSMUSE00001211290,311
ENSMUSE00001225956,208
ENSMUSE00001273290,442
ENSMUSE00000946085,43
ENSMUSE00001317570,4
ENSMUSE00000630817,1
ENSMUSE00000820108,7
ENSMUSE00001371120,22
ENSMUSE00001225112,22
ENSMUSE00000829416,8
ENSMUSE00001092805,0
ENSMUSE00000827356,605
ENSMUSE00001214903,429
ENSMUSE00001321600,523
ENSMUSE00001218429,411
ENSMUSE00001236438,397
ENSMUSE00001336116,43
ENSMUSE00001336901,0
ENSMUSE00000553482,6260
ENSMUSE00001321552,153
ENSMUSE00000809317,372
ENSMUSE00000752865,222
ENSMUSE00000827254,47
ENSMUSE00001343502,120
ENSMUSE00001321068,108
ENSMUSE00001319304,313
ENSMUSE00000411242,18
ENSMUSE00001341523,0
ENSMUSE00000802675,0
ENSMUSE00000711495,0
ENSMUSE00000970315,0
ENSMUSE00000780418,5
ENSMUSE00001346299,0
ENSMUSE00000664283,0
ENSMUSE00001319129,0
ENSMUSE00001343232,0
ENSMUSE00001320137,0
ENSMUSE00001318984,0
ENSMUSE00001330589,29
ENSMUSE00001327733,29
ENSMUSE00000837368,10
ENSMUSE00001329849,8
ENSMUSE00001344775,0
ENSMUSE00000702730,0
ENSMUSE00000458590,12243
ENSMUSE00000386648,12258
ENSMUSE00001326959,23
ENSMUSE00000832566,39
ENSMUSE00000740838,94
ENSMUSE00001341133,59
ENSMUSE00001221147,4922
ENSMUSE00001343194,73
ENSMUSE00001338285,27
ENSMUSE00001343404,97
ENSMUSE00000846292,17
ENSMUSE00001339750,372
ENSMUSE00001338642,198
ENSMUSE00001320670,1
ENSMUSE00001334220,1222
ENSMUSE00001325639,162
ENSMUSE00000387757,647
ENSMUSE00000154319,1497
ENSMUSE00000783451,240
ENSMUSE00001339140,68
ENSMUSE00000664333,0
ENSMUSE00001100838,2
ENSMUSE00001342318,0
ENSMUSE00001337866,0
ENSMUSE00001287047,2
ENSMUSE00000911018,2
ENSMUSE00000154295,2
ENSMUSE00000496745,2
ENSMUSE00000488844,0
ENSMUSE00001346020,0
ENSMUSE00001320993,0
ENSMUSE00000154271,0
ENSMUSE00001335633,0
ENSMUSE00001328462,0
ENSMUSE00001320360,0
ENSMUSE00000713895,9
ENSMUSE00000408164,20
ENSMUSE00000324435,19
ENSMUSE00000846669,0
ENSMUSE00000630745,22
ENSMUSE00000847339,0
ENSMUSE00001329503,0
ENSMUSE00000355111,8
ENSMUSE00000702624,12
ENSMUSE00001163295,28
ENSMUSE00000604450,675
ENSMUSE00000783152,197
ENSMUSE00000398568,675
ENSMUSE00000844926,385
ENSMUSE00001232834,626
ENSMUSE00000839769,515
ENSMUSE00001337908,0
ENSMUSE00001343131,259
ENSMUSE00000861900,259
ENSMUSE00001241858,259
ENSMUSE00000848769,235
ENSMUSE00001246673,11
ENSMUSE00001243063,206
ENSMUSE00001304878,2664
ENSMUSE00001297894,893
ENSMUSE00001300189,2353
ENSMUSE00000757375,1699
ENSMUSE00001330550,697
ENSMUSE00000702579,664
ENSMUSE00000340801,194
ENSMUSE00001320713,516
ENSMUSE00001323302,513
ENSMUSE00000702580,477
ENSMUSE00001335296,476
ENSMUSE00001325368,0
ENSMUSE00001330344,0
ENSMUSE00000491850,38
ENSMUSE00001328582,4
ENSMUSE00000383734,7
ENSMUSE00001328947,0
ENSMUSE00001324699,145
ENSMUSE00001331927,0
ENSMUSE00001318813,0
ENSMUSE00000816973,8
ENSMUSE00000819647,6
ENSMUSE00000769172,0
ENSMUSE00001326214,1
ENSMUSE00001334241,0
ENSMUSE00001382966,1
ENSMUSE00001384865,0
ENSMUSE00001326225,0
ENSMUSE00001323316,1
ENSMUSE00001320105,1
ENSMUSE00000821169,0
ENSMUSE00000904993,0
ENSMUSE00001207630,0
ENSMUSE00000774882,2
ENSMUSE00000630718,0
ENSMUSE00000552542,51
ENSMUSE00000720131,51
ENSMUSE00001335733,50
ENSMUSE00000847310,0
ENSMUSE00000870991,2
ENSMUSE00000866580,16
ENSMUSE00001331570,0
ENSMUSE00000722600,0
ENSMUSE00000630649,53
ENSMUSE00001341169,0
ENSMUSE00000729307,1
ENSMUSE00001321074,0
ENSMUSE00000582671,0
ENSMUSE00001295109,5
ENSMUSE00000552318,18
ENSMUSE00001335576,4
ENSMUSE00000308433,42
ENSMUSE00001325121,16
ENSMUSE00001322025,1875
ENSMUSE00000355532,1875
ENSMUSE00001318617,182
ENSMUSE00001318983,310
ENSMUSE00001331822,225
ENSMUSE00000847368,0
ENSMUSE00001112487,0
ENSMUSE00000664279,0
ENSMUSE00000350093,304
ENSMUSE00001321555,130
ENSMUSE00001330813,3
ENSMUSE00000630638,1
ENSMUSE00000154316,1
ENSMUSE00000977905,0
ENSMUSE00000464249,40044
ENSMUSE00001256878,40046
ENSMUSE00001345689,42
ENSMUSE00001244113,39246
ENSMUSE00000716105,104
ENSMUSE00001297040,20342
ENSMUSE00001345361,186
ENSMUSE00001326316,0
ENSMUSE00000551967,25
ENSMUSE00000630608,2
ENSMUSE00001333544,3
ENSMUSE00000552004,22
ENSMUSE00000304588,21
ENSMUSE00001322006,0
ENSMUSE00001324369,5
ENSMUSE00000494133,0
ENSMUSE00001336944,0
ENSMUSE00001337773,0
ENSMUSE00001333376,0
ENSMUSE00000702281,68
ENSMUSE00001322127,50
ENSMUSE00001329918,59
ENSMUSE00001333872,1
ENSMUSE00000836051,1403
ENSMUSE00000351902,1710
ENSMUSE00000824133,78
ENSMUSE00001310609,1357
ENSMUSE00001309695,522
ENSMUSE00001220650,936
ENSMUSE00001290400,14
ENSMUSE00001233074,5
ENSMUSE00001331053,8
ENSMUSE00001332705,38
ENSMUSE00000156356,48
ENSMUSE00001334449,10
ENSMUSE00001081342,39
ENSMUSE00000482374,31
ENSMUSE00000789808,9
ENSMUSE00000702181,16
ENSMUSE00000303026,15
ENSMUSE00000664428,0
ENSMUSE00001327469,7
ENSMUSE00001319942,232
