"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002683","negative regulation of immune system process","171/3711","473/23210",3.27783875541666e-27,3.27783875541666e-27,1.34770928196394e-23,"Il1rl1/Ctla4/Cxcr2/Gpr55/Traf3ip1/Pdcd1/Il10/Rab7b/Lax1/Tnfsf4/Xcl1/Sh2d1b1/Fcgr2b/Apoa2/Fcer1g/Slamf1/Slamf8/Hlx/Il2ra/Nrarp/Dab2ip/Ptprj/Cd44/Lmo2/Cd59b/Lgr4/Mertk/Prnp/Rabgef1/Cst7/Foxp3/Hmgb3/Btk/Gpr171/Fcrl5/Zbtb7b/Psmb4/Pias3/Cd160/Ptpn22/Tafa3/Lyn/Cdkn2a/Tal1/Smpdl3b/C1qc/Pla2g2d/Prdm16/Tnfrsf4/Cdk6/Fgl2/Lrrc17/Otop1/Pf4/Glmn/Trafd1/Pilrb1/Pvrig/Tmem176b/Gpnmb/Zc3h12a/Loxl3/Pparg/Igf2/Ptpn6/Lag3/Klrb1b/Clec2g/Klre1/Tarm1/Pglyrp1/Axl/Tyrobp/Cd22/Siglecg/Psma1/Spn/Fbxw7/Tnfaip3/Enpp3/Cd24a/Prdm1/Adora2a/Vpreb3/Fstl3/Igf1/Pawr/Ifng/Irak3/Casp3/Jak3/Hmox1/Prdx2/Cbfb/Zfpm1/Lgals3/Ubash3b/Nlrx1/Zbtb16/Il18/Cd276/Ccr1/Ccr2/Gas2l1/Rhbdd3/Havcr2/Tnfrsf13b/Cd68/Alox15/Sarm1/Nf1/Tbx21/Dhx58/Dusp3/Grn/Prkar1a/Cd300a/Cd300lf/Sec14l1/H4c11/H4c12/Hist1h4m/Hist1h4n/H4c9/H4c8/H4c6/H4c4/H4c3/Hfe/H4c2/H4c1/Dusp22/Irf4/Serpinb9/Ccl28/Id2/Arg2/Akt1/Ncapg2/Ptger4/Trib1/Tmbim6/Ufd1/Hes1/Cd86/Cd80/Tigit/Cd200/Gcsam/Cd47/Cblb/Samsn1/Gabpa/Dll1/Ilrun/Tap1/H2-Ab1/H2-Aa/Tnfrsf21/Fer/Twsg1/Ndfip1/Ticam2/Ptpn2/Scgb1a1/Anxa1/Tjp2/Pdcd1lg2/Il33/Pik3ap1/Cuedc2",171
"GO:0007059","chromosome segregation","129/3711","317/23210",2.88677174040239e-26,2.88677174040239e-26,5.93459495684828e-23,"Hecw2/Sgo2a/Hjurp/Kif14/Nuf2/Cenpf/Nsl1/Nek2/Nek6/Spc25/Kif18a/Bub1b/Knstrn/Knl1/Oip5/Nusap1/Ncaph/Bub1/Dsn1/Fam83d/Slc25a5/Kif4/Bex4/Chmp4c/Ect2/Pmf1/Psrc1/Cenpe/Ccne2/Gem/Smc2/Stil/Kif2c/Cdc20/Cdca8/Ago4/Rcc1/Cep85/Cenps/Tacc3/Ncapg/Helq/Cit/Ran/Stag3/Sun1/Brca2/Mad2l1/Fancd2/Ncapd2/Sirt2/Ccne1/Nup62/Lrrk1/Plk1/Lcmt1/Kif22/Bub3/Mki67/Fbxo5/Fbxw7/Cenpw/Nup37/Usp44/Tex15/Syce2/Cenpt/Cenpn/Cdt1/Rec8/Ska3/Esco2/Cdca2/Mre11a/Kif23/Rab11a/Ciao2a/Ttk/Klhdc8b/Dync1li1/Spdl1/Pttg1/Aurkb/Haspin/Spag5/Zfp207/Brip1/Ska2/Rad51c/Eme1/Cdc6/Top2a/Tubg1/Brca1/Kif18b/Cdc27/Birc5/Chmp6/Trip13/Cenph/Ccnb1/Cenpk/Gen1/Fancm/4930447C04Rik/Xrcc3/Rad21/Dscc1/Mtbp/Nsmce2/Mapk15/Recql4/Dmc1/Ncaph2/Syce3/Racgap1/Espl1/Slx4/Nde1/Chtf18/Ehmt2/Msh5/Sgo1/Ndc80/Ska1/Cdca5/Incenp/Fen1/Smc5",129
"GO:0000280","nuclear division","152/3711","409/23210",9.56217703095746e-26,9.56217703095746e-26,1.31052152571649e-22,"Mybl1/Hecw2/Sgo2a/Cd28/Kif14/Aspm/Shcbp1l/Nuf2/Nsl1/Nek2/Suv39h2/Mastl/Nek6/Kif18a/Bub1b/Knstrn/Rad51/Nusap1/Ncaph/Bub1/Il1b/Cdc25b/Dazl/Tpx2/Dsn1/Mybl2/Ube2c/Aurka/Flna/Kif4/Chmp4c/Map9/Mnd1/Psrc1/Cdc14a/Cenpe/Ccne2/Rad54b/Smc2/Stil/Rad54l/Kif2c/Cdc20/Cdca8/Rspo1/Ago4/Rcc1/Cep85/Cdc42/Cenps/Wrap73/Ywhah/Tacc3/Ncapg/Helq/Chek2/Cit/Ran/Stag3/Sun1/Brca2/Mad2l1/Fancd2/Igf2/Ncapd2/Eps8/Ube2s/Ccdc8/Sirt2/Ccne1/Nup62/Lrrk1/Plk1/Lcmt1/Kif22/Bub3/Mki67/Psmd13/Fbxo5/Fzr1/Igf1/Usp44/Tex15/Syce2/Cdt1/Fanca/Rec8/Mzt1/Mre11a/Chek1/Kif23/Rab11a/Ttk/Topbp1/Klhdc8b/Dync1li1/Lif/Fignl1/Spdl1/Pttg1/Aurkb/Haspin/Spag5/Zfp207/Brip1/Rad51c/Eme1/Cdc6/Top2a/Psmc3ip/Tubg1/Kif18b/Cdc27/Birc5/Chmp6/Cks2/Trip13/Ccnb1/Cenpk/Ddx4/Gen1/Fancm/4930447C04Rik/Xrcc3/Rad21/Dscc1/Mtbp/Washc5/Nsmce2/Mapk15/Dmc1/Pdgfb/Ncaph2/Syce3/Racgap1/Espl1/Slx4/Nde1/Chtf18/Kifc5b/Kifc1/Ehmt2/Msh5/Sgo1/Ndc80/Spdya/Spire1/Cdca5/Incenp/Smc5/Kif20b/Kif11",152
"GO:0048285","organelle fission","159/3711","456/23210",1.75849595383319e-23,1.75849595383319e-23,1.80754873570328e-20,"Mybl1/Hecw2/Sgo2a/Cd28/Kif14/Aspm/Shcbp1l/Nuf2/Nsl1/Nek2/Suv39h2/Mastl/Nek6/Kif18a/Bub1b/Knstrn/Rad51/Nusap1/Ncaph/Bub1/Il1b/Cdc25b/Dazl/Tpx2/Dsn1/Mybl2/Ube2c/Aurka/Flna/Kif4/Chmp4c/Map9/Mnd1/Psrc1/Cdc14a/Cenpe/Ccne2/Rad54b/Smc2/Stil/Rad54l/Kif2c/Cdc20/Cdca8/Rspo1/Ago4/Rcc1/Cep85/Cdc42/Cenps/Wrap73/Ywhah/Tacc3/Ncapg/Helq/Chek2/Cit/Ran/Fis1/Stag3/Sun1/Brca2/Gimap3/Mad2l1/Fancd2/Igf2/Ncapd2/Eps8/Ube2s/Ccdc8/Sirt2/Ccne1/Nup62/Lrrk1/Pex11a/Tmem135/Plk1/Lcmt1/Kif22/Bub3/Mki67/Acox1/Psmd13/Fbxo5/Mtfr2/Fzr1/Igf1/Usp44/Tex15/Syce2/Cdt1/Fanca/Rec8/Mzt1/Mre11a/Chek1/Kif23/Rab11a/Ttk/Topbp1/Klhdc8b/Dync1li1/Mtfp1/Lif/Fignl1/Spdl1/Pttg1/Aurkb/Haspin/Spag5/Zfp207/Brip1/Rad51c/Eme1/Cdc6/Top2a/Psmc3ip/Tubg1/Kif18b/Cdc27/Birc5/Chmp6/Cks2/Trip13/Ccnb1/Cenpk/Ddx4/Gen1/Fancm/4930447C04Rik/Xrcc3/Rad21/Dscc1/Mtbp/Washc5/Nsmce2/Mapk15/Dmc1/Pdgfb/Ncaph2/Syce3/Racgap1/Espl1/Slx4/Nde1/Chtf18/Kifc5b/Kifc1/Ehmt2/Msh5/Sgo1/Ndc80/Spdya/Spire1/Cdca5/Incenp/Smc5/Kif20b/Kif11",159
"GO:0044770","cell cycle phase transition","143/3711","394/23210",3.88412251904412e-23,3.88412251904412e-23,3.19397527566028e-20,"Hecw2/Usp37/Dyrk3/Atp2b4/Kif14/Pbx1/Cenpf/Dtl/Mastl/Nek6/Cacnb4/Bub1b/Bub1/Cdc25b/E2f1/Rbl1/Fam83d/Ube2c/Fhl1/Chmp4c/Ccna2/Iqgap3/Cks1b/Cdc14a/Cenpe/Ccne2/Anp32b/Cdkn2a/Cdkn2b/Orc1/Cdkn2c/Stil/Nasp/Plk3/Clspn/Rcc1/Rpa2/Cdk14/Dbf4/Abcb1a/Paxip1/Slbp/Tacc3/Pkd2/Cdc7/Pole/Chek2/Cit/Ezh2/Gpnmb/Mad2l1/Mbd4/Bid/Ptpn6/Foxm1/Eps8/Ube2s/Calm3/Ccne1/Ticrr/Lrrk1/Plk1/Lcmt1/Kdm8/Bub3/Pidd1/Fbxo5/Myb/Cdk1/Tjp3/Fzr1/Usp44/E2f7/Timeless/Cdk2/Eif4ebp1/Rfwd3/Cdt1/Rhou/Itgb1/Rnaseh2b/Mre11a/Sept7/Chek1/Npat/Pml/Tipin/Rab11a/Rps27l/Ccnb2/Ttk/Ppp2r3d/Topbp1/Dync1li1/Ctdspl/Spdl1/Lsm11/Mrnip/Ctc1/Aurkb/Haspin/Atad5/Zfp207/Rad51c/Cdc6/Brca1/Cdc27/Birc5/Cks2/Tert/Trip13/Ccnb1/Gen1/Klf11/Id2/Rad51b/Xrcc3/Akt1/Skp2/Rad21/Mtbp/Nsmce2/Mapk15/Wnt10b/Ube2l3/Cdc45/Ccnf/Cdkn1a/Aif1/Tcf19/Ubd/Ndc80/Spdya/Calm2/Rbbp8/Cables1/Cdc25c/Lmnb1/Camk2a/Nfatc1/Cdca5/Anxa1/Fbxl15",143
"GO:0098813","nuclear chromosome segregation","107/3711","258/23210",8.77870931839657e-23,8.77870931839657e-23,6.01572606976439e-20,"Hecw2/Sgo2a/Kif14/Nuf2/Cenpf/Nsl1/Nek2/Nek6/Kif18a/Bub1b/Knstrn/Knl1/Nusap1/Ncaph/Bub1/Dsn1/Fam83d/Kif4/Chmp4c/Ect2/Psrc1/Cenpe/Ccne2/Gem/Smc2/Stil/Kif2c/Cdc20/Cdca8/Ago4/Cenps/Tacc3/Ncapg/Helq/Cit/Ran/Stag3/Sun1/Brca2/Mad2l1/Fancd2/Ncapd2/Sirt2/Ccne1/Nup62/Lrrk1/Plk1/Lcmt1/Kif22/Bub3/Fbxo5/Fbxw7/Usp44/Tex15/Syce2/Cdt1/Rec8/Esco2/Mre11a/Kif23/Rab11a/Ttk/Klhdc8b/Dync1li1/Spdl1/Pttg1/Aurkb/Haspin/Spag5/Zfp207/Brip1/Rad51c/Eme1/Cdc6/Top2a/Tubg1/Kif18b/Cdc27/Birc5/Chmp6/Trip13/Ccnb1/Cenpk/Gen1/Fancm/4930447C04Rik/Xrcc3/Rad21/Dscc1/Mtbp/Nsmce2/Mapk15/Recql4/Dmc1/Ncaph2/Syce3/Racgap1/Espl1/Slx4/Ehmt2/Msh5/Sgo1/Ndc80/Cdca5/Incenp/Fen1/Smc5",107
"GO:0044772","mitotic cell cycle phase transition","132/3711","356/23210",2.03622403776117e-22,2.03622403776117e-22,1.19601369796919e-19,"Hecw2/Usp37/Kif14/Pbx1/Cenpf/Dtl/Mastl/Nek6/Cacnb4/Bub1b/Bub1/Cdc25b/E2f1/Rbl1/Ube2c/Fhl1/Chmp4c/Ccna2/Iqgap3/Cks1b/Cdc14a/Cenpe/Ccne2/Anp32b/Cdkn2a/Cdkn2b/Orc1/Cdkn2c/Stil/Nasp/Plk3/Clspn/Rcc1/Rpa2/Cdk14/Dbf4/Abcb1a/Tacc3/Pkd2/Cdc7/Pole/Chek2/Cit/Ezh2/Gpnmb/Mad2l1/Mbd4/Bid/Ptpn6/Foxm1/Eps8/Ube2s/Calm3/Ccne1/Ticrr/Plk1/Lcmt1/Kdm8/Bub3/Pidd1/Fbxo5/Myb/Cdk1/Tjp3/Usp44/E2f7/Cdk2/Eif4ebp1/Rfwd3/Cdt1/Rhou/Itgb1/Rnaseh2b/Mre11a/Sept7/Chek1/Npat/Pml/Rab11a/Rps27l/Ccnb2/Ttk/Ppp2r3d/Topbp1/Dync1li1/Ctdspl/Spdl1/Lsm11/Mrnip/Ctc1/Aurkb/Haspin/Atad5/Zfp207/Rad51c/Cdc6/Brca1/Cdc27/Birc5/Cks2/Tert/Trip13/Ccnb1/Gen1/Klf11/Id2/Rad51b/Xrcc3/Akt1/Skp2/Rad21/Mtbp/Nsmce2/Wnt10b/Cdc45/Ccnf/Cdkn1a/Aif1/Tcf19/Ubd/Ndc80/Spdya/Calm2/Rbbp8/Cables1/Cdc25c/Lmnb1/Camk2a/Nfatc1/Cdca5/Anxa1/Fbxl15",132
"GO:0031349","positive regulation of defense response","134/3711","370/23210",1.15527729819656e-21,1.15527729819656e-21,5.93751727204706e-19,"Ly96/Il1rl1/Il18rap/Cd28/Wdfy1/Mapkapk2/Rab7b/Tnfsf4/Xcl1/Sh2d1b1/Fcer1g/Ifi214/Ifi204/Ifi211/Ifi205/Optn/Lrsam1/Dab2ip/Ifih1/Lgr4/Il1b/Zbp1/Sh2d1a/Hmgb3/Tlr13/Btk/Tlr8/Fabp4/Il21/Il12a/S100a14/S100a8/S100a9/Fcgr1/Cd160/Ptpn22/Tafa3/Adora3/Alpk1/Tifa/Lyn/Penk/Unc13b/Smpdl3b/Tnip2/Trpv4/Ccl24/Hmgb1/Alox5ap/Snca/Tnip3/Vamp8/Irak2/Clec4e/Lag3/Klrb1c/Klre1/Klrk1/Tarm1/Lilra5/Nectin2/Ffar2/Cebpa/Ctsc/Ankrd42/Trim6/Nupr1/Mapk3/Pycard/Adam8/Irf7/Cd81/Ulbp1/Tnfaip3/Cd24a/Irak3/Hmgb2/Lpl/Cyba/Tnfsf11/Mmp8/Crtam/Nlrx1/Cadm1/C2cd4b/Plscr1/Mapkapk3/Ltf/Lrrfip2/Myd88/Ccr2/Ccr5/Havcr2/Sarm1/Ccl1/Ccl5/Ccl3/Dhx58/Grn/Ace/Prkca/Cd300a/Cd300lf/Sec14l1/Irf4/F12/Mef2c/Itga2/Rsad2/Pik3cg/Coch/Arf6/Ighg2b/Ptger4/Otulin/Ccn4/Lrrk2/Ufd1/Cd86/Cd47/Nfkbiz/Fpr2/Ttbk1/Trem3/Treml4/Trem2/C3/Cd14/Ticam2/Unc93b1/Rbm14/Jak2/Il33/Pik3ap1",134
"GO:0050900","leukocyte migration","124/3711","340/23210",1.94129582099629e-20,1.94129582099629e-20,8.86865669802516e-18,"Il1r1/Cxcr2/Tnfsf4/Xcl1/Fcer1g/Slamf1/Slamf8/Il1f6/Il1f9/Fut7/Stk39/Itga4/Ptprj/Il1b/Sirpa/Rabgef1/Mmp9/Prex1/Cd99l2/Cxcr3/Vegfd/P2ry12/Il12a/S100a14/S100a8/S100a9/Ptpn22/Adora3/Csf1/Vcam1/Lyn/Ccl27a/Csf3r/Ptafr/Cdc42/Tnfrsf18/Bst1/Kit/Pf4/Cxcl2/Cxcl9/Cxcl10/Spp1/Cmklr1/Trpv4/Slc8b1/Ccl24/Flt1/Podxl2/Cd9/Eps8/Cd177/Ffar2/Trpm4/Swap70/Mapk3/Spn/Pycard/Itgam/Adam8/Cd81/Cd24a/Itgb2/Trpm2/Pawr/Ifng/Gas6/Mtus1/Plvap/Ccl17/Itgb1/Lgals3/Mmp14/Ripk3/Tnfsf11/Gpr183/Slc37a4/Dapk2/Itga9/Oxsr1/Myd88/Cx3cr1/Ccr1/Ccr3/Ccr2/Myo1g/Cxcl16/Spns2/Ccl2/Ccl1/Ccl5/Ccl9/Ccl6/Ccl3/Ccl4/Epx/Tbx21/Prkca/Cd300a/Nup85/Syk/Itga2/Itga1/Ccl28/Lgmn/Akt1/Ptger4/Golph3/Pdgfb/Cd200/Gcsam/Retnlg/Cd47/Ccr6/Fpr2/Aif1/Pla2g7/Trem3/Trem2/Tnfsf14/Fer/Gcnt1/Anxa1/Il33",124
"GO:0000819","sister chromatid segregation","81/3711","180/23210",3.24086612863179e-20,3.24086612863179e-20,1.33250769457218e-17,"Hecw2/Sgo2a/Kif14/Nuf2/Nsl1/Nek2/Nek6/Kif18a/Bub1b/Knstrn/Nusap1/Ncaph/Bub1/Dsn1/Kif4/Chmp4c/Psrc1/Cenpe/Smc2/Stil/Kif2c/Cdc20/Cdca8/Tacc3/Ncapg/Cit/Ran/Stag3/Mad2l1/Ncapd2/Nup62/Lrrk1/Plk1/Lcmt1/Kif22/Bub3/Fbxo5/Fbxw7/Usp44/Cdt1/Rec8/Esco2/Mre11a/Kif23/Rab11a/Ttk/Dync1li1/Spdl1/Pttg1/Aurkb/Haspin/Spag5/Zfp207/Rad51c/Cdc6/Top2a/Tubg1/Kif18b/Cdc27/Birc5/Chmp6/Trip13/Ccnb1/Cenpk/Gen1/Xrcc3/Rad21/Dscc1/Mtbp/Nsmce2/Mapk15/Recql4/Ncaph2/Racgap1/Espl1/Sgo1/Ndc80/Cdca5/Incenp/Fen1/Smc5",81
