ID,count
ENSMUSE00001343744,1
ENSMUSE00000522066,0
ENSMUSE00001339323,1
ENSMUSE00000869502,16
ENSMUSE00001343235,4
ENSMUSE00001341983,0
ENSMUSE00001342074,0
ENSMUSE00001345089,0
ENSMUSE00001336948,0
ENSMUSE00001341225,52
ENSMUSE00001004195,1
ENSMUSE00001345236,0
ENSMUSE00001345397,33
ENSMUSE00000837314,690
ENSMUSE00001255376,681
ENSMUSE00000730558,1675
ENSMUSE00001230529,551
ENSMUSE00000777602,92
ENSMUSE00000703287,1384
ENSMUSE00001206040,1374
ENSMUSE00000747600,2
ENSMUSE00000912814,1
ENSMUSE00001338479,4217
ENSMUSE00000385288,4211
ENSMUSE00001342184,3766
ENSMUSE00000230808,1278
ENSMUSE00001341886,314
ENSMUSE00001345433,1555
ENSMUSE00001341804,1
ENSMUSE00001342914,1
ENSMUSE00001343112,0
ENSMUSE00000154063,7
ENSMUSE00000554252,6
ENSMUSE00000863532,2
ENSMUSE00000863721,2317
ENSMUSE00000230531,5168
ENSMUSE00000997941,1924
ENSMUSE00000154068,2848
ENSMUSE00000848395,708
ENSMUSE00001276978,1427
ENSMUSE00000858689,224
ENSMUSE00000850861,871
ENSMUSE00000854166,71
ENSMUSE00001254227,49
ENSMUSE00001243306,430
ENSMUSE00001310124,306
ENSMUSE00001246930,203
ENSMUSE00001054859,20
ENSMUSE00001344827,5
ENSMUSE00000824119,228
ENSMUSE00000794948,228
ENSMUSE00000630855,59
ENSMUSE00000630853,59
ENSMUSE00000796004,5
ENSMUSE00000746001,7
ENSMUSE00000775067,6
ENSMUSE00000730905,0
ENSMUSE00001339893,0
ENSMUSE00001339810,17
ENSMUSE00001337469,0
ENSMUSE00001337169,1
ENSMUSE00001341158,0
ENSMUSE00001343950,1
ENSMUSE00000630850,2592
ENSMUSE00001298878,2392
ENSMUSE00001253077,2155
ENSMUSE00001289349,2521
ENSMUSE00001273110,1034
ENSMUSE00001339503,233
ENSMUSE00001237796,385
ENSMUSE00001304350,441
ENSMUSE00000501172,32
ENSMUSE00000664209,0
ENSMUSE00001344861,0
ENSMUSE00001345188,1
ENSMUSE00001344143,13
ENSMUSE00001346220,0
ENSMUSE00001338294,10
ENSMUSE00001339509,1
ENSMUSE00001341492,6
ENSMUSE00000660495,2
ENSMUSE00001337974,0
ENSMUSE00001340748,1
ENSMUSE00001344273,17
ENSMUSE00000522850,0
ENSMUSE00000463933,56
ENSMUSE00000754750,217
ENSMUSE00001146417,218
ENSMUSE00001238822,65
ENSMUSE00000713089,58
ENSMUSE00000553798,12
ENSMUSE00001104564,26
ENSMUSE00001144804,26
ENSMUSE00001175967,8
ENSMUSE00001320401,523
ENSMUSE00000553717,523
ENSMUSE00001332231,43
ENSMUSE00001317996,118
ENSMUSE00001323164,66
ENSMUSE00001328436,84
ENSMUSE00000441750,203
ENSMUSE00000403774,203
ENSMUSE00001272844,37
ENSMUSE00001338319,0
ENSMUSE00000793282,5
ENSMUSE00001330861,15
ENSMUSE00001328527,128
ENSMUSE00001308033,1838
ENSMUSE00000813321,309
ENSMUSE00001290187,253
ENSMUSE00001291361,223
ENSMUSE00001255443,1719
ENSMUSE00001375985,212
ENSMUSE00001329916,261
ENSMUSE00001335581,230
ENSMUSE00001296903,180
ENSMUSE00001264927,282
ENSMUSE00001232269,31
ENSMUSE00001319119,118
ENSMUSE00001320539,37
ENSMUSE00000437961,450
ENSMUSE00000842702,43
ENSMUSE00000785480,55
ENSMUSE00001214644,33
ENSMUSE00000757737,35
ENSMUSE00000846663,0
ENSMUSE00000714198,0
ENSMUSE00001328030,4
ENSMUSE00001332127,1
ENSMUSE00000847095,0
ENSMUSE00000604640,125
ENSMUSE00001323408,1
ENSMUSE00001327265,12
ENSMUSE00001329717,2
ENSMUSE00001322541,27
ENSMUSE00000317484,27
ENSMUSE00001319596,12
ENSMUSE00001323222,4
ENSMUSE00000728032,291
ENSMUSE00001265206,53
ENSMUSE00001321665,291
ENSMUSE00001338877,1
ENSMUSE00001324278,21
ENSMUSE00001318393,7
ENSMUSE00001339941,1
ENSMUSE00001323765,0
ENSMUSE00001002979,0
ENSMUSE00001315176,0
ENSMUSE00001117731,2
ENSMUSE00001310078,0
ENSMUSE00001114091,1
ENSMUSE00001332287,81
ENSMUSE00000360632,81
ENSMUSE00000412216,81
ENSMUSE00001331115,1
ENSMUSE00000630782,15
ENSMUSE00000576165,0
ENSMUSE00001331416,1
ENSMUSE00001317776,0
ENSMUSE00001331848,28
ENSMUSE00000553058,13
ENSMUSE00000847868,0
ENSMUSE00000966774,0
ENSMUSE00001325743,5
ENSMUSE00000458133,2
ENSMUSE00001343997,3
ENSMUSE00000712472,93
ENSMUSE00000959346,154
ENSMUSE00000901644,149
ENSMUSE00001338186,0
ENSMUSE00001338750,0
ENSMUSE00000664342,0
ENSMUSE00001323159,0
