ID,count
ENSMUSE00001343744,1
ENSMUSE00000522066,0
ENSMUSE00001339323,0
ENSMUSE00000869502,42
ENSMUSE00001343235,3
ENSMUSE00001341983,1
ENSMUSE00001342074,2
ENSMUSE00001345089,0
ENSMUSE00001336948,0
ENSMUSE00001341225,20
ENSMUSE00001004195,0
ENSMUSE00001345236,0
ENSMUSE00001345397,29
ENSMUSE00000837314,513
ENSMUSE00001255376,499
ENSMUSE00000730558,1296
ENSMUSE00001230529,399
ENSMUSE00000777602,92
ENSMUSE00000703287,1067
ENSMUSE00001206040,1065
ENSMUSE00000747600,9
ENSMUSE00000912814,3
ENSMUSE00001338479,834
ENSMUSE00000385288,823
ENSMUSE00001342184,665
ENSMUSE00000230808,140
ENSMUSE00001341886,41
ENSMUSE00001345433,170
ENSMUSE00001341804,1
ENSMUSE00001342914,1
ENSMUSE00001343112,4
ENSMUSE00000154063,20
ENSMUSE00000554252,17
ENSMUSE00000863532,6
ENSMUSE00000863721,161
ENSMUSE00000230531,571
ENSMUSE00000997941,190
ENSMUSE00000154068,401
ENSMUSE00000848395,67
ENSMUSE00001276978,248
ENSMUSE00000858689,32
ENSMUSE00000850861,158
ENSMUSE00000854166,19
ENSMUSE00001254227,11
ENSMUSE00001243306,60
ENSMUSE00001310124,34
ENSMUSE00001246930,29
ENSMUSE00001054859,33
ENSMUSE00001344827,1
ENSMUSE00000824119,319
ENSMUSE00000794948,319
ENSMUSE00000630855,106
ENSMUSE00000630853,106
ENSMUSE00000796004,5
ENSMUSE00000746001,13
ENSMUSE00000775067,14
ENSMUSE00000730905,5
ENSMUSE00001339893,1
ENSMUSE00001339810,14
ENSMUSE00001337469,0
ENSMUSE00001337169,0
ENSMUSE00001341158,0
ENSMUSE00001343950,3
ENSMUSE00000630850,477
ENSMUSE00001298878,445
ENSMUSE00001253077,412
ENSMUSE00001289349,462
ENSMUSE00001273110,134
ENSMUSE00001339503,31
ENSMUSE00001237796,55
ENSMUSE00001304350,67
ENSMUSE00000501172,17
ENSMUSE00000664209,0
ENSMUSE00001344861,0
ENSMUSE00001345188,0
ENSMUSE00001344143,21
ENSMUSE00001346220,1
ENSMUSE00001338294,15
ENSMUSE00001339509,1
ENSMUSE00001341492,4
ENSMUSE00000660495,3
ENSMUSE00001337974,1
ENSMUSE00001340748,2
ENSMUSE00001344273,2
ENSMUSE00000522850,0
ENSMUSE00000463933,145
ENSMUSE00000754750,289
ENSMUSE00001146417,289
ENSMUSE00001238822,158
ENSMUSE00000713089,27
ENSMUSE00000553798,8
ENSMUSE00001104564,18
ENSMUSE00001144804,18
ENSMUSE00001175967,2
ENSMUSE00001320401,177
ENSMUSE00000553717,177
ENSMUSE00001332231,20
ENSMUSE00001317996,60
ENSMUSE00001323164,22
ENSMUSE00001328436,14
ENSMUSE00000441750,19
ENSMUSE00000403774,20
ENSMUSE00001272844,3
ENSMUSE00001338319,0
ENSMUSE00000793282,9
ENSMUSE00001330861,6
ENSMUSE00001328527,58
ENSMUSE00001308033,1479
ENSMUSE00000813321,232
ENSMUSE00001290187,189
ENSMUSE00001291361,164
ENSMUSE00001255443,1421
ENSMUSE00001375985,189
ENSMUSE00001329916,130
ENSMUSE00001335581,216
ENSMUSE00001296903,173
ENSMUSE00001264927,275
ENSMUSE00001232269,37
ENSMUSE00001319119,160
ENSMUSE00001320539,56
ENSMUSE00000437961,393
ENSMUSE00000842702,44
ENSMUSE00000785480,49
ENSMUSE00001214644,37
ENSMUSE00000757737,30
ENSMUSE00000846663,0
ENSMUSE00000714198,0
ENSMUSE00001328030,5
ENSMUSE00001332127,0
ENSMUSE00000847095,0
ENSMUSE00000604640,215
ENSMUSE00001323408,1
ENSMUSE00001327265,33
ENSMUSE00001329717,12
ENSMUSE00001322541,34
ENSMUSE00000317484,34
ENSMUSE00001319596,23
ENSMUSE00001323222,10
ENSMUSE00000728032,500
ENSMUSE00001265206,92
ENSMUSE00001321665,500
ENSMUSE00001338877,1
ENSMUSE00001324278,60
ENSMUSE00001318393,13
ENSMUSE00001339941,1
ENSMUSE00001323765,0
ENSMUSE00001002979,0
ENSMUSE00001315176,0
ENSMUSE00001117731,1
ENSMUSE00001310078,0
ENSMUSE00001114091,4
ENSMUSE00001332287,107
ENSMUSE00000360632,105
ENSMUSE00000412216,105
ENSMUSE00001331115,3
ENSMUSE00000630782,15
ENSMUSE00000576165,0
ENSMUSE00001331416,5
ENSMUSE00001317776,0
ENSMUSE00001331848,24
ENSMUSE00000553058,17
ENSMUSE00000847868,1
ENSMUSE00000966774,0
ENSMUSE00001325743,11
ENSMUSE00000458133,2
ENSMUSE00001343997,2
ENSMUSE00000712472,42
ENSMUSE00000959346,282
ENSMUSE00000901644,269
ENSMUSE00001338186,3
ENSMUSE00001338750,0
ENSMUSE00000664342,0
ENSMUSE00001323159,0
ENSMUSE00001335144,386
