ID,count
ENSMUSE00001343744,0
ENSMUSE00000522066,0
ENSMUSE00001339323,0
ENSMUSE00000869502,7
ENSMUSE00001343235,0
ENSMUSE00001341983,0
ENSMUSE00001342074,1
ENSMUSE00001345089,0
ENSMUSE00001336948,0
ENSMUSE00001341225,4
ENSMUSE00001004195,0
ENSMUSE00001345236,1
ENSMUSE00001345397,12
ENSMUSE00000837314,225
ENSMUSE00001255376,219
ENSMUSE00000730558,570
ENSMUSE00001230529,171
ENSMUSE00000777602,44
ENSMUSE00000703287,429
ENSMUSE00001206040,428
ENSMUSE00000747600,0
ENSMUSE00000912814,0
ENSMUSE00001338479,398
ENSMUSE00000385288,394
ENSMUSE00001342184,308
ENSMUSE00000230808,54
ENSMUSE00001341886,21
ENSMUSE00001345433,68
ENSMUSE00001341804,0
ENSMUSE00001342914,0
ENSMUSE00001343112,1
ENSMUSE00000154063,3
ENSMUSE00000554252,3
ENSMUSE00000863532,0
ENSMUSE00000863721,93
ENSMUSE00000230531,289
ENSMUSE00000997941,91
ENSMUSE00000154068,192
ENSMUSE00000848395,27
ENSMUSE00001276978,130
ENSMUSE00000858689,18
ENSMUSE00000850861,94
ENSMUSE00000854166,15
ENSMUSE00001254227,8
ENSMUSE00001243306,29
ENSMUSE00001310124,19
ENSMUSE00001246930,11
ENSMUSE00001054859,4
ENSMUSE00001344827,0
ENSMUSE00000824119,175
ENSMUSE00000794948,175
ENSMUSE00000630855,20
ENSMUSE00000630853,20
ENSMUSE00000796004,0
ENSMUSE00000746001,3
ENSMUSE00000775067,3
ENSMUSE00000730905,0
ENSMUSE00001339893,0
ENSMUSE00001339810,8
ENSMUSE00001337469,0
ENSMUSE00001337169,0
ENSMUSE00001341158,0
ENSMUSE00001343950,1
ENSMUSE00000630850,385
ENSMUSE00001298878,372
ENSMUSE00001253077,343
ENSMUSE00001289349,381
ENSMUSE00001273110,110
ENSMUSE00001339503,18
ENSMUSE00001237796,48
ENSMUSE00001304350,50
ENSMUSE00000501172,16
ENSMUSE00000664209,0
ENSMUSE00001344861,0
ENSMUSE00001345188,0
ENSMUSE00001344143,2
ENSMUSE00001346220,0
ENSMUSE00001338294,2
ENSMUSE00001339509,0
ENSMUSE00001341492,4
ENSMUSE00000660495,3
ENSMUSE00001337974,0
ENSMUSE00001340748,0
ENSMUSE00001344273,4
ENSMUSE00000522850,0
ENSMUSE00000463933,52
ENSMUSE00000754750,96
ENSMUSE00001146417,97
ENSMUSE00001238822,40
ENSMUSE00000713089,21
ENSMUSE00000553798,3
ENSMUSE00001104564,8
ENSMUSE00001144804,8
ENSMUSE00001175967,0
ENSMUSE00001320401,140
ENSMUSE00000553717,140
ENSMUSE00001332231,14
ENSMUSE00001317996,55
ENSMUSE00001323164,19
ENSMUSE00001328436,9
ENSMUSE00000441750,9
ENSMUSE00000403774,9
ENSMUSE00001272844,4
ENSMUSE00001338319,1
ENSMUSE00000793282,1
ENSMUSE00001330861,10
ENSMUSE00001328527,37
ENSMUSE00001308033,588
ENSMUSE00000813321,112
ENSMUSE00001290187,91
ENSMUSE00001291361,72
ENSMUSE00001255443,555
ENSMUSE00001375985,72
ENSMUSE00001329916,64
ENSMUSE00001335581,76
ENSMUSE00001296903,59
ENSMUSE00001264927,98
ENSMUSE00001232269,17
ENSMUSE00001319119,90
ENSMUSE00001320539,39
ENSMUSE00000437961,116
ENSMUSE00000842702,14
ENSMUSE00000785480,13
ENSMUSE00001214644,13
ENSMUSE00000757737,11
ENSMUSE00000846663,1
ENSMUSE00000714198,0
ENSMUSE00001328030,1
ENSMUSE00001332127,2
ENSMUSE00000847095,0
ENSMUSE00000604640,49
ENSMUSE00001323408,2
ENSMUSE00001327265,10
ENSMUSE00001329717,5
ENSMUSE00001322541,9
ENSMUSE00000317484,9
ENSMUSE00001319596,4
ENSMUSE00001323222,2
ENSMUSE00000728032,79
ENSMUSE00001265206,16
ENSMUSE00001321665,79
ENSMUSE00001338877,0
ENSMUSE00001324278,13
ENSMUSE00001318393,4
ENSMUSE00001339941,0
ENSMUSE00001323765,0
ENSMUSE00001002979,0
ENSMUSE00001315176,0
ENSMUSE00001117731,0
ENSMUSE00001310078,0
ENSMUSE00001114091,1
ENSMUSE00001332287,16
ENSMUSE00000360632,16
ENSMUSE00000412216,16
ENSMUSE00001331115,1
ENSMUSE00000630782,4
ENSMUSE00000576165,0
ENSMUSE00001331416,0
ENSMUSE00001317776,0
ENSMUSE00001331848,8
ENSMUSE00000553058,4
ENSMUSE00000847868,0
ENSMUSE00000966774,0
ENSMUSE00001325743,1
ENSMUSE00000458133,0
ENSMUSE00001343997,2
ENSMUSE00000712472,51
ENSMUSE00000959346,63
ENSMUSE00000901644,63
ENSMUSE00001338186,0
ENSMUSE00001338750,0
ENSMUSE00000664342,0
ENSMUSE00001323159,0
ENSMUSE00001335144,383
ENSMUSE00001328383,197
ENSMUSE00000323790,380
ENSMUSE00001332309,179
ENSMUSE00001339118,6
ENSMUSE00000847453,0
ENSMUSE00001333874,0
ENSMUSE00000333451,161
ENSMUSE00000752331,9
ENSMUSE00001330863,1
ENSMUSE00000851730,2
ENSMUSE00000856646,2
ENSMUSE00001344677,0
ENSMUSE00001129360,2
ENSMUSE00000955715,139
ENSMUSE00000949710,132
ENSMUSE00000962983,139
ENSMUSE00000956845,5
ENSMUSE00001323570,4
ENSMUSE00000153123,8
ENSMUSE00000153122,8
ENSMUSE00001321406,36
ENSMUSE00001342986,0
ENSMUSE00001335933,0
ENSMUSE00000744355,3
ENSMUSE00000153118,3
ENSMUSE00001320519,3
ENSMUSE00001333532,0
ENSMUSE00001322417,0
ENSMUSE00001326895,2
ENSMUSE00000848044,0
ENSMUSE00000552637,1
ENSMUSE00000853181,2
ENSMUSE00000343325,2
ENSMUSE00001319771,0
ENSMUSE00001331993,0
ENSMUSE00001335677,0
ENSMUSE00001322495,0
ENSMUSE00001320153,0
ENSMUSE00000320302,13
ENSMUSE00000739065,9
ENSMUSE00000335163,1
ENSMUSE00000456367,0
ENSMUSE00001328637,0
ENSMUSE00001335930,0
ENSMUSE00001329976,0
ENSMUSE00001330333,47
ENSMUSE00001345365,0
ENSMUSE00001332535,4
ENSMUSE00001431675,3
ENSMUSE00000522784,0
ENSMUSE00001333839,1
ENSMUSE00000522705,0
ENSMUSE00000154269,1
ENSMUSE00001327913,2
ENSMUSE00001322052,0
ENSMUSE00000702429,63
ENSMUSE00000359134,21
ENSMUSE00001324966,0
ENSMUSE00000866389,0
ENSMUSE00000307757,4
ENSMUSE00001322050,0
ENSMUSE00001335804,2
ENSMUSE00000869172,11
ENSMUSE00000154283,11
ENSMUSE00001337510,0
ENSMUSE00000783693,3
ENSMUSE00001250100,3
ENSMUSE00001323225,3
ENSMUSE00001335002,0
ENSMUSE00001057894,0
ENSMUSE00000552033,0
ENSMUSE00000801083,0
ENSMUSE00001043125,0
ENSMUSE00000604341,0
ENSMUSE00000777650,0
ENSMUSE00001080066,0
ENSMUSE00000812190,0
ENSMUSE00000746613,0
ENSMUSE00001159547,1
ENSMUSE00001335324,0
ENSMUSE00001166640,0
ENSMUSE00000848063,0
ENSMUSE00000522630,0
ENSMUSE00001299960,0
ENSMUSE00000522792,0
ENSMUSE00001325996,0
ENSMUSE00001141295,0
ENSMUSE00001329771,5
ENSMUSE00000843988,10
ENSMUSE00000828983,15
ENSMUSE00000415509,10
ENSMUSE00001341802,0
ENSMUSE00001339614,0
ENSMUSE00001341604,0
ENSMUSE00001106756,0
ENSMUSE00000779838,5
ENSMUSE00000630577,3
ENSMUSE00000771935,1
ENSMUSE00000824430,0
ENSMUSE00000438739,448
ENSMUSE00001332512,268
ENSMUSE00000604180,450
ENSMUSE00001328337,83
ENSMUSE00000604170,89
ENSMUSE00001325958,0
ENSMUSE00000718074,0
ENSMUSE00000722672,0
ENSMUSE00001343258,0
ENSMUSE00001327480,0
ENSMUSE00000846621,1
ENSMUSE00001335968,0
ENSMUSE00001318485,11
ENSMUSE00001346211,0
ENSMUSE00000515713,0
ENSMUSE00001322232,0
ENSMUSE00000707877,0
ENSMUSE00001317458,0
ENSMUSE00001328586,0
ENSMUSE00001073847,0
ENSMUSE00001331888,17
ENSMUSE00001334083,0
ENSMUSE00001324309,1
ENSMUSE00001335396,0
ENSMUSE00000357611,3
ENSMUSE00001319148,2
ENSMUSE00000155452,0
ENSMUSE00001335421,0
ENSMUSE00001320447,1
ENSMUSE00000974500,1
ENSMUSE00001324636,0
ENSMUSE00000604018,9
ENSMUSE00000710475,1
ENSMUSE00001330080,60
ENSMUSE00001327350,6
ENSMUSE00000314986,22
ENSMUSE00001321831,12
ENSMUSE00001343665,0
ENSMUSE00001345284,0
ENSMUSE00001340606,0
ENSMUSE00001339568,0
ENSMUSE00001340659,0
ENSMUSE00000847905,0
ENSMUSE00001337817,2
ENSMUSE00001336080,5
ENSMUSE00000847260,0
ENSMUSE00001324065,0
ENSMUSE00000522448,0
ENSMUSE00001321351,3
ENSMUSE00000522485,0
ENSMUSE00001331817,0
ENSMUSE00001331516,0
ENSMUSE00001341333,4
ENSMUSE00001344311,4
ENSMUSE00000838203,39
ENSMUSE00000314015,109
ENSMUSE00001291302,32
ENSMUSE00001259247,11
ENSMUSE00000797594,8
ENSMUSE00001341229,0
ENSMUSE00001209361,96
ENSMUSE00001339858,0
ENSMUSE00001370886,37
ENSMUSE00001372034,75
ENSMUSE00001254967,31
ENSMUSE00001343440,1
ENSMUSE00001337074,6
ENSMUSE00001355270,0
ENSMUSE00001240522,4
ENSMUSE00001373845,44
ENSMUSE00001229339,1
ENSMUSE00001321242,3
ENSMUSE00001371641,11
ENSMUSE00001374678,15
ENSMUSE00001318670,0
ENSMUSE00001375945,4
ENSMUSE00001375622,7
ENSMUSE00001337147,0
ENSMUSE00001326203,0
ENSMUSE00000701649,180
ENSMUSE00001329092,28
ENSMUSE00001341456,80
ENSMUSE00001211447,65
