wilcoxon,t-test,t-test_overestim_var
,Arhgdia,Arhgdia
,Ywhae,Rps2
,Cct2,Ywhae
,Nucks1,Cct2
,Rrm2,Ptma
,Uqcr11,Nucks1
,Fus,Hmgb2
,Higd1a,Pclaf
,Fkbp3,Rrm2
,Dpy30,Uqcr11
,Celf2,Fus
,Psmb6,Higd1a
,Dctpp1,Fkbp3
,Mki67,Dpy30
,Eif1ax,1810037I17Rik
,Cisd1,Celf2
,Rfc2,Psmb6
,Cks1b,Dctpp1
,Ppp2ca,Mki67
,Polr2j,Eif1ax
,Dnajc8,Cisd1
,Fundc2,Rfc2
,Snrnp70,Cks1b
,Grk2,Ppp2ca
,Psmd13,Polr2j
,Plekhj1,Dut
,Snf8,Dnajc8
,Rrm1,Fundc2
,Srsf6,Snrnp70
,Tyms,Grk2
,Sh3kbp1,Psmd13
,Il2rb,Plekhj1
,Sfr1,Snf8
,Pgam1,Rrm1
,Uba2,Srsf6
,Pop5,Tuba1b
,Uchl3,Tyms
,Smap2,Sh3kbp1
,Ctla4,Il2rb
,Mrps21,Sfr1
,Hnrnpl,Pgam1
,Pdia6,Uba2
,Rfc4,Snu13
,Psip1,Pop5
,Clspn,Uchl3
,Mrpl42,Smap2
,Ptbp1,Ctla4
,Orc6,Stmn1
,Dnajb11,Mrps21
,Uqcc2,Hnrnpl
,Eif3b,Pdia6
,Mrpl12,Rfc4
,Birc5,Psip1
,Asf1b,Clspn
,Mrpl51,Mrpl42
,Cct6a,Ptbp1
,Romo1,Orc6
,Tmed5,Dnajb11
,Sptssa,Uqcc2
,Rif1,Eif3b
,Srsf10,Mrpl12
,Kras,Birc5
,Gtf3a,Asf1b
,Fkbp2,Mrpl51
,Ak2,Cct6a
,Hat1,Romo1
,Prim1,Tmed5
,Nop56,Sptssa
,Tk1,Rif1
,Ppa1,Srsf10
,Ppp1r14b,Sem1
,Acadl,Kras
,Psmd7,Gtf3a
,Cenpw,Fkbp2
,Ranbp2,Ak2
,Ssna1,Hat1
,Impdh2,Prim1
,Sae1,Nop56
,Rpn2,Tk1
,Pa2g4,Ppa1
,Vamp8,Ppp1r14b
,Elavl1,Acadl
,Pfdn1,mt-Nd1
,Cdv3,Ranbp1
,Rad21,Psmd7
,Hmgn5,Cenpw
,Rfc3,Ranbp2
,Tpi1,Ssna1
,Actl6a,Impdh2
,Bola3,Sae1
,H1f5,Rpn2
,Ube2a,Pa2g4
,Sf1,Vamp8
,Tmem134,Elavl1
,Prdx5,Pfdn1
,Fen1,Cdv3
,Ndufb6,Rad21
,Hspa4,Hmgn5
,Rab14,Rfc3
,Ighm,Tpi1
,Rheb,Actl6a
,Cbx5,Bola3
,Eif4g1,H1f5
,Emc6,Ube2a
,C1d,Sf1
,Ndufb2,Tmem134
,Timm17a,Prdx5
,Rbmxl1,Fam49b
,Denr,Cycs
,Zap70,Ndfip1
,Mrpl13,Hmgn2
,Mrps12,Fen1
,St13,Hmgb1
,Gmps,Ndufb6
,Tfdp1,Hspa4
,Tmem126a,Rab14
,Pin1,Tpm4
,H2ax,Ighm
,Zfp207,Rheb
,Rnf187,Cbx5
,Mrpl23,Eif4g1
,Rfc1,Emc6
,Mrpl43,C1d
,Gspt1,Ndufb2
,Timm8b,Timm17a
,Lyar,Rbmxl1
,Mrpl4,Denr
,Nxt1,Zap70
,Sra1,Mrpl13
,Pcmt1,Mrps12
,Erg28,Atp5j2
,Dhfr,St13
,Polr2m,Gmps
,Fkbp5,Tfdp1
,Rnh1,Tmem126a
,Ssbp1,Lsm5
,Hadha,Pin1
,Zcchc17,H2ax
,Surf4,Zfp207
,Tbcb,Rnf187
,Cd5,Mrpl23
,Taf12,Cox6b1
,Casp8ap2,Rfc1
,Plgrkt,Mrpl43
,Csrp1,Gspt1
,Chaf1b,Timm8b
,Akt1,Lyar
,Tmbim4,Mrpl4
,Maz,Nxt1
,Mrps15,Sra1
,Mydgf,Pcmt1
,Yeats4,Erg28
,Stip1,Dhfr
,Rex1bd,Polr2m
,Arap2,Fkbp5
,Mthfd2,Rnh1
,N4bp2l2,Ssbp1
,Hnrnpul2,Hadha
,Sod1,Zcchc17
,Lsm1,Surf4
,Fbxo5,Mcm5
,Ncapg2,Tbcb
,H1f4,Cd5
,Fabp5,Sub1
,Cs,Rpl41
,Rbbp8,Tipin
,Tmem208,Lig1
,Gpbp1,Ndufc2
,Pgp,Taf12
,Mrpl28,Casp8ap2
,Azin1,Plgrkt
,Cxcr6,Csrp1
,Mrpl21,Chaf1b
,Ccdc50,Akt1
,Cops5,Tmbim4
,Rab21,Maz
,Rad51,Mrps15
,Tuba4a,Mydgf
,Fam104a,Nsa2
,U2af2,Yeats4
,Hras,Stip1
,Prdx3,Rex1bd
,Naa10,Arap2
,Myo1f,Mthfd2
,Idh3g,Rpl37
,Emc8,N4bp2l2
,Larp7,Hnrnpul2
,Usp34,Sod1
,Pcif1,Lsm1
,Hdlbp,Fbxo5
,Cbfb,Ncapg2
,Gm17018,H1f4
,Gtf2b,Fabp5
,H2ac8,Snrpe
,Tfam,Cs
