wilcoxon,t-test,t-test_overestim_var
,Cox7a2,Ptma
,Cbx3,Hmgb2
,Smdt1,Cox7a2
,Pclaf,Cbx3
,Anxa2,Smdt1
,Hnrnpd,Pclaf
,Pdia3,Anxa2
,Psma7,Hnrnpd
,Psma4,Pdia3
,Lgals3,Psma7
,Banf1,Psma4
,Alyref,Lgals3
,Dnajc9,Banf1
,Tuba1b,Clic1
,Anp32e,Alyref
,Psmb2,Dnajc9
,Gmnn,Tuba1b
,Mcm6,Anp32e
,Tmpo,Pfn1
,Atp6v0e,Psmb2
,Psmd8,Gmnn
,Ap2s1,Mcm6
,Lmnb1,Tmpo
,Hpf1,Atp6v0e
,Tpm4,Psmd8
,Cycs,Ap2s1
,Prkar1a,Lmnb1
,Lsm6,Hpf1
,Uqcrfs1,Tpm4
,Siva1,Cycs
,Mcm3,Prkar1a
,Tipin,Lsm6
,Mcm5,Uqcrfs1
,Manf,Siva1
,Psmb5,S100a4
,Vdac3,Mcm3
,Fkbp3,Tipin
,Lsm2,Dut
,Ssrp1,Mcm5
,Lig1,Slc25a3
,Ybx1,Manf
,Top2a,Psmb5
,Gm8369,Vdac3
,Mrpl57,Ybx1
,Bhlhe40,Fkbp3
,Rpa2,Lsm2
,Dnmt1,Ssrp1
,Mki67,Lig1
,Mdh1,Nkg7
,Tsn,Top2a
,Dnaja2,Gm8369
,Ptges3,Mrpl57
,Ezh2,Lgals1
,Rfc2,Bhlhe40
,Cmpk1,Rpa2
,Cks1b,Dnmt1
,Ssr2,Mki67
,Cmtm7,Mdh1
,Dnajc2,Tsn
,Rrm1,Ran
,Serpinb9,S100a6
,Tyms,Eif5a
,Psma6,Ppp1ca
,Baz1b,Dnaja2
,Atad2,Hnrnpab
,1110004F10Rik,Hnrnpu
,Casp3,Ptges3
,Srp19,Ezh2
,Erp29,Rfc2
,Luc7l3,Tubb5
,Sfr1,Cmpk1
,Spcs1,Cks1b
,Rilpl2,Ssr2
,Pgam1,Cmtm7
,Ube2m,Cfl1
,Uba2,Anp32b
,Lamtor5,Dnajc2
,Sarnp,Rrm1
,Lsm8,Serpinb9
,Ndufa12,Tyms
,Mtch1,Psma6
,Ppil1,Baz1b
,Erh,Atad2
,Mcm2,1110004F10Rik
,Cks2,Casp3
,Ctla4,Srp19
,Uhrf1,Erp29
,Dhx9,Luc7l3
,Ptma,Sfr1
,Paics,Spcs1
,Csde1,Rilpl2
,Dtymk,1810037I17Rik
,Med30,Pgam1
,Pglyrp1,Ube2m
,Rfc4,Uba2
,Nans,Lamtor5
,Psip1,Sarnp
,Clspn,Ppib
,Dnajb11,Lsm8
,Aprt,Ndufa12
,Eny2,Hint1
,Eif3b,Mtch1
,Zcrb1,Ppil1
,Klf6,Ncl
,Tram1,Erh
,Asf1b,Mcm2
,Mrpl51,Cks2
,Ddost,Ctla4
,Psmb7,Uhrf1
,Cyc1,Dhx9
,Lsm12,Paics
,Hells,Rps27l
,Rp9,Csde1
,Kdelr2,Dtymk
,Pfn1,Med30
,Ddx39,Pim1
,Ech1,Pglyrp1
,Tmed10,Rfc4
,1810058I24Rik,Nans
,Dtl,Psip1
,Ptms,Gzmb
,Topbp1,Clspn
,Mtdh,H2az1
,Ndufa5,Chchd2
,Fkbp2,Dnajb11
,Hat1,Txn1
,Prim1,Aprt
,Ube2k,Eny2
,Paip2,Eif3b
,Tk1,Zcrb1
,Rnps1,Klf6
,Ppa1,Tram1
,Uqcrc2,Snrpd1
,Acadl,Asf1b
,1500009L16Rik,Mrpl51
,Ssna1,Ddost
,Ndufa10,Psmb7
,Sae1,Cyc1
,Rpn2,Lsm12
,Vamp8,Hells
,Rnf7,Pcna
,Dph3,Rp9
,Cript,Tma7
,Pfdn1,Kdelr2
,Polr2k,Hnrnpk
,Cst3,Ddx39
,Mrpl15,Ech1
,Eri1,Tmed10
,Rad21,1810058I24Rik
,Ndufb4,Dek
,Hmgn5,Ly6a
,Rfc3,Ube2s
,Tpi1,Dtl
,Ssr1,Ptms
,Actl6a,Topbp1
,H1f5,Mtdh
,Sf1,Ndufa5
,Prdx5,Fkbp2
,Gars,Hat1
,Ebna1bp2,Prim1
,Mrps18c,Ube2k
,Ndufs2,Ywhah
,Eif3g,Paip2
,Cmc2,Tk1
,Taf1d,Rnps1
,Hspa14,Ppa1
,Spc24,Vim
,Nab1,Uqcrc2
,Coa3,Acadl
,Fen1,1500009L16Rik
,Cdk1,Ssna1
,Ndufb6,Ndufa10
,Pds5a,Nme1
,Cbx5,Sae1
,Cope,Reep5
,Yy1,Rpn2
,Ap2m1,Vamp8
,Nfkbiz,Rnf7
,Commd1,Dph3
,Timm17a,Cript
,Sumo3,Pfdn1
,Rbmxl1,Stmn1
,Brd2,Polr2k
,Zbtb8os,Cst3
,Actn4,Mrpl15
,Vcp,Eri1
,Psmc4,Park7
,Bst2,Rad21
,Matr3,Ndufb4
,Nptn,Hmgn5
,Gmps,Rfc3
,Tfdp1,Tpi1
,Atp1a1,Ssr1
,Bcl2a1b,Actl6a
,Serp1,H1f5
,Rab10,Arpc5
,Tmem128,Rbx1
,Nap1l4,Sf1
,Csnk2a1,Prdx5
,H2ax,Actb
,Zfp207,Gars
,Rnf187,Ebna1bp2
,Rfc1,Mrps18c
,Prex1,Ndufs2
,Ncapd3,Atp5j
,Sla,Eif3g
,Cdk2ap1,Cmc2
,Pbrm1,Taf1d
,Dbnl,Hspa14
,Mrpl4,Spc24
,Nxt1,Nab1
,Pcmt1,Coa3
,Erg28,Fen1
,Dhfr,Cdk1
,Polr2m,Ndufb6
,Dnajc1,Pds5a
,Polr2c,Cbx5
,Rnh1,Cope
