gene_names,A,C,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.6998072266578674,0.6496559381484985,0.1474957913160324,0.3539785107198944,2.0494823455810547,0.1474957913160324,0.21132136964503767,2.12821364402771,0.1474957913160324,0.19105272487615862,2.1685070991516113
Lypla1,0.3465030789375305,0.360439658164978,-0.06753372400999069,0.9989499558656965,-0.6937211751937866,-0.06753372400999069,0.822910799786315,-0.6786040663719177,-0.06753372400999069,0.810090686643347,-0.6907867193222046
Gm37988,0.0,0.002106619765982032,-21.008018493652344,0.9989499558656965,-0.06208082288503647,-21.008018493652344,0.416917972039645,-1.629987359046936,-21.008018493652344,0.3788346012565901,-1.6887755393981934
Tcea1,0.4837692677974701,0.5030528903007507,-0.07144057750701904,0.9989499558656965,-0.7397285103797913,-0.07144057750701904,0.7236069225145166,-0.8560377359390259,-0.07144057750701904,0.7069577557101516,-0.8718920946121216
Atp6v1h,0.30837392807006836,0.2957421541213989,0.0699106976389885,0.9989499558656965,0.4928029179573059,0.0699106976389885,0.8548964918013726,0.6184980869293213,0.0699106976389885,0.8436745173500925,0.6290385127067566
Rb1cc1,0.31724244356155396,0.31435391306877136,0.015389173291623592,0.9989499558656965,-0.035408198833465576,0.015389173291623592,1.0,0.13217957317829132,0.015389173291623592,1.0,0.13449600338935852
Pcmtd1,0.15910767018795013,0.14261704683303833,0.17005126178264618,0.9989499558656965,1.049899697303772,0.17005126178264618,0.6461303283293158,1.0407196283340454,0.17005126178264618,0.6367654249139377,1.0589728355407715
Rrs1,0.16931644082069397,0.16220974922180176,0.06712931394577026,0.9989499558656965,0.29724249243736267,0.06712931394577026,0.9318815135183391,0.46705707907676697,0.06712931394577026,0.9232709269397119,0.4751727879047394
Adhfe1,0.0,0.0014899858506396413,-20.50794219970703,0.9989499558656965,0.05392761901021004,-20.50794219970703,0.6461303283293158,-1.0,-20.50794219970703,0.6367654249139377,-1.0360666513442993
Mybl1,0.041702501475811005,0.04306737333536148,-0.04745285585522652,0.9989499558656965,0.18810606002807617,-0.04745285585522652,1.0,-0.14530467987060547,-0.04745285585522652,1.0,-0.14816510677337646
Vcpip1,0.2249816656112671,0.22899101674556732,-0.028484851121902466,0.9989499558656965,-0.17680804431438446,-0.028484851121902466,1.0,-0.22556257247924805,-0.028484851121902466,1.0,-0.22969681024551392
Sgk3,0.0353042371571064,0.018972622230648994,0.9077563881874084,0.8913099034708851,1.3407360315322876,0.9077563881874084,0.09396408818279806,2.567819356918335,0.9077563881874084,0.08511692763233096,2.601505756378174
Mcmdc2,0.0018574126297608018,0.0,20.826204299926758,0.9989499558656965,0.2733652591705322,20.826204299926758,0.381436312491651,1.714482069015503,20.826204299926758,0.3691645201766945,1.714482069015503
Ppp1r42,0.0,0.0,0.0,0.9989499558656965,0.11193183809518814,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.520581841468811,0.525388240814209,-0.017026757821440697,0.9989499558656965,0.02876916155219078,-0.017026757821440697,1.0,-0.21400567889213562,-0.017026757821440697,1.0,-0.21789178252220154
Cspp1,0.3190971910953522,0.3222876787185669,-0.016777345910668373,0.9989499558656965,0.35070422291755676,-0.016777345910668373,1.0,-0.1477249264717102,-0.016777345910668373,1.0,-0.15056808292865753
Arfgef1,0.2854610085487366,0.310556560754776,-0.14056281745433807,0.9989499558656965,-1.0596835613250732,-0.14056281745433807,0.5750961621648062,-1.2804429531097412,-0.14056281745433807,0.5509441355560942,-1.3048709630966187
Prex2,0.0019147652201354504,0.0021232350263744593,-0.14924703538417816,0.9989499558656965,0.0992361307144165,-0.14924703538417816,1.0,-0.12449068576097488,-0.14924703538417816,1.0,-0.1269393116235733
A830018L16Rik,0.0,0.0006352384807541966,-19.27739906311035,0.9989499558656965,0.05392761901021004,-19.27739906311035,0.6461303283293158,-1.0,-19.27739906311035,0.6367654249139377,-1.0360666513442993
Slco5a1,0.0,0.0,0.0,0.9989499558656965,0.11193183809518814,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.31155937910079956,0.31708356738090515,-0.029549291357398033,0.9989499558656965,0.1370902955532074,-0.029549291357398033,1.0,-0.2609955370426178,-0.029549291357398033,1.0,-0.2660543620586395
