"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035458","cellular response to interferon-beta","12/1142","46/23210",1.56190126615777e-06,1.56190126615777e-06,0.00714364315942686,"Stat1/Aim2/Ifi208/Gm12185/Tgtp1/Tgtp2/Irgm2/Gm4951/F830016B08Rik/Iigp1/Ifit3/Ifit1",12
"GO:0060485","mesenchyme development","31/1142","272/23210",1.26738260193637e-05,1.26738260193637e-05,0.0130069062464046,"Bmpr2/Fn1/Bcl2/Vangl2/Eng/Bmp7/Lef1/Pdcd6/Trim62/Tgfbr3/Smo/Hoxa5/Lrp6/Plaur/Tead2/Sema4b/Pbld1/Fgfr1/Bmpr1a/Rgcc/Dag1/Rflnb/Axin2/Tfap2a/Zfp36l1/Myc/Acvrl1/Cul7/Bambi/Ldlrad4/Pdcd4",31
"GO:0001503","ossification","39/1142","381/23210",1.34817109564225e-05,1.34817109564225e-05,0.0130069062464046,"Bmpr2/Hdac5/Hdac4/Bcl2/Rassf2/Id1/Bmp7/Gata1/Ift80/Ecm1/Sort1/Lef1/Mmp16/Id3/Tgfbr3/Mn1/P2rx7/Smo/Lrp6/Clec11a/Egr2/Fgfr1/Smad1/Bmpr1a/Noct/Acvr2b/Kremen1/Rflnb/Thra/Axin2/Tfap2a/Il6st/Ahr/Smoc1/Ext1/Mtss1/Ptk2/Ppargc1b/Tcf7l2",39
"GO:0060389","pathway-restricted SMAD protein phosphorylation","13/1142","65/23210",1.39563544431501e-05,1.39563544431501e-05,0.0130069062464046,"Bmpr2/Lefty1/Eng/Bmp7/Pmepa1/Emilin1/Tgfbr3/Pbld1/Bmpr1a/Inhba/Acvrl1/Acvr1b/Ldlrad4",13
"GO:0035456","response to interferon-beta","12/1142","56/23210",1.42192876111442e-05,1.42192876111442e-05,0.0130069062464046,"Stat1/Aim2/Ifi208/Gm12185/Tgtp1/Tgtp2/Irgm2/Gm4951/F830016B08Rik/Iigp1/Ifit3/Ifit1",12
"GO:0010559","regulation of glycoprotein biosynthetic process","10/1142","42/23210",2.78313971757807e-05,2.78313971757807e-05,0.0175308942990324,"Ramp1/Bcl2/Gata1/Itm2a/Fktn/Insr/Mustn1/Ccr7/Hbegf/Tcf7l2",10
"GO:0042326","negative regulation of phosphorylation","43/1142","452/23210",2.99270090868042e-05,2.99270090868042e-05,0.0175308942990324,"Hdac4/Dusp10/Eng/Pdpk1/Rassf2/Bmp7/Pmepa1/Foxo1/Fktn/Emilin1/Chrna9/Sh2b3/P2rx7/Lrp6/Akt1s1/Igf1r/Arrb1/Dusp8/Cnksr3/Pkib/Ddit4/Pbld1/Dusp6/Insr/Irs2/Pik3r2/Sh3bp5/Dag1/Pik3ip1/Lif/Ppm1e/Mapt/Pecam1/Socs3/Gadd45g/Deptor/Fbln1/Tfap4/Socs1/Ppm1f/Prkn/Socs5/Ldlrad4",43
"GO:0045860","positive regulation of protein kinase activity","42/1142","438/23210",3.06639347923236e-05,3.06639347923236e-05,0.0175308942990324,"Ralb/Vangl2/Pdpk1/Rassf2/Sdc4/Ptpn11/Maged1/Dlg3/Tsacc/Il6ra/Egf/Mapre3/Tlr1/Tlr6/P2rx7/Ccnd2/Pde6h/Pak1/Arrb1/Gprc5b/Cd81/Ccnd1/Insr/Fgfr1/Slc27a1/Rgcc/Dag1/Tdgf1/Acvr2b/Ccdc88a/Irgm2/Camkk1/Ccr7/Map3k14/Axin2/Gadd45g/Ighm/Ptk2/Socs1/Telo2/Map4k3/Pdgfrb",42
"GO:0048872","homeostasis of number of cells","33/1142","315/23210",3.82689696038369e-05,3.82689696038369e-05,0.0191614016504905,"Stat1/Bcl2/Zbtb18/Rassf2/Ptpn11/Gata1/Slc46a2/Tnfrsf4/Tgfbr3/Sh2b3/P2rx7/Smo/Hoxa5/Ampd3/Map7/Bcr/Rps24/Pik3cb/P4htm/Ccr4/Nle1/Mir142hg/Thra/Ccr7/Klhl10/Cd7/Inhba/Trgc1/Ahr/Zfp36l1/Il7r/Acvr1b/Lipa",33
"GO:0060393","regulation of pathway-restricted SMAD protein phosphorylation","12/1142","62/23210",4.18948942876087e-05,4.18948942876087e-05,0.0191614016504905,"Bmpr2/Lefty1/Eng/Bmp7/Pmepa1/Emilin1/Pbld1/Bmpr1a/Inhba/Acvrl1/Acvr1b/Ldlrad4",12
