wilcoxon,t-test,t-test_overestim_var
H2az2,H2az2,H2az2
H2ax,H2ax,H2ax
Calm2,Ubb,Nusap1
Nusap1,Calm2,Calm2
Ubb,Nusap1,Ubb
Stmn1,Cd52,Cd52
Clic1,Cit,Clic1
Birc5,Clic1,Stmn1
Cd52,Cdkn2d,Tubb5
Tubb5,H3c3,Smc4
Top2a,Sh3bgrl3,Top2a
Hmgb2,Tuba1c,Cdkn2d
Smc4,Tmsb4x,Cdca8
Smc2,Stmn1,Cit
Cdca8,Smc4,Sh3bgrl3
Cdkn2d,Cd3d,Birc5
Nkg7,Cdca8,Prc1
Sh3bgrl3,Prc1,Smc2
S100a11,S100a11,Tmsb4x
Tmsb4x,B2m,Tuba1c
Jpt1,Tubb5,Ube2c
Cit,Kif23,Kif11
B2m,Top2a,Cdca3
Tuba1c,Nkg7,Cd3d
Prc1,Trac,B2m
Cd3d,H2ac8,S100a11
Ube2c,Ube2c,Jpt1
Cdca3,Cdkn2c,Arl6ip1
H2ac8,Smc2,H3c3
Kif11,Jpt1,Trac
Ms4a4b,Kif11,Cdk1
Trac,Cdca3,Kif23
Slfn2,Ms4a4b,Ms4a4b
Ube2s,Spc24,Spc24
Cdk1,Arl6ip1,Aurkb
Tpt1,Pimreg,Nkg7
Arl6ip1,Kif22,Ube2s
Spc24,Birc5,H2ac8
Cks2,Slfn2,Hmgb2
Kif23,Aurkb,Hmmr
Kif22,Mis18bp1,Kif22
Rac2,H2-Q7,Slfn2
Tmpo,Neil3,Cenpf
Emp3,Cdk1,Cks2
Aurkb,Emp3,Rac2
Hcst,Rac2,Cenpe
Bub3,Hmmr,Tmpo
Hmmr,Spag5,Knl1
Cd3g,Ndc80,Bub3
Racgap1,Knl1,Tpx2
Rad21,Apobec3,Mis18bp1
Apobec3,Cenpf,Cdkn2c
H3c3,Tmpo,Racgap1
Cenpe,Serinc3,Ndc80
Crip1,Cd3g,H2-Q7
Knl1,Mxd3,Cd3g
S100a4,Ube2s,Tubb4b
Cenpf,Cenpe,Apobec3
Btg1,Cdca2,Emp3
Serf2,Hcst,Incenp
Tpx2,Ubald2,Mki67
Serinc3,Racgap1,Crip1
Ndc80,Bub3,Rad21
Ptprc,Ckap2l,Hcst
H2-Q7,Rad21,Ccna2
Mis18bp1,Cks2,Serinc3
Ifi27l2a,Tpx2,Serf2
Cdkn2c,Serf2,Ubald2
Myl6,Cenpl,Myl6
Ubald2,Spc25,Ptprc
Ccna2,Hjurp,Cd2
Incenp,Shcbp1,Spag5
Tubb4b,Ifi27l2a,Ncapg
Cd2,Ncapg,Mxd3
Ncapg,Hist1h2ap,Ckap2l
Tspo,Ccng2,Pimreg
Mki67,Kif20b,Spc25
Srgn,Aspm,Shcbp1
Ckap2l,Cd2,Neil3
H2-D1,H4c4,Kif20b
Shcbp1,H2-D1,H2-D1
Spc25,Hmgb2,Cdca2
Mxd3,Myl6,Hist1h2ap
Tacc3,Crip1,Ifi27l2a
Tuba1b,Ccna2,Hjurp
Cd3e,Ptprc,Tuba1b
Ptprcap,Incenp,Tacc3
S100a13,Cenpa,Cenpl
Cenpa,Sgo1,Aspm
Kif20b,Depdc1a,Srgn
Ly6e,Gas2l3,Cd3e
Shisa5,Tubb4b,Cenpa
Hist1h2ap,Lag3,Cks1b
S100a10,Cd3e,H4c4
Ckap5,Tacc3,S100a4
Cks1b,Cdkn3,Dbf4
Spag5,Srgn,Btg1
Dbf4,Sapcd2,Kif15
Cdca2,Klrc1,Ccng2
Aspm,Mki67,Ly6e
Gmfg,Ly6e,Depdc1a
Hjurp,Dbf4,Ckap5
Leprotl1,Tspo,Sgo1
Cenpl,Gmfg,Tspo
Depdc1a,Kif15,Gmfg
Fxyd5,S100a4,Ptprcap
Klrc1,Leprotl1,Klrc1
Kif15,Ckap5,S100a10
Cdc25b,Tox,Cdkn3
H1f4,H2bc3,S100a13
H4c4,Btg1,Leprotl1
H2-K1,H3f3a,Kif4
Ctsw,S100a10,Cdc25b
Hmgn2,Cdc25b,H1f4
Sub1,Plk4,Plk1
Ubc,S100a13,Bub1b
Bub1b,Kif4,Hmgn2
Sgo1,Ptprcap,H2-K1
Kif4,Ncapd2,Fxyd5
Atp5h,Cks1b,Sapcd2
Pglyrp1,Atp5h,Plk4
Cdkn3,Tnfaip8l1,Atp5h
Plk1,Bub1b,Ncapd2
H3f3a,Sgo2a,Pglyrp1
Ifngr1,Tuba1b,Sgo2a
Epsti1,Ncaph,Ncaph
Neil3,Hsd11b1,H3f3a
Plk4,H1f4,Lag3
Ncapd2,Pglyrp1,Shisa5
Laptm5,Fxyd5,Ctsw
Ubl5,H2-K1,Hsd11b1
H1f5,Nuf2,Epsti1
Skap1,Kifc1,Nuf2
Ncaph,Esco2,Gas2l3
Tmem50a,Ckap2,Esco2
Sp100,Shisa5,Tox
Sgo2a,Ctsw,Tpt1
Ccng2,Diaph3,Diaph3
Brd8,Plk1,Pmf1
Arpc3,Hmgn2,Kifc1
Gimap3,Pmf1,Tnfaip8l1
Hsd11b1,Epsti1,Ckap2
Nuf2,H2ac4,Sub1
Tap1,Knstrn,Asf1b
Pmf1,H3c11,Laptm5
Asf1b,Foxn3,Mad2l1
Diaph3,Crlf2,H2ac20
Ets1,H2ac20,H1f5
Tmsb10,Atf7ip,Knstrn
Rinl,Tap1,Brd8
Coro1a,Ube2t,Ifngr1
Ptpn18,Sub1,Cdc20
Trir,Kif2c,Foxn3
H2-T23,Mad2l1,Rinl
Trbc2,Asf1b,H2ac4
Ifi203,Brd8,Atf7ip
Fau,Rinl,Kif2c
Itgal,Ifngr1,Sp100
Ppp1r18,Odf2,Tap1
Rhoa,Mis18a,H2bc3
Lsp1,Miip,Ube2t
B4galnt1,Cdc25c,Ifi206
Mad2l1,Troap,Crlf2
Esco2,Ifi206,Tmem50a
Cdc20,H2bc11,Odf2
Psenen,Cenpc1,Skap1
Oaz1,Rdm1,Ska1
Gm8369,Tpt1,Mis18a
Pimreg,Nrm,Ccnb2
Dlgap5,Tmem50a,Ppp1r18
Psmb9,Arhgap11a,Trbc2
Mis18a,Cdc20,H1f2
Gimap5,Foxm1,Coro1a
Knstrn,Rab24,Trir
Gimap1,Laptm5,Rab24
Ska1,Sun2,Sun2
Odf2,Ttk,H2az1
Rab24,Ska1,Gimap3
Kif2c,Rhno1,Arhgap11a
H1f2,Sp100,Itgal
Ccnb2,Kif18a,Rdm1
Atf7ip,Skap1,Cdc25c
Actr3,H1f2,Bub1
Kifc1,H2-T23,Cenpc1
Bub1,Pif1,Fbxo5
Cox6c,Prr11,Ttk
Ndufa1,Itgal,H2-T23
Ms4a6b,H1f5,Ubc
Dock2,Ppp1r18,Anp32e
Stk24,Fbxo5,Ubl5
Sapcd2,H1f3,Miip
Ckap2,Bub1,Gimap5
Cmc2,Zbp1,Zbp1
Ifi206,Coro1a,H3c11
Ucp2,Stk24,Psmb9
H2ac20,Ulbp1,Kif20a
Ptpn6,Gimap5,B4galnt1
Sun2,Peak1,Gimap1
Arhgap11a,Kif20a,Dek
Stk17b,B4galnt1,Prr11
Rdm1,Trbc2,Rhno1
Foxn3,Cd226,Dlgap5
Zbp1,Ptpn6,Nrm
Il2rg,Kif18b,Ifi203
Ppp1r12a,Gimap3,Foxm1
Ube2t,Ccnb2,Rhoa
Kif20a,Rhoa,Ms4a6b
Sept1,Bbip1,Peak1
Bbip1,H2ac15,Cd226
Sh3kbp1,Trir,Kif18a
Abracl,Trim59,Arpc3
Fyn,Arhgap19,Ptpn6
Anapc11,Cep55,Ets1
mt-Atp6,Ubc,H2bc11
Fbxo5,Ccdc34,Troap
Cep55,Gimap1,Actr3
Peak1,Ifi203,Hmgb1
Crlf2,H3c6,Tmsb10
Ccdc34,Rbm3,Lsp1
Ripor2,Dlgap5,Stk24
Cntrl,Gpsm2,Rbm3
Ccl5,Ets1,Cep55
Akirin2,Ankle1,Bbip1
Reep4,Haspin,H1f3
Vps28,Tmsb10,Ccdc34
Ctcf,Poc1a,Reep4
Tax1bp1,Reep4,Kif18b
Rock1,Ubl5,Lmnb1
Ncaph2,Anln,Cntrl
Anp32e,Cntrl,Arhgap19
Lck,Ms4a6b,Abracl
Selplg,Ifi214,Pclaf
Rnaseh2c,Psmb9,Ucp2
Dek,Ucp2,Gpsm2
Nrm,Ska3,Cmc2
Rangap1,Cx3cr1,Trim59
mt-Co1,Nlrc5,Oaz1
Zfp36l2,Il18rap,Pif1
Ctsd,Bora,Ndufa1
Atxn1,Dek,Anapc11
Irf2,Anapc11,Dock2
Prkcq,Clec2d,Poc1a
H3f3b,Pet100,Ifi214
Sp110,Lsp1,Gm8369
Rhno1,Ndufa1,H3c6
Lag3,Actr3,Ptpn18
Lmnb1,Cmc2,Haspin
Prr11,Dock2,Ect2
Pnrc1,Ect2,Ccl5
Bin2,Kif14,Ulbp1
Cenpc1,Ttf2,Cox6c
Cox7a2l,Arpc3,Clec2d
Mndal,Oaz1,Pet100
S100a6,Trav14-1,Nlrc5
Itm2b,Neurl1b,Il18rap
Ttk,Crot,Ska3
Gimap6,Anp32e,mt-Atp6
Ect2,H3c7,Kif14
Ndufb7,Gm8369,Anln
Cnn2,Rbl1,H2ac15
Rab11b,Cdk19,Stk17b
Pet100,Abracl,Bora
Plek,Ptpn18,Ankle1
Ankrd44,Ccl5,Rangap1
H2-T22,H2az1,Psenen
Arhgap15,Nlrc3,Ncaph2
Ndufb11,Gtpbp2,Il2rg
Fzr1,Psenen,Atxn1
Atp5e,Ncaph2,Rnaseh2c
Aip,Gm3550,Trav14-1
Cd5,Irf9,Irf9
Grk6,Slc44a2,Gtpbp2
Calm3,mt-Atp6,mt-Co1
Arhgap19,Ska2,Sh3kbp1
H2ac4,Cenpm,Fzr1
Kif18a,H2ac10,Crot
H2az1,Rangap1,Cx3cr1
Cd226,Isg15,Prkcq
Cenpm,Gnptg,Gnptg
Ptpn22,Parpbp,Ttf2
Tnfaip8l1,Hmgb1,Sept1
Aurka,Lmnb1,Cenpm
Foxm1,Sh3kbp1,Slc44a2
Arf5,Il2rg,Akirin2
Id2,Cox6c,Nlrc3
Kif18b,Cenpt,Rbl1
Elmo1,Rnaseh2c,Cdk19
Il18rap,Fzr1,Nucks1
Mettl23,Depdc1b,Aurka
