"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000001",1701.32151081776,0.497370054335113,0.194092630009525,2.56253961992634,0.0103909731191688,0.0294259957841698
"ENSMUSG00000000003",0.0474375977968173,0,7.35483790748911,0,1,NA
"ENSMUSG00000000028",995.064553352172,-6.05250862315756,0.400566521542339,-15.1098713887846,1.39411575312236e-51,1.8401238788283e-49
"ENSMUSG00000000037",1.66843330816786,-2.43385766412928,4.40968735963034,-0.551934290492037,0.580993373791624,NA
"ENSMUSG00000000049",1.10049141013358,0.322190217270447,3.06747469049681,0.105034352286135,0.916348550288322,NA
"ENSMUSG00000000056",265.820024047919,0.0131377153063141,0.266305599728537,0.0493332296418334,0.960653738323666,0.992401239100849
"ENSMUSG00000000058",18.0580486226462,1.88090912585014,1.60664033975424,1.17070951059143,0.241715561065363,0.404583650265216
"ENSMUSG00000000078",2059.65155456506,1.18839832367825,0.208823498573701,5.6909223904168,1.26354932756908e-08,1.00082821796904e-07
"ENSMUSG00000000085",45.0171770851084,-0.00223487436707325,0.471016014326801,-0.00474479486704383,0.996214215636358,1
"ENSMUSG00000000088",13149.3256856376,-0.250704674430997,0.212115872088461,-1.18192321943,0.237236167843153,0.399492035041492
"ENSMUSG00000000093",0.833974806742692,1.3688331268249,5.40192363067143,0.253397348872693,0.799961176116545,NA
"ENSMUSG00000000094",0.730445150156794,4.35233595714413,4.38874222923798,0.991704622829905,0.321341635319445,NA
"ENSMUSG00000000103",0,NA,NA,NA,NA,NA
"ENSMUSG00000000120",1.31265432772076,-1.23323921429097,3.09026018511641,-0.399072938981192,0.68983946108285,NA
"ENSMUSG00000000125",1.8983099007691,-0.0548849149971224,1.95290682601178,-0.0281042158622632,0.977579031631119,NA
"ENSMUSG00000000126",3.25797625853244,1.65676109130136,2.74093198938363,0.604451733103354,0.545543350056078,0.713989038129907
"ENSMUSG00000000127",9.08898378211513,-2.05587785816599,1.00744253012744,-2.04068996164569,0.0412816537765855,0.0971929528131261
"ENSMUSG00000000131",834.043420291976,0.0176353227154968,0.187272959087775,0.0941690823992965,0.924974844279402,0.972340094207348
"ENSMUSG00000000134",124.513649644893,-0.676990997917859,0.327441167643308,-2.06751949606815,0.0386852290563358,0.0921323576130241
"ENSMUSG00000000142",78.3626428238715,2.57763841846814,0.391150036584086,6.58989691264933,4.40132068816712e-11,4.49307027350958e-10
"ENSMUSG00000000148",115.900701756655,0.119023577522631,0.316834382376328,0.375664966124976,0.707165986264295,0.834644357024568
"ENSMUSG00000000149",97.821757868687,0.79768476907619,0.372914275567372,2.1390566715703,0.0324310789224529,0.0793056995795112
"ENSMUSG00000000154",0.516466671582844,1.48578200374181,7.34562337464697,0.202267653535017,0.839707486053834,NA
"ENSMUSG00000000157",3.13692253758151,1.59033834362955,2.74983129714537,0.578340331379783,0.563034370082127,0.727920545036542
"ENSMUSG00000000159",1.70819455907494,4.27889133268569,3.47929910629857,1.22981416715212,0.218766701786685,NA
"ENSMUSG00000000167",52.0045955912329,-2.97625774536531,0.448522562953551,-6.63569236242308,3.22982846889329e-11,3.34567455438088e-10
"ENSMUSG00000000168",454.457581092296,-1.14040503540934,0.171738051289508,-6.64037484323669,3.12886416646488e-11,3.24506814563684e-10
"ENSMUSG00000000171",4319.40163514553,0.16862581543268,0.26364772813386,0.639587591466235,0.522440751668245,0.695132249755578
"ENSMUSG00000000182",0.505301381658391,1.59628792379726,7.26225608165912,0.219806063824807,0.826022196875969,NA
"ENSMUSG00000000183",4.44707460603382,-0.0771095299214143,1.06505994635434,-0.0723992392966773,0.942284190161089,0.982224296197655
"ENSMUSG00000000184",4290.06582627519,0.183868317048086,0.320713806316786,0.573309640641008,0.566435058999126,0.731030503536034
"ENSMUSG00000000194",310.749452493997,-0.816585399068373,0.295714402756476,-2.7613988072838,0.00575543490365612,0.0174199341987227
"ENSMUSG00000000197",0.466411324258141,0.638758864326169,6.4097800533665,0.0996537882747918,0.920619189451056,NA
"ENSMUSG00000000202",0.270658395505959,0,7.35483790724059,0,1,NA
"ENSMUSG00000000204",36.048611011514,-1.64447067340909,1.28110869431845,-1.28363087433729,0.199271141617037,0.349063046208167
"ENSMUSG00000000214",0.714760574213785,1.52016280738823,7.31385244608404,0.2078470708282,0.83534837788886,NA
"ENSMUSG00000000215",0.239029942711049,0,7.35483790711794,0,1,NA
"ENSMUSG00000000216",0.146752199072213,-2.16543553578135,7.28641289635747,-0.297188145467829,0.766322871799024,NA
"ENSMUSG00000000223",8.25971787335611,-0.960028976054992,1.1575305670848,-0.829376781360334,0.406891235723259,0.58655524125806
"ENSMUSG00000000244",1585.20506657472,1.14803514638181,0.270296183103134,4.24732281899727,2.16340131832783e-05,0.00010797833167843
"ENSMUSG00000000247",6.08022003998921,-6.20819045582464,1.8029869106587,-3.44328093516583,0.000574701977882416,0.00220172106946109
