"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000001",1701.46976753224,0.0404470677005528,0.191528041823815,0.211180918028493,0.832746100188369,1
"ENSMUSG00000000003",0.0474493753935545,0,0.448717947245699,0,1,NA
"ENSMUSG00000000028",995.285587716918,-0.0952284909442705,0.243717493546961,-0.390733096579795,0.695994532261999,1
"ENSMUSG00000000037",1.66759393340335,0,0.677843873216989,0,1,NA
"ENSMUSG00000000049",1.10058755721986,-0.0105640076370629,0.797151711411827,-0.0132521921308469,0.989426589987672,NA
"ENSMUSG00000000056",265.8385800958,0.354322010560096,0.250308720440902,1.41554001768688,0.156910223894629,0.95533796398969
"ENSMUSG00000000058",18.063853695287,-1.17083642007975,0.817871976910538,-1.43156441733402,0.152268519104229,0.953810672543125
"ENSMUSG00000000078",2059.42383193571,-0.22469140157693,0.206943805976349,-1.08576045809561,0.277584984824155,1
"ENSMUSG00000000085",45.0002430815816,-0.0178830536245138,0.536456467823244,-0.0333355168539156,0.973407031136137,1
"ENSMUSG00000000088",13151.3380689079,-0.113184015992917,0.209489936525109,-0.540283785800618,0.589001338523685,1
"ENSMUSG00000000093",0.83381585616095,0.384413915573291,0.568353010502827,0.676364703748461,0.498809121243688,NA
"ENSMUSG00000000094",0.730354950869449,-0.00354906030973361,0.665111805886411,-0.00533603565343978,0.995742479740495,NA
"ENSMUSG00000000103",0,NA,NA,NA,NA,NA
"ENSMUSG00000000120",1.31263798374998,0.486943367880741,0.883966509159562,0.55086178360276,0.581728426927802,NA
"ENSMUSG00000000125",1.89735543050124,-0.262019885931586,0.929274229156176,-0.281961855511169,0.777972758948056,NA
"ENSMUSG00000000126",3.25855245698181,-2.04329411790659,0.906950097963317,-2.25292893456331,0.0242636301425834,NA
"ENSMUSG00000000127",9.0875232358034,-0.135018576714854,0.801341925708079,-0.168490593569716,0.866197343129074,1
"ENSMUSG00000000131",834.031811298119,0.184873072460061,0.18634145370116,0.99211994319067,0.321139019061579,1
"ENSMUSG00000000134",124.505334292995,-0.152086417243546,0.330210491900957,-0.460574151862997,0.64510415988195,1
"ENSMUSG00000000142",78.3525504737858,0.504107615740868,0.368144449980928,1.36932015616963,0.170899220123613,0.962636995031652
"ENSMUSG00000000148",115.893366803915,0.0543029419040575,0.313591923247191,0.173164351115168,0.862522243975609,1
"ENSMUSG00000000149",97.8215647998008,0.257609361030558,0.358322961639342,0.718930653653855,0.472183648199546,1
"ENSMUSG00000000154",0.516542901891303,0,0.448717947245699,0,1,NA
"ENSMUSG00000000157",3.13765298024851,0.254321146536497,0.93085364503622,0.273212816958568,0.784689628152144,NA
"ENSMUSG00000000159",1.76029244818436,0.578446207101236,0.866070416129014,0.667897432274223,0.504199066563313,NA
"ENSMUSG00000000167",51.9881023825934,-0.716380828821372,0.418581521684391,-1.71144876615342,0.086998301392184,0.862016232340368
"ENSMUSG00000000168",454.401891186029,-0.100202884487658,0.173449058262685,-0.577707861266695,0.56346137079202,1
"ENSMUSG00000000171",4320.12542789825,-0.124839599249351,0.258214478991403,-0.483472498277322,0.62876028246725,1
"ENSMUSG00000000182",0.50491844375557,0,0.448717947245699,0,1,NA
"ENSMUSG00000000183",4.44652962567902,0.287559840217846,0.853783327891107,0.336806577059937,0.736262714698988,1
"ENSMUSG00000000184",4288.87663074234,0.101684444341978,0.31239617573531,0.325498364705125,0.744803920077305,1
"ENSMUSG00000000194",310.759796118779,0.274319167633354,0.283482882906883,0.967674537596194,0.33320693846993,1
"ENSMUSG00000000197",0.466203197204402,0,0.494655043272044,0,1,NA
"ENSMUSG00000000202",0.270761032418627,-0.097618694724719,0.448717947245699,-0.21755023467173,0.827779562669658,NA
"ENSMUSG00000000204",36.0556632481233,-0.655501554131762,0.695212028154457,-0.942880053257835,0.345742258650876,1
"ENSMUSG00000000214",0.71477218712219,-0.0658059681707815,0.449989090586268,-0.146239030117477,0.883732695164665,NA
"ENSMUSG00000000215",0.239057708242654,0,0.448717947245699,0,1,NA
"ENSMUSG00000000216",0.146575041336662,0,0.448717947245699,0,1,NA
"ENSMUSG00000000223",8.25982594888806,-2.12370594014294,0.854291594354956,-2.48592629750322,0.0129214723348222,0.426035242912506
"ENSMUSG00000000244",1585.00721827555,0.199351069854039,0.264897937796791,0.75255802862069,0.451715547018376,1
"ENSMUSG00000000247",6.07985902900958,0.337063196552895,0.869734736321211,0.387547124975828,0.698351204544638,1
"ENSMUSG00000000248",6.83594952949043,-0.397598621566804,0.904077380843457,-0.439783839294669,0.660093673428622,1
"ENSMUSG00000000253",1.80901667777287,0,0.778738340677976,0,1,NA
"ENSMUSG00000000263",0.112587175247933,0,0.448717947245699,0,1,NA
"ENSMUSG00000000266",2.52623204163244,-0.937310530682877,0.930871526062521,-1.00691717862248,0.313974575985284,NA
"ENSMUSG00000000275",701.384929135437,0.0683713290714341,0.149831989023026,0.45631997223855,0.648159904004079,1
"ENSMUSG00000000276",235.329432912817,0.225706133158162,0.262223793040123,0.860738571970952,0.389382043987257,1
"ENSMUSG00000000278",405.968725098321,-0.230970037601973,0.20020576599075,-1.15366326468662,0.248638250156216,0.991873407248874
"ENSMUSG00000000282",126.969635164435,-0.17226382562193,0.371975899028238,-0.4631048034885,0.643289247095674,1
"ENSMUSG00000000290",4324.24508001294,0.0868371965173335,0.173852295981206,0.499488350310433,0.617435391753256,1
"ENSMUSG00000000295",1412.32762010487,-0.188060799588709,0.282126001292791,-0.666584429393089,0.505037617600139,1
"ENSMUSG00000000296",0.241978160128254,0,0.448717947245699,0,1,NA
"ENSMUSG00000000301",60.5830466813729,-0.859573629249462,0.487580152205361,-1.76293810435381,0.0779109294969527,0.835681562247569
"ENSMUSG00000000303",2.71808469320352,-0.0336138011995959,0.937462258292123,-0.0358561647706584,0.97139704881791,NA
"ENSMUSG00000000305",1.22234392687439,0,0.684005284315272,0,1,NA
"ENSMUSG00000000308",1.07256919438156,-0.835243016920956,0.83265763779018,-1.00310497257629,0.315810215735971,NA
"ENSMUSG00000000317",2.82208533296591,-0.15937566821452,0.930815754165392,-0.17122149845586,0.864049603783477,NA
"ENSMUSG00000000318",1.88672760112829,-1.19546142139249,0.905643054261332,-1.32001390146755,0.18683037668979,NA
"ENSMUSG00000000320",17.7535603757878,0.283831992068908,0.74792577057625,0.379492194593356,0.704322399400156,1
"ENSMUSG00000000325",6.21244608550241,-0.19708162482077,0.9282199061689,-0.212322127020738,0.831855734075579,1
"ENSMUSG00000000326",916.094638057087,-0.191263714901917,0.196970901949092,-0.971025227631595,0.331535716082821,1
"ENSMUSG00000000339",879.464315432433,-0.0828672473170514,0.18690806472959,-0.443358329331268,0.65750657169751,1
"ENSMUSG00000000340",210.168842736951,0.304893639771063,0.30918902132802,0.986107587072439,0.32408032094039,1
"ENSMUSG00000000346",8165.86806731908,0.077464416143416,0.273401503632594,0.283335735590961,0.776919486098476,1
"ENSMUSG00000000355",2357.58631171513,-0.0618681059228571,0.250906191632148,-0.246578633713279,0.805234341869339,1
"ENSMUSG00000000359",0.765026818629578,-0.255388058487359,0.71950143479877,-0.354951423493389,0.722625983080143,NA
"ENSMUSG00000000365",2.74328177052154,-0.00949799643371407,0.920422681447548,-0.010319168166061,0.991766641162085,NA
"ENSMUSG00000000374",421.071680561738,-0.179573331833623,0.273073117960728,-0.657601645942493,0.510794136643081,1
"ENSMUSG00000000378",1364.08833456922,0.26303747501747,0.205626298559383,1.27920152655721,0.200826098439047,0.977461294513216
"ENSMUSG00000000381",0,NA,NA,NA,NA,NA
"ENSMUSG00000000384",432.735832081654,-0.229702335245554,0.283009239285585,-0.811642530913136,0.416996779284058,1
