,0,1,2,3,4,5,6,7,8,9
0,0.0,0.023471208523359176,0.0057246850056973594,0.356167927516084,0.026206335803859025,0.49983545865898804,0.7335710534072348,0.0,0.014910501405643926,0.33266400897286713
1,0.023471208523359176,0.0,0.014550704218364744,0.008650635119720454,0.32234429114858343,0.11528634880704375,0.011800964838516288,0.1259430701253419,0.00492191308535819,0.21090764877706508
2,0.0057246850056973594,0.014550704218364744,0.0,0.0010813293899650568,0.2402713904502356,0.047761487362918124,0.0,0.6758944763393349,0.6127781791270946,0.035151274796177516
3,0.356167927516084,0.008650635119720454,0.0010813293899650568,0.0,0.0,0.08053408579724368,0.6665075956414539,0.0,0.048647393474979685,0.3756893364120387
4,0.026206335803859025,0.32234429114858343,0.2402713904502356,0.0,0.0,0.04335132703553756,0.01929364092646314,0.6053663570691434,0.104207837601667,0.5302871606877891
5,0.49983545865898804,0.11528634880704375,0.047761487362918124,0.08053408579724368,0.04335132703553756,0.0,0.6411425292486213,0.0199571326506311,0.07799339196798362,0.15191250226599795
6,0.7335710534072348,0.011800964838516288,0.0,0.6665075956414539,0.01929364092646314,0.6411425292486213,0.0,0.0,0.003991787777888925,0.3576522691144361
7,0.0,0.1259430701253419,0.6758944763393349,0.0,0.6053663570691434,0.0199571326506311,0.0,0.0,0.14910501405643928,0.0
8,0.014910501405643926,0.00492191308535819,0.6127781791270946,0.048647393474979685,0.104207837601667,0.07799339196798362,0.003991787777888925,0.14910501405643928,0.0,0.25726178544663253
9,0.33266400897286713,0.21090764877706508,0.035151274796177516,0.3756893364120387,0.5302871606877891,0.15191250226599795,0.3576522691144361,0.0,0.25726178544663253,0.0
