"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042611","MHC protein complex","19/3148","23/23436",1.3362723721654e-13,1.3362723721654e-13,7.18773875975285e-11,"H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/H2-Oa/H2-DMa/H2-DMb2/H2-DMb1/H2-Ob/H2-Ab1/H2-Aa/H2-Eb1/H2-Q1/H2-Q4/H2-L/H2-Q6/H2-Q7/H2-Q9",19
"GO:0000790","nuclear chromatin","100/3148","407/23436",8.02010154949008e-10,8.02010154949008e-10,2.15698520620496e-07,"Usf1/Mixl1/Cpsf6/Timeless/Tcf3/Smarcc2/Kat2a/Stat3/Hdac5/Smarcd2/Bptf/H3f3b/Wbp2/Ikzf1/Cbx8/Sirt7/Ncoa3/Ube2b/Tcf7/Rad50/Irf1/H2afv/Chd3/Trp53/Polr2a/0610010K14Rik/Eme1/Hils1/Pcgf2/Cdk12/Nr1d1/Rara/Smarce1/Pbrm1/Ipo4/Rarg/Sp1/Chrac1/H1f0/Cbx7/Vdr/Mcrs1/Eme2/Ppard/Akap8/Ring1/Ehmt2/Pou5f1/Ppp1r10/Srf/Klhdc3/Satb1/Kdm2a/Ldb1/Brms1/Kat5/Rela/Dpf2/Cdca5/Men1/Mta2/Asxl1/Cebpb/Nacc2/Swi5/Cdk9/Creb3l1/Mef2d/H2ac21/H2ac20/H3c15/H3c14/H2ac19/H4c14/H3c13/Polr3gl/Gm10093/Hdac1/Rcc1/Trnp1/Arid1a/Runx3/Ncor2/Ezh2/Mxd1/Tbx6/Aldoa/Ino80e/Srcap/Sirt2/Ruvbl2/Asf1b/Klf1/Junb/Smarca4/H2afx/Sin3a/Smad3/Tipin/Tcf12",100
"GO:0042824","MHC class I peptide loading complex","12/3148","14/23436",2.36829226059331e-09,2.36829226059331e-09,4.24630647425678e-07,"Tapbp/H2-D1/H2-K1/H2-Q10/H2-Q2/Tap1/Tap2/H2-Q1/H2-Q4/H2-Q6/H2-Q7/Calr",12
"GO:0042612","MHC class I protein complex","10/3148","12/23436",9.61509617038777e-08,9.61509617038777e-08,1.14991447204316e-05,"H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/H2-Q1/H2-Q4/H2-L/H2-Q6/H2-Q7",10
"GO:0030176","integral component of endoplasmic reticulum membrane","43/3148","141/23436",1.06890288497162e-07,1.06890288497162e-07,1.14991447204316e-05,"Esyt1/Sppl2b/Ern1/Xbp1/Pigs/Fitm1/Emc9/Derl1/Gpaa1/Xxylt1/Itpr3/Slc37a2/Slc37a1/Tapbp/H2-D1/H2-K1/H2-Q10/H2-Q2/Tap1/Tap2/Atf6b/H2-Q1/H2-Q4/H2-Q6/H2-Q7/Scd3/Scd2/Scd4/Elovl3/Tm7sf2/Bscl2/Ergic3/Dolpp1/Dpm2/Creb3l1/Dpm3/Sppl3/Abcb9/Preb/Cln3/Emc10/Calr/Slc37a4",43
"GO:0031227","intrinsic component of endoplasmic reticulum membrane","44/3148","149/23436",2.13231789513324e-07,2.13231789513324e-07,1.91160428844401e-05,"Esyt1/Sppl2b/Ern1/Xbp1/Pigs/Pgap3/Fitm1/Emc9/Derl1/Gpaa1/Xxylt1/Itpr3/Slc37a2/Slc37a1/Tapbp/H2-D1/H2-K1/H2-Q10/H2-Q2/Tap1/Tap2/Atf6b/H2-Q1/H2-Q4/H2-Q6/H2-Q7/Scd3/Scd2/Scd4/Elovl3/Tm7sf2/Bscl2/Ergic3/Dolpp1/Dpm2/Creb3l1/Dpm3/Sppl3/Abcb9/Preb/Cln3/Emc10/Calr/Slc37a4",44
"GO:0044431","Golgi apparatus part","106/3148","491/23436",3.61703469617907e-07,3.61703469617907e-07,2.77940560864286e-05,"Acbd3/Scamp4/Ap3d1/Grn/Gosr2/Nsf/Gh/Wipi1/Hid1/Gga3/Tepsin/Rfng/Rab40b/Limk2/Gal3st1/Ap1b1/Irgm2/Vamp2/Inpp5k/Vps53/Myo18a/Rab34/Vtn/Ift20/Car4/Cltc/B4galnt2/Copz2/Arl5c/Tmed10/Angel1/Pik3r1/Tgfbi/Trappc9/Mfng/Pick1/Kdelr3/Cby1/Rab26/Mapk8ip3/BC004004/Tapbp/Vps52/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-Q1/H2-Q4/H2-Q6/H2-Q7/Ggta1/Gbf1/Sptbn2/Yif1a/Rab1b/Scyl1/Vps51/Stx5a/B3gat3/Ergic3/Arfgef2/Qsox2/Gpsm1/Inpp5e/Golga2/Scamp3/Gba/Rab13/Golph3l/Vps45/Azin2/Man1c1/Lypla2/Rer1/B3galt6/Sdf4/Cabp1/Rab35/Cit/Atxn2/Pheta1/Cux2/Hpd/Cux1/Gper1/Tnfrsf1a/Arap1/Cln3/Zg16/Gfy/Nucb1/Agrp/Mbtps1/Galnt2/Cope/Hyal2/Bsn/Scap/Ap1m2/Dnm2/Yipf2/Trappc4/Scamp2/Lman1l/Rab11a",106
"GO:0005840","ribosome","65/3148","265/23436",7.42477904333128e-07,7.42477904333128e-07,4.99218696202932e-05,"Rpl41/Rps26/Mrpl54/Rpl27/Rpl38/Mrpl58/Mrps7/Mrpl38/Mrpl12/Rack1/Canx/Gemin5/Mrpl22/Nufip2/Rpl23a/Mrpl27/Mrpl10/Mrpl45/Mrpl23/Rpl23/Rpl19/Rpl8/Rpl3/Mief1/Larp4/Rps2/Rpl3l/Mrps34/Rps10/Rps28/Ndufa7/Rps18/Mrps18b/Abcf1/Mrpl2/Mrpl21/Aurkaip1/Mrpl43/Mrpl11/Mrpl49/Fau/Rpl12/Dap3/Rps27/Mrps21/Rpl5/Rpl37rt/Rpl6/2810006K23Rik/Uba52/Rps27a/Rps19/Mrps12/Rps11/Rpl13a/Mpv17l2/Rpl18/Rpl18a/Mrpl34/Gadd45gip1/Rpsa/Mrpl4/Rps25/Rplp1/Rpl4",65
"GO:0016607","nuclear speck","74/3148","317/23436",1.02519530173646e-06,1.02519530173646e-06,5.78099797419672e-05,"Adamts4/Cpsf6/Tcf3/Glis2/Cactin/Tbxa2r/Atp6v0a1/Hdac5/Eftud2/Hexim2/Ddx42/Smurf2/Cygb/Srsf2/Usp36/Tepsin/Sf3a1/Rufy1/Srsf1/Hoxb2/Cwc25/Mbd4/Cdk12/Phf7/Acin1/Dazap2/Gcat/Ddx17/Tab1/Phf5a/Poldip3/Mapk14/Srsf3/Akap8l/Brd2/Tap2/Ehmt2/Hspa1a/Ddx39b/Prpf19/Rbm4b/Rbm4/Rbm14/Dpp3/Sf3b2/Sart1/Fibp/Malat1/Nxf1/Tmem179b/Tut1/Rbm39/Spop/Dgkz/Pip5k1a/Vps72/Scnm1/Prpf3/S100pbp/Srsf10/Hp1bp3/Tfip11/Srsf9/Grcc10/Pcbp1/Atxn2l/Kif22/Cd2bp2/Snrnp70/Zc3h18/Prkaca/H2afx/Aagab/Tcf12",74
"GO:0015629","actin cytoskeleton","104/3148","490/23436",1.07474522025184e-06,1.07474522025184e-06,5.78099797419672e-05,"Mybph/Cdc42bpa/Ankrd23/Myl6/Myl6b/Misp/Cnn2/Sppl2b/Jup/Myl4/Cdc42ep4/Ush1g/Llgl2/Baiap2/Actg1/Fscn2/Rac3/Gas2l1/Shroom1/Myo1g/Gabarap/Myo1c/Crk/Rflnb/Myo18a/Myo19/Dynll2/Ppp1r9b/Samd14/Srcin1/Lasp1/Wipf2/Rara/Tnnc1/Hnrnpc/Pou6f1/Bin2/Ptk2/Myh9/Rac2/Pdxp/Triobp/H1f0/Baiap2l2/Rapgef3/Kansl2/Rnd1/Lima1/Myo1f/Aif1/Flot1/Coro1b/Npm3/Actr1a/Sh3pxd2a/Sptbn2/Actn3/Cfl1/Ablim1/Fermt3/Mark2/Ahnak/Ncoa5/Sptan1/Ptges3/Aif1l/Wipf1/Arhgef2/Hax1/Tmod4/Dcdc2b/Epb41/Fgr/Myom3/Capzb/Crocc/Prkcz/Trpv4/Cit/Ptpn11/Myl2/Arpc3/Kntc1/Hip1r/Sh2b2/Add1/Scnn1a/Coro1a/Aldoa/Taok2/Mylpf/Rinl/Mybpc2/Myh14/Myh7b/Carmil2/Cyba/Myom2/Kif9/Mobp/Keap1/Vps11/Pstpip1/Peak1",104
"GO:0031519","PcG protein complex","20/3148","48/23436",1.30949971121558e-06,1.30949971121558e-06,6.40339093235562e-05,"Ezh1/Cbx2/Cbx8/Cbx4/Skp1a/Trim37/Epop/Pcgf2/Jarid2/Bap1/Cbx6/Cbx7/Phf1/Ring1/Csnk2b/Pcgf5/Asxl1/Ubap2l/Kdm2b/Ezh2",20
"GO:0044391","ribosomal subunit","57/3148","230/23436",2.45655895974344e-06,2.45655895974344e-06,0.000103045732605561,"Rps26/Mrpl54/Rpl27/Rpl38/Mrpl58/Mrps7/Mrpl38/Mrpl12/Rack1/Gemin5/Mrpl22/Rpl23a/Mrpl27/Mrpl10/Mrpl45/Mrpl23/Rpl23/Rpl19/Rpl8/Rpl3/Mief1/Larp4/Rps2/Rpl3l/Mrps34/Rps10/Rps28/Rps18/Mrps18b/Mrpl2/Mrpl21/Mrpl43/Mrpl11/Mrpl49/Fau/Rpl12/Dap3/Rps27/Mrps21/Rpl5/Rpl6/2810006K23Rik/Uba52/Rps27a/Rps19/Mrps12/Rps11/Rpl13a/Mpv17l2/Rpl18/Rpl18a/Mrpl34/Rpsa/Mrpl4/Rps25/Rplp1/Rpl4",57
"GO:0001772","immunological synapse","17/3148","38/23436",2.49043991717942e-06,2.49043991717942e-06,0.000103045732605561,"Prkar1a/Arhgdia/Havcr2/Skap1/Myh9/Cd6/Prkcq/Lck/Card11/Lat/Coro1a/Itgal/Cd81/Cd37/Carmil2/Icam1/Cd3e",17
"GO:0005759","mitochondrial matrix","62/3148","264/23436",6.04942527100766e-06,6.04942527100766e-06,0.000230067204697893,"Tsfm/Shmt2/Mrpl54/Coasy/Brca1/Nags/Polg2/Mrpl58/Mrps7/Mrpl38/Mrpl12/Vdac1/Lyrm7/Mrpl22/Tbrg4/Trp53/Acadvl/Eral1/Poldip2/Lrrc59/Mrpl27/Pdk2/Mrpl10/Mrpl45/Mrpl23/Sirt5/Ppif/Mipep/Mief1/Hagh/Mrps34/Uqcc2/Ndufa7/H2-Ke6/Hspa1b/Mrps18b/Mrpl2/Hspa9/Mrpl21/Mrpl43/Twnk/Mrpl11/Mrpl49/Nfs1/Pmpca/Dap3/Mcl1/Mrps21/Acot11/Acads/Coq5/Pptc7/2810006K23Rik/Nudt1/Pde2a/Tufm/Mrps12/Mlycd/Mpv17l2/Mrpl34/Mrpl4/Clpx",62
"GO:0005844","polysome","25/3148","74/23436",6.42452973623983e-06,6.42452973623983e-06,0.000230067204697893,"Rps26/Rpl38/Unk/Drg1/Naa38/Fxr2/Ybx2/Nufip2/Msi2/Rpl19/Ago2/Rpl8/Mcrs1/Larp4/Rps28/Abcf1/Lin28a/Msi1/Gcn1/Rpl6/Atxn2/Rpl18/Rpl18a/Calr/Rps25",25
