wilcoxon,t-test,t-test_overestim_var
Rps27a,Rps27a,Npm1
Rpl11,Rpl14,Rps27a
Rpl14,Rps25,Rpl14
Rpl5,Rpl27a,Ppp1r14b
Rpl27a,Npm1,Rps25
Rps25,Rpl15,Rpl27a
Rpl36,Eef1g,Rps9
Rpl13,Rpl6,Rpl15
Rps8,Rps9,Eef1g
Rpl23a,Ppp1r14b,Rpl5
Npm1,Eef1b2,Rpl6
Rpl15,Rpl26,Rpl36
Rpl8,Rplp1,Rpl23a
Rpl7,Rpl36,Rpl26
Rpl26,Rps23,Eef1b2
Rps4x,Rpl9,Hspa9
Rps6,Rpl5,Rplp1
Rps9,Rpl23a,Rps23
Eef1g,Rps4x,Rpl9
Rpl12,Rpl7,Rps4x
Rps3a1,Hspa9,Rpl7
Rps15,Rps26,C1qbp
Eef1b2,Rpl31,Rpl31
Rplp1,Rps12,Rps12
Rps23,Rpl37,Ung
Ppp1r14b,Rpl22,Rps6
Rpl6,C1qbp,Rps26
Rpl9,Rpl10,Rps15
Rpl35a,Fbl,Rpl8
Rpl10,Rps6,Rrp15
Rps12,Rps15,Rpl22
Rps18,Rpl8,Srm
Rpl31,Rps3a1,Fbl
Rps5,Eef1d,Rpl13
Rps20,Rpl35a,Rpl37
Rpl22,Rps28,Rpl11
Rpl4,Rps18,Rps3a1
Hspa9,Rrp15,Gpatch4
Eef1d,Tomm40,Rps8
Rpl7a,Rpl23,Rpl35a
Rps21,Rpl13,Rpl10
Rps26,Rps14,Rps14
Rpl38,Ung,Mettl1
Rpl27,Rps3,Rpl23
Rpl36a,Rps8,Tomm40
Rpl23,Hspe1,Rps18
Rps14,Mrto4,Mrto4
Rpl3,Rps21,Rangrf
C1qbp,Rpl11,Rps3
Rps19,Nolc1,Rps21
Rps3,Rps20,Galk1
Rpl37,Rpl4,Mybbp1a
Hsp90ab1,Nop56,Eef1d
Eef1a1,Rpl3,Fabp5
Rps17,Gpx1,Hspe1
Rpl32,Gpatch4,Nolc1
Atp5g1,Galk1,Cct6a
Rplp0,Atp5g1,Rpl4
Rps7,Gar1,Rps20
Fbl,Fabp5,Rps7
Pebp1,Srm,Hspd1
Rps28,Rpl18,Atp5g1
Rack1,Atic,Nop56
Nme1,Rpl36a,Gpx1
Rps2,Cct6a,Cdca7
Hspe1,Mettl1,Gar1
Rpl18,Rps7,Rpl19
Cct6a,Dkc1,Rps28
Ung,Mybbp1a,Rps5
Mif,Eef1a1,Rpl18
Naca,Pebp1,Timm9
Eif4a1,Rpl19,Atic
Rpl41,Rpl24,Rpl36a
Snrpf,Rps5,Dkc1
Eif5a,Cdca7,Nsun2
Hspd1,Rangrf,Rpl3
Rplp2,Hspd1,Pebp1
Rpl19,Nsun2,Bcat1
Gpx1,Lsm7,Eef1a1
Rpl10a,Timm9,Ncl
Rrp15,Bzw2,Nop16
Mrto4,Rps29,Rpl27
Srm,Nop58,Ppid
Pgam1,Cct4,Bzw2
Nop56,Ppid,Rpl12
Slc25a4,Rpl27,Rpl30
Slc25a3,Rpl30,Lsm7
Ncl,Rpl17,Rpl24
Tomm40,Rpl34,Eif5a
Set,Rpl32,Rpl32
Ldha,Cct8,Hsp90ab1
Rpl24,Ncl,Nop58
Fabp5,Hells,Apex1
Cct2,Bcat1,Rps29
Rpl17,Slc25a3,Rpl17
Cct4,Pno1,Shmt1
Gpatch4,Mrps18b,Hells
Cct8,Nop16,Mrps18b
Phb2,Tomm5,Pno1
Btf3,Lap3,Rpl34
Rpl30,Hsp90ab1,Rpl38
Cct5,Eif5a,Cct4
Gar1,Pabpc4,Gart
Tomm5,Aldoa,Pabpc4
Nolc1,Gart,Cd3eap
Tpi1,Apex1,Tomm5
Lsm7,Ppat,Lap3
Nop58,Tpi1,Tpi1
Dkc1,Timm8a1,Zmynd19
Mybbp1a,Shmt1,Cct8
Rpl35,Rpl12,Dnph1
Galk1,Mthfd1,Gcsh
Ndufab1,Sfxn1,Timm8a1
Cct3,Ddx18,Ddx18
Pa2g4,Rpl38,Pgam1
Rps16,Ppa1,Ppat
Atic,Pgam1,Ppa1
Mettl1,2810004N23Rik,Slc25a3
Rps13,Zmynd19,Gsto1
Hspa4,Lyar,Asns
Rangrf,Rpl10a,Lyar
Lyar,Rps2,Mthfd1
Ppid,Rpl37a,Cluh
Rpl34,Ctsz,Pa2g4
Ppa1,Eprs,Sfxn1
Cacybp,Hspa4,Rpl37a
Rpl21,Pa2g4,Fam136a
Eif3a,Fam136a,2810004N23Rik
Atp5b,Dnph1,Mif
Prmt1,Prmt1,Nefh
Nsun2,Rfc3,Rps19
Timm9,Mt1,Mt1
Bzw2,Gcsh,Pusl1
Cdca7,Mif,Ctsz
Cct7,Gnl3,Wdr43
Rps29,Cct5,Noc2l
Llph,Gsto1,Gnl3
Serbp1,Rpl22l1,Prmt1
Pabpc4,Cluh,Rfc3
