wilcoxon,t-test,t-test_overestim_var
,Cct2,Cct2
,Ywhae,Ywhae
,Fus,Fus
,Uqcr11,Uqcr11
,Arhgdia,Rps2
,Ppp1r14b,Arhgdia
,Hspa4,Ppp1r14b
,Nucks1,Hspa4
,Psmb6,Nucks1
,Celf2,Psmb6
,Fundc2,Celf2
,Higd1a,Fundc2
,Rpn2,Higd1a
,Grk2,Rpn2
,Ppp2ca,Grk2
,Psmd13,Ppp2ca
,Dpy30,Psmd13
,Sf1,Rpl27a
,Fkbp3,Dpy30
,Psmd7,Sf1
,Snrnp70,Fkbp3
,Plekhj1,Psmd7
,Kras,Snrnp70
,Ssbp1,Plekhj1
,Uqcc2,Kras
,Hnrnpl,Ssbp1
,Eif4g1,Uqcc2
,Nop56,Hnrnpl
,Gtf3a,Eif4g1
,Pfdn1,Nop56
,Cct6a,Gtf3a
,Pgam1,Pfdn1
,Sfr1,Cct6a
,Rnf187,Pgam1
,Tpi1,Sfr1
,Pa2g4,Rnf187
,Gspt1,Tpi1
,Eif1ax,Pa2g4
,Pdia6,Gspt1
,Polr2j,Eif1ax
,Ssna1,Pdia6
,Mrpl42,Polr2j
,Pop5,Ssna1
,Srsf6,Mrpl42
,Mrps21,Pop5
,Mrpl51,Srsf6
,Vars,Mrps21
,Tmed5,Mrpl51
,Il2rb,Vars
,Impdh2,Tmed5
,Sh3kbp1,Il2rb
,Romo1,Impdh2
,Tbcb,Sh3kbp1
,Psip1,Rpl37
,Rfc2,Romo1
,Ptbp1,Tbcb
,Uchl3,Psip1
,Bola3,Rfc2
,C1d,Ptbp1
,Rad21,Uchl3
,Cops5,Bola3
,Mrps15,C1d
,Dnajb11,Rad21
,Stub1,Cops5
,Eif3b,Mrps15
,Snf8,Dnajb11
,Sptssa,Stub1
,Pin1,Eif3b
,Srsf10,Snf8
,Cdv3,1810037I17Rik
,Elavl1,Sptssa
,St13,Pin1
,Uba2,Srsf10
,Rps2,Ptma
,Dnajc8,Cdv3
,Denr,Elavl1
,Stip1,St13
,Zfp207,Uba2
,Mrpl23,Dnajc8
,Srp72,Denr
,Mrpl21,Stip1
,Dnajc7,Zfp207
,Naa10,Mrpl23
,Cs,Srp72
,Actl6a,Mrpl21
,Timm17a,Dnajc7
,Tuba4a,Naa10
,Ddx50,Rps28
,Cks1b,Cs
,Ppa1,Actl6a
,Ak2,Timm17a
,Tomm40,Tuba4a
,Sfxn1,Snu13
,Rab14,Ddx50
,Lrrc59,Cks1b
,Tmem134,Ppa1
,Mrpl12,Ak2
,Lyar,Tomm40
,Tmem208,Sfxn1
,Dctpp1,Rab14
,Cisd1,Lrrc59
,Psmc1,Tmem134
,Mrps12,Mrpl12
,Dkc1,Lyar
,Maz,Tmem208
,Acsl5,Dctpp1
,Mrpl28,Cisd1
,Nudcd2,Psmc1
,Ranbp2,Mrps12
,Mrpl13,Dkc1
,Birc5,Maz
,Arid1a,Acsl5
,Mrpl43,Mrpl28
,Fam104a,Nudcd2
,Nars,Ranbp2
,Rrm2,Mrpl13
,Emc6,Sem1
,Mrto4,Birc5
,Cdc26,Arid1a
,Psmd1,Tuba1b
,Gmps,Mrpl43
,Timm8b,Ndfip1
,Znrd1,Fam104a
,Rheb,Nars
,Tmem126a,Rrm2
,Fabp5,Rps27a
,Nolc1,Fam49b
,Bzw2,Emc6
,U2af2,Mrto4
,Smap2,Cdc26
,Ube2a,Psmd1
,Sod1,Gmps
,0610012G03Rik,Timm8b
,Guk1,Znrd1
,Yeats4,Rheb
,Rad23b,Tmem126a
,Gatad1,Fabp5
,Mak16,Rpl18
,Ndufb6,Nolc1
,Zcchc17,Bzw2
,Hat1,U2af2
,Ppp1r11,Smap2
,Mrpl11,Ube2a
,Ipo7,Sod1
,Pgp,0610012G03Rik
,Rnh1,Guk1
,Nudt4,Rpl10
,Rif1,Yeats4
,Vamp8,Rad23b
,E2f4,Gatad1
,Vbp1,Mak16
,Mthfd2,Ndufb6
,Snrnp25,Zcchc17
,Map2k3,Hat1
,Tfdp1,Ppp1r11
,Hdlbp,Mrpl11
,Dars,Ipo7
,Clns1a,Pgp
,Rnf10,Rnh1
,Pin4,Nudt4
,Hras,Rif1
,Polr2h,Vamp8
,Hadha,E2f4
,Ddb1,Vbp1
,Rex1bd,Mthfd2
,Zfpm1,Snrnp25
,Cbfb,Map2k3
,Nsun2,Tfdp1
,Ndufb2,Hdlbp
,Prdx3,Dars
,Sae1,Clns1a
,Pcmt1,Rnf10
,Polr3k,Pin4
,Sart1,mt-Nd1
,Cpsf2,Hras
,Dynll2,Polr2h
,Ak6,Hadha
,Sra1,Ddb1
,Cenpw,Rex1bd
,Zap70,Zfpm1
,N4bp2l2,Cbfb
,Mrpl4,Nsun2
,Gtf2b,Ndufb2
,Polr2a,Prdx3
,Rrm1,Sae1
,Azin1,Pcmt1
,Rbmxl1,Polr3k
,Mrps18a,Sart1
,Dhx36,Cpsf2
,Akt1,Dynll2
,Tk1,Ak6
,Kpnb1,Sra1
,Fkbp2,Cenpw
,Hmgn5,Zap70
,Larp1,N4bp2l2
,Rab21,Mrpl4
,Tm9sf2,Gtf2b
,Mt1,Rpl15
,Snx6,Tpm4
,Polr2m,Polr2a
,Cebpz,Rrm1
,Ssbp3,Azin1
,Tyms,Rbmxl1
,Taf12,Mrps18a
,Cdca8,Dhx36
,Selenot,Akt1
,Hnrnpul2,Tk1
,Vma21,Kpnb1
,Ccna2,Fkbp2
,Pgrmc1,Hmgn5
,Ctsz,Larp1
,Fkbp5,Rab21
,Nabp2,Tm9sf2
,Tfam,Mt1
,Mif4gd,Snx6
,Sec13,Polr2m
,Mki67,Cebpz
,Usp34,Ssbp3
,Lsm1,Tyms
,Idh3b,Nsa2
,Smndc1,Taf12
,Rfc3,Cdca8
,Orc6,Selenot
,Api5,Hnrnpul2
,Emc8,Vma21
,Ramac,Ccna2
,Rab1a,Pgrmc1
,Ndufv1,Ctsz
,Sema4d,Fkbp5
,Gm17018,Rps12
,Larp7,Nudc
,Pbdc1,Ranbp1
,Nxt1,Nabp2
,Atp2a2,Tfam
,Kif15,Mif4gd
,Exoc3,Sec13
,Rfc4,Mki67
,Ndufaf8,Usp34
,Ddx1,Lsm1
,Ruvbl1,Idh3b
,Pfdn4,Smndc1
,Cyb5r4,Rfc3
,Rfc1,Orc6
,Cnih4,Api5
,Bloc1s2,Emc8
,Senp6,Ramac
,Tmbim4,Rab1a
,Srsf4,Ndufv1
,Kxd1,Sema4d
,Cdc40,Gm17018
,Ddt,Larp7
,Lnpep,Pbdc1
,Usp7,Nxt1
,Spg21,Atp2a2
,Gna13,Kif15
,Mydgf,Exoc3
,Psmg4,Npm1
,Casp8ap2,Rfc4
,Gm2000,Ndufaf8
,Stk4,Ddx1
,Aqr,Ruvbl1
,Gpbp1,Phb2
,Trim27,Pfdn4
,Nfu1,Ndufc2
,Erg28,Cyb5r4
,Tmem165,Rfc1
,Mrpl2,Cnih4
,Igbp1,Bloc1s2
,Imp4,Senp6
,Gde1,Tmbim4
,Prpf19,Srsf4
,Armc1,Kxd1
,Usp14,Hdgf
,R3hdm1,Fbl
,Fh1,Cdc40
,Clspn,Ddt
,Tiprl,Lnpep
,Acadl,Usp7
,Morf4l2,Spg21
,Ccz1,Gna13
,Idh3g,Mydgf
,H2ax,Psmg4
,Tmem30a,Casp8ap2
,Surf4,Rps25
,Rbbp8,Gm2000
,Tial1,Stk4
,Ipo5,Aqr
,Bms1,Gpbp1
,Ncbp2,Trim27
,Mrps28,Nfu1
,Ccdc34,Erg28
,Atp13a3,Tmem165
,Trim28,Mrpl2
,Gatad2a,Igbp1
,Fen1,Imp4
,Galk1,Hmgb1
,Cbx5,Gde1
,Pam16,Prpf19
,Rad50,Rpl3
,Cdkn2aipnl,Armc1
,Ociad1,Usp14
,Ppat,R3hdm1
,Ap1s1,Fh1
,Phax,Clspn
,Rpl7l1,Tiprl
,Alg5,Acadl
,Twistnb,Morf4l2
,Eif2s3x,Ccz1
,Srpr,Idh3g
,Prps1,H2ax
,Cd5,Tmem30a
,Itpa,Surf4
,Rpl27a,Rbbp8
,Prim1,Tial1
,Pcif1,Ipo5
,Tgoln1,Bms1
,Med8,Rplp1
,Ppie,Cycs
,Zc3h13,Ncbp2
,Brix1,Prdx2
,Ptpn7,Mrps28
,Mrpl16,Ccdc34
,Dld,Atp13a3
,Mrps5,Trim28
,Cuedc2,Gatad2a
,Nip7,Fen1
,Polr2b,Galk1
,Tor1aip1,Cbx5
,Ube2e3,Pam16
,Ccdc85b,Rad50
,Usf2,Cdkn2aipnl
,Ddx10,Ociad1
,Tmx1,Lsm5
