wilcoxon,t-test,t-test_overestim_var
Rps19,Rps5,Rps5
Rpl39,Rpl32,Rpl32
Rps5,Rps4x,Rps4x
Rplp0,Rpsa,Rpsa
Rps7,Rps24,Rps24
Rpl32,Eef1a1,Eef1a1
Rps28,Rpl23a,Rpl23a
Rps12,Rplp1,Rps6
Rps4x,Rps6,Rplp1
Rps24,Rps20,Rps20
Rps8,Rpl39,Rpl39
Rps18,Rps12,Rps12
Rpl23,Cd8b1,Cd8b1
Rpl23a,Rpl27a,Rpl27a
Rpsa,Rpl3,Rpl3
Rps15a,Rps7,Rps7
Rpl13,Rps29,Rps29
Rplp1,Rps28,Rps28
Eef1a1,Rps2,Rps2
Rps29,Cd8a,Cd8a
Rplp2,Rps23,Rps23
Rpl18a,Rps18,Rpl35a
Rpl12,Rpl35a,Rpl14
Rpl3,Rpl14,Rps18
Rpl14,Rpl12,Rpl12
Rps20,Rps15,Rps15
Rps16,Rps19,Rps19
Rpl10a,Rps8,Rps8
Rpl4,Rpl36a,Rpl36a
Rps3,Rpl35,Rpl35
Rps6,Rpl23,Rpl23
Rpl17,Rplp0,Rplp0
Rpl36a,Rpl18a,Rpl18a
Rps23,Rpl9,Rpl9
Rpl35,Rpl21,Rpl21
Rpl37a,Rpl38,Rpl38
Rpl27a,Rps13,Rps13
Rps27a,Rps21,Rps21
Rps2,Rpl37,Rpl37
Rps15,Rpl10a,Rpl10a
Rpl35a,Rpl4,Rps27
Rpl6,Rpl36,Rpl36
Rps10,Rps27,Rpl4
Rpl26,Rps9,Rps9
Rpl21,Rpl13,Rpl8
Rpl37,Rpl8,Rpl13
Rpl31,Rpl26,Rpl26
Rpl38,Rplp2,Rplp2
Rps21,Rpl5,Rpl5
Tpt1,Rpl6,Rpl6
Rps26,Rpl31,Rpl31
Rps27,Rpl17,Rpl17
Rps13,Rps16,Rps16
Rpl5,Rps14,Rps14
Rpl9,Rps15a,Rps15a
Rpl41,Rps27a,Rps27a
Rpl34,Eef1b2,Eef1b2
Cd8a,Rps26,Rps26
Rpl36,Rpl37a,Rpl37a
Cd8b1,Tpt1,Tpt1
Rps9,Rpl34,Rpl34
Rps14,Rps3,Rps3
Rpl8,Rps10,Rps10
Rpl19,Gm8369,Gm8369
Eef1b2,Rps25,Rps25
Rps25,Rpl19,Rpl19
Rpl28,Rack1,Rack1
Rpl11,Rpl28,Rpl28
Rack1,Rpl41,Rpl41
Rpl30,Rpl15,Klrd1
Rpl10,Klrd1,Rpl15
Rps3a1,Rpl10,Npm1
Rpl7,Npm1,Rpl10
Rps17,Lef1,Lef1
Rpl18,Tsc22d3,Tsc22d3
Rpl15,Rps17,Dapl1
Rpl24,Dapl1,Gm12840
Npm1,Gm12840,Rps17
Lef1,Rpl7,Rpl7
Gm8369,Rpl30,Rpl30
Fau,Rpl7a,Rpl7a
Rpl27,Rpl24,Rpl24
Klrd1,Rpl18,Rpl18
Rpl7a,Rpl11,Rpl11
Rpl22,Hspa8,Hspa8
Eef1g,Rps27rt,Rps27rt
Gm12840,Rpl22,Rpl22
Dapl1,Satb1,Satb1
Eef2,Rpl27,Rpl27
Rps27rt,Eef2,Eef2
Rpl22l1,Uba52,Rflnb
Rpl29,Rflnb,Uba52
Hspa8,Rps3a1,Gm43698
Rpl13a,Rpl22l1,Slfn1
Tsc22d3,Gm43698,Rps3a1
Gm11808,Gm11808,Rpl22l1
Satb1,Slfn1,Gm11808
Bcl2,Eef1g,Eef1g
Uba52,Rpl13a,Mtss1
Klf2,Mtss1,Rpl13a
Npc2,Bcl2,Bcl2
Il7r,Klf2,Npc2
Btf3,Npc2,Klf2
Rflnb,Rpl29,Rpl29
Naca,Il7r,Il7r
Slfn1,Eif3h,Eif3h
Eif3h,Btf3,Btf3
mt-Atp6,Fau,Fau
mt-Co1,Fam46c,Fam46c
Nop53,Naca,Naca
Pdcd4,Hnrnpa1,Hnrnpa1
Hspe1,Peli1,Peli1
Rgs10,Rgs10,Rgs10
Eif3f,Hspe1,Hspe1
Ccr7,Il6ra,Il6ra
Peli1,Pdcd4,Pdcd4
mt-Co2,Eif3f,Cmah
mt-Nd2,Cmah,Eif3f
Cmah,AW549877,AW549877
Eef1d,Klhl6,Klhl6
Actn1,Nop53,Nop53
Gm43698,Eef1d,Eef1d
Hnrnpa1,mt-Atp6,mt-Atp6
Rpl27-ps3,Klk8,Klk8
,Atp1b3,Actn1
,Actn1,Atp1b3
,Ccr7,Ccr7
,mt-Co1,mt-Co1
,Wdr89,Atg2a
,Eif3k,Wdr89
,Atg2a,Eif3k
,Lncpint,Lncpint
,mt-Co2,Als2cl
,Als2cl,Gpr183
,Gpr183,mt-Co2
,Hscb,Hscb
,Tmod3,Tmod3
,mt-Nd2,Igf2r
,Igf2r,mt-Nd2
,Fbl,
,Rpl27-ps3,
