wilcoxon,t-test,t-test_overestim_var
Rps24,Rps27,Rps27
Rps29,Rps24,Rps24
Rps27,Rps29,Rps29
Rps14,Rps7,Rps7
Rpl12,Rps14,Rps14
Rps28,Rps28,Rps28
Rpl18a,Rps15a,Rps15a
Rps16,Rpl18a,Rpl18a
Rpl21,Rps16,Rps16
Rps7,Rpl21,Rpl21
Rpl9,Rpl23,Rpl12
Rpl23,Rpl12,Rpl37a
Rps15a,Rpl37a,Rpl23
Rps4x,Rps19,Rps19
Rps19,Rpl35a,Rpl35a
Rps9,Rpl9,Rpl9
Rps23,Rpl17,Rpl17
Rpl35a,Rplp1,Rps9
Rpl17,Rps9,Rps23
Rpl37a,Rps23,Rps4x
Rplp1,Rpl13,Rplp1
Rpl13,Malat1,Rpl13
Rps18,Rps4x,Rpl39
Malat1,Rps18,Rps18
Rps27rt,Rpl39,Malat1
Fau,Rplp2,Rplp2
Rpl23a,Rps27a,Rpl23a
Rplp2,Rpl23a,Rpl19
Rpl19,Rps15,Tpt1
Rpl39,Fau,Rps27a
Rps27a,Rpl19,Rps15
Rpl34,Tpt1,Rpl26
Rpl26,Rpl34,Fau
Rpl31,Rps27rt,Rpl34
Rps21,Rpl26,Rps3
Tpt1,Rps21,Rps27rt
Rps3,Rpl31,Rps21
Rps15,Btg1,Btg1
Btg1,Rps3,Rpl31
Rpl36a,Rps20,Rps6
Rpl30,Rpl36,Rps20
Rps6,Rps3a1,Rps3a1
Rpl36,Rps6,Rpl36
Rps20,Rpl36a,Rpl37
Rps3a1,Rpl37,Rps25
Rpl37,Rpl27a,Rpl36a
Rps25,Rps25,Rpl27a
Rpl32,Rps5,Sell
Rps5,Rpl35,Rps5
Rpl8,Rpl8,Rpl35
Rpl27a,Rpl30,Rpl5
Eef1a1,Rpl5,Rpl8
Rps8,Rpl38,Rps10
Rpl35,Rps8,Rpl38
Rpl38,Rpl32,Eef1a1
Rpl5,Eef1a1,Rpl30
Rps10,Rps10,Rps8
Rpl15,Sell,Rpl32
Rpl18,Rpl18,Rpl18
Rps26,Rpl11,Tcf7
Rps13,Rps13,Ccr7
Rpl11,Rpl15,Rps13
Rpl4,Tcf7,Rpl11
Sell,Rps26,Rpl15
Rpl3,Ccr7,Rps26
Rps17,Rpl3,Lef1
Tcf7,Ltb,Rgs10
Klf2,Rpl4,Rpl4
Lef1,Lef1,Rpl3
Ltb,Rps17,Ltb
Rpl6,Klf2,Rps17
Eef1b2,Rgs10,Klf2
Rack1,Rpl10a,Il7r
Ccr7,Rps11,Rpl10a
Rpl10a,Rack1,Rpl7
Rps11,Rpl7,Rack1
Rpl7,Rpl6,Rps11
Rpl14,Eef1b2,Eef1b2
Rplp0,Il7r,Bcl2
Rgs10,Rpl14,Rpl6
Peli1,Rplp0,Rpl14
Rps12,Bcl2,Dapl1
Rpl13a,Peli1,Peli1
Cox7a2l,Dapl1,Rplp0
Rpl10,Rpl10,Actn1
Il7r,Actn1,Pik3ip1
Bcl2,Evl,Rpl10
Shisa5,Pik3ip1,Evl
Dapl1,Ypel3,Ypel3
Evl,Shisa5,Tsc22d3
Satb1,Rps12,Pdcd4
Ypel3,Cox7a2l,Cox7a2l
Pdcd4,Rpl13a,Satb1
Rpl22,Pdcd4,Rpl13a
Gm11808,Tsc22d3,Rflnb
Saraf,Satb1,Shisa5
Wdr89,Foxp1,Foxp1
Actn1,Rpl22,Rps12
Foxp1,Saraf,Igfbp4
Emb,Rflnb,Klf3
Uba52,Emb,Txnip
Npc2,Klf3,Rpl22
Rabac1,Igfbp4,Saraf
Klf3,Txnip,Emb
Tsc22d3,Chd3,Chd3
Cd53,Uba52,Ssbp2
Pik3ip1,Ighm,Tdrp
Txnip,Gm11808,Il6ra
Eef1g,Ssbp2,Ctss
Ighm,Ctss,Ighm
Limd2,Tdrp,Gm11808
Rpl24,Il6ra,Tcp11l2
Chd3,Rabac1,Uba52
Pnrc1,Tcp11l2,Rabac1
Igfbp4,Ramp1,Ramp1
Ctss,Limd2,Nsg2
Rflnb,Pdk1,Pdk1
Rpl29,Npc2,Rapgef6
Fam189b,Wdr89,Npc2
Arl4c,Nsg2,Cd7
Smc4,Rapgef6,Wdr89
Rpl27,Cd7,Gm43698
mt-Nd2,Cd53,AC149090.1
S1pr1,Fam189b,Limd2
Junb,Crlf3,Fam189b
Ptpn18,AC149090.1,Crlf3
Rapgef6,Gm43698,Selenop
Pfdn5,Pnrc1,Slfn1
Klf13,Slfn1,Id3
Ssbp2,Eef1g,Cd53
Nop53,Rpl24,Trat1
Tdrp,Selenop,Pnrc1
Crlf3,Rpl27,Eef1g
Arhgap45,Id3,Rpl24
Selenow,Slamf6,Slamf6
Stk38,Stk38,Tmem108
Tcp11l2,S1pr1,Stk38
Cd7,Trat1,Rpl27
Txk,H2-Q4,S1pr1
Use1,Tmem108,H2-Q4
Il6ra,Rgcc,Rgcc
AC149090.1,Ssh2,Ssh2
Pdk1,Rpl29,Sh3bp5
Cd3d,Junb,Il6st
H2-Q4,Klk8,Kdm5b
Slfn2,Txk,Klk8
Rpl28,Sh3bp5,Bach2
Ddx5,Il6st,Fam241a
Npm1,mt-Nd2,Txk
Ramp1,Fam241a,Rpl29
Slamf6,Smc4,Junb
Slfn1,Arl4c,Neurl3
Klk8,Kdm5b,Fam169b
Ets1,Bach2,Ccr9
Fyb,Fam169b,Smc4
Nsg2,Neurl3,Arl4c
Tnrc6b,Snhg12,Snhg12
Selenop,Ccr9,mt-Nd2
4930523C07Rik,Tecpr1,Scml4
