gene_names,4,6,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.6688863039016724,0.3044048249721527,-1.4199167490005493,1.1377380674423724e-07,-5.745028972625732,-1.4199167490005493,3.751480240184264e-09,-6.559975624084473,-1.4199167490005493,1.1682315908857903e-07,-5.943408489227295
Lypla1,0.5301619172096252,0.20457971096038818,-1.6229692697525024,3.2286865134763046e-09,-6.353061199188232,-1.6229692697525024,3.877805976376772e-09,-6.553801536560059,-1.6229692697525024,1.2046861781998232e-07,-5.937249183654785
Tcea1,0.5690708756446838,0.2973470091819763,-1.1465716361999512,1.2180727078350364e-05,-4.831729412078857,-1.1465716361999512,1.0257413759917064e-05,-4.953132629394531,-1.1465716361999512,7.146296811341821e-05,-4.5270490646362305
Atp6v1h,0.2769472599029541,0.14480648934841156,-1.0341517925262451,0.002132775777942028,-3.559365749359131,-1.0341517925262451,0.006661044219295823,-3.1804049015045166,-1.0341517925262451,0.01745156564532363,-2.8879449367523193
Rb1cc1,0.1847493201494217,0.30982720851898193,0.8398340344429016,0.8041177988173592,0.8419870734214783,0.8398340344429016,0.052880124398376256,2.389914035797119,0.8398340344429016,0.07403755529664068,2.2886624336242676
4732440D04Rik,0.02539115399122238,0.039693791419267654,0.654960572719574,0.9897998371173048,0.0844489261507988,0.654960572719574,0.6204534608928709,0.7424528002738953,0.654960572719574,0.6532168207329438,0.7052881717681885
Pcmtd1,0.16175325214862823,0.1593330204486847,-0.023541821166872978,0.6925258417749596,-0.9902418255805969,-0.023541821166872978,1.0,-0.06040305271744728,-0.023541821166872978,1.0,-0.0560072623193264
Gm26901,0.0045472546480596066,0.0,-22.11984634399414,0.9897998371173048,0.04754161834716797,-22.11984634399414,0.306150411690678,-1.4014683961868286,-22.11984634399414,0.47634194739626623,-1.0955781936645508
Rrs1,0.33631688356399536,0.20136231184005737,-0.8417329788208008,0.003733748879381742,-3.392970085144043,-0.8417329788208008,0.018616632044694475,-2.8098349571228027,-0.8417329788208008,0.03931945922678186,-2.56386137008667
Mybl1,0.019813593477010727,0.0,-24.254302978515625,0.9897998371173048,-0.33404242992401123,-24.254302978515625,0.040887965589900314,-2.503417491912842,-24.254302978515625,0.14370007755101802,-1.9570114612579346
