wilcoxon,t-test,t-test_overestim_var
Pld3,Ccl5,
Ndufa10,Arpc5,
Apbb1ip,Supt4a,
Spata13,Sars,
B2m,Atp6v1g1,
Krtcap2,Mrpl58,
Atp2c1,Fosb,
Atf4,Txndc17,
Rapgef6,Btg1,
Sars,Zyx,
Mrpl30,H2-Q7,
1110004F10Rik,Gabarapl2,
Bnip3l,Zfp36l1,
Fosb,Tprgl,
H2-Q7,Map4k4,
Selenok,Atp2c1,
Cox7a2l,Rps24,
Crlf3,Ndufa10,
Mrpl18,Sqstm1,
Cuta,Rpl9,
Tsn,Eif3a,
Ppp2r5c,Prpf4b,
Themis,B2m,
Resf1,Slc38a2,
Hivep2,P4hb,
Bdp1,Selenok,
Atp6v0b,Spn,
Slc38a2,Mrpl30,
Ezr,Pld3,
H2-K1,Smad7,
Supt4a,Krtcap2,
Ndufc1,Bnip3l,
Rap1b,Ccr2,
Map4k4,Cuta,
Srp14,Atp6v1f,
Laptm5,,
Ccl5,,
Pdcd4,,
Ube2d3,,
Osbpl3,,
Prpf4b,,
Dnaja2,,
S100a10,,
Ier2,,
Runx2,,
Btg1,,
Gadd45b,,
Atp5l,,
Csde1,,
Elmo1,,
Ndufs4,,
Ppp2r5a,,
Mpc2,,
Sash3,,
Cmah,,
Herc1,,
Adrm1,,
Gabarapl2,,
Adgre5,,
Thoc7,,
Rbm7,,
Pcbp1,,
Tpt1,,
Rara,,
