gene_names,P10,P0,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.251255065202713,0.4154184460639953,-0.8503974676132202,0.8854577399186441,0.1771304905414581,-0.8503974676132202,0.8275302291057527,-0.6514874696731567,-0.8503974676132202,1.0,-0.3961565196514129
Lypla1,0.0,0.2014448046684265,-27.73355865478516,0.8329097154062605,0.257848173379898,-27.73355865478516,3.754738264754048e-39,-13.992748260498049,-27.73355865478516,1.0,-0.8123976588249207
Gm37988,0.0,0.0,0.0,0.5493202910411207,1.0022447109222412,0.0,1.0,0.0,0.0,1.0,0.0
Tcea1,0.4311007559299469,0.3634775876998901,0.2981599271297455,0.5498594234526907,0.8867735266685486,0.2981599271297455,1.0,0.1567212492227554,0.2981599271297455,1.0,0.1267432868480682
Atp6v1h,0.0,0.2750559151172638,-28.23810577392578,0.9982110181662324,0.0022421581670641,-28.23810577392578,1.3291255426215551e-53,-16.772136688232422,-28.23810577392578,1.0,-0.9737646579742432
Rb1cc1,0.7299699783325195,0.4991830289363861,0.7316880822181702,0.5744069078114167,0.7701812982559204,0.7316880822181702,1.0,0.3160257935523987,0.7316880822181702,1.0,0.2826475799083709
Pcmtd1,0.0,0.3804442584514618,-28.786231994628903,0.7751786460406048,0.35089772939682,-28.786231994628903,5.6258934313707217e-73,-20.16360092163086,-28.786231994628903,1.0,-1.1706678867340088
Rrs1,0.5412228107452393,0.210793524980545,1.6136419773101809,0.5493202910411207,1.4013488292694092,1.6136419773101809,0.8498309834051362,0.6103009581565857,1.6136419773101809,1.0,0.5535402297973633
Adhfe1,0.0,0.0010701905703172,-20.03021049499512,0.5493202910411207,0.9977603554725648,-20.03021049499512,0.5200943897590831,-1.0,-20.03021049499512,1.0,-0.0580584742128849
Mybl1,0.0,0.0011628317879512,-20.15005111694336,0.5493202910411207,0.9977603554725648,-20.15005111694336,0.5200943897590831,-1.0,-20.15005111694336,1.0,-0.0580584742128849
Vcpip1,0.0,0.2420441657304763,-28.028812408447266,0.91720124720241,0.1278030127286911,-28.028812408447266,2.982695211531133e-46,-15.394285202026367,-28.028812408447266,1.0,-0.8937687277793884
Sgk3,0.0,0.1176983788609504,-26.89625358581543,0.6492279781227637,0.5762346386909485,-26.89625358581543,7.803820716962826e-22,-10.074417114257812,-26.89625358581543,1.0,-0.5849052667617798
Mcmdc2,0.0,0.0025117278564721,-21.262062072753903,0.5493202910411207,0.993276059627533,-21.262062072753903,0.3087137067917265,-1.4030858278274536,-21.262062072753903,1.0,-0.081461027264595
Ppp1r42,0.0,0.0,0.0,0.5493202910411207,1.0022447109222412,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.0,0.2530716061592102,-28.10137176513672,0.9603958452432784,0.0605382695794105,-28.10137176513672,1.5177891728259536e-50,-16.20684814453125,-28.10137176513672,1.0,-0.9409448504447936
Cspp1,0.0,0.2541464865207672,-28.108293533325195,0.9029863125226736,0.1502245962619781,-28.108293533325195,9.783632824940871e-44,-14.905472755432127,-28.108293533325195,1.0,-0.8653890490531921
Arfgef1,0.6129661202430725,0.3595484793186188,0.9671762585639954,0.5493202910411207,1.721977472305298,0.9671762585639954,0.9567068869317146,0.4132439792156219,0.9671762585639954,1.0,0.3675805330276489
Prex2,0.0,0.000976376759354,-19.897785186767575,0.5493202910411207,0.9977603554725648,-19.897785186767575,0.5200943897590831,-1.0,-19.897785186767575,1.0,-0.0580584742128849
A830018L16Rik,0.0,0.0009221413056366,-19.81529426574707,0.5493202910411207,0.9977603554725648,-19.81529426574707,0.5200943897590831,-1.0,-19.81529426574707,1.0,-0.0580584742128849
Slco5a1,0.0,0.0,0.0,0.5493202910411207,1.0022447109222412,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.0,0.2934697866439819,-28.345504760742188,0.9693918788354372,-0.0470853187143802,-28.345504760742188,2.05239567893714e-56,-17.28339958190918,-28.345504760742188,1.0,-1.0034477710723877
Tram1,0.3928821086883545,0.5340589284896851,-0.5525777339935303,0.5493202910411207,1.4148017168045044,-0.5525777339935303,0.9903371212688226,-0.3588253557682037,-0.5525777339935303,1.0,-0.2645151913166046
Lactb2,0.0,0.1057091355323791,-26.73244857788086,0.6391561984827677,0.5986562371253967,-26.73244857788086,5.1538363796708555e-21,-9.861039161682127,-26.73244857788086,1.0,-0.5725168585777283
Xkr9,0.0,0.0,0.0,0.5493202910411207,1.0022447109222412,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.5493202910411207,1.0022447109222412,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.0,0.0,0.0,0.5493202910411207,1.0022447109222412,0.0,1.0,0.0,0.0,1.0,0.0
Trpa1,0.0,0.0,0.0,0.5493202910411207,1.0022447109222412,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.0,0.189228355884552,-27.634204864501957,0.8073800511724194,0.298207014799118,-27.634204864501957,9.054124827378017e-37,-13.50076675415039,-27.634204864501957,1.0,-0.783833920955658
