wilcoxon,t-test,t-test_overestim_var
Exoc2,Ccl5,
Hikeshi,Fosb,
Arhgap45,Atp6v1g1,
Prpf4b,Sars,
Atp2c1,Mrpl58,
Jak1,Btg1,
Tcf25,Supt4a,
P4hb,Zfp36l1,
Ccl5,Zyx,
H2-Q7,H2-Q7,
Esyt1,Map4k4,
Cmah,Rps24,
Zyx,Txndc17,
Tprgl,Gabarapl2,
Fosb,Atp2c1,
Csnk2a1,Ndufa10,
Ppp2r5c,Slc38a2,
Hadh,Tprgl,
Map4k4,Prpf4b,
Flna,P4hb,
Sars,B2m,
Bnip3l,Rpl9,
Rapgef6,Spn,
Ppp2r5a,Sqstm1,
Slc3a2,Herc1,
Rab6a,Smad7,
Mfng,Cuta,
Zfp36l1,Mrpl30,
Slc38a2,Osbpl3,
Ccr2,Atp6v1f,
Pdcd10,Eif3a,
Csde1,Arpc5,
Cuta,,
Acot7,,
Gzma,,
Twf2,,
Kif21b,,
Txndc17,,
Dnaja2,,
Hnrnpul1,,
Tsc22d4,,
Runx2,,
Rps15,,
Atp6v0b,,
Tmem234,,
Commd8,,
Ier2,,
Atp6v1g1,,
Nsd3,,
Selenok,,
Nkg7,,
Adgre5,,
Spata13,,
Usp25,,
Dedd,,
Themis,,
Cdc5l,,
