paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_paga1,X_paga2,velocity_paga1,velocity_paga2
-8402.621848549532,53880.26592252071,5.589761,3.7232738,0.84632444,-0.53426856,0.03412666,-2.2744942,0.6198057,-1.350922,-2.0904205,-1.6960262,-0.4086854,3.0612907,0.5777226,0.28362066,1.518557,0.6988269,-1.481376,-1.8067083,1.4809878,-1.9013201,-0.7955087,1.7455337,-0.15610054,0.24371663,0.036221422,-0.81075686,0.5245202,0.12662312,-1.1754558,0.67950386,-8402.621848549532,53880.26592252071,-617.9380338282856,-700.2231514979204
-414.94260480598984,67257.46528774763,13.506269,0.08786539,0.4883465,-0.37652603,3.811855,-0.33522916,-1.3585248,-0.1837946,-0.0018898704,0.2734786,-0.53799576,0.78624636,1.0603503,0.8343571,-1.3211324,-0.05264612,0.24111068,-0.28281084,-0.052225545,0.07258552,0.20221022,-1.1152376,-0.6761795,-0.69466186,-0.034749363,-0.23801003,-0.23001456,0.37791932,-1.0393821,0.69385356,-414.94260480598984,67257.46528774763,-552.530453697097,-56.67547185777506
-23096.12699425718,40765.73818096189,-0.95206696,5.554464,1.3298585,-1.6154605,1.5973437,-3.3855734,0.9879372,-0.41535738,-1.7218705,1.7485079,-1.2172955,-0.036921583,2.9370697,-0.30343413,0.3920544,1.4551352,-0.7297223,-1.0840348,1.4549102,-0.45420554,-0.04727404,0.93883544,-1.9317352,0.8672546,-0.014383016,2.1185665,0.620551,0.019841759,-0.828149,-1.7866637,-23096.12699425718,40765.73818096189,-281.2547194308492,-295.4223384722512
-31140.41290757395,4538.502706752906,-7.353965,-1.0668553,3.7776935,3.315054,0.28652737,0.007629531,0.21158817,3.0547397,3.0496917,-1.0819824,-4.185752,-0.15168507,-0.75972563,0.102497175,-1.3264213,-0.9915125,1.1294277,-0.75980175,-0.70873344,-0.7065972,0.90869564,0.83367366,-1.9510329,-0.028234951,0.19199997,0.4338448,2.3586726,1.4399816,-0.75369984,-1.3386414,-31140.41290757395,4538.502706752906,-101.6186748984078,-77.91702898518163
-4337.071301325317,64382.84037893638,13.2769165,0.80286807,-1.6332381,-0.25794762,1.8263999,2.2561502,-1.093897,-0.063735686,-1.439187,-1.5730221,0.750015,0.8696162,2.0631876,0.42948583,0.0140448315,0.34618685,-0.20220047,-0.8217561,0.22242503,-0.13532232,1.1641392,-0.37960535,-0.04035923,0.18193872,-1.3291076,0.85518134,0.51364416,0.2461913,1.2996516,0.5097154,-4337.071301325317,64382.84037893638,-468.228735343988,70.11284719147585
5079.875472640669,57892.24802041879,14.540003,-4.104206,-0.7135094,0.7518195,3.80049,-0.5523796,2.0477881,0.06005088,0.9907239,0.6074742,0.6962573,-0.28986084,1.3998146,-1.3556024,-0.86596733,-0.8322984,0.92959297,-1.3552614,-0.9785635,-0.0879329,-0.67639285,0.29559013,-0.3561208,0.5497524,1.0878391,-0.9662817,-0.43469125,0.47741315,-0.44338757,0.04988962,5079.875472640669,57892.24802041879,-127.21429513566953,185.72122428584595
5672.734091318025,60851.96953004622,15.816377,-4.751083,0.8125764,0.32145885,-0.72952646,-1.969658,-0.1356652,-0.12540834,-0.40742433,1.3113793,-0.21876669,-0.48234218,-1.1060666,-0.35662577,-0.71508604,-0.060779396,1.3214623,1.0745255,-1.1096613,1.1674632,-0.3384494,-0.15421689,-0.8575556,0.6318431,0.8177097,-0.10245797,0.014346836,0.4254927,-0.2243652,-0.046574745,5672.734091318025,60851.96953004622,-187.53018932987263,115.06686683025511
-27345.6123157506,7786.626307588358,-6.247949,1.6923751,2.4405806,2.4697015,1.6419128,-4.78134,-4.3836956,-1.3828262,-1.2484825,2.3026915,-0.55443174,1.1671008,2.6062396,-0.5540958,1.0754898,-2.5533812,-0.94157255,0.26923808,2.1014624,0.16708846,0.39001772,-1.7580013,1.0402322,-0.96030664,1.1052336,0.24770823,2.0401418,-1.3042527,-2.0598898,-1.3323084,-27345.6123157506,7786.626307588358,-109.16215631390232,-418.8169006399582
-14896.579012148997,52481.03594800309,3.8040397,7.6070423,2.6622183,-3.2015786,1.3133264,-2.4044554,0.1932113,-1.1187801,-1.33998,-0.18827821,-0.0030265101,1.5117853,-0.4906847,0.4763329,0.2112937,-1.2210814,1.2497137,-0.8130373,0.85864973,0.90470916,-1.3750678,-1.4981154,0.4734111,0.2737381,1.2035588,-0.6116979,-0.23689814,-0.10040424,-0.88953155,0.525363,-14896.579012148997,52481.03594800309,-583.0668659419379,-671.4650525461159
-4167.1963566046215,52941.802857541436,14.767978,-0.7038848,0.044257708,1.3473877,-1.22412,-1.0116749,4.650733,-1.3218197,0.519437,0.15694553,-1.0185002,0.6565889,1.4645991,0.15138401,0.47143945,-1.3120323,0.55690104,0.31638855,-0.8682963,1.041876,0.6281839,-0.8186972,0.37373435,0.47376364,-0.49892682,-0.29765734,-0.7060528,0.49354273,1.2619879,-0.55885404,-4167.1963566046215,52941.802857541436,-401.2396987653631,141.33886142806645
