paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_paga1,X_paga2,velocity_paga1,velocity_paga2
-30948.484286910287,4827.183261669688,-4.4111457,1.9332654,4.4785213,-0.21440071,1.5306205,2.927729,1.7799047,-3.1081529,-3.0731156,-1.1981504,-0.29336217,0.06787439,-1.3547649,-0.26144758,2.6188855,0.46369871,-0.9206185,0.9965643,1.4509962,-0.16715287,-0.10973592,1.3638988,1.0898157,-0.020461926,-3.2928293,-1.1379226,-3.001627,-0.89255416,0.34700444,-0.9957877,-30948.484286910287,4827.183261669688,-125.01681531457957,-151.78636338512365
2228.075946175976,-7144.429258083965,22.82975,4.746686,0.04485617,-2.124272,0.29027957,0.90771335,-0.32298353,0.9075645,-0.71342546,-0.09131579,-1.6771548,0.8181954,0.6126826,1.0637298,0.62582153,-0.6302243,0.22969395,-0.27763778,0.48330703,-0.934687,0.5220815,0.14762104,0.20156555,0.25736648,0.16117094,0.2959572,-0.039662313,-0.061974782,0.3800288,-0.06749035,2228.075946175976,-7144.429258083965,-51.546013258038975,180.45040148611267
-27145.01316051229,8140.738792353363,-3.4184878,-1.572036,4.1852746,-2.7108767,-4.6095896,-0.8411275,2.5595984,2.9397702,-1.3419917,3.9731455,-2.2305737,1.8936327,-0.115862414,-1.8235859,1.958992,0.19252203,1.4289176,-0.6053264,-1.4217097,0.28986722,-1.6809833,1.7364277,-0.3430677,2.260053,0.53718877,-0.2608425,1.3618039,1.6945491,0.24309166,-0.46967256,-27145.01316051229,8140.738792353363,-124.57261476839562,-561.263807684606
-3981.213396748264,-9487.064380952497,15.449265,-2.2290487,1.7309033,-1.3853276,-0.61729133,-0.959948,0.9030663,-0.08736827,-0.6859997,0.33429712,0.23406109,-1.2314572,-0.8454126,0.24531385,-0.9493404,-0.34775624,0.51269716,0.6401035,-0.36051646,0.8972066,-0.23634125,-0.19738525,-0.62311083,-0.11212683,0.30004168,0.19664562,-0.105536245,0.91694665,0.6712439,0.74531084,-3981.213396748264,-9487.064380952497,-42.321729044703055,187.07133009321294
-26687.74453812302,15909.239264635291,5.5793686,-6.2779856,3.9035096,-0.7760995,-0.29206264,-2.771612,0.4018948,-0.20211361,-2.1135945,0.29932305,0.05805064,-3.1917794,2.0456855,1.1792897,-0.19570136,0.2166581,1.2322286,-1.188159,1.4476606,-0.30722135,-1.3437713,-0.36207375,1.0785307,-0.20721653,0.35333642,0.25535706,-0.85119706,0.64985394,-1.0131241,-1.2621398,-26687.74453812302,15909.239264635291,-642.7403964863038,-90.69309523482511
-5923.631804753874,-14131.189523848057,20.76271,0.7411644,-0.60887694,0.45169225,0.89315504,0.24100423,-0.81686646,0.3261066,-0.4534219,-0.48686025,0.2812377,0.42127085,-0.3796711,0.18564484,0.75040156,0.5371944,0.5876854,-0.5927311,-0.21123713,-0.5070599,0.11869377,0.33911932,0.0074339556,-0.027726276,0.12132276,-0.30112097,0.5072625,-0.66395473,-0.18254755,0.0012367385,-5923.631804753874,-14131.189523848057,-472.8855787697695,130.72876278827567
-51105.39706555305,13099.719940388697,-3.1643987,0.0964686,-0.7424366,-4.176791,1.6487083,-1.6045644,5.536266,2.463768,-3.5308042,0.9803369,-3.608688,-0.51266146,-0.6238178,-0.60344565,-1.2491204,3.094076,1.783605,-2.369409,1.2705834,0.84633535,-1.0129018,-0.28934082,1.1765759,-0.5799443,0.64350396,-0.4008174,-1.1457599,-2.3434238,-0.20793244,0.5079543,-51105.39706555305,13099.719940388697,-291.46886772072565,-309.5970469439632
10216.590517454248,7905.412912855715,18.204128,2.5082362,1.7677727,-2.7260098,-1.587091,0.7044211,0.5658377,-0.11205073,-0.107359596,0.69813704,0.12233383,-0.19009261,-0.52492857,-1.0532382,-1.1167046,-1.094845,0.92700976,1.1464123,-0.41378802,1.8561773,0.0036564178,-0.3276806,-0.13709815,-0.74058247,0.12854065,0.20827617,-0.6062028,1.4753125,0.28763264,0.18921374,10216.590517454248,7905.412912855715,-94.66119234624601,-340.67503643620404
-30054.920599672736,13199.005098489097,-3.106235,-4.1742435,3.0516257,-3.6598577,-2.3913896,-1.6071894,2.1179678,2.6663363,-3.046067,-0.20037286,0.14520793,-0.20709303,0.3508549,-1.3136942,0.13513178,-0.92133516,-0.07104684,0.058205713,1.0404158,-0.41908073,-0.42300355,-0.49398172,0.38604528,0.8143035,0.56988657,-0.3130002,-0.8522387,-0.054032497,0.23861404,-0.661829,-30054.920599672736,13199.005098489097,-413.6801363830991,-677.8483115208091
-23498.058939847542,12578.490127266985,14.380655,-2.7770095,2.3464046,0.0012238348,-0.49879035,-1.9506518,-0.8540984,-0.70202816,-0.27463952,0.92150855,-0.037857432,-0.5980556,-1.8815542,0.5750454,-0.7676786,0.9659909,0.3604553,-0.17876948,0.32143798,-0.67949766,0.41787934,-0.504326,0.12073692,-0.8501734,0.12195501,-0.77470094,-0.22693318,-0.17135695,-0.0740471,0.28056645,-23498.058939847542,12578.490127266985,-49.188251758778705,448.1599461891266
