"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046977","TAP binding","11/3068","11/22710",2.69325761606618e-10,2.69325761606618e-10,2.39274676627354e-07,"Tapbp/H2-D1/H2-K1/H2-Q10/H2-Q2/Tap1/Tap2/H2-Q1/H2-Q4/H2-Q6/H2-Q7",11
"GO:0042826","histone deacetylase binding","42/3068","121/22710",2.55571149160079e-09,2.55571149160079e-09,1.1352739467953e-06,"Usf1/Parp1/Kat2a/Hdac5/Hdac6/Kpna2/Xbp1/Trp53/Zmynd15/Camta2/Hic1/Ywhae/Phb/Sp2/Rara/Top2a/Hsp90aa1/Sp1/Hdac10/Uhrf1bp1/Akap8/Akap8l/Hspa1a/Srf/Rad9a/Brms1/Rela/Mta2/Ywhab/Cebpb/Nacc2/Lef1/Mef2d/Smg5/Zbtb7b/Hdac1/Wdtc1/Runx3/Ncor2/Sirt2/Nkx3-1/Dnmt1",42
"GO:0044389","ubiquitin-like protein ligase binding","82/3068","325/22710",9.32405076664019e-09,9.32405076664019e-09,2.33820148748253e-06,"Ndufs2/Stat2/Pa2g4/Erbb3/Brca1/Hdac6/Prkar1a/Sumo2/Actg1/Nploc4/Hgs/Ube2b/Xbp1/Per1/Wrap53/Trp53/Polr2a/Gabarap/Arrb2/Ywhae/Traf4/Gpi1/Nlk/Trim37/Cdk5rap3/Rpl23/Erbb2/Casc3/Hsp90aa1/Pik3r1/Rnf31/Pcbp2/Derl1/Ptk2/Triobp/Tuba1b/Atp6v0c/Cdkn1a/Rnf8/Daxx/H2-Ab1/Hspa1b/Hspa1a/Hspa1l/Bag6/Pou5f1/Tubb5/Cul7/Hspa9/Grk2/Slf2/Rela/Prdx6/Ubxn1/Spop/Cebpb/Ambra1/Smg5/Syt11/Scamp3/Txnip/Pink1/Ski/Ube2j2/Rpl5/Dtx1/Rnf34/Uba52/Ubb/Ubc/Rps27a/Tpi1/Ltbr/Prkaca/Calr/Usp19/Prkar2a/Uqcrc1/Ubash3b/Pias1/Smad3/Smad6",82
"GO:0031267","small GTPase binding","100/3068","424/22710",1.07352568514574e-08,1.07352568514574e-08,2.33820148748253e-06,"Rnf41/Rundc1/Fmnl1/Nsf/Cdc42ep4/Gga3/Llgl2/Unc13d/Birc5/Tbc1d16/Arhgdia/Dock2/Tbc1d10a/Rapgef6/Arhgef15/Rangrf/Trappc1/Dvl2/Pfn1/Sgsm2/Rilp/Myo1c/Rph3al/Abr/Git1/Rab34/Tnfaip1/Ift20/Rab11fip4/Kpnb1/Ranbp9/Ipo9/Fgd3/Bicd2/Arhgef40/Ipo4/Spata13/Grasp/Cdc42ep1/Gga1/Sh3bp1/Micall1/Sgsm3/Dennd6b/Sbf1/Rapgef3/Fmnl3/Acap2/Pak2/Tsc2/Fgd2/Tbc1d22b/Rgl2/Vps52/Lsm2/Tbc1d10c/Hps6/Rin1/Map3k11/Cdc42ep2/Ehd1/Tmem127/Pak3/Prex1/Pard6b/Rapgef1/Odf2/Pkn3/Tbc1d13/Iqgap3/Arhgef2/Dennd4b/Cdc42se1/Rcc1/Sytl1/Arhgef19/Dvl1/Evi5/Hps4/Bicdl1/Rilpl2/Rilpl1/Slc6a4/Plekhg6/Xpo6/Kctd13/Tbc1d10b/Arhgef1/Pak4/Pard6a/Gas8/Arhgef10/Prkaca/Tnpo2/Als2cl/Mobp/Yipf2/Trappc4/Map2k1/Dennd4a",100
"GO:0031625","ubiquitin protein ligase binding","78/3068","306/22710",1.31593093193626e-08,1.31593093193626e-08,2.33820148748253e-06,"Ndufs2/Pa2g4/Erbb3/Brca1/Hdac6/Prkar1a/Sumo2/Actg1/Nploc4/Ube2b/Xbp1/Per1/Wrap53/Trp53/Polr2a/Gabarap/Arrb2/Ywhae/Traf4/Gpi1/Nlk/Trim37/Rpl23/Erbb2/Casc3/Hsp90aa1/Pik3r1/Rnf31/Pcbp2/Derl1/Ptk2/Triobp/Tuba1b/Atp6v0c/Cdkn1a/Rnf8/Daxx/H2-Ab1/Hspa1b/Hspa1a/Hspa1l/Bag6/Pou5f1/Tubb5/Cul7/Hspa9/Grk2/Slf2/Rela/Prdx6/Ubxn1/Spop/Ambra1/Smg5/Syt11/Scamp3/Txnip/Pink1/Ski/Ube2j2/Rpl5/Dtx1/Rnf34/Uba52/Ubb/Ubc/Rps27a/Tpi1/Ltbr/Prkaca/Calr/Usp19/Prkar2a/Uqcrc1/Ubash3b/Pias1/Smad3/Smad6",78
"GO:0030881","beta-2-microglobulin binding","10/3068","11/22710",1.92984502561289e-08,1.92984502561289e-08,2.85752491511803e-06,"H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/H2-Q1/H2-Q4/H2-Q6/H2-Q7/Fcgrt",10
"GO:0042608","T cell receptor binding","12/3068","16/22710",3.88506904416514e-08,3.88506904416514e-08,4.74694379247817e-06,"Dock2/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/H2-Q1/H2-Q4/H2-Q6/H2-Q7/Lck/Add1",12
"GO:0008047","enzyme activator activity","103/3068","452/22710",4.27449914962489e-08,4.27449914962489e-08,4.74694379247817e-06,"Arhgap30/Cab39/Agap2/Erbb3/Arhgap45/Stk11/Rundc1/Arhgap27/Strada/Llgl2/Timp2/Tbc1d16/Rptor/Arhgdia/Tbcd/Dock2/Sec14l2/Tbc1d10a/Rack1/Mapk9/Gm2a/Irgm2/Arhgef15/Atp1b2/Acap1/Sgsm2/Abr/Git1/Taok1/Ccnq/Nf1/Arhgap23/Ppp2r5c/Psme1/Psme2/Dazap2/Arhgap39/Sh3bp1/Pdgfb/Tab1/Sgsm3/Ccnt1/Acap2/Pak2/Pdpk1/Tbc1d24/Mlst8/Tsc2/Noxo1/Syngap1/Ppard/Clpsl2/Clps/Cdkn1a/Tbc1d22b/Rasal3/Daxx/Ppp2r5d/Tbc1d10c/Sh3pxd2a/Ccs/Rin1/Sipa1/Afap1l2/Cdc42ep2/Ppp2r5b/Bad/B3gat3/Tbc1d13/Ptpa/Garnl3/Cks1b/Azin2/Phactr4/Arhgef19/Acap3/Evi5/Git2/Rasal1/Rasa4/Agfg2/Preb/Rgs12/Plekhg6/Arap1/Rabep2/Nupr1/Tbc1d10b/Rgs10/Arhgef1/Rinl/Arhgap33/Nkx3-1/Rab3a/Nprl2/Als2cl/Apoa1/Apoa4/Apoa5/Rplp1/Map2k1/Parp16/Clpx",103
"GO:0003924","GTPase activity","72/3068","291/22710",1.67276490501876e-07,1.67276490501876e-07,1.65124395302436e-05,"Agap2/Gng7/Diras1/Gna15/Gna11/Nkiras2/Rab5c/Tubg1/Tubg2/Rnd2/Eftud2/Rab37/Rac3/Rab40b/Drg1/Irgm1/Gm5431/Gm12185/Tgtp1/Tgtp2/Ifi47/Rasl10a/Sar1b/Igtp/Irgm2/Tsr1/Rab34/Tubd1/Gngt2/Rac2/Gtpbp1/Rnd1/Rhebl1/Tuba1b/Tuba1a/Tuba1c/Rab26/Rab44/Rab11b/Tubb5/Rhod/Arl3/Rab1b/Arl2/Atl3/Gng3/Dnm1/Rab25/Rit1/Rab13/Rab42/Gpn2/Cplane2/Gnb1/Rab35/Gpn3/Rhof/Nudt1/Gna12/Gnb3/Gimap7/Tufm/Gng8/Rhou/Rab3a/Gtpbp4/Gtpbp3/Gnai2/Gnat1/Dnm2/Rab11a/Rasl12",72
"GO:0017016","Ras GTPase binding","93/3068","409/22710",2.11650925573313e-07,2.11650925573313e-07,1.88035138088291e-05,"Rnf41/Rundc1/Fmnl1/Nsf/Cdc42ep4/Llgl2/Unc13d/Birc5/Tbc1d16/Arhgdia/Dock2/Tbc1d10a/Rapgef6/Arhgef15/Rangrf/Trappc1/Dvl2/Pfn1/Sgsm2/Rilp/Myo1c/Rph3al/Abr/Rab34/Tnfaip1/Ift20/Rab11fip4/Kpnb1/Ranbp9/Ipo9/Fgd3/Bicd2/Arhgef40/Ipo4/Spata13/Cdc42ep1/Sh3bp1/Micall1/Sgsm3/Dennd6b/Sbf1/Rapgef3/Fmnl3/Acap2/Pak2/Fgd2/Tbc1d22b/Rgl2/Vps52/Lsm2/Tbc1d10c/Hps6/Rin1/Map3k11/Cdc42ep2/Ehd1/Tmem127/Pak3/Prex1/Pard6b/Rapgef1/Odf2/Pkn3/Tbc1d13/Iqgap3/Arhgef2/Dennd4b/Cdc42se1/Rcc1/Sytl1/Arhgef19/Dvl1/Evi5/Hps4/Bicdl1/Slc6a4/Plekhg6/Xpo6/Kctd13/Tbc1d10b/Arhgef1/Pak4/Pard6a/Gas8/Arhgef10/Prkaca/Tnpo2/Als2cl/Mobp/Yipf2/Trappc4/Map2k1/Dennd4a",93
"GO:0003735","structural constituent of ribosome","50/3068","182/22710",4.65625228454635e-07,4.65625228454635e-07,3.73256717534899e-05,"Rpl41/Rps26/Mrpl54/Rpl27/Rpl38/Mrps7/Mrpl12/Mrpl22/Rpl23a/Mrpl27/Mrpl10/Mrpl23/Rpl23/Rpl19/Rpl8/Rpl3/Rps2/Rpl3l/Mrps34/Rps10/Rps28/Ndufa7/Rps18/Mrps18b/Mrpl2/Mrpl21/Mrpl43/Mrpl11/Mrpl49/Fau/Rpl12/Dap3/Rps27/Mrps21/Rpl5/Rpl37rt/Rpl6/Rps27a/Rps19/Mrps12/Rps11/Rpl13a/Rpl18/Rpl18a/Mrpl34/Rpsa/Mrpl4/Rps25/Rplp1/Rpl4",50
