gene_names,scores
Esm1,19.850000381469727
Klrg1,19.6200008392334
Gzmk,16.420000076293945
Tnf,14.460000038146973
Atp1b3,14.390000343322754
Tanc1,12.619999885559082
Smad3,11.529999732971191
1700025G04Rik,11.140000343322754
Anxa1,10.300000190734863
Epas1,10.25
Ctla2a,10.239999771118164
Slc20a1,10.069999694824219
Grap2,10.069999694824219
Mboat1,9.819999694824219
Wdr95,9.8100004196167
Rgs1,9.699999809265137
Acss2,9.609999656677246
Fam241a,9.600000381469727
Rbms1,9.579999923706055
Slco3a1,9.4399995803833
Cgas,9.1899995803833
Ncald,9.029999732971191
Sidt1,8.989999771118164
Rab3ip,8.800000190734863
Agfg2,8.600000381469727
Arsb,8.520000457763672
Ski,8.40999984741211
Fam111a,8.359999656677246
Plac8,8.319999694824219
Hsph1,8.270000457763672
Ccne1,8.1899995803833
Ccr2,8.170000076293945
Pxylp1,8.09000015258789
Cdc25a,8.09000015258789
Ugcg,8.029999732971191
Rps6ka3,7.929999828338623
Mgat4a,7.869999885559082
Dpp4,7.630000114440918
Galnt10,7.630000114440918
Ccne2,7.610000133514404
Eya2,7.550000190734863
Klf3,7.170000076293945
P4hb,7.0
Cdt1,6.559999942779541
Emp1,6.510000228881836
Pycard,6.5
Klrk1,6.449999809265137
Rrm2,6.369999885559082
Satb1,6.320000171661377
Mdh1,6.320000171661377
Mcm10,6.260000228881836
Skp1a,6.179999828338623
Dck,6.139999866485596
Tspan32,6.110000133514404
Park7,6.090000152587891
Usp37,6.059999942779541
Cmah,6.059999942779541
Cdc7,6.03000020980835
Rnf168,6.03000020980835
Zmynd11,6.010000228881836
Srsf10,5.989999771118164
Klf6,5.980000019073486
Fam117a,5.96999979019165
Pik3r1,5.940000057220459
Klhdc1,5.880000114440918
Zmiz1,5.829999923706055
Ldlr,5.800000190734863
Retreg1,5.789999961853027
Jak1,5.739999771118164
Cdc20b,5.730000019073486
Arl5c,5.71999979019165
Gins1,5.679999828338623
Pdia6,5.650000095367432
Exo1,5.539999961853027
Cdc6,5.53000020980835
Rnf145,5.5
Slc35b1,5.489999771118164
Ube2e3,5.46999979019165
Gramd4,5.460000038146973
Skp2,5.449999809265137
Znrf3,5.420000076293945
Chaf1b,5.320000171661377
Crtc3,5.289999961853027
Spcs2,5.21999979019165
Txk,5.210000038146973
Tex15,5.190000057220459
Btbd11,5.150000095367432
Cdc34,5.079999923706055
Picalm,5.039999961853027
Dscc1,4.960000038146973
Timeless,4.920000076293945
Entpd1,4.920000076293945
Pou6f1,4.909999847412109
Iqgap2,4.900000095367432
Pnpla7,4.880000114440918
Sfmbt1,4.869999885559082
Ablim1,4.769999980926514
Lair1,4.739999771118164
Nbn,4.659999847412109
Pdia3,4.650000095367432
Ifi209,4.610000133514404
Zdhhc20,4.610000133514404
Zfp367,4.599999904632568
Snx10,4.579999923706055
Ralgps2,4.570000171661377
Cd69,4.550000190734863
Rap1b,4.550000190734863
Gimap6,4.539999961853027
Uck2,4.539999961853027
Rai1,4.510000228881836
Mcmbp,4.480000019073486
Atp8b4,4.46999979019165
Golt1b,4.460000038146973
Btg2,4.440000057220459
Naa50,4.420000076293945
