gene_names,scores
Gldc,29.600000381469727
Ncald,26.100000381469727
Bicdl1,25.25
Uhrf2,22.559999465942383
Uchl5,21.299999237060547
Fam241a,20.360000610351562
Trps1,19.25
Cd9,18.18000030517578
Tnip3,17.34000015258789
Eea1,16.729999542236328
Arl5c,16.59000015258789
Pim2,16.469999313354492
Emb,16.25
Ighm,16.170000076293945
Ccdc50,16.170000076293945
Usp28,15.109999656677246
Canx,15.020000457763672
Naa50,14.890000343322754
Cmtm7,14.380000114440918
Tcerg1,14.359999656677246
Il21r,13.960000038146973
Bcl2,13.680000305175781
Itgb2,13.630000114440918
Pbk,13.539999961853027
Fam49a,13.479999542236328
Ccr9,12.75
Rad51ap1,12.640000343322754
Mpp6,12.489999771118164
Gins1,12.130000114440918
Il1rl1,12.100000381469727
Nsd1,12.100000381469727
Hpf1,12.069999694824219
Dapk2,11.680000305175781
Ddx1,11.359999656677246
Spdl1,11.25
Trim12a,11.15999984741211
Fam117a,11.109999656677246
Ralgps2,10.970000267028809
Lrp6,10.869999885559082
Ppih,10.859999656677246
Cdc7,10.5
Ddx39,10.420000076293945
Stk24,10.3100004196167
Pa2g4,10.270000457763672
Cenph,10.239999771118164
Slc14a1,10.140000343322754
Snx10,10.140000343322754
Ildr1,10.020000457763672
Uba2,10.020000457763672
Gramd4,9.949999809265137
Il18r1,9.699999809265137
Sgo2a,9.640000343322754
Ifit2,9.630000114440918
Pacsin1,9.539999961853027
Pxylp1,9.510000228881836
Hnrnpr,9.5
Reep5,9.289999961853027
Slfn8,9.239999771118164
Id2,9.199999809265137
Rnaseh2b,9.0600004196167
Cbx5,8.9399995803833
Haus5,8.829999923706055
Rps6ka3,8.75
Erh,8.720000267028809
Paxip1,8.680000305175781
Trim12c,8.65999984741211
Pold3,8.5600004196167
Arntl,8.510000228881836
Lrr1,8.510000228881836
Tcp1,8.460000038146973
Melk,8.390000343322754
Cenps,8.25
Trim30a,8.239999771118164
Alg8,8.170000076293945
BC035044,8.069999694824219
Arl14ep,8.020000457763672
Pim1,7.960000038146973
Mthfd1,7.920000076293945
Flnb,7.800000190734863
Dpp4,7.619999885559082
Rangap1,7.539999961853027
Rnf216,7.480000019073486
Shmt1,7.460000038146973
Akap8l,7.28000020980835
Rpf2,7.25
Mdfic,7.179999828338623
Ttc28,7.119999885559082
Itpr2,7.050000190734863
Fbxl20,7.039999961853027
Caprin1,6.940000057220459
Slc12a7,6.869999885559082
Acsbg1,6.820000171661377
Il6st,6.809999942779541
Phf11b,6.769999980926514
Usp14,6.730000019073486
Sema7a,6.71999979019165
Mmd,6.619999885559082
Golt1b,6.619999885559082
Ccnf,6.559999942779541
Tcf7,6.480000019073486
Stim1,6.449999809265137
Tm6sf1,6.429999828338623
Bcat1,6.179999828338623
Ikbke,6.090000152587891
Psmd11,6.090000152587891
Tfdp1,5.829999923706055
Dnajc2,5.820000171661377
Xpo1,5.769999980926514
Fam53b,5.619999885559082
Cenpk,5.579999923706055
Kif22,5.559999942779541
Dhfr,5.510000228881836
Atic,5.440000057220459
Ttk,5.300000190734863
Crlf3,5.210000038146973
