gene_names,scores
Cpd,12.930000305175781
Uhrf2,11.069999694824219
Tox,10.869999885559082
Pdcd1,10.770000457763672
Ighm,10.390000343322754
Gldc,10.069999694824219
Nrp1,10.0600004196167
Prkca,9.800000190734863
Ctla4,9.739999771118164
Nek7,9.050000190734863
Rora,8.930000305175781
Irak3,8.829999923706055
Ptpn11,8.729999542236328
Lclat1,8.229999542236328
Mfhas1,8.029999732971191
Stk39,7.829999923706055
Mmd,7.71999979019165
Gpr55,7.670000076293945
Myo1e,7.420000076293945
Eea1,7.360000133514404
Ciapin1,7.320000171661377
Ccdc50,7.230000019073486
Batf,7.090000152587891
Srgap3,6.889999866485596
Ptpn6,6.869999885559082
Pecam1,6.820000171661377
Mmp16,6.619999885559082
Cblb,6.389999866485596
D16Ertd472e,6.300000190734863
Il18r1,6.21999979019165
Cxcr6,6.070000171661377
Stx11,5.929999828338623
Hip1r,5.920000076293945
Eif2ak2,5.880000114440918
Rab8b,5.769999980926514
Clic4,5.71999979019165
Plxdc2,5.699999809265137
Plscr1,5.630000114440918
Adora2a,5.53000020980835
Rgs16,5.420000076293945
Alcam,5.320000171661377
Trps1,5.210000038146973
Trim12c,5.090000152587891
Nab1,5.079999923706055
Sms,5.039999961853027
Msi2,5.039999961853027
Fam3c,4.989999771118164
Prdm1,4.650000095367432
Siah2,4.639999866485596
Flnb,4.599999904632568
Irak2,4.5
Osbpl3,4.46999979019165
Cd80,4.460000038146973
Themis2,4.329999923706055
Phf11c,4.309999942779541
Snx9,4.289999961853027
Mdfic,4.210000038146973
Rpf2,4.210000038146973
Inpp4b,4.210000038146973
Adk,4.159999847412109
Arl14ep,4.150000095367432
Itgb1,4.150000095367432
Stk24,4.090000152587891
Ttc39b,4.039999961853027
Ptpn13,4.03000020980835
Prag1,4.03000020980835
Fam107b,3.9600000381469727
Nde1,3.890000104904175
Ikzf2,3.8299999237060547
Cd9,3.819999933242798
Mindy3,3.799999952316284
Mtfr2,3.7799999713897705
Galnt3,3.75
Cep89,3.75
Hmmr,3.7200000286102295
Agpat4,3.619999885559082
Knl1,3.5799999237060547
Cep55,3.509999990463257
Hif1a,3.4600000381469727
Ppm1h,3.440000057220459
Xdh,3.4200000762939453
Tnfrsf9,3.390000104904175
Kif18b,3.359999895095825
Reep5,3.319999933242798
Lyst,3.309999942779541
Trbc1,3.2799999713897705
Sec11c,3.25
Eme1,3.25
Lpgat1,3.200000047683716
Atf7ip,3.1700000762939453
Ifih1,3.130000114440918
Bhlhe40,3.0799999237060547
Cdk6,3.0399999618530273
Adap1,3.0199999809265137
Arhgap30,2.9600000381469727
Il6st,2.940000057220459
Bspry,2.930000066757202
Tnfrsf1b,2.930000066757202
Hjurp,2.9200000762939453
Rad18,2.9000000953674316
Aspm,2.880000114440918
Serpinb9,2.8499999046325684
Smn1,2.8299999237060547
Dnajc2,2.7899999618530273
Lin54,2.7699999809265137
Crybg3,2.7699999809265137
Pim2,2.690000057220459
Plk1,2.680000066757202
Cd44,2.6700000762939453
Usp28,2.630000114440918
Parp9,2.619999885559082
Litaf,2.5799999237060547
Ckap2l,2.5399999618530273
Kif20b,2.5299999713897705
Il2ra,2.509999990463257
Gimap5,2.509999990463257
Shcbp1,2.5
Ndc1,2.490000009536743
Icos,2.490000009536743
Ctcf,2.380000114440918
Canx,2.380000114440918
Blmh,2.369999885559082
Ube2b,2.369999885559082
Fam169b,2.3499999046325684
Ifi203,2.3399999141693115
Trim30a,2.319999933242798
Slamf6,2.299999952316284
Melk,2.2799999713897705
Dusp4,2.2699999809265137
Zc3h6,2.25
Bcl2a1d,2.240000009536743
Fam110a,2.2300000190734863
Ebna1bp2,2.2300000190734863
Asap1,2.2300000190734863
Neb,2.2200000286102295
Vcp,2.2200000286102295
Trip13,2.180000066757202
Ttf2,2.1500000953674316
Cenpf,2.140000104904175
Emb,2.130000114440918
Fut8,2.119999885559082
Ccr9,2.0999999046325684
Mtrex,2.0899999141693115
Hk2,2.0899999141693115
Psmc1,2.0799999237060547
Mastl,2.069999933242798
Gnptab,2.009999990463257
Wbp1l,2.0
Dcun1d5,1.9900000095367432
Nucks1,1.9800000190734863
Ttc39c,1.9800000190734863
Ddx24,1.9700000286102295
Ndc80,1.9600000381469727
Smad4,1.9500000476837158
Cep128,1.940000057220459
Mre11a,1.940000057220459
Ncapg,1.909999966621399
Ubash3b,1.909999966621399
Cdc25c,1.8899999856948853
Siah1b,1.8700000047683716
Sesn3,1.8700000047683716
Tmem163,1.8600000143051147
Lin9,1.850000023841858
Kifc1,1.840000033378601
Polq,1.840000033378601
Fam102a,1.7999999523162842
Phactr2,1.7899999618530273
Hacd3,1.7899999618530273
Nlrc3,1.7599999904632568
Pcmt1,1.7400000095367432
Casp3,1.7300000190734863
Mndal,1.7200000286102295
Cep83,1.7000000476837158
Alg8,1.690000057220459
Arl6ip1,1.6799999475479126
1500009L16Rik,1.6799999475479126
Racgap1,1.6799999475479126
Gna15,1.659999966621399
Rbl1,1.659999966621399
Brix1,1.649999976158142
Arap2,1.6299999952316284
Cenpl,1.6299999952316284
Kif14,1.6299999952316284
Ddx1,1.6299999952316284
Cct8,1.6100000143051147
Kif22,1.600000023841858
Rad51ap1,1.600000023841858
Odf2,1.559999942779541
Sh2d2a,1.559999942779541
BC055324,1.5499999523162842
Kif4,1.5399999618530273
Il21r,1.5399999618530273
Tomm40,1.5399999618530273
G2e3,1.5299999713897705
Rpa2,1.5199999809265137
Fhl2,1.5199999809265137
Anln,1.5
Stat2,1.5
Metap1,1.4700000286102295
Kmt5b,1.4600000381469727
Nampt,1.4600000381469727
Ulbp1,1.4600000381469727
Ccnf,1.4500000476837158
Hip1,1.440000057220459
Bend4,1.440000057220459
Cenpk,1.4299999475479126
Tbc1d31,1.4299999475479126
Eif3b,1.4299999475479126
Stil,1.4199999570846558
Tomm70a,1.399999976158142
Ckap2,1.399999976158142
Erh,1.399999976158142
Cdk1,1.3899999856948853
Lgals3,1.3799999952316284
Ube2e3,1.3600000143051147
Gpsm2,1.3600000143051147
Sh3bp5,1.3600000143051147
E2f3,1.350000023841858
Metap2,1.350000023841858
Traf3ip3,1.3300000429153442
Hnrnpr,1.3200000524520874
Klrc1,1.3200000524520874
Dnajc15,1.3200000524520874
Clint1,1.309999942779541
Foxm1,1.309999942779541
Ndfip2,1.2899999618530273
