gene_names,scores
Rora,20.190000534057617
Fam241a,15.920000076293945
Il6st,14.850000381469727
Uhrf2,14.220000267028809
Cmtm7,13.920000076293945
Pim2,13.819999694824219
Ncald,12.90999984741211
Bcl2,12.890000343322754
Stat2,12.319999694824219
Canx,11.680000305175781
Plxdc2,11.600000381469727
Gldc,10.670000076293945
Klrc1,10.65999984741211
Trim30a,10.109999656677246
Golim4,9.65999984741211
Flnb,9.359999656677246
Ikbke,9.3100004196167
Eif2s1,9.260000228881836
Il18r1,9.239999771118164
Atic,9.029999732971191
Epas1,9.020000457763672
Nbn,8.890000343322754
Ube2b,8.819999694824219
Ptges3,8.6899995803833
Eea1,8.5600004196167
Cd6,8.550000190734863
Rnf216,8.520000457763672
Arntl,8.489999771118164
Fen1,8.390000343322754
Nudc,8.3100004196167
Syne1,8.220000267028809
Tssc4,8.199999809265137
Kdm5b,8.130000114440918
Uck2,8.0600004196167
Dkc1,7.920000076293945
Plac8,7.869999885559082
Phf11c,7.840000152587891
Arhgap30,7.75
Trim12a,7.730000019073486
Dennd2d,7.480000019073486
Ikzf2,7.46999979019165
Srsf10,7.400000095367432
Eef1g,7.349999904632568
Metap2,7.340000152587891
Tox,7.329999923706055
Trim34a,7.25
Fmr1,7.210000038146973
Xpo1,7.190000057220459
Ifi213,7.179999828338623
Foxo3,7.070000171661377
Ccdc82,6.949999809265137
Arl5c,6.860000133514404
Ipo5,6.829999923706055
Rab8b,6.789999961853027
Kdm6b,6.710000038146973
Eif1ax,6.699999809265137
Cblb,6.690000057220459
Tipin,6.659999847412109
Slc28a2,6.650000095367432
Tspan32,6.519999980926514
Ccr9,6.489999771118164
Rnf213,6.300000190734863
Nab1,6.289999961853027
Rcc2,6.239999771118164
Dnajb11,6.210000038146973
BC035044,6.150000095367432
Ddx24,6.139999866485596
Fam160a2,6.070000171661377
Card11,6.039999961853027
Fancm,6.010000228881836
Jmy,5.869999885559082
Usp14,5.869999885559082
Kmt5b,5.860000133514404
Ube2h,5.840000152587891
Kpna3,5.71999979019165
Tcp11l2,5.650000095367432
Slamf6,5.650000095367432
Arhgef3,5.630000114440918
Gimap8,5.5
Ppp1r12a,5.329999923706055
Rasa1,5.269999980926514
Ablim1,5.239999771118164
Pbdc1,5.199999809265137
Brca2,5.159999847412109
E2f3,5.130000114440918
Tnrc6c,5.099999904632568
Ndc1,4.889999866485596
Bspry,4.860000133514404
Gramd4,4.809999942779541
Mthfd2,4.78000020980835
Slfn8,4.739999771118164
Stk4,4.659999847412109
Ifi209,4.599999904632568
Clint1,4.389999866485596
Akap8l,4.340000152587891
St3gal6,4.320000171661377
Znrf1,4.179999828338623
Rbbp8,4.179999828338623
Pde7a,4.179999828338623
Nsd1,4.159999847412109
Uchl5,4.110000133514404
Psat1,4.050000190734863
Ctss,3.990000009536743
Pola2,3.940000057220459
Rasa3,3.930000066757202
Parp1,3.9000000953674316
Fam129a,3.880000114440918
Picalm,3.7699999809265137
Neurl3,3.7699999809265137
Cacybp,3.6700000762939453
Fam169b,3.6700000762939453
Knl1,3.619999885559082
Nup107,3.619999885559082
Ccne2,3.5799999237060547
Dhx9,3.549999952316284
Chaf1b,3.5399999618530273
Usp48,3.5199999809265137
Litaf,3.509999990463257
Dis3,3.490000009536743
Il18rap,3.450000047683716
Mpp6,3.440000057220459
Pus7,3.390000104904175
Itga4,3.390000104904175
Ppm1h,3.2300000190734863
Lyst,3.2200000286102295
Gnl3,3.190000057220459
Melk,3.180000066757202
Ighm,3.180000066757202
Arhgap11a,3.059999942779541
Pold3,3.0399999618530273
Snx10,2.9700000286102295
Fyb,2.9600000381469727
Klrc2,2.9600000381469727
Lin9,2.940000057220459
Cinp,2.809999942779541
Usp28,2.7699999809265137
Dgka,2.680000066757202
Hpf1,2.680000066757202
Tecpr1,2.5299999713897705
Dusp5,2.5
Slc12a7,2.490000009536743
Pa2g4,2.4600000381469727
Galnt10,2.4600000381469727
Shcbp1,2.440000057220459
Arl6ip1,2.4100000858306885
Emp1,2.390000104904175
Rad51,2.3399999141693115
Racgap1,2.2899999618530273
Tnrc6b,2.2300000190734863
Nucks1,2.190000057220459
Hdlbp,2.180000066757202
Ralgps2,2.1700000762939453
Prkd2,2.059999942779541
Sema7a,2.009999990463257
Fyn,1.9900000095367432
Ckap2,1.9500000476837158
Yars,1.8600000143051147
Gzmk,1.8300000429153442
Sytl2,1.809999942779541
Klrk1,1.75
Cct4,1.7200000286102295
Crim1,1.7200000286102295
Fam53b,1.7100000381469727
Adk,1.690000057220459
Ddx1,1.649999976158142
Ifit2,1.5199999809265137
Ski,1.5099999904632568
Hdhd5,1.5
Sorl1,1.4700000286102295
Herc3,1.4500000476837158
Itpr2,1.4299999475479126
Rad51c,1.4199999570846558
Fam3c,1.3899999856948853
Ulbp1,1.3600000143051147
Tmem71,1.3200000524520874
Dock2,1.2699999809265137
Epsti1,1.2300000190734863
Lef1,1.2200000286102295
Thoc2l,1.2000000476837158
Tut4,1.1799999475479126
Ifih1,1.149999976158142
Nlrc3,1.149999976158142
Dpp4,1.1200000047683716
Stk39,1.1100000143051147
Cgas,1.100000023841858
Zc3h15,1.059999942779541
Crtc3,1.0499999523162842
Mmd,1.0399999618530273
Ubash3b,1.0199999809265137
Tcerg1,1.0
Txk,0.9800000190734863
Kif15,0.9800000190734863
Klf13,0.9300000071525574
Cd5,0.9300000071525574
Ugcg,0.9200000166893005
Parp14,0.9100000262260437
Odf2,0.8899999856948853
Myo1f,0.8899999856948853
Ccl4,0.8899999856948853
Tcp1,0.8799999952316284
Cip2a,0.800000011920929
Zeb2,0.7900000214576721
Paxip1,0.7900000214576721
Gbp8,0.7400000095367432
Mthfd1,0.7300000190734863
Stk24,0.7300000190734863
Cnot9,0.7300000190734863
Spn,0.6899999976158142
Hsph1,0.6899999976158142
Arsb,0.6700000166893005
Gins3,0.5199999809265137
Stt3a,0.4699999988079071
Trbc1,0.41999998688697815
Mtbp,0.4000000059604645
Kif4,0.3400000035762787
Uhrf1,0.3100000023841858
Umps,0.27000001072883606
Caprin1,0.23000000417232513
Neil3,0.23000000417232513
Alg8,0.2199999988079071
Gna15,0.2199999988079071
Trim12c,0.2199999988079071
Lyar,0.1899999976158142
Ubap2,0.17000000178813934
Rsrp1,0.12999999523162842
Cd2ap,0.10999999940395355
Fbxl20,0.05999999865889549
Nup133,0.029999999329447746
Plk4,-0.009999999776482582
Dnajc2,-0.03999999910593033
Kif1b,-0.05000000074505806
Glipr1,-0.05000000074505806
Rtp4,-0.07999999821186066
St13,-0.09000000357627869
Poc1a,-0.10000000149011612
Blmh,-0.14000000059604645
Nap1l1,-0.14000000059604645
Fasl,-0.18000000715255737
Diaph1,-0.2199999988079071
Hs3st3b1,-0.2199999988079071
Gimap3,-0.25
Mcm8,-0.25
Ikbkb,-0.2800000011920929
Rbbp7,-0.28999999165534973
Fanci,-0.3199999928474426
Cx3cr1,-0.33000001311302185
Lck,-0.33000001311302185
Mad2l1,-0.3400000035762787
Tasor,-0.3700000047683716
Dennd1c,-0.38999998569488525
Cenpk,-0.4099999964237213
Mdfic,-0.4300000071525574
Ncapg,-0.4399999976158142
Il2ra,-0.4399999976158142
Wdr12,-0.4699999988079071
Mki67,-0.47999998927116394
Hmgb2,-0.5099999904632568
Klhl6,-0.5199999809265137
Ect2,-0.5299999713897705
Trps1,-0.5299999713897705
Gpr183,-0.5400000214576721
Il7r,-0.5799999833106995
Ybx3,-0.5899999737739563
Skp2,-0.6100000143051147
Sf3b6,-0.6200000047683716
Eif3j1,-0.6200000047683716
Pik3r1,-0.6299999952316284
Bard1,-0.6299999952316284
Cdc6,-0.6399999856948853
Arl14ep,-0.6499999761581421
Msh6,-0.6600000262260437
Tmpo,-0.6600000262260437
Rnf138,-0.6700000166893005
Timm9,-0.6800000071525574
Rfc4,-0.6899999976158142
Blm,-0.699999988079071
Rrm2,-0.7200000286102295
Pclaf,-0.7200000286102295
Srsf4,-0.7300000190734863
Tbcel,-0.7400000095367432
Adap1,-0.8100000023841858
Pitpnm2,-0.8500000238418579
Hspa14,-0.8600000143051147
Jak1,-0.8799999952316284
Rad21,-0.8899999856948853
Ifi206,-0.9100000262260437
Ubash3a,-0.9200000166893005
Ncapd2,-0.9399999976158142
Shmt1,-0.949999988079071
Pask,-0.9599999785423279
Prc1,-0.9700000286102295
Mndal,-0.9900000095367432
Agpat4,-1.0499999523162842
Tgfbr2,-1.100000023841858
Crlf3,-1.100000023841858
Eif4e,-1.100000023841858
Smc3,-1.159999966621399
Fbxo5,-1.1799999475479126
Mcm5,-1.2000000476837158
Ipcef1,-1.2400000095367432
Dna2,-1.25
Ckap5,-1.309999942779541
Spag5,-1.350000023841858
Trappc1,-1.3600000143051147
Ppat,-1.3899999856948853
Gbp3,-1.4299999475479126
Fanca,-1.4299999475479126
Cep55,-1.4600000381469727
U2surp,-1.5
Gpatch4,-1.5299999713897705
Fam107b,-1.5399999618530273
Jaml,-1.5499999523162842
Apol7e,-1.600000023841858
Tm6sf1,-1.600000023841858
Arhgef18,-1.6100000143051147
Cenpp,-1.6200000047683716
Cenpi,-1.6399999856948853
Cxcr6,-1.659999966621399
Cdca2,-1.659999966621399
Fosb,-1.7000000476837158
Nup155,-1.7000000476837158
Gart,-1.7200000286102295
Fam117a,-1.7200000286102295
Cenps,-1.7300000190734863
Ints7,-1.7300000190734863
Ifi203,-1.7699999809265137
Orc6,-1.7799999713897705
Mcm3,-1.7899999618530273
Ddx39,-1.809999942779541
Cit,-1.8200000524520874
Mcm10,-1.850000023841858
Efr3a,-1.850000023841858
Ncaph2,-1.8700000047683716
Smc2,-1.8700000047683716
Psmd11,-1.8700000047683716
Naa40,-1.8700000047683716
Cenph,-1.8799999952316284
Cdt1,-1.899999976158142
Fam102a,-1.9199999570846558
Zwilch,-1.940000057220459
Rnf168,-1.940000057220459
Gmnn,-1.9600000381469727
Prpf40a,-1.9800000190734863
Rbl1,-1.9800000190734863
Ncapd3,-2.0
Ccdc50,-2.0299999713897705
Wdr95,-2.0299999713897705
Rpf2,-2.0399999618530273
Myb,-2.069999933242798
Kif11,-2.069999933242798
Itgb1,-2.069999933242798
Mdm1,-2.0799999237060547
Top2a,-2.0799999237060547
Cd9,-2.0899999141693115
Nrp1,-2.119999885559082
Nup160,-2.130000114440918
Tanc1,-2.130000114440918
Atad5,-2.1500000953674316
Utp20,-2.200000047683716
Cops3,-2.2100000381469727
Cdc7,-2.2200000286102295
Nusap1,-2.2200000286102295
Larp7,-2.2300000190734863
Ilf2,-2.240000009536743
Rpp30,-2.25
Lig1,-2.259999990463257
Klf3,-2.259999990463257
Cdc45,-2.259999990463257
Hk2,-2.259999990463257
Dlgap5,-2.2699999809265137
Polh,-2.2799999713897705
Eed,-2.2799999713897705
Pdia6,-2.3299999237060547
Depdc1a,-2.3399999141693115
Ube2e3,-2.3499999046325684
Gmps,-2.5
Dsn1,-2.5199999809265137
Cwc15,-2.5399999618530273
Mrps28,-2.559999942779541
Meaf6,-2.569999933242798
Samhd1,-2.5799999237060547
Tbc1d31,-2.5999999046325684
Phf11b,-2.619999885559082
Cd86,-2.630000114440918
Rpa2,-2.6700000762939453
Kntc1,-2.680000066757202
Camk2d,-2.690000057220459
Haus5,-2.700000047683716
Atp5a1,-2.700000047683716
Kdm7a,-2.7100000381469727
Kif18a,-2.7200000286102295
Tdp2,-2.75
Ipo7,-2.7699999809265137
Wee1,-2.7799999713897705
Ncaph,-2.809999942779541
Ttc39c,-2.809999942779541
Lpgat1,-2.8399999141693115
Abce1,-2.8399999141693115
Asap1,-2.8499999046325684
Hjurp,-2.880000114440918
Trdc,-2.890000104904175
Hnrnpr,-2.9200000762939453
Plscr1,-2.9600000381469727
Ppih,-2.9800000190734863
Suz12,-2.990000009536743
Golt1b,-3.009999990463257
Ddx58,-3.0299999713897705
Rad54b,-3.049999952316284
Dgkh,-3.059999942779541
Cdk6,-3.0799999237060547
Stil,-3.0799999237060547
Stmn1,-3.0799999237060547
Taf15,-3.109999895095825
Fancd2,-3.119999885559082
Serpinb6b,-3.180000066757202
Ezh2,-3.190000057220459
Mboat1,-3.200000047683716
Rap1b,-3.2200000286102295
Stk10,-3.2300000190734863
Serpinb9,-3.25
G3bp1,-3.319999933242798
Ikzf1,-3.3499999046325684
Daxx,-3.3499999046325684
Car5b,-3.3499999046325684
Map3k8,-3.4200000762939453
Apobec2,-3.5
Phf19,-3.5199999809265137
Cep57,-3.5199999809265137
Parp9,-3.5299999713897705
Anxa2,-3.559999942779541
Smc4,-3.559999942779541
S100a6,-3.5799999237060547
Calm3,-3.5799999237060547
Ifngr1,-3.5899999141693115
Ndc80,-3.5899999141693115
Prim1,-3.630000114440918
BC055324,-3.6500000953674316
Evl,-3.6600000858306885
Il10ra,-3.6700000762939453
Acsbg1,-3.7100000381469727
Brca1,-3.7200000286102295
Agfg2,-3.759999990463257
Fam49a,-3.759999990463257
Reep5,-3.7799999713897705
Cenpn,-3.7899999618530273
Cmah,-3.7899999618530273
Prmt1,-3.809999942779541
Sgk1,-3.9200000762939453
Crybg1,-3.930000066757202
Rnaseh2b,-3.940000057220459
Id2,-4.019999980926514
Pim1,-4.039999961853027
Incenp,-4.050000190734863
Itgb2,-4.050000190734863
Pdia3,-4.059999942779541
Chsy1,-4.059999942779541
Ctc1,-4.059999942779541
G2e3,-4.070000171661377
Pou6f1,-4.130000114440918
Slc20a1,-4.159999847412109
Eif2s2,-4.190000057220459
Prag1,-4.190000057220459
Naf1,-4.199999809265137
Rfc2,-4.210000038146973
Cdk1,-4.210000038146973
Mtfr2,-4.230000019073486
Hirip3,-4.239999771118164
Snrnp40,-4.289999961853027
Sidt1,-4.349999904632568
Cfap20,-4.380000114440918
Odc1,-4.389999866485596
Supt16,-4.389999866485596
Smpdl3b,-4.400000095367432
Pja2,-4.409999847412109
Rab27a,-4.429999828338623
Hp1bp3,-4.460000038146973
Bcat1,-4.460000038146973
Ccne1,-4.46999979019165
Fkbp3,-4.480000019073486
Satb1,-4.510000228881836
Pole2,-4.510000228881836
Brip1,-4.630000114440918
Anp32e,-4.659999847412109
Ehd4,-4.679999828338623
Ube2t,-4.699999809265137
Sept11,-4.710000038146973
Adam19,-4.730000019073486
Rbms1,-4.739999771118164
Irf4,-4.75
