gene_names,scores
Tox,7.28000020980835
Pdcd1,6.539999961853027
Sema7a,6.199999809265137
Cmtm7,5.920000076293945
Srgap3,5.650000095367432
Lclat1,5.599999904632568
Cpd,5.579999923706055
Tnfrsf9,5.5
Lcp1,5.489999771118164
Il2ra,5.110000133514404
Mfhas1,5.070000171661377
Anxa2,4.889999866485596
Ctla4,4.849999904632568
Stx11,4.820000171661377
Osbpl3,4.78000020980835
Batf,4.679999828338623
Serpinb9,4.610000133514404
Eea1,4.610000133514404
Cd47,4.5
Alcam,4.440000057220459
Uhrf2,4.389999866485596
Casp3,4.309999942779541
Prdm1,4.239999771118164
Mmp16,4.210000038146973
Litaf,4.190000057220459
Irak2,4.179999828338623
D16Ertd472e,4.179999828338623
Adap1,4.119999885559082
S100a6,4.119999885559082
Myo1e,4.090000152587891
Rab8b,4.039999961853027
Samsn1,4.039999961853027
Hip1r,4.0
Hif1a,3.9800000190734863
Hacd3,3.9600000381469727
Ndfip1,3.8499999046325684
Stk39,3.809999942779541
Nab1,3.700000047683716
Gnai2,3.690000057220459
Lin54,3.6600000858306885
Gldc,3.6600000858306885
Rel,3.6500000953674316
Arap2,3.640000104904175
Psmd14,3.630000114440918
Mindy3,3.5999999046325684
Ighm,3.5999999046325684
Gpr55,3.5
Hk2,3.5
Mmd,3.4800000190734863
Lgals3,3.4700000286102295
Flnb,3.450000047683716
Fam107b,3.430000066757202
Cops4,3.390000104904175
Plxdc2,3.380000114440918
Gtpbp4,3.369999885559082
Hsp90b1,3.369999885559082
Hras,3.3499999046325684
Metap2,3.309999942779541
Spcs2,3.309999942779541
Park7,3.299999952316284
Ikzf2,3.2300000190734863
Icos,3.190000057220459
Havcr2,3.1600000858306885
Cwc15,3.140000104904175
Trbc1,3.130000114440918
Gbp3,3.0399999618530273
Ddx39,3.009999990463257
Il6st,2.990000009536743
Bend4,2.890000104904175
Gnptab,2.8299999237060547
Ldha,2.819999933242798
Reep5,2.799999952316284
Pycard,2.7799999713897705
Xdh,2.75
Selenoh,2.75
Psmc1,2.700000047683716
Bhlhe40,2.700000047683716
Rad21,2.6700000762939453
Tnfrsf1b,2.6600000858306885
Hsd17b12,2.6600000858306885
Prpf40a,2.640000104904175
Trappc1,2.630000114440918
Sept11,2.630000114440918
Ciapin1,2.630000114440918
Irf4,2.619999885559082
Fhl2,2.559999942779541
Cblb,2.549999952316284
Crybg1,2.549999952316284
Trps1,2.5299999713897705
Tmem163,2.5199999809265137
Gns,2.509999990463257
Tjp2,2.5
Rps18,2.4600000381469727
Rab27a,2.4600000381469727
Adk,2.4600000381469727
Ehd4,2.450000047683716
Furin,2.440000057220459
Bspry,2.430000066757202
Snrpd1,2.4100000858306885
Irak3,2.4000000953674316
Cxcr6,2.390000104904175
Slc35b1,2.380000114440918
Mrpl20,2.369999885559082
Epas1,2.2699999809265137
Clic4,2.259999990463257
Ptpn6,2.25
Phf11b,2.2200000286102295
Psmc5,2.190000057220459
Mcm6,2.190000057220459
Cd80,2.1600000858306885
Dnajb11,2.130000114440918
Etfb,2.109999895095825
Dtl,2.0999999046325684
Psmd11,2.0999999046325684
Rbbp8,2.0999999046325684
Arl14ep,2.049999952316284
Pdia3,2.0199999809265137
Plac8,2.0
Plk4,1.9700000286102295
Srebf2,1.940000057220459
Slc25a13,1.940000057220459
Ulbp1,1.9299999475479126
Glipr1,1.9299999475479126
Psmd1,1.9199999570846558
Ifi211,1.909999966621399
Lsm12,1.899999976158142
Hip1,1.850000023841858
Acoxl,1.840000033378601
Naa20,1.8200000524520874
Dut,1.8200000524520874
Stt3a,1.7899999618530273
Vdac2,1.7899999618530273
Eif3c,1.7300000190734863
Cct5,1.7200000286102295
Lgals1,1.6799999475479126
Ptpn13,1.6699999570846558
Dhx9,1.6699999570846558
Mdfic,1.649999976158142
Ubap2,1.6299999952316284
Fosl2,1.590000033378601
E2f2,1.590000033378601
Gstcd,1.590000033378601
Serpinb6b,1.5800000429153442
Incenp,1.559999942779541
Ubash3b,1.559999942779541
Ifi35,1.5399999618530273
Setbp1,1.5299999713897705
Cdk6,1.4800000190734863
Usp37,1.4800000190734863
Txnl1,1.4800000190734863
Prkca,1.4700000286102295
Rpa2,1.4700000286102295
Topbp1,1.4700000286102295
Ndfip2,1.4700000286102295
Ifrd1,1.440000057220459
Rilpl2,1.4299999475479126
Calm3,1.4299999475479126
Pim2,1.4199999570846558
Rad51b,1.409999966621399
Cdc34,1.3899999856948853
Nap1l1,1.3899999856948853
Prex1,1.3899999856948853
H2az2,1.3799999952316284
Ppm1g,1.3600000143051147
Atp5a1,1.340000033378601
Ilf2,1.3300000429153442
Psmb2,1.3300000429153442
Ybx3,1.2899999618530273
Ncaph2,1.2799999713897705
